com.adobe.cq.testing	cq-it-framework	2.0.130		7709f0ceafffb93b77c2f5bca7be34e5875b168d
org.typelevel	munit-cats-effect-3_sjs1_3.0.0-M2	0.4-5-accc099		1726c1ae2b71d65e383ac546a9ffb77ddfee9d8d
org.typelevel	munit-cats-effect-3_sjs1_3.0.0-M2	0.4-6-57eeb62		878f53de1758b97ae566eed8cccf6f07889b1483
org.typelevel	munit-cats-effect-3_sjs1_3.0.0-M2	0.4-6-79c8e60		908589e7bb6a7b933d5b15cc31960da980bfba4a
org.typelevel	munit-cats-effect-3_sjs1_3.0.0-M2	0.4-7-1a90455		a0f552f26ddd9928c08bb058db36d1c8b2e2d90e
org.typelevel	munit-cats-effect-3_sjs1_3.0.0-M2	0.4-7-4287b24		ac6ee7c0eed3c9b301933e3169f97f8f2e932452
org.typelevel	munit-cats-effect-3_sjs1_3.0.0-M2	0.4-8-e08697b		a6c638265799eddada6daae03a98812c18fa931d
org.typelevel	munit-cats-effect-3_sjs1_3.0.0-M2	0.4-9-e208a01		0ef3f57921dadbd7ae4505be7804e3da9a1361da
org.webjars.bower	angular-slider	0.2.14		76ca33d3c66b439afd6716110f7c39cc7174a6a0
org.webjars.npm	github-com-NielsLeenheer-ReceiptPrinterEncoder	3.0.0		737326cb85d13e31fbf407e719b1f9b585e748b9
org.webjars.npm	humanwhocodes__module-importer	1.0.1		dfca54340282216f5ff1ba25259ff6841f2b335f
org.webjars.npm	w3c-hr-time	1.0.1		d24a0be2db83f00588eb9bb4aa9edaf9b0957d80
org.webjars.npm	w3c-hr-time	1.0.2		96808358f1d8cf002e8cc7bcae8c7e9998c319c1
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.0		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.0-alpha		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.0-beta		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.1		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.11		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.12		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.13		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.14		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.15		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.16		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.17		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.18		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.19		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.2		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.2-alpha		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.20		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.21		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.22		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.23		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.24		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.25		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.26		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.27		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.28		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.29		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.3		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.30		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.31		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.32		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.33		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.34		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.35		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.36		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.37		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.38		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.39		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.4		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.40		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.41		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.42		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.43		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.44		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.45		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.46		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.47		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.48		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.49		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.5		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.50		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.51		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.52		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.53		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.54		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.55		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.56		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.57		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.59		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.6		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.61		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.62		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.63		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.7		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.8		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.1.9		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.2.11		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.2.12		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.2.13		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.2.19		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.2.23		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.2.24		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.2.25		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.2.26		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.2.27		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.2.28		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.2.29		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.2.30		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.2.31		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.2.32		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.2.33		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.2.34		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.2.35		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.2.36		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.2.37		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.2.38		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.2.44		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.2.45		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.2.46		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.2.47		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.2.48		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.2.49		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.2.51		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.2.52		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.3.0		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.3.1		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.3.10		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.3.11		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.3.12		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.3.13		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.3.16		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.3.3		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.3.4		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.3.5		N/A
org.wso2.carbon.analytics-common	org.wso2.carbon.dashboard.template.deployer.server.feature	5.3.8		N/A
org.wso2.extension.siddhi.script.js	siddhi-script-js-parent	4.0.10		N/A
org.wso2.extension.siddhi.script.js	siddhi-script-js-parent	4.0.11		N/A
org.wso2.extension.siddhi.script.js	siddhi-script-js-parent	4.0.12		N/A
org.wso2.extension.siddhi.script.js	siddhi-script-js-parent	4.0.13		N/A
org.wso2.extension.siddhi.script.js	siddhi-script-js-parent	4.0.14		N/A
org.wso2.extension.siddhi.script.js	siddhi-script-js-parent	4.0.15		N/A
org.wso2.extension.siddhi.script.js	siddhi-script-js-parent	4.0.16		N/A
org.wso2.extension.siddhi.script.js	siddhi-script-js-parent	4.0.17		N/A
org.wso2.extension.siddhi.script.js	siddhi-script-js-parent	4.0.3		N/A
org.wso2.extension.siddhi.script.js	siddhi-script-js-parent	4.0.4		N/A
org.wso2.extension.siddhi.script.js	siddhi-script-js-parent	4.0.5		N/A
org.wso2.extension.siddhi.script.js	siddhi-script-js-parent	4.0.6		N/A
org.wso2.extension.siddhi.script.js	siddhi-script-js-parent	4.0.7		N/A
org.wso2.extension.siddhi.script.js	siddhi-script-js-parent	4.0.8		N/A
org.wso2.extension.siddhi.script.js	siddhi-script-js-parent	4.0.9		N/A
org.wso2.extension.siddhi.script.js	siddhi-script-js-parent	4.1.0		N/A
org.wso2.extension.siddhi.script.js	siddhi-script-js-parent	5.0.0		N/A
pl.morgaroth	sbt-clearer_2.9.2_0.12	0.1.0		d5d5c9ff90696abd78905b77dc96ac20db03636b
ru.sokomishalov.skraper	telegram-bot	0.7.0		346e92f08030714fa9fb11d096959208617c301b
ru.sokomishalov.skraper	telegram-bot	0.8.0		d4ca0fc88a4328e272d8791d7b48ff61e94c616d
ru.sokomishalov.skraper	telegram-bot	0.8.1		5c6c42a189d7d2fdb94ccc3079f3c5aea484e059
ru.sokomishalov.skraper	telegram-bot	0.8.2		7b00afd942ddc41fe3884dcbc605c7caebd52485
ru.sokomishalov.skraper	telegram-bot	0.8.3		e0bb416eb5c321cbc7af74337d53c01ca94ef66a
sk.seges.sesam	sesam-security-api	2.0.0		0df49290dc92416848780c55832ef1c143b0f33a
top.hendrixshen.magiclib	magiclib-malilib-extra-1.15.2-fabric	0.8.26-beta		fd82d91a8bbe5269d3caee1989dfb6bbb91f3da2
top.hendrixshen.magiclib	magiclib-malilib-extra-1.15.2-fabric	0.8.29-beta		1df5d0b9061f6068088e9f91b5ca16d8eb2d7db9
top.hendrixshen.magiclib	magiclib-malilib-extra-1.15.2-fabric	0.8.30-beta		9f734a2f61227c5d17d2490de35142d5a9a9bb39
top.hendrixshen.magiclib	magiclib-malilib-extra-1.15.2-fabric	0.8.32-beta		688710290a355d1074ad76818e1c1703b507582e
top.hendrixshen.magiclib	magiclib-malilib-extra-1.15.2-fabric	0.8.39-beta		8faef428268e8f9a1a6702cf63992a217071cf76
top.hendrixshen.magiclib	magiclib-malilib-extra-1.15.2-fabric	0.8.41		404729af45b01f4c1f06342c1b7a33efca348813
top.hendrixshen.magiclib	magiclib-malilib-extra-1.15.2-fabric	0.8.41-beta		c5933417bedc9c5df9542e5ca75dd8d0257c11cb
tz.co.asoft	habitat-core-androidnativex64	3.0.11		N/A
tz.co.asoft	habitat-core-androidnativex64	3.0.12		N/A
tz.co.asoft	habitat-core-androidnativex64	3.0.13		N/A
tz.co.asoft	habitat-core-androidnativex64	3.0.14		N/A
tz.co.asoft	habitat-core-androidnativex64	3.0.15		N/A
