code316	code316-core	0.8		ce22e4aeb2b0436eef06728c654974d189a2a823
org.glassfish.packager	glassfish-full-profile	3.1-b20		N/A
org.glassfish.packager	glassfish-full-profile	3.1-b21		N/A
org.glassfish.packager	glassfish-full-profile	3.1-b22		N/A
org.glassfish.packager	glassfish-full-profile	3.1-b23		N/A
org.glassfish.packager	glassfish-full-profile	3.1-b24		N/A
org.glassfish.packager	glassfish-full-profile	3.1-b25		N/A
org.glassfish.packager	glassfish-full-profile	3.1-b26		N/A
org.glassfish.packager	glassfish-full-profile	3.1-b27		N/A
org.glassfish.packager	glassfish-full-profile	3.1-b28		N/A
org.glassfish.packager	glassfish-full-profile	3.1-b30		N/A
org.glassfish.packager	glassfish-full-profile	3.1-b31		N/A
org.glassfish.packager	glassfish-full-profile	3.1-b32		N/A
org.glassfish.packager	glassfish-full-profile	3.1-b33		N/A
org.glassfish.packager	glassfish-full-profile	3.1-b34		N/A
org.glassfish.packager	glassfish-full-profile	3.1-b35		N/A
org.glassfish.packager	glassfish-full-profile	3.1-b36		N/A
org.glassfish.packager	glassfish-full-profile	3.1-b37		N/A
org.glassfish.packager	glassfish-full-profile	3.1-b38		N/A
org.glassfish.packager	glassfish-full-profile	3.1-b39		N/A
org.glassfish.packager	glassfish-full-profile	3.1-b40		N/A
org.glassfish.packager	glassfish-full-profile	3.1-b41		N/A
org.glassfish.packager	glassfish-full-profile	3.1.1		N/A
org.glassfish.packager	glassfish-full-profile	3.1.1-b01		N/A
org.glassfish.packager	glassfish-full-profile	3.1.1-b02		N/A
org.glassfish.packager	glassfish-full-profile	3.1.1-b03		N/A
org.glassfish.packager	glassfish-full-profile	3.1.1-b04		N/A
org.glassfish.packager	glassfish-full-profile	3.1.1-b05		N/A
org.glassfish.packager	glassfish-full-profile	3.1.1-b06		N/A
org.glassfish.packager	glassfish-full-profile	3.1.1-b07		N/A
org.glassfish.packager	glassfish-full-profile	3.1.1-b08		N/A
org.glassfish.packager	glassfish-full-profile	3.1.1-b09		N/A
org.glassfish.packager	glassfish-full-profile	3.1.1-b10		N/A
org.glassfish.packager	glassfish-full-profile	3.1.1-b11		N/A
org.glassfish.packager	glassfish-full-profile	3.2-b01		N/A
org.glassfish.packager	glassfish-full-profile	3.2-b02		N/A
org.glassfish.packager	glassfish-full-profile	3.2-b03		N/A
org.glassfish.packager	glassfish-full-profile	3.2-b04		N/A
org.glassfish.packager	glassfish-full-profile	3.2-b05		N/A
org.glassfish.packager	glassfish-full-profile	3.2-b06		N/A
org.graalvm.sdk	nativeimage	23.1.0		7d529fc6af38bb42972f4f278615f0a372de52c5
org.graalvm.sdk	nativeimage	23.1.1		df4604246b1fc9a5a6981eaa355979015d40e8cd
org.graalvm.sdk	nativeimage	23.1.2		f5e116ec7e2f59c6975229aa762b7a07598e77a0
org.graalvm.sdk	nativeimage	23.1.3		672ea021584f18e04b4d000ecb7c7815b2e54c91
org.graalvm.sdk	nativeimage	23.1.4		366d39f6fe80bd126a293d03a50c13b4b92a6d05
org.graalvm.sdk	nativeimage	23.1.5		0592885a038c44b2a57e93c194accaf09b11986e
org.graalvm.sdk	nativeimage	23.1.6		3580fc248126ff4b1205f7e93d2f7508feda3103
org.graalvm.sdk	nativeimage	23.1.7		e2dc38e943aae5dea0b0c182b28e9c7a31d149f1
org.graalvm.sdk	nativeimage	24.0.0		b6bd5f7b8a375832a64e7bea9f2aeed08e7aa9d1
org.graalvm.sdk	nativeimage	24.0.1		80bc2997066b0a57c0f08de509d81163e25f651e
org.graalvm.sdk	nativeimage	24.0.2		bb27abb17f5edded52ebfb1dd34782db5a496ce2
org.graalvm.sdk	nativeimage	24.1.0		eb72e70f49e1a62ce779d1ba65ee1a96e1e2d3ca
org.graalvm.sdk	nativeimage	24.1.1		a3a3e22b928e1c3bf527548d3127c6680e122b32
org.graalvm.sdk	nativeimage	24.1.2		7565eb3a984f7aece7769950e936ec12638977b6
org.graalvm.sdk	nativeimage	24.2.0		4976fe892d1a25fcf8fb7915adb60c8a963d7682
org.graalvm.sdk	nativeimage	24.2.1		3cc551ee119d5ec2bb25dd4393f710879b923763
org.hawkular.apm	hawkular-apm-tests-containers-wildfly	0.10.0.Final		e437f911ef656ce415e5ea776038324832750f91
org.hawkular.apm	hawkular-apm-tests-containers-wildfly	0.11.0.Final		6d2e05d1a853e311d35fc4eec5b97999f76126c8
org.hawkular.apm	hawkular-apm-tests-containers-wildfly	0.12.0.Final		7373356ab1f2598e336f765006a71123f49a02f1
org.hawkular.apm	hawkular-apm-tests-containers-wildfly	0.13.0.Final		4ed7e0b4dd78948268e3f3e5c1de36a7f31e0af9
org.hawkular.apm	hawkular-apm-tests-containers-wildfly	0.14.0.Final		2202349c9a5209c699ea00a57d16e148f3de8920
org.hawkular.apm	hawkular-apm-tests-containers-wildfly	0.14.1.Final		04521ccd7e7fe8a550e295d5ef818c317e80b87c
org.hawkular.apm	hawkular-apm-tests-containers-wildfly	0.14.2.Final		ff72ac7c76ce11326f18ec4723bd9666edef9e6f
org.hawkular.apm	hawkular-apm-tests-containers-wildfly	0.14.3.Final		1fe0069a597acde0d7d7f4f5a935036415032f62
org.hawkular.apm	hawkular-apm-tests-containers-wildfly	0.14.4.Final		aba573cc4388e7206a7cc04d492432e920c8d0ea
org.hawkular.apm	hawkular-apm-tests-containers-wildfly	0.9.0.Final		267b4d219bef6f519f98023b7f780683317fbc0e
org.hawkular.apm	hawkular-apm-tests-containers-wildfly	0.9.1.Final		4ecdb4ac55dd88fb1dc8dea2591fb514c44d4e6f
org.hawkular.apm	hawkular-apm-tests-containers-wildfly	0.9.2.Final		9f69ec2a70acc6efb50d0544509e6c44dc181daf
org.jboss.ws	jbossws-jboss711-parent	4.1.0.Final		N/A
org.jboss.ws	jbossws-jboss711-parent	4.1.1.Final		N/A
org.joinfaces	org.joinfaces.gradle.plugin	3.3.0-rc4		N/A
org.joinfaces	org.joinfaces.gradle.plugin	3.3.0-rc5		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.0.0		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.0.1		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.0.11		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.0.12		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.0.2		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.0.3		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.0.4		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.0.5		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.0.6		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.0.7		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.0.8		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.0.9		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.1.0-m1		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.1.0-m2		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.1.0-m3		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.1.0-m4		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.1.0-m5		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.1.0-rc1		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.1.1		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.1.10		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.1.11		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.1.13		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.1.2		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.1.4		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.1.5		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.1.9		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.3.0		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.3.10		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.3.11		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.3.12		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.3.2		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.3.3		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.3.4		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.3.6		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.3.8		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.3.9		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.4.0-m3		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.4.0-rc1		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.4.10		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.4.11		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.4.12		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.4.13		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.4.2		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.4.3		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.4.5		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.4.6		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.4.7		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.4.9		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.5.0		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.5.0-m2		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.5.0-rc1		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.5.1		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.5.10		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.5.11		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.5.12		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.5.13		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.5.14		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.5.14.1		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.5.3		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.5.4		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.5.5		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.5.6		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.5.7		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.5.8		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.5.9		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.6.0		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.6.0-m1		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.6.0-m2		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.6.0-rc1		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.6.1		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.6.10		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.6.11		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.6.12		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.6.13		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.6.14		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.6.2		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.6.3		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.6.4		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.6.5		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.6.6		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.6.7		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.6.8		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.6.9		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.7.0		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.7.0-m1		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.7.0-m2		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.7.0-m3		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.7.0-rc1		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.7.0.1		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.7.0.2		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.7.1		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.7.10		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.7.11		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.7.12		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.7.13		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.7.14		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.7.15		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.7.16		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.7.17		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.7.18		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.7.2		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.7.3		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.7.4		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.7.5		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.7.6		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.7.7		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.7.8		N/A
org.joinfaces	org.joinfaces.gradle.plugin	4.7.9		N/A
org.joinfaces	org.joinfaces.gradle.plugin	5.0.0		N/A
org.joinfaces	org.joinfaces.gradle.plugin	5.0.0-m1		N/A
org.joinfaces	org.joinfaces.gradle.plugin	5.0.0-m2		N/A
org.joinfaces	org.joinfaces.gradle.plugin	5.0.0-m3		N/A
org.joinfaces	org.joinfaces.gradle.plugin	5.0.0-m4		N/A
org.joinfaces	org.joinfaces.gradle.plugin	5.0.0-m5		N/A
org.joinfaces	org.joinfaces.gradle.plugin	5.0.1		N/A
org.joinfaces	org.joinfaces.gradle.plugin	5.0.10		N/A
org.joinfaces	org.joinfaces.gradle.plugin	5.0.11		N/A
org.joinfaces	org.joinfaces.gradle.plugin	5.0.12		N/A
org.joinfaces	org.joinfaces.gradle.plugin	5.0.13		N/A
org.joinfaces	org.joinfaces.gradle.plugin	5.0.2		N/A
org.joinfaces	org.joinfaces.gradle.plugin	5.0.3		N/A
org.joinfaces	org.joinfaces.gradle.plugin	5.0.4		N/A
org.joinfaces	org.joinfaces.gradle.plugin	5.0.5		N/A
org.joinfaces	org.joinfaces.gradle.plugin	5.0.6		N/A
org.joinfaces	org.joinfaces.gradle.plugin	5.0.7		N/A
org.joinfaces	org.joinfaces.gradle.plugin	5.0.8		N/A
org.joinfaces	org.joinfaces.gradle.plugin	5.0.9		N/A
org.joinfaces	org.joinfaces.gradle.plugin	5.1.0		N/A
org.joinfaces	org.joinfaces.gradle.plugin	5.1.0-m1		N/A
org.joinfaces	org.joinfaces.gradle.plugin	5.1.0-m2		N/A
org.joinfaces	org.joinfaces.gradle.plugin	5.1.0-rc1		N/A
org.joinfaces	org.joinfaces.gradle.plugin	5.1.0-rc2		N/A
org.joinfaces	org.joinfaces.gradle.plugin	5.1.1		N/A
org.joinfaces	org.joinfaces.gradle.plugin	5.1.10		N/A
org.joinfaces	org.joinfaces.gradle.plugin	5.1.11		N/A
org.joinfaces	org.joinfaces.gradle.plugin	5.1.12		N/A
org.joinfaces	org.joinfaces.gradle.plugin	5.1.2		N/A
org.joinfaces	org.joinfaces.gradle.plugin	5.1.3		N/A
org.joinfaces	org.joinfaces.gradle.plugin	5.1.4		N/A
org.joinfaces	org.joinfaces.gradle.plugin	5.1.5		N/A
org.joinfaces	org.joinfaces.gradle.plugin	5.1.6		N/A
org.joinfaces	org.joinfaces.gradle.plugin	5.1.7		N/A
org.joinfaces	org.joinfaces.gradle.plugin	5.1.8		N/A
org.joinfaces	org.joinfaces.gradle.plugin	5.1.9		N/A
org.joinfaces	org.joinfaces.gradle.plugin	5.1.9.1		N/A
org.joinfaces	org.joinfaces.gradle.plugin	5.2.0-m1		N/A
org.joinfaces	org.joinfaces.gradle.plugin	5.2.0-m2		N/A
org.joinfaces	org.joinfaces.gradle.plugin	5.2.0-m3		N/A
org.jpmml	proto-rexp	1.0.0		42da5652e4e839fce04a79fe3c0f85d66c322b18
org.jvnet.hudson.plugins	gallio	0.52		f5490e680a93f7969e48905fa1b5170622054a86
org.jvnet.hudson.plugins	gallio	0.60		84bc8fb97bc7e66efecb56401cf2c057be2c927b
org.jvnet.hudson.plugins	gallio	0.70		560e4fcb7164c63cde8ceb97e78ad635bc49c4ae
org.jvnet.hudson.plugins	gallio	1.0		461bc6d119c1d9de1121c41cb75a92e414506732
org.jvnet.hudson.plugins	gallio	1.1		ce2b3ee500da1d5aab93ca066e3a3c674c15404d
org.jvnet.hudson.plugins	gallio	1.2		3827c1e5b61a8ed6a5b7e44eab4a926097be26d3
org.jvnet.hudson.plugins	gallio	1.3		ad4ebb1c3b149c1b83e57d921d1bf9271ee8553f
org.kie.uberfire	kie-uberfire-wires-bayesian-network	6.2.0.CR1		N/A
org.kie.uberfire	kie-uberfire-wires-bayesian-network	6.2.0.CR2		N/A
org.metawidget.modules.static.faces	static-faces-parent	1.35		N/A
org.metawidget.modules.static.faces	static-faces-parent	1.35.Beta1		N/A
org.metawidget.modules.static.faces	static-faces-parent	2.0		N/A
org.metawidget.modules.static.faces	static-faces-parent	2.1		N/A
org.metawidget.modules.static.faces	static-faces-parent	2.2		N/A
org.metawidget.modules.static.faces	static-faces-parent	2.2.Beta1		N/A
org.metawidget.modules.static.faces	static-faces-parent	2.3		N/A
org.metawidget.modules.static.faces	static-faces-parent	2.4		N/A
org.metawidget.modules.static.faces	static-faces-parent	2.5		N/A
org.metawidget.modules.static.faces	static-faces-parent	3.0		N/A
org.metawidget.modules.static.faces	static-faces-parent	3.1		N/A
org.metawidget.modules.static.faces	static-faces-parent	3.2		N/A
org.metawidget.modules.static.faces	static-faces-parent	3.3		N/A
org.metawidget.modules.static.faces	static-faces-parent	3.4		N/A
org.metawidget.modules.static.faces	static-faces-parent	3.5		N/A
org.metawidget.modules.static.faces	static-faces-parent	3.6		N/A
org.metawidget.modules.static.faces	static-faces-parent	3.7		N/A
org.metawidget.modules.static.faces	static-faces-parent	3.8		N/A
org.metawidget.modules.static.faces	static-faces-parent	3.9		N/A
org.metawidget.modules.static.faces	static-faces-parent	4.0		N/A
org.metawidget.modules.static.faces	static-faces-parent	4.1		N/A
org.metawidget.modules.static.faces	static-faces-parent	4.2		N/A
org.ow2.orchestra.eclipse.birt	org.ow2.orchestra.eclipse.birt.chart.engine	3.7.0		2ad7352ebaf17206e942ed829ec90e6cbee845f6
org.phoebus	app-utility-preference-manager	4.6.7		9a1b2da893d406b69ca714e11daa949d3e1a29d4
org.phoebus	app-utility-preference-manager	4.7.0		cd2e43e7e2ccccfed95b0a6e09c7aef62b85fd0a
org.phoebus	app-utility-preference-manager	4.7.1		d50a2bd4c8774b9c24020d88af0b29ecb6426c1e
org.phoebus	app-utility-preference-manager	4.7.2		ddbffcab7ed0432e2ee5291e06801ac5ab11dbe2
org.phoebus	app-utility-preference-manager	4.7.3		331f14684bc86e9c2050761521944b69d648d052
org.phoebus	app-utility-preference-manager	4.7.4		bdd09e21489a7adb2ab3ef4ee697c19a3ffc9313
org.phoebus	app-utility-preference-manager	5.0.0		c8127f65c1c8c8e6474f962716773a631cf7a2e9
org.webjars.npm	github-com-jellyjs-angular2-file-drop	0.0.3		a2228454b937c92e507c42d2b303d35654fdb9e8
org.wicketstuff	wicket-shiro-example-spring-hibernate	1.4.9.1		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	1.4.9.2		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	1.5-RC3		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	1.5-RC4.2		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	1.5-RC5.1		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	1.5-RC5.1.1		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	1.5-RC7		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	1.5-rc2.1		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	1.5.0		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	1.5.1		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	1.5.10		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	1.5.13		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	1.5.2		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	1.5.3		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	1.5.3.1		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	1.5.4		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	1.5.5		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	1.5.7		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	1.5.8		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	1.5.8.1		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	1.5.9		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	1.5.9.1		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	6.10.0		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	6.11.0		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	6.11.1		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	6.12.0		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	6.13.0		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	6.14.0		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	6.15.0		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	6.16.0		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	6.17.0		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	6.18.0		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	6.19.0		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	6.2.1		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	6.20.0		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	6.3.0		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	6.4.0		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	6.5.0		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	6.7.0		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	6.8.0		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	6.9.0		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	7.0.0		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	7.0.0-M3		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	7.0.0-M4		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	7.0.0-M5		N/A
org.wicketstuff	wicket-shiro-example-spring-hibernate	7.0.0-M6		N/A
org.wso2.carbon.analytics	org.wso2.carbon.analytics.datasource.hbase	1.0.3		e6a171dfa088c2a1438338e653869e59a924be13
org.wso2.carbon.analytics	org.wso2.carbon.analytics.datasource.hbase	1.0.4		7890d15fa42060d2092bd8cc20bc138606afcc7f
org.wso2.carbon.analytics	org.wso2.carbon.analytics.datasource.hbase	1.0.5		5db1071aa1ad98d05366a4d3d135e8f79a0e5e7d
org.wso2.carbon.analytics	org.wso2.carbon.analytics.datasource.hbase	1.0.6-ALPHA		8232afeed39fb0a0554895fda2b393e11e6dbf80
org.wso2.carbon.analytics	org.wso2.carbon.analytics.datasource.hbase	1.0.6-alpha2		f64e934702c923695158c792d5ff032eccc783d6
org.wso2.carbon.analytics	org.wso2.carbon.analytics.datasource.hbase	1.0.6-alpha3		efc0c9b677fc75c9e6403ca7930d4ef28885563f
org.wso2.carbon.analytics	org.wso2.carbon.analytics.datasource.hbase	1.0.6-beta		de2a5dc6fc947a564fcdbc02998c3da9c44780e3
org.wso2.carbon.analytics	org.wso2.carbon.analytics.datasource.hbase	1.0.6-beta2		55f01efd2590616a292afd5c1bb2d9a0ce3c750b
org.wso2.carbon.analytics	org.wso2.carbon.analytics.datasource.hbase	1.0.6-beta3		207148aa9742a2b8f6ac871b5fd22c00d23acbce
org.wso2.carbon.analytics	org.wso2.carbon.analytics.datasource.hbase	1.0.6-beta4		1283a20c18f25b7e6f223e5279674e5997511186
org.wso2.carbon.analytics	org.wso2.carbon.analytics.datasource.hbase	1.0.6-beta5		c9c7b8e14a6ce4822bbf8c22ae7b96010e252152
org.wso2.carbon.analytics	org.wso2.carbon.analytics.datasource.hbase	1.0.6-beta6		1829521dd707109cd8393286b03a6243d0d552ce
org.wso2.carbon.analytics	org.wso2.carbon.analytics.datasource.hbase	1.1.0		20b88b9ed34092b21876d4c0ce53a0957ecb6b47
org.wso2.carbon.analytics	org.wso2.carbon.analytics.datasource.hbase	1.1.1		04b9569975c8f167d0a3014b2cf0d4dbdf39c32a
org.wso2.carbon.analytics	org.wso2.carbon.analytics.datasource.hbase	1.1.2		2181c1721613ca099b28b43fad772baf7507a1f5
org.wso2.carbon.analytics	org.wso2.carbon.analytics.datasource.hbase	1.1.3		5fa7c704ceab1dae6a765b8290886189c7f0b4bc
org.wso2.carbon.analytics	org.wso2.carbon.analytics.datasource.hbase	1.2.0		b968928f635898387ec8f8defda55a99da280836
org.wso2.carbon.analytics	org.wso2.carbon.analytics.datasource.hbase	1.2.1		6b7b1ea9451ec27837c3c29bcb875f241982f707
org.wso2.carbon.analytics	org.wso2.carbon.analytics.datasource.hbase	1.2.2		5367197fcef914738281731ebc05d1c846960c11
org.wso2.carbon.analytics	org.wso2.carbon.analytics.datasource.hbase	1.2.3		f0e88eeb149ece3fca8eaaa97fd316d8449ea560
org.wso2.carbon.analytics	org.wso2.carbon.analytics.datasource.hbase	1.2.4		9b51e9c8c7464ac6db5b5c865af2a0b490f9b379
org.wso2.carbon.analytics	org.wso2.carbon.analytics.datasource.hbase	1.2.5		3cfb0124ac61ac19d7df4ccf667ca9da0a5e392f
org.wso2.carbon.analytics	org.wso2.carbon.analytics.datasource.hbase	1.2.6		4f42a70837d8e99ace5bf7e14548dff0384df2dd
org.wso2.carbon.analytics	org.wso2.carbon.analytics.datasource.hbase	1.2.7		a908e3745a193aa32eef54fdb1f3b519f52a49c6
org.wso2.carbon.analytics	org.wso2.carbon.analytics.datasource.hbase	1.2.8		0a8a1bbce93b7657596c47f004e82d515755ac0d
org.wso2.carbon.analytics	org.wso2.carbon.analytics.datasource.hbase	1.3.0		89090e74ba700bf3b84f832575bcff30998713a2
org.wso2.carbon.analytics	org.wso2.carbon.analytics.datasource.hbase	1.3.1		b44bb54b05259c9bc67ddd2f147bc87e39283f14
org.wso2.carbon.analytics	org.wso2.carbon.analytics.datasource.hbase	1.3.10		b78fe0d6f22ab5b04ffde4aaede2506ecb14feba
org.wso2.carbon.analytics	org.wso2.carbon.analytics.datasource.hbase	1.3.11		3f3583a7d53ddd2be4f250d425ff689a8af812b3
org.wso2.carbon.analytics	org.wso2.carbon.analytics.datasource.hbase	1.3.12		3f9423bab5d47c3645dd59b60d11027bbd259ab5
org.wso2.carbon.analytics	org.wso2.carbon.analytics.datasource.hbase	1.3.13		2d96e59a9310ed502c7cba27a32062d73762f09e
org.wso2.carbon.analytics	org.wso2.carbon.analytics.datasource.hbase	1.3.14		6d0438a6575627a1ccbbee07a3e886b70eb31a86
org.wso2.carbon.analytics	org.wso2.carbon.analytics.datasource.hbase	1.3.15		250e0ab4baff9f1f76f45573229dfe3e428a5fa5
org.wso2.carbon.analytics	org.wso2.carbon.analytics.datasource.hbase	1.3.16		dd607a75eba3cc6a5dade656e01ed42945002f86
