at.mukprojects	exclycore	1.0.0		f586ff93d3b5469595afcb7f4ceea38e814db0c9
org.cometd.java	cometd-java-annotations	2.9.0		1f446104f4cc5be79b5d8a491ea1929bc659ca95
org.cometd.java	cometd-java-annotations	2.9.0-beta1		5e0abd18cb0662eb14e97f7f74c2068305e58923
org.cometd.java	cometd-java-annotations	2.9.1		951915255aee584e7f80a6f735aaca4fec0fa841
org.cometd.java	cometd-java-annotations	3.0.0		c5f3bcdddb759c746ff73157b121d8cd32bf3c7e
org.cometd.java	cometd-java-annotations	3.0.0.RC1		3d38bf9dfd0147d8a62295a719df7d016e7bda98
org.cometd.java	cometd-java-annotations	3.0.0.beta1		ec794363f7baf9018536d82cf5a8451fc1e49db7
org.cometd.java	cometd-java-annotations	3.0.0.beta2		09c9fa659495d8706af805e9149ed3b51f799a2c
org.cometd.java	cometd-java-annotations	3.0.1		c425ea1871276f130e6f8ce4515ea3fad132e0e1
org.cometd.java	cometd-java-annotations	3.0.10		63ccb7a863edda1fc1cdb81563762d7534150649
org.cometd.java	cometd-java-annotations	3.0.2		67ff81631237d814b506e0c802f107981cff960e
org.cometd.java	cometd-java-annotations	3.0.3		bbe0d75b00a30701a4b6f983f15783105421fb20
org.cometd.java	cometd-java-annotations	3.0.4		8bca738f5af2c30d91ee6fc5e701ad6b40bb1147
org.cometd.java	cometd-java-annotations	3.0.5		1c744d07b4069ebda0d8db16ccf6c84e03ce5cd5
org.cometd.java	cometd-java-annotations	3.0.6		a7bf7e2aac78340b35642f3b71c307cf6dee83e3
org.cometd.java	cometd-java-annotations	3.0.7		61a50c0e4425e9f5416bec9138a87698ecbeecfe
org.cometd.java	cometd-java-annotations	3.0.8		5b56875b2ac024b5666633596abb90702ec35e81
org.cometd.java	cometd-java-annotations	3.0.9		6d3bdd2218b603a016f9c46a62e964096a118d1a
org.cometd.java	cometd-java-annotations	3.1.0		8769e88f8c8b128d7ff115cd1b49fe38cb90c84f
org.cometd.java	cometd-java-annotations	3.1.0-BETA0		3c68e928dbb8a80411e41c3e8d0227b3a1dd021a
org.cometd.java	cometd-java-annotations	3.1.0-BETA1		520d630ef50c97605f8a914aadca6e1727d6e62e
org.cometd.java	cometd-java-annotations	3.1.0-BETA2		bf18119682e4df90ca964b12c818b381e9b479d5
org.cometd.java	cometd-java-annotations	3.1.0-RC0		9717cd6c9ae5ff84f65ece38519928c4cc43ef71
org.cometd.java	cometd-java-annotations	3.1.0-RC1		4715810a543fc5a7a40b40f5776e1ca441eca75b
org.cometd.java	cometd-java-annotations	3.1.1		1468e1de00f7da903960db3e94f8fb5e810462f8
org.cometd.java	cometd-java-annotations	3.1.10		edf29ecf0e1469ae4051b275446ad825973ae5a8
org.cometd.java	cometd-java-annotations	3.1.11		8a2d91ce04e642590194ac0b470d53796e1a7f21
org.cometd.java	cometd-java-annotations	3.1.12		0c6352d3cc68fb897ddeee76f7e55cabb514db3e
org.cometd.java	cometd-java-annotations	3.1.13		beb4b6af41de2f48056e73a1537c04cbfb092128
org.cometd.java	cometd-java-annotations	3.1.14		d48f28c8ed18573c39fcd12519bf0fa89b569a7d
org.cometd.java	cometd-java-annotations	3.1.2		aef536e8310666db7c9043da0637c7ffcaf303b4
org.cometd.java	cometd-java-annotations	3.1.2-BETA0		47956add950ba573f6eebe3cdfd092b5214d91a4
org.cometd.java	cometd-java-annotations	3.1.2-BETA1		e4207d8eb69c7cd9d7d66356c9aeef52c731e480
org.cometd.java	cometd-java-annotations	3.1.2-RC0		d45e01c064c64097b8c835013cb3d89da8f8dbd0
org.cometd.java	cometd-java-annotations	3.1.3		19423943be063a10464201e051965c72f660341c
org.cometd.java	cometd-java-annotations	3.1.4		de57844b7d679ff2095001a4db9114428f390f4a
org.cometd.java	cometd-java-annotations	3.1.5		5b959bd50c7f0919fb22aa980295ef94725548ba
org.cometd.java	cometd-java-annotations	3.1.6		522655550c36211cc62a582a69981f47c2da3e43
org.cometd.java	cometd-java-annotations	3.1.7		e782c7b1fbb6c84123ce3facbe6615b0150c7a91
org.cometd.java	cometd-java-annotations	3.1.8		16afddd6b8eeb9b3f63802ecc95500b6fabadce5
org.cometd.java	cometd-java-annotations	3.1.9		b5711e50ac28000fbbf981e90ef6db4b43ba5866
org.cometd.java	cometd-java-annotations	4.0.0		353d0fd74daa1f04627bf13deaa9baeb45a908f3
org.cometd.java	cometd-java-annotations	4.0.0-BETA0		a1d0947c4b108b1ff691191dd8367b078e911eb2
org.cometd.java	cometd-java-annotations	4.0.0-BETA1		714e7d29e641b4d1c7dd59967130314fe257deb5
org.cometd.java	cometd-java-annotations	4.0.1		9feb6b3203ca63b5975db41695b55940500bfbe4
org.cometd.java	cometd-java-annotations	4.0.2		519a88c6ea01a1a07bd193bfa502506d5d807d33
org.cometd.java	cometd-java-annotations	4.0.3		3575bd38549b76748079569c496afebb77cd1500
org.cometd.java	cometd-java-annotations	4.0.4		87682271666885106bcf738fba8c8828d357f0ec
org.cometd.java	cometd-java-annotations	4.0.5		fb6654e558bc1c4108b885d39a14214a05cef02d
org.cometd.java	cometd-java-annotations	4.0.6		664c0a84eb85c7ad68a6c1ec4169976e54fbb524
org.cometd.java	cometd-java-annotations	4.0.7		2d8960fa668cc6bd958f468a6b04a9d7059b84e6
org.cometd.java	cometd-java-annotations	4.0.8		4d166a16e40903e08ef154c7f6d0f565b34cc2b2
org.cometd.java	cometd-java-annotations	4.0.9		300b81b51df3bea673c6ec758e8385da5b796e94
org.kotools	types-internal-macosarm64	4.5.0		N/A
org.kotools	types-internal-macosarm64	4.5.0	metadata	e62bff5bad82e91969af68dec05c1d0f67330385
org.kotools	types-internal-macosarm64	4.5.1		N/A
org.kotools	types-internal-macosarm64	4.5.1	metadata	ed7063b59a0642d0fe7c8c473efbadac7a6ebe18
org.kotools	types-internal-macosarm64	4.5.2		N/A
org.kotools	types-internal-macosarm64	4.5.2	metadata	a1c8d2d9c8f51c53fc1de315c887620ac518046d
org.kotools	types-internal-macosarm64	4.5.3		N/A
org.kotools	types-internal-macosarm64	4.5.3	metadata	702d05f0dbf82a4fe048763d38aa9311268936df
org.kotools	types-internal-macosarm64	5.0.0		N/A
org.kotools	types-internal-macosarm64	5.0.0	metadata	e9786a27165059c99752810e20d297c958dfd9f6
org.kotools	types-internal-macosarm64	5.0.1		N/A
org.kotools	types-internal-macosarm64	5.0.1	metadata	a523a3593d991deec0a4e97da482c0fc19aa4f5e
org.mvnpm	postcss-discard-empty	2.1.0		8ddbcc152d915376c4854c73b46f82650eb17956
org.mvnpm	postcss-discard-empty	7.0.0		727bb76e367782a8307effc98d7c756bf99d2ccd
org.opendaylight.controller.samples.l2switch.md	l2switch-model	1.1-Helium		ccbc026f150ad9451f4ffceebe9d3b1b87ee8004
org.opendaylight.controller.samples.l2switch.md	l2switch-model	1.1.1-Helium-SR1		a5edfea5162e674eabf3432196ca346df8f54148
org.opendaylight.controller.samples.l2switch.md	l2switch-model	1.1.1-Helium-SR1.1		0fbbbe38af67396350b1440ba40be8d45e136975
org.opendaylight.controller.samples.l2switch.md	l2switch-model	1.1.2-Helium-SR2		9b23b537663aa9a377a15bc1f78eff820407dcdc
org.opendaylight.controller.samples.l2switch.md	l2switch-model	1.1.3-Helium-SR3		60ddb92e35152b7a304a507af378cffbdedf03fd
org.opendaylight.controller.samples.l2switch.md	l2switch-model	1.1.4-Helium-SR4		5854804a899e474c7cd628a7da7cfe60e9f0296c
org.openengsb.labs.jpatest	labs-jpatest-sample1	0.1.0		7ffca36c04cf2d06606a8676a16525ad5d254524
org.redisson	redisson-quarkus-16-integration-tests	3.16.0		c622019c3c322b5805b75d3eec3608eed0bc679b
org.redisson	redisson-quarkus-16-integration-tests	3.16.1		734614111dec5736e467a4137a1f8ae9b76bb595
org.redisson	redisson-quarkus-16-integration-tests	3.16.2		038e40bcf21667238f785147a5823980b0648862
org.redisson	redisson-quarkus-16-integration-tests	3.16.3		5f01bc33b53818fa1cb3966fd03de7b120df8ad3
org.redisson	redisson-quarkus-16-integration-tests	3.16.4		975dde02b4e31708037866f9d48fc620136ed020
org.redisson	redisson-quarkus-16-integration-tests	3.16.5		9c39a9388e4e2edf7d2adc1966d6d850c944683e
org.redisson	redisson-quarkus-16-integration-tests	3.16.6		26c6d886b32f7bf53f1276baf6b30773e1144bd5
org.redisson	redisson-quarkus-16-integration-tests	3.16.7		ae41a83602879a3a5dcd6e2bc33cf26d59221d31
org.redisson	redisson-quarkus-16-integration-tests	3.16.8		6a3d8fa804822e41d73bebc98cd62482cccd88c9
org.redisson	redisson-quarkus-16-integration-tests	3.17.0		5b71bc7cb7229dafe7410ad231cef79376b659da
org.redisson	redisson-quarkus-16-integration-tests	3.17.1		839eb65bd5f63ee903c9350df3d1e34f03621c6c
org.redisson	redisson-quarkus-16-integration-tests	3.17.2		4e8afab636135c4e1beb2580c0580813afe43edf
org.redisson	redisson-quarkus-16-integration-tests	3.17.3		cdf231e9064ad3ec10a409b9361d8961ebaa70e7
org.redisson	redisson-quarkus-16-integration-tests	3.17.4		62886095f561c2e794772793d5e758e64198da54
org.redisson	redisson-quarkus-16-integration-tests	3.17.5		f80b6b71c5c0d4b2cfb42cfc45000a25c0c9ef8e
org.redisson	redisson-quarkus-16-integration-tests	3.17.6		6894dcae504610e7e49012ae29540f6792e98886
org.redisson	redisson-quarkus-16-integration-tests	3.17.7		7edb109d0c18c011c0b84410f2608133df555ebe
org.redisson	redisson-quarkus-16-integration-tests	3.18.0		e6cce01c45687463b516fbe6f56141b0cc17fe68
org.redisson	redisson-quarkus-16-integration-tests	3.18.1		4cba7ce762fbb586ab7c85bbd56fa89a235aab77
org.redisson	redisson-quarkus-16-integration-tests	3.19.0		4566a23dc50a8eaa1d36dda7b697425749d5ae1b
org.redisson	redisson-quarkus-16-integration-tests	3.19.1		99a6de4a704ff8d4cf80d63e403ae7e1711edbcf
org.redisson	redisson-quarkus-16-integration-tests	3.19.2		2656918bd17cc83216a26cfad8066f1cd9f88186
org.redisson	redisson-quarkus-16-integration-tests	3.19.3		dc9dd2842ea13f246e48f2e590ecee7565460f18
org.redisson	redisson-quarkus-16-integration-tests	3.20.0		e88dccdeae12e64f94e3603f6bcb2dabb5107bc6
org.redisson	redisson-quarkus-16-integration-tests	3.20.1		443847b383a77541e4fad8e29652d89e346f7f0c
org.redisson	redisson-quarkus-16-integration-tests	3.21.0		1bf39ddce9f1bc03caa91228d94e63693ae94eb8
org.redisson	redisson-quarkus-16-integration-tests	3.21.1		f5799c62b73d291e5614fe10ca5d676744e737bd
org.redisson	redisson-quarkus-16-integration-tests	3.21.2		c6987abc7a5f362ca3e615e398be9a091489a84f
org.redisson	redisson-quarkus-16-integration-tests	3.21.3		578f08c1d04f0e8d707f9cdc8640819c512330f1
org.redisson	redisson-quarkus-16-integration-tests	3.22.0		9022a376d8fa8aeb1a83dc9ee665b8e528598136
org.redisson	redisson-quarkus-16-integration-tests	3.22.1		bc1f26587992e58272dc4d79ce9051e8861a4aff
org.redisson	redisson-quarkus-16-integration-tests	3.23.0		3c242738a045fcd3ff7b19484a64ca7059dce719
org.redisson	redisson-quarkus-16-integration-tests	3.23.1		b1b40c06f7920463f92f4ab0d52a56a5438c1a9e
org.redisson	redisson-quarkus-16-integration-tests	3.23.2		e28d32f186ae5b546707f22d60ca07c61ef08e22
org.redisson	redisson-quarkus-16-integration-tests	3.23.3		105f6b57a17c7b1155bff26e6d031274be5a68c5
org.redisson	redisson-quarkus-16-integration-tests	3.23.4		6619eb38c3e6cafdb60da9a41679d3cf465272d2
org.redisson	redisson-quarkus-16-integration-tests	3.23.5		84f965646d0b6ec22979f72bea8a55474a27bc24
org.redisson	redisson-quarkus-16-integration-tests	3.24.0		95a37ce19bc7bddf1825c05559732b43317c4d46
org.redisson	redisson-quarkus-16-integration-tests	3.24.1		951df38fafe2c322eee80d042aca33b1df20debd
org.redisson	redisson-quarkus-16-integration-tests	3.24.2		6bce4ae28a6a240690d19ac95b94dcb2b96ca64b
org.redisson	redisson-quarkus-16-integration-tests	3.24.3		86afcb7b5e8b1f85b018acb5d5b63726ac1830b1
org.redisson	redisson-quarkus-16-integration-tests	3.25.0		b65bb03491ed7d41acfc63a1ce83f984718d5fe0
org.redisson	redisson-quarkus-16-integration-tests	3.25.1		a03acf087203f01add235a8436e60047f0db39fd
org.redisson	redisson-quarkus-16-integration-tests	3.25.2		0a8737d4b1abb729f2af9e757c8cf4515060425b
org.redisson	redisson-quarkus-16-integration-tests	3.26.0		3fde522af2d7c5151e6ac01e6c6b1e2efd50c7ae
org.redisson	redisson-quarkus-16-integration-tests	3.26.1		ffab209b54b9091a436ce571bf84ecfded9f9c88
org.redisson	redisson-quarkus-16-integration-tests	3.27.0		bf43785797152264343b7c5b084922e76ee9dbab
org.redisson	redisson-quarkus-16-integration-tests	3.27.1		2d27285303d79858e0f9b3714ec6fa94e82f3db5
org.redisson	redisson-quarkus-16-integration-tests	3.27.2		6407f3b9e73857c0b4af3a1c504ccc3fe5ed2d11
org.redisson	redisson-quarkus-16-integration-tests	3.28.0		d6d65f236e542b01d9cf8f9a507a7038b2639024
org.redisson	redisson-quarkus-16-integration-tests	3.29.0		de2b57687e87d70312a15000a96b986ceaaf5d19
org.redisson	redisson-quarkus-16-integration-tests	3.30.0		7c79662699e3238e71ce5b1d02e8b19ac8745a8f
org.redisson	redisson-quarkus-16-integration-tests	3.31.0		4dbbd137817d7630645620432435bcf647c85beb
org.redisson	redisson-quarkus-16-integration-tests	3.32.0		b8a8e416171ffd77736354cc9decf1ee81f75f49
org.redisson	redisson-quarkus-16-integration-tests	3.33.0		3cfec8c1135c87470905991c5a6c5f3b2578efae
org.redisson	redisson-quarkus-16-integration-tests	3.34.0		cc44a4e2f8058bcbd6496e3ee649e2e51b218e87
org.redisson	redisson-quarkus-16-integration-tests	3.34.1		b4ff31c0acc351c86ce738db8c85610a4f0819f0
org.redisson	redisson-quarkus-16-integration-tests	3.35.0		c2f237c00d24abb81d929bb52d3ed145ea3b62cb
org.redisson	redisson-quarkus-16-integration-tests	3.36.0		ee58f9c54a086ae3838c9845910d1315945941fe
org.redisson	redisson-quarkus-16-integration-tests	3.37.0		0106cf827700023630ba82bef774d0e839fb779d
org.redisson	redisson-quarkus-16-integration-tests	3.38.0		965afe1af9de0e0dc3c3154bc91285e294bb31b3
org.redisson	redisson-quarkus-16-integration-tests	3.38.1		644f28f6bcc502309a3356168d30dd0d27664767
org.redisson	redisson-quarkus-16-integration-tests	3.39.0		a9236381a27faa650b9e9e66cf301dd5a584d015
org.redisson	redisson-quarkus-16-integration-tests	3.40.0		7e9455d400115b89a56899bd9bf4d84017b277dd
org.redisson	redisson-quarkus-16-integration-tests	3.40.1		e6a5aca56936f49b94f53a826dad115e43e6397e
org.redisson	redisson-quarkus-16-integration-tests	3.40.2		bab2c0841c62dcbc7279e7e2da382cc883f9c90d
org.redisson	redisson-quarkus-16-integration-tests	3.41.0		8e0e637fe38afca889e77668d96469ea46124af5
org.redisson	redisson-quarkus-16-integration-tests	3.42.0		2257512708e062c59c0631b58d6ae9cfba714002
org.redisson	redisson-quarkus-16-integration-tests	3.43.0		2add219c1949235adef97e7c29499407eaade188
org.redisson	redisson-quarkus-16-integration-tests	3.44.0		355698674ada08c982b0b876301f15530a6113d3
org.redisson	redisson-quarkus-16-integration-tests	3.45.0		2fe93efa7f06d0bcdec5ed4e0256bc4f72a6c997
org.redisson	redisson-quarkus-16-integration-tests	3.45.1		a41877219b895855b76fd5f73fdcb290940a56bf
org.redisson	redisson-quarkus-16-integration-tests	3.46.0		ef8b0d78b88a210a742c25226640a11d34b7727c
org.scala-native	nscplugin_3.5.0-RC4	0.4.17		b1a7213c499445d4ac6b397dbf2cd4d94efcc207
org.scala-native	nscplugin_3.5.0-RC4	0.5.2		ed320cdd0e60b0b325fe2123c9d8f3893080b40b
org.scala-native	nscplugin_3.5.0-RC4	0.5.3		ea019c7e19d0f1fa2e0b2b256cac0e80613cdf71
org.scala-native	nscplugin_3.5.0-RC4	0.5.4		134c66fd0a7fae8b956d368fee905e26cf60c659
org.scala-sbt	zinc_2.10	1.0.0-M1		b510c94e5a3f66033b228ece0c25c7c4d44986b1
org.scala-sbt	zinc_2.10	1.0.0-M2		cf3f3e775c7bdde6e4dcf3b2ce91675cb79b9e0d
org.scala-sbt	zinc_2.10	1.0.0-M3		eff6b9f03a454c89e1f7501aeea3ce8d3c767136
org.scala-sbt	zinc_2.10	1.0.0-M5		9eb9f70b6ae5d9274bdc417d7af2f27907a49d58
org.scala-sbt	zinc_2.10	1.0.0-X1		44551eeb61f19a6836d253867b13554b6d421480
org.scala-sbt	zinc_2.10	1.0.0-X2		97f4b6153d74c24294b47b7c6650517053ed561c
org.scala-sbt	zinc_2.10	1.0.0-X3		fbc3458536283f23605a5bba522129f0f2427256
org.scala-sbt	zinc_2.10	1.0.0-X4		6f96c3613d25482e3f07595a2b275bb30aa4ee54
org.scala-sbt	zinc_2.10	1.0.0-X5		64c9cf4752d43435cf96d176ece33433b1181de2
org.scala-sbt	zinc_2.10	1.0.0-X6		8a3cb58f6af5c54376869a1ba151767397aa0c95
org.webjars.bower	chart.horizontalbar	1.0.3		6345a980cbc1ea05de9de36cb0473078afbfcbd7
org.webjars.npm	babel-plugin-ember-modules-api-polyfill	2.12.0		d5f2d8cb1f7c9162b2c74b5a828823a35233e5f7
org.webjars.npm	react-textarea-autosize	3.3.0		0310e0976b2ce97a44a5ace86481845379f40254
org.webjars.npm	react-textarea-autosize	5.1.0		ace373a8fef87d479aa2927643ee2f4d8bcbcd6b
org.webjars.npm	react-textarea-autosize	7.1.0		12b39d6a32aea4fffe5ca0845ad0a2e5d8485451
org.webjars.npm	react-textarea-autosize	8.5.3		6762f8c22ef6ccff5c5ec2fd0af21b3d48b7390d
org.wso2.is	is-helloworld-app	5.7.0-alpha3		N/A
org.wso2.is	is-helloworld-app	5.7.0-beta		N/A
