aero.champ	cargojson	1.0		f37a0a83adfd408d8cf44059ac4b1a57e8dc7eee
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.1.10.RELEASE_1		35f5b21680619cea056076c58067d3a58c299653
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.1.2.RELEASE_1		e4a92b929efe7e9063bc4e342ebbd99296efe87b
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.1.2.RELEASE_2		1ee88df152925c125c44bf71990f3d60cc9d0d48
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.1.3.RELEASE_1		bec73284dc8dce0b6528347f6bff652ef98d0b2b
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.1.4.RELEASE_1		f635172ea5eadd5e29b9858c9548474cbd944225
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.1.5.RELEASE_1		6eb225e3a4c53bc81955627e2eb28e2825efbd9e
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.1.6.RELEASE_1		c93532bf39fc32cf250195ef372e9843574ee28f
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.2.1.RELEASE_1		74efda745c0bd2642d601db934c68879c52e8a40
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.2.1.RELEASE_2		970f0c2e3a62d9bd9f57d8389f774e8350a7dbd6
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.3.0.RELEASE_1		cb4b35b72133293464d6c8dd1d8012b0eb35773a
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.3.1.RELEASE_1		77ef3f5bde2c3ff4c450383973c0e26c81e4ba0b
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.3.2.RELEASE_1		c79280f792cdd8e8c2eaee171297354c952b1a28
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.3.3.RELEASE_1		37f403f7019cdd70e09ba615eefd92d2c08a0618
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.3.3.RELEASE_2		4679592d2a1e422ed2952a6b96a90effedcc40e0
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.4.1_1		9dd006e852f67a41e7f0354dd9b2ec330ef034c8
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.4.2_1		d73e23cc5c9e37c373ba5c0dba7bc8512f705bfc
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.4.5_1		6fb6a385a72c369f81ffc2f47c6c5b6b6c2ba97d
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.4.6_1		3289ee315d6183bd21c7ede48cdfb2cc8ba6ae7e
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.5.0_1		502a33e14703d78e52005bf162836b5afa19d86f
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.5.0_2		434f00d3758fc3dfa6ffbd1770394603d33c1ca5
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.5.1_1		bfcc70b9900969556cb3ccdfab2242f9167eae4d
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.5.2_1		faa93d6f80fe450d486e8e0680bdc3ddd9b072be
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.5.3_1		0f2fe9a3ae91550ece136fe0a6214e0fe65e7196
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.6.0_1		a0ba8c9bb8614e5b966e62242ce133c24f0dddb9
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.6.1_1		d42957f7939df9334f45385964549dfce0732626
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.6.2_1		d47eadca61b5a3be9b232cbcba6ceed75e138976
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.6.3_1		96df10d63a0765c8ffa13880de7797e8114ca20f
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.7.12_1		eb0ff1911763dd32b81dc664fd86f46092c046de
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.7.12_2		1755fc34ef5dcd6debdf8375ea8352001333b02d
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.7.12_3		ff5c3815cc4ac4f2105cab4fb114fca4eb7c74a2
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.7.1_1		e08db72cc32a1812328efc9e524e049f4f19621a
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.7.2_1		3714fee4d025e847861aee2b6e49b80345b92ac2
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.7.3_1		87eea9b6932ecfee72bb4a671f1044aea57d784b
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.7.5_1		89f07fd9cac2b4901bd6a7176a4dddea0bed2720
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.8.0_1		649694324df17d9be949e3ebe5ef9816329e7ca2
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.8.14_1		6d94ac36e6abf96466d90506e0364d31a7137cb4
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.8.15_1		684440f8597f7c7557d78a29377654a3533ba446
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.8.1_1		327e5c24b0ce79c5b77d6a7c270c33358f0f733c
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.8.4_1		6a052d77a0ab08b7ec761e789bc615855171bed2
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.8.6_1		a559e918a5a1762e3d5b7272816c075a3cf979de
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.8.7_1		ca3e2c710d0c1d9b918dc8e2010a438ec623e6fa
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	5.8.7_2		012687f7fa55996775e8fc41a9445b9408adf959
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	6.0.0_1		acae1bcbd2ee04cab992b8d91afff31466ecac7f
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	6.0.1_1		c914d7e655f07660753c20315e5e7a18e74df3ae
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	6.0.2_1		afd6ee99be668c32b1950c8e26e11f9653d41c19
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	6.0.3_1		12291a400aa61943ed68b03c9d2d408c7b488e82
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	6.0.5_1		15d552e8d67383fa6806d88215a76324dbb770fe
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	6.1.1_1		8018e6e2537d7eb6413825d076272bb07680d4e7
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	6.1.3_1		a65f1be9c2121d52587732a9730dc13adc678a40
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	6.1.4_1		b1f6fca57f2dcdb283bf107f486485786ca3d163
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	6.1.5_1		653396c9807b978ccd88a7d66d0e589db40d1eeb
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	6.1.5_2		e4c2ee9bee7f5a3d0809dc8d3f78d6164c92e228
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	6.1.9_1		b7bb6fe2493567e5de568ae487074c6aa7e1aa63
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	6.1.9_2		27b14a8838e8168b66a535887d2b015e9e11c762
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	6.2.0_1		a3ca43a786b216571894715121bc6b2e5e6fc144
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	6.2.1_1		17da395cb80fad7ca28096b71bf0f6110ede01bb
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	6.2.4_1		9d8c252b2c5bdc83ae16e56881abb8cc6fd507bb
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	6.2.6_1		12008fe048c6a9a786662b42b6f61326455269c2
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	6.2.7_1		d2a12b1b8f37f85acc85dd9fb04ad6204101c7d5
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	6.3.3_1		39cc29dc04a855a43854e7b3e95d16d2fd546f3b
org.apache.servicemix.bundles	org.apache.servicemix.bundles.spring-security-crypto	6.3.4_1		39fb14bd7dfdf8e25ee9c4150e3b05e070591237
org.apache.sling	org.apache.sling.testing.osgi-mock.test-services	3.1.0		e92ea0520c91b9fe1e042adca8a5d1fd818c82c9
org.apache.sling	org.apache.sling.testing.osgi-mock.test-services	3.1.2		04c9895efc3ec9ec65000e7ccab5903b6f1ff829
org.apache.sling	org.apache.sling.testing.osgi-mock.test-services	3.1.4		0a08fc715fcee1502f7d6a719f57c8614063aaa0
org.apache.sling	org.apache.sling.testing.osgi-mock.test-services	3.2.0		311e8599c29556d809f005a383784aeb90234a82
org.apache.sling	org.apache.sling.testing.osgi-mock.test-services	3.2.2		8277a99601cdb641acdd442c2594e60f8137bb32
org.apache.sling	org.apache.sling.testing.osgi-mock.test-services	3.3.0		6f18ec7fa268ee22ef3aa847930a7311707912a4
org.apache.sling	org.apache.sling.testing.osgi-mock.test-services	3.3.10		02cc9d885d4ad3635570bf4c97a334973f39301c
org.apache.sling	org.apache.sling.testing.osgi-mock.test-services	3.3.2		3fe73f52a0c61dd2505d231bab62d43905c213bc
org.apache.sling	org.apache.sling.testing.osgi-mock.test-services	3.3.4		c00f699c1f8b5c5e7e2bb67dd33915ed992df60d
org.apache.sling	org.apache.sling.testing.osgi-mock.test-services	3.3.6		231a46845e995684b317785a211e2e955051a4a3
org.apache.sling	org.apache.sling.testing.osgi-mock.test-services	3.3.8		809cd3f79403bf9fc0e0deacbb95b1d208e31a29
org.apache.sling	org.apache.sling.testing.osgi-mock.test-services	3.4.0		1b8371eb9cb53af1e6ac0a96790941197c003062
org.apache.sling	org.apache.sling.testing.osgi-mock.test-services	3.4.2		b3211b76402962d0879b3972b3f0a0d26b76b3ab
org.apache.sling	org.apache.sling.testing.osgi-mock.test-services	3.5.0		0f4c5725e29e6dfc3e4afb239d295f273e23bd74
org.apache.sling	org.apache.sling.testing.osgi-mock.test-services	3.5.2		21e46f7541c299bb22e943fcdf4cb6081a2389e6
org.brightify.hyperdrive	logging-tvosarm64	0.1.150		N/A
org.brightify.hyperdrive	logging-tvosarm64	0.1.150	metadata	b049b303f6f08a2dd9ed34194aba080c894b3ef8
org.brightify.hyperdrive	logging-tvosarm64	0.1.151		N/A
org.brightify.hyperdrive	logging-tvosarm64	0.1.151	metadata	306918e8ec995de6c417c02fa025dd3c94e5351e
org.brightify.hyperdrive	logging-tvosarm64	0.1.152		N/A
org.brightify.hyperdrive	logging-tvosarm64	0.1.152	metadata	75bdc9c372272a8a9023c68ef1e29b2d7e43247f
org.brightify.hyperdrive	logging-tvosarm64	0.1.153		N/A
org.brightify.hyperdrive	logging-tvosarm64	0.1.153	metadata	250ffe16e4794d1c573ff84f4c127f8b0c21c3d4
org.brightify.hyperdrive	logging-tvosarm64	0.1.155		N/A
org.brightify.hyperdrive	logging-tvosarm64	0.1.155	metadata	7f6e0cf33e14adba3238b500dc929507fb3d691e
org.brightify.hyperdrive	logging-tvosarm64	0.1.156		N/A
org.brightify.hyperdrive	logging-tvosarm64	0.1.156	metadata	35800a3abfe0ed9790244f322e040c542a585257
org.brightify.hyperdrive	logging-tvosarm64	0.1.158		N/A
org.brightify.hyperdrive	logging-tvosarm64	0.1.158	metadata	2b5d58075d6f224263d14be2c0107beaa3d0e9fa
org.brightify.hyperdrive	logging-tvosarm64	0.1.159		N/A
org.brightify.hyperdrive	logging-tvosarm64	0.1.159	metadata	f6594a68286ce891e856519c22637258a488249b
org.chtijbug.drools	drools-framework-runtime-entity	1.1.0.10		fb92f10629b9e4c3f66b19c0e8bb8e4d633f62a4
org.chtijbug.drools	drools-framework-runtime-entity	1.1.0.11		1555e1f3cdd43261f965cbca928a0691680d0514
org.chtijbug.drools	drools-framework-runtime-entity	1.1.0.12		b9256f19a4073d1d5cdbbbce0c2b9396612d192e
org.chtijbug.drools	drools-framework-runtime-entity	1.1.0.13		c0b4ddcbf9f230cec17667aaca4d1f30cb6eb25c
org.chtijbug.drools	drools-framework-runtime-entity	1.1.0.14		4bd832e1367473e5ad7cd2368869f690d35e0326
org.chtijbug.drools	drools-framework-runtime-entity	1.1.0.15		9a6d37609961dc953533dcefc1a885484846dd7e
org.chtijbug.drools	drools-framework-runtime-entity	1.1.0.16		724134df1d51d145f6e79a54aa9638a7dae92e9c
org.chtijbug.drools	drools-framework-runtime-entity	1.1.0.17		48ad2ea22d1f3434a72ee9e5621adcdf43fca18a
org.chtijbug.drools	drools-framework-runtime-entity	1.1.0.17-1		d4941bf1a4618b8bd191f0cc26df6e382fe30e5f
org.chtijbug.drools	drools-framework-runtime-entity	1.1.0.17-2		3eb5ce00e54d150de9fc3059455cffc5692a9150
org.chtijbug.drools	drools-framework-runtime-entity	1.1.0.9		9897dd279cd512f753a602d2cfdd877f578d739f
org.chtijbug.drools	drools-framework-runtime-entity	1.2.0		73a16ff1bf66e537d31709e553e7f11a30be76b0
org.chtijbug.drools	drools-framework-runtime-entity	1.5.0		2f09334cdf3b3906ebf50444a7289b349b0e72f4
org.chtijbug.drools	drools-framework-runtime-entity	1.5.1		8a9cd993476dd2fca9474da06496bf168fa38401
org.chtijbug.drools	drools-framework-runtime-entity	1.5.2		104a9ec2bba8c8feece978569910a77f1fd5680f
org.chtijbug.drools	drools-framework-runtime-entity	2.0.0		fa17c83518501f04c6c22e41cac41e941bb81f8d
org.chtijbug.drools	drools-framework-runtime-entity	2.0.1		55d72e856130e4c299baaddf9007c62012848704
org.chtijbug.drools	drools-framework-runtime-entity	2.0.10		b50ec3c22ffde2c836e4b530e50df868e9f85bf7
org.chtijbug.drools	drools-framework-runtime-entity	2.0.2		6ce9e30c20399c25199b07953d0896e621387f09
org.chtijbug.drools	drools-framework-runtime-entity	2.0.3		3cad1a291ad6c05a636336397528b7f6b3ba666e
org.chtijbug.drools	drools-framework-runtime-entity	2.0.4		b1a91962172c92b34bcc7d81e2267dceb50d3c8e
org.chtijbug.drools	drools-framework-runtime-entity	2.0.5		2b4fbc9a9ff89c5ba6e9d6b98455e2a3b54bfc5d
org.chtijbug.drools	drools-framework-runtime-entity	2.0.6		8ae39b72572655398ff898694eafc7a47f9a4c35
org.chtijbug.drools	drools-framework-runtime-entity	2.0.7		5ba61324a2a50617b27b8ad29bf94b48e1296e10
org.chtijbug.drools	drools-framework-runtime-entity	2.0.8		34a24a44929f8143356c2ff1133a37313d20ca8c
org.chtijbug.drools	drools-framework-runtime-entity	2.0.9		bdcd4ffad7483b1904e939f6108b2230ae5dd509
org.chtijbug.drools	drools-framework-runtime-entity	drools-framework-parent-1.5.3		231155dec7f7cfcb4197037b9542fa10d96d9d66
org.cogchar	org.cogchar.lib.sight.api	1.0.8.0		7f6930d47a74a3f61483cf706d3440d95e701738
org.cogchar	org.cogchar.lib.sight.api	1.0.9.0		9d6551b87c38e58422206e9f79bfaa79aee3eef0
org.cogchar	org.cogchar.lib.sight.api	1.0.9.1		707e4f85e5fcd94105428cb6c8e98ce2963c989f
org.cogchar	org.cogchar.lib.sight.api	1.0.9.2		50ec68498b0d53d925f0848939682d6e3bff7969
org.cogchar	org.cogchar.lib.sight.api	1.1.0		2f1c5bb92057bb88ced6d00186b3a173d3df3425
org.cogchar	org.cogchar.lib.sight.api	1.1.1		7fc81b37a6896ec129afe519fed29464b3ceb352
org.cogchar	org.cogchar.lib.sight.api	1.1.2		b6f8503f2919e114e56d69eb3ea736b1e7f66bd1
org.cogchar	org.cogchar.lib.sight.api	1.1.3		a559860c870e882665b33b3ba61a2905edd080e1
org.cogchar	org.cogchar.lib.sight.api	1.1.4		53ed01ffd5302f691da7d3115cac8a70ff40724e
org.dkpro.tc	dkpro-tc-ml-deeplearning4j	1.0.0		2217faefb0bad7274071698a8f57cec1a8c6bad9
org.dkpro.tc	dkpro-tc-ml-deeplearning4j	1.0.1		809474aef36c801bf987ec6c8c1e921e2f111f9e
org.dkpro.tc	dkpro-tc-ml-deeplearning4j	1.0.2		563897dce35f6df9915894055f5ddb6b4b5b64c8
org.dkpro.tc	dkpro-tc-ml-deeplearning4j	1.1.0		37a16f951d00bbbe4d0fefee82a12523278fb1e3
org.eclipse.platform	org.eclipse.e4.ui.css.core	0.12.1		26887de2a0be7820ae407916332d207db4e50485
org.eclipse.platform	org.eclipse.e4.ui.css.core	0.12.100		74fb8ca5f0be1f4a2b6447192fec9c267526a92c
org.eclipse.platform	org.eclipse.e4.ui.css.core	0.12.1000		eee2baa2ec65ba050bd068c338f0674f4de1f643
org.eclipse.platform	org.eclipse.e4.ui.css.core	0.12.101		1bc1c9063ed8a1f9a924be61e5df265fe3cfcb32
org.eclipse.platform	org.eclipse.e4.ui.css.core	0.12.1200		48070672af90eb05b9ae6bb9f4b961d4c4eaf59c
org.eclipse.platform	org.eclipse.e4.ui.css.core	0.12.1300		75f4d4630a1f3b2d77291e88c33c98e9a22cffe4
org.eclipse.platform	org.eclipse.e4.ui.css.core	0.12.200		9c5bda6d9c467facde89df857f69b313c3070535
org.eclipse.platform	org.eclipse.e4.ui.css.core	0.12.300		c0726e7a5c71e92495ab2e4c2dc282659de771c6
org.eclipse.platform	org.eclipse.e4.ui.css.core	0.12.400		75fc5fa9f66e923e8e726f7c13c34c6a23b9ee3a
org.eclipse.platform	org.eclipse.e4.ui.css.core	0.12.500		c0816f77c44417bab0c83d20b558633de046841e
org.eclipse.platform	org.eclipse.e4.ui.css.core	0.12.700		d3d6633e6106c0398da7f29f3e2394c7f20f68d4
org.eclipse.platform	org.eclipse.e4.ui.css.core	0.12.800		ca453e596b84a721d72dc5d387d07f863c7afe31
org.eclipse.platform	org.eclipse.e4.ui.css.core	0.12.900		0f759ec25ea18e8d7a0ad6f5a54493d98499ed14
org.eclipse.platform	org.eclipse.e4.ui.css.core	0.13.0		07b1f3f7d4dbb9b72b3e0d51ddf8a083aeab8b7b
org.eclipse.platform	org.eclipse.e4.ui.css.core	0.13.100		272ea111ea66a707e40bd4cca260641ef972ef6e
org.eclipse.platform	org.eclipse.e4.ui.css.core	0.13.200		ae51d624ab5b4877f05e7286507da7137383527a
org.eclipse.platform	org.eclipse.e4.ui.css.core	0.13.300		fa618bd6aa712a28309682b66aa345d1f3bdc164
org.eclipse.platform	org.eclipse.e4.ui.css.core	0.13.400		17cd882374d018bfbc97fa9ed50b4e8dc734eff1
org.eclipse.platform	org.eclipse.e4.ui.css.core	0.13.500		c10918a10efceae51c6cd070e6a85fd1895dfeb3
org.eclipse.platform	org.eclipse.e4.ui.css.core	0.14.0		65eaeeda2c75fafc4c944cb09810811e01ecc4f1
org.eclipse.platform	org.eclipse.e4.ui.css.core	0.14.100		cc1a31fe0578beb200b28ba606defbd5ef9f46e9
org.eclipse.platform	org.eclipse.e4.ui.css.core	0.14.200		86aab461a0de29d06643d18e12b302a7c9da9e22
org.eclipse.platform	org.eclipse.e4.ui.css.core	0.14.300		d0bd27f63b4e30b714100deb1fd963e17b530291
org.eclipse.platform	org.eclipse.e4.ui.css.core	0.14.400		18e8d6ae9bd4a96fc65f9622a77effc4b971911d
org.eclipse.platform	org.eclipse.e4.ui.css.core	0.14.500		2cc10be2770ed81e4575aaa984a868e6bedb636f
org.flowable	flowable-camel-cdi	6.3.0		8836d70934f969ce279f99fe86f4a3474215f66f
org.flowable	flowable-camel-cdi	6.3.1		c2b9b14c0411e204b82eff21acc3427ca7cfceb4
org.flowable	flowable-camel-cdi	6.4.0		6dd1e7dcca7c3cd62f77c3482b44a2275e3ff63c
org.flowable	flowable-camel-cdi	6.4.1		edf448b1f205d08e79fa9312811d496166d2ca73
org.flowable	flowable-camel-cdi	6.4.2		f9a56324e0f4d41dae26e26734536828b7323ab9
org.flowable	flowable-camel-cdi	6.5.0		aed69ed0aa3a69a8f74a39f3a48c5538a9a1e2a3
org.flowable	flowable-camel-cdi	6.6.0		cb4305ec0599666a7b2228aacbb26a7f09adcb02
org.flowable	flowable-camel-cdi	6.7.0		916affb1f0fd60dce4c84d83f04a70e9083a6bcf
org.flowable	flowable-camel-cdi	6.7.1		69a36877591f60138764bbc19f6439b8e3c91d8b
org.flowable	flowable-camel-cdi	6.7.2		b108f311df172a6f90ced4eeacec01bf189fa57d
org.flowable	flowable-camel-cdi	6.8.0		d1391559053c814d40a94f413a29e5150e29bd31
org.flowable	flowable-camel-cdi	6.8.1		ddda0f82827888be21077dd011bd1b73ec8a4561
org.kobjects.konsole	core-linuxx64	0.8.0		N/A
org.kobjects.konsole	core-linuxx64	0.9.0		N/A
org.mobicents.servlet.sip.example	shopping-demo-ear	1.0		N/A
org.mvnpm.at.humanwhocodes	config-array	0.13.0		5ea045c0de5651df7f91e97cd55bb1893a83e77c
org.opennms.alec.features	org.opennms.alec.features.deeplearning	1.0.0		ef7f7b0b485cfdb595045da2029ba72b9a840d33
org.opennms.alec.features	org.opennms.alec.features.deeplearning	1.0.1		13f2206b609b9e41c7034a81f754e252da3151b6
org.opennms.alec.features	org.opennms.alec.features.deeplearning	1.1.1		86604d4aba834d2d49286307a42b2ca688cbcb47
org.opennms.alec.features	org.opennms.alec.features.deeplearning	2.0.0		b7d5b56f39d820d955e487e26c72bd7acf5af2ff
org.opennms.alec.features	org.opennms.alec.features.deeplearning	2.1.1-ALPHA		5de63d601dfa124e0af3d59a1881f9d9eb3f49f0
org.opennms.alec.features	org.opennms.alec.features.deeplearning	2.1.2-ALPHA		82e24dfedb1778dfd656f516da9c3820f6c0b8fa
org.opennms.alec.features	org.opennms.alec.features.deeplearning	3.0.1		ec443cb411aa40c30665b7c7b65cd55bc6d3d7b0
org.opennms.alec.features	org.opennms.alec.features.deeplearning	3.0.2		9bbbbe6b4a3ef8901f2b0697acf80809bbc2fe25
org.opennms.alec.features	org.opennms.alec.features.deeplearning	3.0.3		994fcfc0dc4b9a9488ec354ef8b769624235c621
org.rhq	alert-ups	4.11.0		3e0e02d9c51d61433892260c0103aed7a8b5d79e
org.rhq	alert-ups	4.12.0		d35dd3b8347601eee82b29f894cfeeaf5a534b20
org.rhq	alert-ups	4.13.0		f86957066ac142ee5401dc739087cc8571246bdd
org.sadtech.haiti	haiti-context	0.0.1-RELEASE		06e1ad35a61851547673e6e3b5c6f17c886fbf24
org.specs2	specs2-shapeless_native0.4_2.13	4.14.0		20c6f8d1414ca7589a48b065c41b3190a370c817
org.specs2	specs2-shapeless_native0.4_2.13	4.14.1		c36050044e51be5584d8af0d6acd8f971b81957c
org.specs2	specs2-shapeless_native0.4_2.13	4.15.0		163283c5fa3a55516177537f5a66324121307756
org.specs2	specs2-shapeless_native0.4_2.13	4.16.0		92b074995ff2fd035ddd28b50deee9f7b0822139
org.specs2	specs2-shapeless_native0.4_2.13	4.16.1		f80e6df22306bad041eb0f825aef77c2a9bd71ae
org.specs2	specs2-shapeless_native0.4_2.13	4.17.0		a53adba9706d833727715aac214856fda987e301
org.specs2	specs2-shapeless_native0.4_2.13	4.18.0		4bdea4264b48655583076f7042353dbe4106a0d3
org.specs2	specs2-shapeless_native0.4_2.13	4.19.0		44678b2f41760a9e3890bd11ec50ad8eefa568e7
org.specs2	specs2-shapeless_native0.4_2.13	4.19.1		a2fcc521ce120e71354e4b5791e4ee15c88c528c
org.specs2	specs2-shapeless_native0.4_2.13	4.19.2		626d62c0aa7bff9274e332df27b367d17c9b0fe2
org.specs2	specs2-shapeless_native0.4_2.13	4.20.0		3a000d054ff43b9bb8bdfb919ac6a9a7ce8c3c4a
org.specs2	specs2-shapeless_native0.4_2.13	4.20.1		bdea009bf19a8c49064377dd89ff81dc6c70442e
org.specs2	specs2-shapeless_native0.4_2.13	4.20.2		9303fc9fec3cf62626febd798b08162cb316eabc
org.specs2	specs2-shapeless_native0.4_2.13	4.20.3		bea45f8114715f1dda2ba64d7be29f85a7eee8ff
org.specs2	specs2-shapeless_native0.4_2.13	4.20.4		d0be4d96bcec12b129afa0da6a787e65fe3f054e
org.specs2	specs2-shapeless_native0.4_2.13	4.20.5		fee9c13fc4a5d1f99568f7326bf47af683c8c1ba
org.springframework.cloud	spring-cloud-aws-secrets-manager-config	2.0.1.RELEASE		c8ad9b90f352fc57759368bdab429a8bdccaf415
org.springframework.cloud	spring-cloud-aws-secrets-manager-config	2.0.2.RELEASE		8222c978711f15e76bed42284a6bec192f25524e
org.springframework.cloud	spring-cloud-aws-secrets-manager-config	2.0.3.RELEASE		0616dcde159689a899a930967f956c94a1d6cb4c
org.springframework.cloud	spring-cloud-aws-secrets-manager-config	2.1.0.RELEASE		9223855bcaa9d99ab8383d7c07e13c531870264a
org.springframework.cloud	spring-cloud-aws-secrets-manager-config	2.1.1.RELEASE		a63996aaf9653fee1beac44714479e234eed46bc
