br.com.objectos	sql-type-testing	0.11.1		2dce9fc2b045bdb4e983975c969c0eaa2ec9ba41
com.softwaremill.sttp.tapir	tapir-aws-cdk_3	1.8.2		6337235210359f19137634c13edcc0d34a84760f
com.softwaremill.sttp.tapir	tapir-aws-cdk_3	1.8.3		235c99ec8322a7ffbf437601f0776fa5f8614ac6
com.softwaremill.sttp.tapir	tapir-aws-cdk_3	1.8.4		43ae299b83e5cf26b86caa06cbebb165b2370533
com.softwaremill.sttp.tapir	tapir-aws-cdk_3	1.8.5		cb2d36e74b2d2be06d5e87d28c35e927218f96c7
com.softwaremill.sttp.tapir	tapir-aws-cdk_3	1.9.0		1e999ed1ef5656639abb3a4a56b1375a03ec4046
com.softwaremill.sttp.tapir	tapir-aws-cdk_3	1.9.1		84573f5fe817ee7f16d6837c7e076443595488df
com.softwaremill.sttp.tapir	tapir-aws-cdk_3	1.9.10		664835e8eedc9f84d4be3ea2bfcf0e7ff07fbc38
com.softwaremill.sttp.tapir	tapir-aws-cdk_3	1.9.11		cedf1f795fb441d97fb47980abf1fa53300c428c
com.softwaremill.sttp.tapir	tapir-aws-cdk_3	1.9.2		dd470996d3b7e91ba53f3d6b7e9cfa084fb5ca9a
com.softwaremill.sttp.tapir	tapir-aws-cdk_3	1.9.3		f5f36d381e8c8ae7249f7eacc4fc8073dcf16a10
com.softwaremill.sttp.tapir	tapir-aws-cdk_3	1.9.4		303b98b704c1e31fabcc525f1625c1797f03e6c1
com.softwaremill.sttp.tapir	tapir-aws-cdk_3	1.9.5		cc07b629e2d65df8232bde86c554ac378ddf9f1e
com.softwaremill.sttp.tapir	tapir-aws-cdk_3	1.9.6		5ce171876ae7b5d0f5e05836aabcd49d4b3deeb6
com.softwaremill.sttp.tapir	tapir-aws-cdk_3	1.9.7		6831254af5cdd60629fc8813051dfefda3a6c35a
com.softwaremill.sttp.tapir	tapir-aws-cdk_3	1.9.8		4e2d4d29be8c55f1a4b15cea842cd090ed77edfa
com.softwaremill.sttp.tapir	tapir-aws-cdk_3	1.9.9		4f741d6a356fb00fbd3de34ff7267beb3fc94bc2
com.soywiz	korlibs-bignumber-iossimulatorarm64	5.5.0-alpha1		N/A
com.soywiz	korlibs-bignumber-iossimulatorarm64	5.5.0-alpha1	metadata	49a74b8991475d3343aa2f7b9d3d05e5413146a2
com.soywiz	korlibs-bignumber-iossimulatorarm64	5.5.0-alpha2		N/A
com.soywiz	korlibs-bignumber-iossimulatorarm64	5.5.0-alpha2	metadata	c71e312e9c8c1a6350fb86f12440262e0e2bed96
com.soywiz	korlibs-bignumber-iossimulatorarm64	5.5.0-alpha3		N/A
com.soywiz	korlibs-bignumber-iossimulatorarm64	5.5.0-alpha3	metadata	48ea53151552edae2fbd5c52f99c8f4a563dd82a
com.soywiz	korlibs-bignumber-iossimulatorarm64	6.0.0		N/A
com.soywiz	korlibs-bignumber-iossimulatorarm64	6.0.0	metadata	22d1d5e400e6a93c42dcfe05330e2a596a215fbb
com.soywiz	korlibs-bignumber-iossimulatorarm64	6.0.0-alpha1		N/A
com.soywiz	korlibs-bignumber-iossimulatorarm64	6.0.0-alpha1	metadata	6819669c09bf6711ca27e448785ee2bce1fb40c0
com.soywiz	korlibs-bignumber-iossimulatorarm64	6.0.0-alpha2		N/A
com.soywiz	korlibs-bignumber-iossimulatorarm64	6.0.0-alpha2	metadata	85e1a1b6a40f5bedd9171e5d83cda54684497d49
com.soywiz	korlibs-bignumber-iossimulatorarm64	6.0.0-alpha3		N/A
com.soywiz	korlibs-bignumber-iossimulatorarm64	6.0.0-alpha3	metadata	d7fd1d1387c33455bd8d592a0e144fc10e9b523f
com.soywiz	korlibs-bignumber-iossimulatorarm64	6.0.0-alpha4		N/A
com.soywiz	korlibs-bignumber-iossimulatorarm64	6.0.0-alpha4	metadata	8f857fc9596ed79eaed3162cecb4ede739c100e2
com.soywiz	korlibs-bignumber-iossimulatorarm64	6.0.0-alpha5		N/A
com.soywiz	korlibs-bignumber-iossimulatorarm64	6.0.0-alpha5	metadata	c3f6781a5d362f2c59f79c13b1cc374b8d81fd9c
com.soywiz	korlibs-bignumber-iossimulatorarm64	6.0.0-alpha6		N/A
com.soywiz	korlibs-bignumber-iossimulatorarm64	6.0.0-alpha6	metadata	bc08e8930fa535f394a1439afabf8810e57be98e
com.soywiz	korlibs-bignumber-iossimulatorarm64	6.0.0-alpha7		N/A
com.soywiz	korlibs-bignumber-iossimulatorarm64	6.0.0-alpha7	metadata	3c40858cf738149f160723c74265334037e34862
com.soywiz	korlibs-bignumber-iossimulatorarm64	6.0.0-alpha8		N/A
com.soywiz	korlibs-bignumber-iossimulatorarm64	6.0.0-alpha8	metadata	5fd8346ff66cf05ea327bcffd5998f5cfe7a2a54
com.soywiz	korlibs-bignumber-iossimulatorarm64	6.0.0-alpha9		N/A
com.soywiz	korlibs-bignumber-iossimulatorarm64	6.0.0-alpha9	metadata	88694c71fc2fb7e0ab26f46728b6b88db45818b0
com.vaadin	vaadin-components-testbench-test	1.0.0		N/A
com.vaadin	vaadin-components-testbench-test	2.0.0		N/A
com.vaadin	vaadin-components-testbench-test	2.0.1		N/A
com.vaadin	vaadin-components-testbench-test	2.0.2		N/A
com.vaadin	vaadin-components-testbench-test	2.0.3		N/A
com.vesdk	commons	3.4.2		4827adb8ecd41dba5f993f48ac87d4f61a122e0a
com.vesdk	commons	3.4.4		9e415d9dcf0662194920ca75d564910562601948
de.wayofquality.blended	akka-slf4j_2.12	2.6.6.1		12af2aeb6cdf0c5c3358bc710ac944c87f9fef49
dev.carlsen.flagkit	flagkit-wasm-js	1.1.0		N/A
io.arrow-kt.arrow-gradle-config-publish-java-platform	io.arrow-kt.arrow-gradle-config-publish-java-platform.gradle.plugin	0.2.1		N/A
io.arrow-kt.arrow-gradle-config-publish-java-platform	io.arrow-kt.arrow-gradle-config-publish-java-platform.gradle.plugin	0.2.2		N/A
io.arrow-kt.arrow-gradle-config-publish-java-platform	io.arrow-kt.arrow-gradle-config-publish-java-platform.gradle.plugin	0.2.3		N/A
io.arrow-kt.arrow-gradle-config-publish-java-platform	io.arrow-kt.arrow-gradle-config-publish-java-platform.gradle.plugin	0.3.0		N/A
io.arrow-kt.arrow-gradle-config-publish-java-platform	io.arrow-kt.arrow-gradle-config-publish-java-platform.gradle.plugin	0.3.1		N/A
io.arrow-kt.arrow-gradle-config-publish-java-platform	io.arrow-kt.arrow-gradle-config-publish-java-platform.gradle.plugin	0.3.2		N/A
io.arrow-kt.arrow-gradle-config-publish-java-platform	io.arrow-kt.arrow-gradle-config-publish-java-platform.gradle.plugin	0.3.3		N/A
io.arrow-kt.arrow-gradle-config-publish-java-platform	io.arrow-kt.arrow-gradle-config-publish-java-platform.gradle.plugin	0.3.4		N/A
io.arrow-kt.arrow-gradle-config-publish-java-platform	io.arrow-kt.arrow-gradle-config-publish-java-platform.gradle.plugin	0.3.5		N/A
io.arrow-kt.arrow-gradle-config-publish-java-platform	io.arrow-kt.arrow-gradle-config-publish-java-platform.gradle.plugin	0.3.6		N/A
io.arrow-kt.arrow-gradle-config-publish-java-platform	io.arrow-kt.arrow-gradle-config-publish-java-platform.gradle.plugin	0.3.7		N/A
io.arrow-kt.arrow-gradle-config-publish-java-platform	io.arrow-kt.arrow-gradle-config-publish-java-platform.gradle.plugin	0.4.0		N/A
io.arrow-kt.arrow-gradle-config-publish-java-platform	io.arrow-kt.arrow-gradle-config-publish-java-platform.gradle.plugin	0.4.1		N/A
io.arrow-kt.arrow-gradle-config-publish-java-platform	io.arrow-kt.arrow-gradle-config-publish-java-platform.gradle.plugin	0.5.0		N/A
io.arrow-kt.arrow-gradle-config-publish-java-platform	io.arrow-kt.arrow-gradle-config-publish-java-platform.gradle.plugin	0.5.1		N/A
io.arrow-kt.arrow-gradle-config-publish-java-platform	io.arrow-kt.arrow-gradle-config-publish-java-platform.gradle.plugin	0.5.2-alpha.1		N/A
io.arrow-kt.arrow-gradle-config-publish-java-platform	io.arrow-kt.arrow-gradle-config-publish-java-platform.gradle.plugin	0.5.2-alpha.2		N/A
io.arrow-kt.arrow-gradle-config-publish-java-platform	io.arrow-kt.arrow-gradle-config-publish-java-platform.gradle.plugin	0.5.2-alpha.3		N/A
io.arrow-kt.arrow-gradle-config-publish-java-platform	io.arrow-kt.arrow-gradle-config-publish-java-platform.gradle.plugin	0.5.2-alpha.4		N/A
io.arrow-kt.arrow-gradle-config-publish-java-platform	io.arrow-kt.arrow-gradle-config-publish-java-platform.gradle.plugin	0.5.2-alpha.5		N/A
io.arrow-kt.arrow-gradle-config-publish-java-platform	io.arrow-kt.arrow-gradle-config-publish-java-platform.gradle.plugin	0.5.2-alpha.6		N/A
io.enabl3.android.enabl3androidsdk	analytics	1.0.24		N/A
io.enabl3.android.enabl3androidsdk	analytics	1.0.25		N/A
io.enabl3.android.enabl3androidsdk	analytics	1.0.26		N/A
io.enabl3.android.enabl3androidsdk	analytics	1.0.27		N/A
io.esastack	codec-dubbo-client	0.0.2		4a25a5f440072a6a2a20cbf5a9857195e142db03
io.esastack	codec-dubbo-client	0.1.0		956635c53256a674acb67de2a2931792f02a7234
io.esastack	codec-dubbo-client	0.1.1		3dcb763e6e0ba503d4f5d0130de850d1283e832f
io.esastack	codec-dubbo-client	0.1.2		b76620244735a3f978130e25abd1e144636aef80
io.esastack	codec-dubbo-client	0.1.4		fe4c17f6d4faee9c593cf5cc92538088e00030d7
io.esastack	codec-dubbo-client	0.1.6.beta		b001772f693deee145ee8fb942239df87d27b9ec
io.gitcoins	stream-chat-android-compose	6.0.12.11		N/A
io.gitcoins	stream-chat-android-compose	6.0.12.12		N/A
io.gitcoins	stream-chat-android-compose	6.0.12.13		N/A
io.gitcoins	stream-chat-android-compose	6.0.12.14		N/A
io.gitcoins	stream-chat-android-compose	6.0.12.15		N/A
io.gitcoins	stream-chat-android-compose	6.0.12.8		N/A
io.gitcoins	stream-chat-android-compose	6.0.6		N/A
io.gitcoins	stream-chat-android-compose	6.0.7		N/A
io.gitcoins	stream-chat-android-compose	6.0.8		N/A
io.gitcoins	stream-chat-android-compose	6.0.8.1		N/A
io.gitcoins	stream-chat-android-compose	6.0.8.15		N/A
io.gitcoins	stream-chat-android-compose	6.0.8.17		N/A
io.gitcoins	stream-chat-android-compose	6.0.8.2		N/A
io.gitcoins	stream-chat-android-compose	6.0.8.20		N/A
io.gitcoins	stream-chat-android-compose	6.0.8.22		N/A
io.gitcoins	stream-chat-android-compose	6.0.8.3		N/A
io.gitcoins	stream-chat-android-compose	6.0.8.4		N/A
io.gitcoins	stream-chat-android-compose	6.0.8.5		N/A
io.gitcoins	stream-chat-android-compose	6.0.8.7		N/A
io.gitcoins	stream-chat-android-compose	6.0.8.8		N/A
io.gitcoins	stream-chat-android-compose	6.0.8.9		N/A
io.gitee.chming7	data-converter	1.0.1		d82073ecf02dd80951513ba8d202048bf3ebe75a
io.gitee.chming7	data-converter	1.0.10		02f80ecf5c8e045718424a509d713b034d54c4a0
io.gitee.chming7	data-converter	1.0.11		387b64cd6e4060e3813ce7966399cbd91574a2d6
io.gitee.chming7	data-converter	1.0.2		c2e23ddc025aab9c6ab5a67b50dc60887686bdbe
io.gitee.chming7	data-converter	1.0.3		20b9fa3e47f2624670e22f6eddfbaf5a1f491af7
io.gitee.chming7	data-converter	1.0.4		7f27ec14433243c822bae000cfbc77f17be36b7b
io.gitee.chming7	data-converter	1.0.5		cf14faea249617d72e46f651b89d0703c04c3063
io.gitee.chming7	data-converter	1.0.6		cf2ef1e7e05f35a3d03fd5326714c0443ba430ff
io.gitee.chming7	data-converter	1.0.7		5bb9c209134672115917e384c3f639103741f67c
io.gitee.chming7	data-converter	1.0.8		b7ae4012b8a6ee5f9ed410976a448b39a739bfcd
io.gitee.chming7	data-converter	1.0.9		83557b63277d580a53124231722828e1e58ab763
io.github.copper-leaf	ballast-navigation-wasm-js	4.2.0		N/A
io.github.copper-leaf	ballast-navigation-wasm-js	4.2.1		N/A
io.github.furrrlo	unique4j-junixsocket	2.0.0		db8da5882e75602cf3bf5c087b77b5af71ffa4d8
io.github.furrrlo	unique4j-junixsocket	2.0.1		49e3f96608104188fca6a11bd9b69c7a2bddb71f
io.github.furrrlo	unique4j-junixsocket	2.1.0		69dd139c387ded0636d7bd59be44a496ea0353c7
io.github.jbock-java	guava-graph	1.0.1		308ea14048d6a99f7e0bc8b45027eb4430c9cc5e
io.github.jbock-java	guava-graph	1.0.2		d103915cc7d42ed4c8a2d5b5c487697de528e0c9
io.github.jdpxiaoming	ijkplayer-view	0.0.24		N/A
io.github.jdpxiaoming	ijkplayer-view	0.0.25		N/A
io.github.jdpxiaoming	ijkplayer-view	0.0.26		N/A
io.github.jsonms	marcus-json-api	1.0.1		fee467d36e7e82c1e6fd8dea29502055012b52f3
io.github.luca992.dev.icerock.moko	web3-iossimulatorarm64	0.18.3-ktor2		N/A
io.github.luca992.dev.icerock.moko	web3-iossimulatorarm64	0.18.3-ktor2	metadata	d65d96af239de36d0aa10269c63ae1e93aed0eb0
io.github.luca992.dev.icerock.moko	web3-iossimulatorarm64	0.18.3-ktor2_ionspinbignum		N/A
io.github.luca992.dev.icerock.moko	web3-iossimulatorarm64	0.18.3-ktor2_ionspinbignum	metadata	dc14aded4c5e2393c93f7d039ecc13f18de187ed
io.github.luca992.dev.icerock.moko	web3-iossimulatorarm64	0.18.4-ktor2_ionspinbignum		N/A
io.github.luca992.dev.icerock.moko	web3-iossimulatorarm64	0.18.4-ktor2_ionspinbignum	metadata	67fc65cf2773dbcd1939f718f975e0a3cddb9523
io.github.matteobertozzi	rednaco-data-processor	3.0.0		6277635e5b4d68499def7ed3ee26736377228d0c
io.github.matteobertozzi	rednaco-data-processor	3.0.1		db486e563cf40ec36cab822fbb4d842f48160d3e
io.github.matteobertozzi	rednaco-data-processor	3.0.2		a8208298e27b3a054ee77cb7efaa08ad4e2e4caf
io.github.matteobertozzi	rednaco-data-processor	3.0.3		0f39989ed80557d4c3b974cf8942986c56128f7f
io.github.matteobertozzi	rednaco-data-processor	3.0.4		a11ebe98d0691dd9c9a4b2ba1a7afef3a5cb0e68
io.github.matteobertozzi	rednaco-data-processor	3.0.5		d804d2e9eee91fcd6d8e4e56af7a6b24fe6824b5
io.github.matteobertozzi	rednaco-data-processor	3.0.6		b8b533e352b03b5940cf90ff19ca47181ea9c95d
io.github.nafg.slick-migration-api	slick-migration-api-flyway_3	0.11.0		f85cd5428aa60e83ad0ca49a998fdd477e4d51c8
io.github.oneuiproject.sesl	indexscroll	1.0.0		N/A
io.github.oneuiproject.sesl	indexscroll	1.0.0-beta01		N/A
io.github.oneuiproject.sesl	indexscroll	1.0.1		N/A
io.github.oneuiproject.sesl	indexscroll	1.0.2		N/A
io.github.oneuiproject.sesl	indexscroll	1.0.3		N/A
io.ktor	ktor-io-mingwx64	1.3.0		8420b37506c2538f66e747a76632e1fcc5835afb
io.ktor	ktor-io-mingwx64	1.3.0-rc		e9c5f5f4891870efd9a4afe05844782786e8ea0e
io.ktor	ktor-io-mingwx64	1.3.0-rc2		4e9ef8f7f3c7314bc649aaf8097342cd117fba4c
io.ktor	ktor-io-mingwx64	1.3.1		aa2f7d8d5201a512ebd21e61ee750259bd0c18c9
io.ktor	ktor-io-mingwx64	1.3.2-1.4.0-rc		db669da355210a78d6afe7bc0281b6b0228c8559
io.ktor	ktor-io-mingwx64	1.3.2-1.4.0-rc	metadata	072bef1f4c40d2de07af0fd84a07eff332a515a5
io.ktor	ktor-io-mingwx64	1.4.0		31cde0071a0ec8e4731673c207c20b2ec250a329
io.ktor	ktor-io-mingwx64	1.4.0	metadata	f511b076094be447b6fb4ba634cf05f25bd328cb
io.ktor	ktor-io-mingwx64	1.4.1		891758d963ce203c916ce8889fcc6ec14d5a83bc
io.ktor	ktor-io-mingwx64	1.4.1	metadata	91b376581cf7e248baea1903b93532c2a4f742da
io.ktor	ktor-io-mingwx64	1.4.2		19e466580973e34de8ded22747758e61b51400fa
io.ktor	ktor-io-mingwx64	1.4.2	metadata	19e466580973e34de8ded22747758e61b51400fa
io.ktor	ktor-io-mingwx64	1.4.3		3e9b127e8ea15786ae14fe3dd1d10160a826276b
io.ktor	ktor-io-mingwx64	1.4.3	metadata	3e9b127e8ea15786ae14fe3dd1d10160a826276b
io.ktor	ktor-io-mingwx64	1.5.0		a52aa95f08557efa200630ff09de8627d5d2483c
io.ktor	ktor-io-mingwx64	1.5.0	metadata	a52aa95f08557efa200630ff09de8627d5d2483c
io.ktor	ktor-io-mingwx64	1.5.1		90b530d427c88005a9d9f2578dfe12748b6ebcb6
io.ktor	ktor-io-mingwx64	1.5.1	metadata	90b530d427c88005a9d9f2578dfe12748b6ebcb6
io.ktor	ktor-io-mingwx64	1.5.2		8e0a334495e6f3862ac21df22d400ebad9f95e2d
io.ktor	ktor-io-mingwx64	1.5.2	metadata	8e0a334495e6f3862ac21df22d400ebad9f95e2d
io.ktor	ktor-io-mingwx64	1.5.3		f712345bbe56d0076bbcf21ef836d73396d7cd32
io.ktor	ktor-io-mingwx64	1.5.3	metadata	f712345bbe56d0076bbcf21ef836d73396d7cd32
io.ktor	ktor-io-mingwx64	1.5.4		a5925627f2a1672fc68e78d23db82062468064fa
io.ktor	ktor-io-mingwx64	1.5.4	metadata	a5925627f2a1672fc68e78d23db82062468064fa
io.ktor	ktor-io-mingwx64	1.6.0		6a9e7b5dfa1f2b8708612d88afd41d0d5646b30b
io.ktor	ktor-io-mingwx64	1.6.0	metadata	6a9e7b5dfa1f2b8708612d88afd41d0d5646b30b
io.ktor	ktor-io-mingwx64	1.6.1		9d25189a498565dde0ec3ba6079963bc20462ab0
io.ktor	ktor-io-mingwx64	1.6.1	metadata	9d25189a498565dde0ec3ba6079963bc20462ab0
io.ktor	ktor-io-mingwx64	1.6.2		b5c5d0dd7b43dcfd1d1ea4dcc2a45b56dfe28ac4
io.ktor	ktor-io-mingwx64	1.6.2	metadata	b5c5d0dd7b43dcfd1d1ea4dcc2a45b56dfe28ac4
io.ktor	ktor-io-mingwx64	1.6.3		61db7c8eda9a260e14d0dafc643da4b6259980b7
io.ktor	ktor-io-mingwx64	1.6.3	metadata	61db7c8eda9a260e14d0dafc643da4b6259980b7
io.ktor	ktor-io-mingwx64	1.6.4		2eab58da5cb41cd7375b20fe7c7c5692cdc50ed4
io.ktor	ktor-io-mingwx64	1.6.4	metadata	2eab58da5cb41cd7375b20fe7c7c5692cdc50ed4
io.ktor	ktor-io-mingwx64	1.6.5		ec622bbd8f9619fb076f97a26e9c2163d4ff44cb
io.ktor	ktor-io-mingwx64	1.6.5	metadata	ec622bbd8f9619fb076f97a26e9c2163d4ff44cb
io.ktor	ktor-io-mingwx64	1.6.6		b2287283e6a43a9e50ce44ef03aed3f04725d649
io.ktor	ktor-io-mingwx64	1.6.7		c2e270d1e355381aa0db1891b9bc315473a4bbf3
io.ktor	ktor-io-mingwx64	1.6.8		30ab70e57d1537c955147a548666534a8e6a5a94
io.ktor	ktor-io-mingwx64	2.0.0		9a67fd57a152f6876d4c8231af0ccf2535d2a745
io.ktor	ktor-io-mingwx64	2.0.0-beta-1		8e10d3205631b740fd5ec5e88731f79ee92a6189
io.ktor	ktor-io-mingwx64	2.0.0-rc-1		2058c7493ff7cd09a04b808a4a33c56d11525bc5
io.ktor	ktor-io-mingwx64	2.0.1		93dd88c553c5a89e5f20be9a92a38785b3a9f48a
io.ktor	ktor-io-mingwx64	2.0.2		a26e7780d10633dae6a038faf2d059c5961c596e
io.ktor	ktor-io-mingwx64	2.0.3		8c094883d5c0f941619d580f080048af1c593767
io.ktor	ktor-io-mingwx64	2.1.0		890cf5df8e724fa6e002afe186509ecfe4698839
io.ktor	ktor-io-mingwx64	2.1.1		1e2568c37f09aa0125dca828eff4d1623b75cc43
io.ktor	ktor-io-mingwx64	2.1.2		aaceb522fea3dab0ccf50ea9c11e3f93fee411aa
io.ktor	ktor-io-mingwx64	2.1.3		16893a1cace419b2b351b283ebb39a1e7302c568
io.ktor	ktor-io-mingwx64	2.2.0		a2a973d342928094acca5f95734f50a6eda67c9f
io.ktor	ktor-io-mingwx64	2.2.1		3f1b4e120f03f78d490af09055f4137ae9692de7
io.ktor	ktor-io-mingwx64	2.2.2		ae3f2b352911050112e43c4c5b57175b55dae13c
io.ktor	ktor-io-mingwx64	2.2.3		a4367b0f8163ef5c2b6f5589c1f5e56b91f4323d
io.ktor	ktor-io-mingwx64	2.2.4		6abecbd6c5597e81ad1d4169658eea4a1d29023f
io.ktor	ktor-io-mingwx64	2.3.0		3314d7d3a4e88d50b2cbb522530dab0bf186da68
io.ktor	ktor-io-mingwx64	2.3.1		06e0e7c69f38cc47c388c5a69edafc1eee318016
io.ktor	ktor-io-mingwx64	2.3.10		41b070488fce035e827799abf01925d983de59e7
io.ktor	ktor-io-mingwx64	2.3.11		1641cbf6e9b9a78e8e976609770b2ba2c06f1eef
io.ktor	ktor-io-mingwx64	2.3.12		52f7f7f7def555262d20b15e3cdde6269ab44380
io.ktor	ktor-io-mingwx64	2.3.13		9b88dc4b2b0ea65f88bc97e1ed51edfa68f3c319
io.ktor	ktor-io-mingwx64	2.3.2		2627b131b92aab4b161403dd9cbd6e5bf37cf7e9
io.ktor	ktor-io-mingwx64	2.3.3		ffb86ad75d8526d9c2ede846eb685924047af6db
io.ktor	ktor-io-mingwx64	2.3.4		500525096846779fb0b799d9ec4ea50e0088e3fa
io.ktor	ktor-io-mingwx64	2.3.5		025dbb40dc3fc4930eae4cef6ce849de87c30fa3
io.ktor	ktor-io-mingwx64	2.3.6		167833aff81bb56d5650017e8f7352dfa77be1de
io.ktor	ktor-io-mingwx64	2.3.7		88aec2431f3a0f0301cc954f77d4fc104d603929
io.ktor	ktor-io-mingwx64	2.3.8		1a480cd411c0f8229a264192f08f11ded4e2a06e
io.ktor	ktor-io-mingwx64	2.3.9		388c87de3f55c402be1ada00b386ad86b34d53bd
io.ktor	ktor-io-mingwx64	3.0.0		1623b2ae1a3fe71bea866985fceec093d21c80d3
io.ktor	ktor-io-mingwx64	3.0.0-beta-1		d4ab804d95b48e02c0ba43b1a6d832d9d5eed3d8
io.ktor	ktor-io-mingwx64	3.0.0-beta-2		df88fc2e9cb7bc3cd483a74335b4f0e1196ecdfb
io.ktor	ktor-io-mingwx64	3.0.0-rc-1		2bc46599bc1e69b08f3bb3d58d2aea8433680afa
io.ktor	ktor-io-mingwx64	3.0.0-rc-2		ca26d252ae0c8de2de2e12068a00cf8549cfeb69
io.ktor	ktor-io-mingwx64	3.0.1		2766fe1a71f1348f4d5037ba7bdc858f4b9edf89
io.ktor	ktor-io-mingwx64	3.0.2		283851b047851d3f75a23a25f687e17305eed319
io.ktor	ktor-io-mingwx64	3.0.3		d61094ab844e88c43f8597dc3f4d9e3c779f06a3
io.ktor	ktor-io-mingwx64	3.1.0		422cce8951f36f08b69c93d49678217487043927
io.ktor	ktor-io-mingwx64	3.1.1		e09f1db03de5f3be0412506a832c9a4abc057f16
io.ktor	ktor-io-mingwx64	3.1.2		30918f8c41f801e3e41401bed0e4b4b2917990f1
io.megl	zio-elasticsearch-snapshot_sjs1_2.12	2.0.0		580c1abad7935092acda1ea882c233b551c5bb33
io.megl	zio-elasticsearch-snapshot_sjs1_2.12	2.0.1		218872dd990a51c5fc1c7f29290cd291e50722cc
io.megl	zio-elasticsearch-snapshot_sjs1_2.12	2.0.2		2047957040425505051d3f00e5f5375e166240aa
io.megl	zio-elasticsearch-snapshot_sjs1_2.12	2.0.4		809ddb5b7c090f42cccf08c007cfd51dc2f4ce31
io.monix	shade_2.12	1.10.0		29aa3aa628a10d1b716fecd68d0be76c52e152af
io.monix	shade_2.12	1.10.0-d712897		92a309c3e4bf0e9a623ebe3eca076562c2b05c31
io.monix	shade_2.12	1.8.0		51ec9708490fd3cc1fcfee2010f3376d1eca9b9c
io.monix	shade_2.12	1.8.1		8420b2092d67dd6649a68a6002d1263def161b36
io.monix	shade_2.12	1.9.0		853a048d716efbdc3271eace23ce4e4ecd4e757b
io.monix	shade_2.12	1.9.1		b5fe19344bf483655e2196d679915161fc6be670
io.monix	shade_2.12	1.9.2		e05efe4f882c60d39b3a67ace1d29f2fb38db915
io.monix	shade_2.12	1.9.3		3abfaa850d6bb07d28547af89cb61cf9eac4ec64
io.monix	shade_2.12	1.9.4		8f5e53c3c24e3034cf9472c7a7cf25a61f4ee0d0
io.monix	shade_2.12	1.9.5		77888c86536c777143a2793e1fb18e62239c23e9
io.railflow.annotations	railflow-junit-annotations	0.5		49f5aea519c36db91b9852d7cc0772070810b870
io.railflow.annotations	railflow-junit-annotations	0.6		ae1687ba4c5cd7ce11050c8eee03c54b006273a5
io.vertigo	vertigo-core	0.5.2		574104306617eab0977e4f2818fa79563059fac6
io.vertigo	vertigo-core	0.6.0		d91d4087f6a03da8e554778cac22e7d010e84073
io.vertigo	vertigo-core	0.6.1		8e5131da0f5fd9f964d8a6f49ca71d668b198498
io.vertigo	vertigo-core	0.6.2		a0c6b7e9ca02cd4b2e89bcb1f5ec87659acc4e42
io.vertigo	vertigo-core	0.7.0		29c91b563496016e35b3b76ddd52993d246f6dad
io.vertigo	vertigo-core	0.7.1		91987fe4e72cd5e63c6eee9156e13c3500f1b39a
io.vertigo	vertigo-core	0.7.2		e876c7efb9b08e0f783729c0c6af9e2ab06daed2
io.vertigo	vertigo-core	0.7.3		a14bb392c267b062008d5d560af0363274d8e6c6
io.vertigo	vertigo-core	0.7.4		8662ab942b4676c032988a5931051b4cfabf50de
io.vertigo	vertigo-core	0.7.5		ecf7cc27c744efa8f631545280435bf243651fe0
io.vertigo	vertigo-core	0.7.5a		fc1089a0e4ed24b4b811427b5d52a9d5346e07c1
io.vertigo	vertigo-core	0.8.0		398bd2356905dfcc59c5e37e5bdbe2f65a8fa695
io.vertigo	vertigo-core	0.8.1		d7523bb4b000d4c47860d1c63ccf253c5fef86fb
io.vertigo	vertigo-core	0.8.2		283b1bdfecbf1bf1acb55a2ca4f3db02774ae800
io.vertigo	vertigo-core	0.8.3		9ad54f2eeb261514d3c7065c2dd79d7ce66a8a29
io.vertigo	vertigo-core	0.9.0		ee689056f604e1d513bdd0c7f58492a65f4c8923
io.vertigo	vertigo-core	0.9.1		9090e81c046860feb989d06640367ffa688d7952
io.vertigo	vertigo-core	0.9.2		cafa06ae1eb138c11d947cc1cb5a4eed97685a36
io.vertigo	vertigo-core	0.9.3		bbb74047a74affcbd85109ede2592744d103a1e8
io.vertigo	vertigo-core	0.9.4		faa8c15ed5bf5b85c7e85bf5ef220be62162d102
io.vertigo	vertigo-core	1.0.0		a115609a0b48092f6874cb0e97cfaf9f85705ecd
io.vertigo	vertigo-core	1.1.0		0c5c41777c0637864a8bf9d9a7c73bdd20f884ea
io.vertigo	vertigo-core	1.1.1		65845dba3b2e5d1a331abc28221ad3989d63aa80
io.vertigo	vertigo-core	1.1.2		c8964ea3418a317d7235d765334c058b79773caf
io.vertigo	vertigo-core	1.1.3		e28ed29ee78dcf8a2e7e1bf536e3c7ef3635b275
io.vertigo	vertigo-core	2.0.0		46f8c49214713b8e0120789ca522063d7956aaa1
io.vertigo	vertigo-core	2.1.0		7eb58501bfc8ab8ce0425ceaffca0ce110aabcee
io.vertigo	vertigo-core	3.0.0		08f37f145fef65369179181a55f4656516348f4a
io.vertigo	vertigo-core	3.0.0-RC		02ef193f237710b51303fd6fe0d120fd6b567d4a
io.vertigo	vertigo-core	3.1.0		a2fbde096d73a7c4a2951c89e3035922682682ec
io.vertigo	vertigo-core	3.1.1		f414cc7f60f8081a197cda0325387088e1339e80
io.vertigo	vertigo-core	3.2.0		7ed1f033fd47b62bf93663000ef2104afcc00420
