app.tulz	tuplez-parse_sjs1_3	0.4.0		ea62a13cff503d9a79a81ef1ad02acb9559d9733
org.apache.camel.springboot	camel-quickfix-starter	3.6.0		534016e3f55adb20b86ec8300e64ffca5e3b4a36
org.apache.camel.springboot	camel-quickfix-starter	3.7.0		7865f08fef2a503d96e0a3497ae3d36f31e31632
org.apache.camel.springboot	camel-quickfix-starter	3.7.1		52f2876c6a03009a342addf2d33567eaaaf78983
org.apache.camel.springboot	camel-quickfix-starter	3.7.2		d5cb1ac3c3fb8513a26caa94b1c2aaa21bccc47c
org.apache.camel.springboot	camel-quickfix-starter	3.7.3		ba5aa5f3b6bdaec82565b680d702f76584abd380
org.apache.camel.springboot	camel-quickfix-starter	3.7.4		c0ffff39a3d77ea90b79c8240af0b3b6398d6916
org.apache.camel.springboot	camel-quickfix-starter	3.7.5		8d415f5666b18557bc4cb8b4b63483cad966ea58
org.apache.camel.springboot	camel-quickfix-starter	3.7.6		7ff9cdb89709637e0db31e006b336ac6a03652ec
org.apache.camel.springboot	camel-quickfix-starter	3.7.7		7068e7d30a7dd18b2eb7cd7fea5234df0a6f7754
org.apache.camel.springboot	camel-quickfix-starter	3.8.0		b08364e3a445418162460fe5ef18a19b5dd02e8c
org.apache.camel.springboot	camel-quickfix-starter	3.9.0		6aeaec8f9527ccd10cf1a27b375764439971c812
org.apache.camel.springboot	camel-quickfix-starter	4.0.0		21a89b4f3038b83f04f8f98a029a8acf4e46a452
org.apache.camel.springboot	camel-quickfix-starter	4.0.0-M1		4eb62cd279b522d4b7282650902f4cdbed481ed1
org.apache.camel.springboot	camel-quickfix-starter	4.0.0-M2		8797253b70c1e86e7ac421302272804f16442692
org.apache.camel.springboot	camel-quickfix-starter	4.0.0-M3		e61eefe241633fd1cea586ac5f3b9426bf290ca3
org.apache.camel.springboot	camel-quickfix-starter	4.0.0-RC1		8c446a6dc14a0838f6842b8ae44f1851bb12c2c9
org.apache.camel.springboot	camel-quickfix-starter	4.0.0-RC2		63697c04c8b3ffd8116c049afd18319060705b06
org.apache.camel.springboot	camel-quickfix-starter	4.0.1		a264a80dc8b3c58456a620b1a7b28469e14b2b67
org.apache.camel.springboot	camel-quickfix-starter	4.0.2		49d892f682e37287f108ec2c142dd7961bce3c81
org.apache.camel.springboot	camel-quickfix-starter	4.0.3		f006aa8d909fd6b27d45111513bf3455511472f1
org.apache.camel.springboot	camel-quickfix-starter	4.0.4		a55dec8e238a65017e085cb271cf8a5a0d17736c
org.apache.camel.springboot	camel-quickfix-starter	4.0.5		80360fea34ab47f26d60a8c6d00c1fe6353687de
org.apache.camel.springboot	camel-quickfix-starter	4.0.6		33477333789c049e6d0423a3dc3084184b3a17d2
org.apache.camel.springboot	camel-quickfix-starter	4.1.0		7f3009d8c44d7a55173a3792524d8e03f6c5e2d3
org.apache.camel.springboot	camel-quickfix-starter	4.10.0		aeb82903409347ce111da19c63733c8c6f40c00e
org.apache.camel.springboot	camel-quickfix-starter	4.10.1		35860539ccd1f4c6ede1a426cb1535025db96c10
org.apache.camel.springboot	camel-quickfix-starter	4.10.2		b58fa5a1c69d068826cb5de7d23f552073b60c1c
org.apache.camel.springboot	camel-quickfix-starter	4.10.3		b30e190dfadb265e727cdae8d34b56995151b5a8
org.apache.camel.springboot	camel-quickfix-starter	4.10.4		700e9d528572466764314ef2dfe66e3d13e78e58
org.apache.camel.springboot	camel-quickfix-starter	4.11.0		cfafe85dc6bd545f3367bee3cd198d907bda55b2
org.apache.camel.springboot	camel-quickfix-starter	4.2.0		ef698fd52332e53203ce80c10fab545abfa4a1c8
org.apache.camel.springboot	camel-quickfix-starter	4.3.0		9601c05deb9362d03d01f5cbc2822442b11f050d
org.apache.camel.springboot	camel-quickfix-starter	4.4.0		56d023fc17dd2614da25114972e500f587e310cd
org.apache.camel.springboot	camel-quickfix-starter	4.4.1		ad5657318c17fbecd1e08a1381dc47fdb8d33c02
org.apache.camel.springboot	camel-quickfix-starter	4.4.2		e170c0ba216777848ac799a74734eb69df83931f
org.apache.camel.springboot	camel-quickfix-starter	4.4.3		856256603cb036b321e3b58e53ed0eb3c23c614a
org.apache.camel.springboot	camel-quickfix-starter	4.4.4		dde3bb18e1970d433d7c94383528d2297aa029bd
org.apache.camel.springboot	camel-quickfix-starter	4.4.5		4036d7d4573064e3fc449fa991f862158e1638dc
org.apache.camel.springboot	camel-quickfix-starter	4.5.0		c985a664473c4fb8cc01001df4d3fe72b46d754e
org.apache.camel.springboot	camel-quickfix-starter	4.6.0		f77e50a8da656c6e8655ba28e058d435445ac69c
org.apache.camel.springboot	camel-quickfix-starter	4.7.0		f724825be97c56f2bd23cae158fdea82f47e3dd3
org.apache.camel.springboot	camel-quickfix-starter	4.8.0		ccc172b46a67ef0ebc6407224de9096b22823c55
org.apache.camel.springboot	camel-quickfix-starter	4.8.1		6b293a33975658bbd5eff290f59a8607fa4560ab
org.apache.camel.springboot	camel-quickfix-starter	4.8.2		914aaca69a839bacb015753b92df349c72d31ed7
org.apache.camel.springboot	camel-quickfix-starter	4.8.3		25ff2cbfeaf85b49784b21f08046f0f6c1d0a119
org.apache.camel.springboot	camel-quickfix-starter	4.8.4		9a845ec3b6e1187cdbf3d2e7325375080e26f437
org.apache.camel.springboot	camel-quickfix-starter	4.8.5		6a159112004b8a0408c60d7c64860967f58d8217
org.apache.camel.springboot	camel-quickfix-starter	4.8.6		431eecb1fb4c57effc31e4a65f353e748589f570
org.apache.camel.springboot	camel-quickfix-starter	4.9.0		399d83d9e4e768a1c308297571cfe27bebdd526f
org.apache.flink	flink-ml-examples	2.1.0		39391df43cd91190f7e365278d62bbca399baf20
org.apache.flink	flink-ml-examples	2.2.0		3f12692ff3b06f8f45d241cbb79d17bbdd405b4d
org.apache.paimon	paimon-service	0.7.0-incubating		N/A
org.apache.paimon	paimon-service	0.8.0		N/A
org.apache.paimon	paimon-service	0.8.1		N/A
org.apache.paimon	paimon-service	0.8.2		N/A
org.apache.paimon	paimon-service	0.9.0		N/A
org.apache.paimon	paimon-service	1.0.0		N/A
org.apache.paimon	paimon-service	1.0.1		N/A
org.apache.paimon	paimon-service	1.1.0		N/A
org.apache.zeppelin	zeppelin-zrinterpreter_2.11	0.6.1		b5af8c26ec8327a6c4133ec52b8132fff9b976da
org.apache.zeppelin	zeppelin-zrinterpreter_2.11	0.6.2		b7235d7a0533551cf5c72eee1673f922fa58a03e
org.apache.zeppelin	zeppelin-zrinterpreter_2.11	0.7.0		b7974bd3a9d35d779c4fbf419484bc0f6049cdba
org.apache.zeppelin	zeppelin-zrinterpreter_2.11	0.7.1		e331d35c84a6bb7755b0ce510653a33a67668d31
org.apache.zeppelin	zeppelin-zrinterpreter_2.11	0.7.2		864d2e961c08c0fa2e191c9b860df24a45813a0c
org.apache.zeppelin	zeppelin-zrinterpreter_2.11	0.7.3		5ac1992bf2b192a6d586047559f1ef73857e46e0
org.apache.zeppelin	zeppelin-zrinterpreter_2.11	0.8.0		63588ae585d52ff57f03b8d7be106d8c85ddceaf
org.apache.zeppelin	zeppelin-zrinterpreter_2.11	0.8.1		ec874403785f8bbf143581029e9926c4590eca25
org.apache.zeppelin	zeppelin-zrinterpreter_2.11	0.8.2		7addc241fc0150d3973c9d76f188018f8f0a67dd
org.bndtools	bndtools.api	4.2.0		cedb2e84eebc1c474f00632c73123bdf5005d2f0
org.bndtools	bndtools.api	4.3.0		f86734a0f769d6d9ceb435392668bd87fdc32f69
org.bndtools	bndtools.api	4.3.1		e6adeed80e6b7aac87aa4c534c6a2d4b3422aced
org.bndtools	bndtools.api	5.0.0		3b6b055220cae0031d73506f2cd306e4187879de
org.bndtools	bndtools.api	5.0.1		C43BCE0050260C99410DB1EEC92AA39DEC421DFF
org.bndtools	bndtools.api	5.1.0		68241F335E86DE5D46582677D9A77CE9821DF0CF
org.bndtools	bndtools.api	5.1.1		00157D271852CA9012279BB745AA3FB690C3538B
org.bndtools	bndtools.api	5.1.2		BC5C306E45308064963C6F6E85D2A24067DE7C12
org.bndtools	bndtools.api	5.2.0		F5DF603FE9C8B90C06AE72407F37D66685672EB2
org.bndtools	bndtools.api	5.3.0		F54B050988A4A0D6EAB96F07A65964AD36C8D869
org.bndtools	bndtools.api	6.0.0		4E4ADC58CA40469AD199F813BA08A9455F550193
org.bndtools	bndtools.api	6.1.0		1874378C110DDE68DFD63B26BC4F9A175A655BDA
org.bndtools	bndtools.api	6.2.0		AEFC88AA755AFAF3FDA0DD957E594C34AF662725
org.bndtools	bndtools.api	6.3.0		D7DB3356EE59D4D95640B84881F5BEE7D6C54481
org.bndtools	bndtools.api	6.3.1		5AEEC04300DF2E5D7D51CAC40AEF25A65D235EC0
org.bndtools	bndtools.api	6.4.0		872C9FF96233B80D8F37F1EC4638D6A0242A8603
org.bndtools	bndtools.api	7.0.0		E5AA62485605545C312EA52586B1F63C5B2D476A
org.bndtools	bndtools.api	7.1.0		5645319882F8B957F92CA87BD2E860D8F6E4C2DD
org.eclipse.digitaltwin.basyx	basyx.aasregistry-service-inmemory-storage	2.0.0-milestone-02		edbc3f23df9e7a1d3adbff2f38a599584d364ebb
org.eclipse.digitaltwin.basyx	basyx.aasregistry-service-inmemory-storage	2.0.0-milestone-03		8c189dcfc14ab3162842290dddfd23c0c8799e99
org.eclipse.digitaltwin.basyx	basyx.aasregistry-service-inmemory-storage	2.0.0-milestone-03.1		5199757cb1e380ac9a0cc9ed5bcd206d5b5d8c49
org.eclipse.digitaltwin.basyx	basyx.aasregistry-service-inmemory-storage	2.0.0-milestone-04		1763e63184d6a440540e282c769d5f643c84add5
org.eclipse.digitaltwin.basyx	basyx.aasregistry-service-inmemory-storage	2.0.0-milestone-05		6e9d7cb94c78e9f948949272225a58dd2304d4bd
org.infinispan	infinispan-avro-hotrod	1.0		5884617ea8b24312e52cee6b82d7f3bbb07ceaac
org.infinispan	infinispan-avro-hotrod	1.0.Final		32e7cf30cc66379a58fbd2bf749f37f76c1d46aa
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.0.0.Beta3		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.0.0.Beta4		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.0.0.Beta5		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.0.0.Beta6		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.0.0.Beta7		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.0.0.Beta8		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.0.0.CR1		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.0.0.CR2		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.0.0.CR3		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.0.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.1.0.Beta1		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.1.0.Beta2		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.1.0.Beta3		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.1.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.10.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.11.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.12.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.13.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.14.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.15.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.16.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.17.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.18.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.19.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.2.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.20.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.21.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.22.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.23.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.24.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.25.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.26.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.27.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.28.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.29.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.3.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.30.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.31.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.32.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.33.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.34.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.35.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.36.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.36.1.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.37.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.38.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.39.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.4.1.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.40.0.20200703		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.40.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.41.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.41.0.t20200723		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.42.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.43.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.43.1.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.44.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.45.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.45.0.t20201009		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.46.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.47.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.48.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.49.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.5.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.50.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.51.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.52.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.53.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.54.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.55.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.56.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.57.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.58.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.59.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.6.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.60.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.61.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.62.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.63.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.64.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.65.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.66.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.67.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.68.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.69.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.7.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.70.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.71.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.72.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.73.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.74.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.74.1.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.8.0.Final		N/A
org.kie.workbench.stunner	kie-wb-common-stunner-bpmn	7.9.0.Final		N/A
org.kodein.mock	mockmp-runtime-jvm	1.0.0		49eebb1819b73fd8b610fbe8b3bf42df103ed5fa
org.kodein.mock	mockmp-runtime-jvm	1.0.1		13a2a8e0a22c5262c0e25e3aa7e9a13cf8aff926
org.kodein.mock	mockmp-runtime-jvm	1.1.0		a6c1b9f95e4ce973431fc00f92be992321ce12cc
org.kodein.mock	mockmp-runtime-jvm	1.10.0		77b6fa4c0f2ed3668e0c8cbbdb00d24fe13175f7
org.kodein.mock	mockmp-runtime-jvm	1.10.0-kotlin-1.7.20-RC		77b6fa4c0f2ed3668e0c8cbbdb00d24fe13175f7
org.kodein.mock	mockmp-runtime-jvm	1.11.0		77b6fa4c0f2ed3668e0c8cbbdb00d24fe13175f7
org.kodein.mock	mockmp-runtime-jvm	1.12.0		d6305527f3ced4075abb1ae3f087f9ec279f48b3
org.kodein.mock	mockmp-runtime-jvm	1.13.0		16c06d75932d04def217122c4daf3f0a5275cdd2
org.kodein.mock	mockmp-runtime-jvm	1.14.0		25d9fdd056078c38b1b134f9daddb39b8188cf5e
org.kodein.mock	mockmp-runtime-jvm	1.15.0		19174470e09cc11ff9c5b93ce44ecd54428fe5b0
org.kodein.mock	mockmp-runtime-jvm	1.16.0		b2a5f9fc4c76d3e4d440150384aba9bbe10e0316
org.kodein.mock	mockmp-runtime-jvm	1.17.0		b2a5f9fc4c76d3e4d440150384aba9bbe10e0316
org.kodein.mock	mockmp-runtime-jvm	1.2.0		2889201de2c6fbb99e443f8ee95556ea980960ec
org.kodein.mock	mockmp-runtime-jvm	1.3.0		ac7dd5f2ca49d5762071dee405e36c55e70749b4
org.kodein.mock	mockmp-runtime-jvm	1.4.0		b79650a2ace8158bdd1cb33a2f7455395a897e30
org.kodein.mock	mockmp-runtime-jvm	1.5.0		2c2835ebf355fc5c16b791a7084508635cd962c9
org.kodein.mock	mockmp-runtime-jvm	1.6.0		dfc1ca737579fa1079e759ef7afc849e1750466d
org.kodein.mock	mockmp-runtime-jvm	1.6.1		3bb1c1fd19a4b4ab4d1b399d91c3c87c1a8fe438
org.kodein.mock	mockmp-runtime-jvm	1.7.0		fb88b9aa9eecaf58e65d749e57a9ad58146e2756
org.kodein.mock	mockmp-runtime-jvm	1.8.0		926eafecad39c2c14452726957081a3381dbc68b
org.kodein.mock	mockmp-runtime-jvm	1.8.1		0ccfa16d0f5c6ee9a0649232194b6ddeb95eb0de
org.kodein.mock	mockmp-runtime-jvm	1.9.0		14c99de96a8d08d5646350dda2cfe4e5fb721804
org.kodein.mock	mockmp-runtime-jvm	2.0.0		174fbc4984a4181ff76caca38ad6a935dcdb1ac5
org.kodein.mock	mockmp-runtime-jvm	2.0.1		174fbc4984a4181ff76caca38ad6a935dcdb1ac5
org.kodein.mock	mockmp-runtime-jvm	2.0.2		174fbc4984a4181ff76caca38ad6a935dcdb1ac5
org.liquibase.ext	liquibase-yugabytedb	4.10.0		8810b948d3af4dcc44d2ef64600eed0ebe016891
org.liquibase.ext	liquibase-yugabytedb	4.11.0		b1df9ff0619031f39a9b9b3a5f8bde502ea798ff
org.liquibase.ext	liquibase-yugabytedb	4.12.0		53da92ade988de338bb28221db159af849a2c429
org.liquibase.ext	liquibase-yugabytedb	4.13.0		995924cb3a05a9c694add1bd301c3268c3a670c5
org.liquibase.ext	liquibase-yugabytedb	4.14.0		dd7d838ea6ffcaa536893113d5a33e90a17d299c
org.liquibase.ext	liquibase-yugabytedb	4.15.0		c3c49aa25a1e9ce6e121a8d253374a39eed16809
org.liquibase.ext	liquibase-yugabytedb	4.16.0		5e27770f2fb1373eacc93820b944e2d751eb9858
org.liquibase.ext	liquibase-yugabytedb	4.16.1		07ae391bed3f7c0839ec18c8dd5901bde4741d35
org.liquibase.ext	liquibase-yugabytedb	4.17.0		5108ec3390607eec26cbd36701c0fb57e77285cd
org.liquibase.ext	liquibase-yugabytedb	4.17.1		9ebd78c0c80a85d882b99aaf1ce0c07be38ff331
org.liquibase.ext	liquibase-yugabytedb	4.17.2		12364f5e582bfcb67ca6245725fcd151e48a08c5
org.liquibase.ext	liquibase-yugabytedb	4.18.0		93976b86109511b26f1dfd38e3c7bcaee5505654
org.liquibase.ext	liquibase-yugabytedb	4.19.0		1d50a90595d7fc66b9b2f49040ad4e5459ae12f3
org.liquibase.ext	liquibase-yugabytedb	4.19.1		167efeb9531e08ef06e7e7bfa7133f979dbba1ea
org.liquibase.ext	liquibase-yugabytedb	4.20.0		6f3566b5b2a22a0d49a23f2670c20158e7a37e12
org.liquibase.ext	liquibase-yugabytedb	4.21.0		3319fe50fa8dc30322285c6a470cad5778202114
org.liquibase.ext	liquibase-yugabytedb	4.21.1		487cf8089f5dbac03d4c48b2dc8290a9d21e25fa
org.liquibase.ext	liquibase-yugabytedb	4.22.0		cf04db29ca8c47a3d1e3dec046f56a090bdfa175
org.liquibase.ext	liquibase-yugabytedb	4.23.0		fcc31485877d4350a37d24f43b6e1dce30c36496
org.liquibase.ext	liquibase-yugabytedb	4.23.1		af0917eb647df20948995d3a64eaf828ca64381a
org.liquibase.ext	liquibase-yugabytedb	4.23.2		2045043f401a083bf16b89924909e99703991b94
org.liquibase.ext	liquibase-yugabytedb	4.24.0		fb36dadcb8c14aadcb4e6803fc22be85e1b21b4c
org.liquibase.ext	liquibase-yugabytedb	4.25.0		6c0e9fb4ae582dc7dc135b7c01f5672a24554f13
org.liquibase.ext	liquibase-yugabytedb	4.25.1		e269de5ce9bd533c2227a06e416dee5587620258
org.liquibase.ext	liquibase-yugabytedb	4.26.0		f27fa2a1c47b8b41b78390ae4312f00808e54963
org.liquibase.ext	liquibase-yugabytedb	4.27.0		93676be0cef5b63f327ff61dffb2060bbea82952
org.liquibase.ext	liquibase-yugabytedb	4.28.0		0cc00cb762298aa94d391672be7a9fa194d5c005
org.liquibase.ext	liquibase-yugabytedb	4.29.0		20669685eff57cad0abe5139fb97c6d885d7815e
org.liquibase.ext	liquibase-yugabytedb	4.29.1		ff74a15062b14d3dff8262b36d2154d66d37ad8c
org.liquibase.ext	liquibase-yugabytedb	4.29.2		63a023236208b6cc5dac7117325e912689c7b66b
org.liquibase.ext	liquibase-yugabytedb	4.30.0		a9901fc0f1ae1f4bf6c95f6933ffef69ad0dcae3
org.liquibase.ext	liquibase-yugabytedb	4.31.0		82c1e2d1d74f52e083db9c18fe358ae8805354ab
org.liquibase.ext	liquibase-yugabytedb	4.31.1		a32a8eba76f2e0d43261ff57088f80781a10e93d
org.liquibase.ext	liquibase-yugabytedb	4.4.1		e63b458ee3af830697d96ba86e1f075cf60b47ec
org.liquibase.ext	liquibase-yugabytedb	4.4.2		42f798cc485f6d6c88d02ffb3dde25627bb2ef59
org.liquibase.ext	liquibase-yugabytedb	4.4.3		1794e43209763b6a25fc367f00d1031ab0d96313
org.liquibase.ext	liquibase-yugabytedb	4.5.0		4f6649dd58745bedcc3a22c11570fe57c7e608aa
org.liquibase.ext	liquibase-yugabytedb	4.6.1		36b040418a7016ceeae2314e250a33ffbf1f96e1
org.liquibase.ext	liquibase-yugabytedb	4.6.2		ac24564e18208916f558aed6d64bfb75109c7040
org.liquibase.ext	liquibase-yugabytedb	4.7.0		ede7dfad0eafbd516d27592271dd238ef7aa1ea6
org.liquibase.ext	liquibase-yugabytedb	4.7.1		c8294f5ff2da7b72136ce518564a15d7f55fb7f9
org.liquibase.ext	liquibase-yugabytedb	4.8.0		48771c4f2be155f2a6bca712632b46ef8f1a0bb2
org.liquibase.ext	liquibase-yugabytedb	4.9.0		4232b6b9fd251082669c0c113a061a85c9fa39eb
org.liquibase.ext	liquibase-yugabytedb	4.9.1		b5b98afa2cdbed336983c72e6a18f1f7f83c772c
org.openjdk.jmh	jmh-simple-benchmark-archetype	0.1		290fa595f419f6629e4db66a0a466cc18558e62d
org.openjdk.jmh	jmh-simple-benchmark-archetype	0.2		4731b1933fe25cdd5283b5f7795c2ff912d1ff4b
org.openjdk.jmh	jmh-simple-benchmark-archetype	0.2.1		df40dc54a819ec99f2d5b861532ff242bdf68909
org.openjdk.jmh	jmh-simple-benchmark-archetype	0.3		788afb5996d4b0aaffb80ec1024098232035ffd1
org.openjdk.jmh	jmh-simple-benchmark-archetype	0.3.1		53b12f54f3d7ff1696cadbb40324371d2dafcc45
org.openjdk.jmh	jmh-simple-benchmark-archetype	0.3.2		b635c9f0648e9c44b9389520021a72bf0e67d475
org.openjdk.jmh	jmh-simple-benchmark-archetype	0.4		c6466009a49cd42e1edf1e38f18f0118d7c82c59
org.openjdk.jmh	jmh-simple-benchmark-archetype	0.4.1		66bf28755337cc434d8440430dce0d46823eee11
org.openjdk.jmh	jmh-simple-benchmark-archetype	0.4.2		4e5986ccfadf012c3cb92714f5844aeb842eabf6
org.opennms.integration.api	api	0.1.0		d78f904e7bf923e312e26d6373d31c2e18cb33ce
org.opennms.integration.api	api	0.1.1		de45787cc65b9d5274c04d3346e7abbf69e4229b
org.opennms.integration.api	api	0.2.1		1ebfa39ee3c80a6c52240741fa24e87c8428c2c3
org.opennms.integration.api	api	0.3.0		cd52043f4f8e898bda9164a635d07afec4edde4d
org.opennms.integration.api	api	0.4.0		58cbf7f9d16d1c48883b1ab7a84df013f327ddc2
org.opennms.integration.api	api	0.4.1		bc09ca6b9d602c7686ba3b8114c0725a54a41b33
org.opennms.integration.api	api	0.5.0		691a69ddce27a69f23c62e703d7dba58533d2fe7
org.opennms.integration.api	api	0.5.1		0aed8a78a291e039a88fea81b1dccc2244c5feb6
org.opennms.integration.api	api	0.6.0		e76a62b5ccb3974dd752f88c47d1922d00e73dd1
org.opennms.integration.api	api	1.0.0		698cc545c819ce9305a6ffc9255349bfc542e941
org.opennms.integration.api	api	1.0.1		cd43b9ff57bbbd5155f01554386312596fe94caf
