br.com.thiagomoreira.liferay.plugins.share-button-app	share-button-portlet	1.0.0		N/A
org.activecomponents.jadex	jadex-kernel-extension-envsupport	3.0.117		690369ef93afeff67e15d57b3520b4be6588e1e8
org.activecomponents.jadex	jadex-kernel-extension-envsupport	3.0.43		537ec9f21ae11df15fceea9f6bb94de0e910009b
org.activecomponents.jadex	jadex-kernel-extension-envsupport	3.0.69		0e05c5cbc616cab975219be571ab9d38e71eb411
org.activecomponents.jadex	jadex-kernel-extension-envsupport	3.0.7		aaceae0a4e3175ce54a826c0fe912c98525f9b9f
org.activecomponents.jadex	jadex-kernel-extension-envsupport	3.0.70		aa03f05c1be5918f8b9a50beae119d2e417b11c7
org.activecomponents.jadex	jadex-kernel-extension-envsupport	3.0.71		ec991757899dc0a91a84a37bbdba4b98fb328800
org.activecomponents.jadex	jadex-kernel-extension-envsupport	3.0.72		5f0dabc01c6e42cc54ecc6f37b59f64ad9cf3260
org.activecomponents.jadex	jadex-kernel-extension-envsupport	3.0.76		fcf9006c72cd2bec27d39e9f662151fbfd3f59e9
org.activecomponents.jadex	jadex-kernel-extension-envsupport	3.0.77		68cfff76940cecd15cc35233be46e0f919887e13
org.activecomponents.jadex	jadex-kernel-extension-envsupport	3.0.78		9abfad6ae1b23b0942dfbc4902b8fbbb7fa75c3c
org.activecomponents.jadex	jadex-kernel-extension-envsupport	3.0.79		75c54df88b844269e42674cee866d120dcdf85ee
org.activecomponents.jadex	jadex-kernel-extension-envsupport	3.0.81		efc88f37275d6219714c40bb99d9c0fbcd2a5bb2
org.activecomponents.jadex	jadex-kernel-extension-envsupport	3.0.85		1420c1a34312499aaf1bbee85bdfe082566d468c
org.activecomponents.jadex	jadex-kernel-extension-envsupport	3.0.86		8ee25e1e69f1cda9d27b04bfb8e4b03577bc2381
org.activecomponents.jadex	jadex-kernel-extension-envsupport	3.0.91		35d0846d783e2af8b2c9e9b0db33bbf3f80add7f
org.activecomponents.jadex	jadex-kernel-extension-envsupport	3.0.95		830cd1dbf2b01f17f566c8f25c9ba8fa90617cdb
org.alexn	my-typelevel-library-core_sjs1_2.12	0.0.10		62ee34d374885ba22ec12dad1d7ca50a04abf130
org.alexn	my-typelevel-library-core_sjs1_2.12	0.0.11		5f507e5badbb1fde86f62f70839592cf34f0dee2
org.alexn	my-typelevel-library-core_sjs1_2.12	0.0.12		8f0b08255961e2a2b82fe29c92792c4db7ae4a7a
org.alexn	my-typelevel-library-core_sjs1_2.12	0.0.13		004adaca9bc91f3908f53ac88c20f2b785536799
org.alexn	my-typelevel-library-core_sjs1_2.12	0.0.5		25698f78fe49ef0c169d511a5b1fddbc5cf4e5cd
org.alexn	my-typelevel-library-core_sjs1_2.12	0.0.6		da6c67429d574de0547a0d2f3e96bae0b2576dc5
org.alexn	my-typelevel-library-core_sjs1_2.12	0.0.7		a36b8bd7aab12faec9ea320ef061cc41faed0a51
org.alexn	my-typelevel-library-core_sjs1_2.12	0.0.8		daa23665d548ed859e2f832a6906036331e47fd0
org.apache.camel	camel-asterisk-starter	2.18.0		ec7f62e46c8945b379fa2a4fdf7e0b0b4bf5e05c
org.apache.camel	camel-asterisk-starter	2.18.1		38391147a6d476046c5a07c4ada5a7459643ac82
org.apache.camel	camel-asterisk-starter	2.18.2		1dbaa6ad09cfad661d9195fdc62c5810e0e50b32
org.apache.camel	camel-asterisk-starter	2.18.3		f19ba8822a67283e811b159bb36a063472a63e5a
org.apache.camel	camel-asterisk-starter	2.18.4		fbeb52d17e90f547d40f08f6bc03e4416ac5ac44
org.apache.camel	camel-asterisk-starter	2.18.5		06f67cb3825620a420dbc04652ad7e8171b4915d
org.apache.camel	camel-asterisk-starter	2.19.0		2b4213db630cbdb8f324ac4f7dcce3c81c617d74
org.apache.camel	camel-asterisk-starter	2.19.1		ce6223bafe4955a1acafad793e1596007e11cb4e
org.apache.camel	camel-asterisk-starter	2.19.2		c54d71b863de530041852d16f0b130a13a25873c
org.apache.camel	camel-asterisk-starter	2.19.3		c9454c321a2ea2f53e8493ed21ac48a1904d2454
org.apache.camel	camel-asterisk-starter	2.19.4		5c5ff1310683ec41b6c50aba1182115719d6f842
org.apache.camel	camel-asterisk-starter	2.19.5		0a0a01bdfa0e1320d72bd8782d70c6ad5b670fc1
org.apache.camel	camel-asterisk-starter	2.20.0		e9f73fe47c6e584eff17ea56a43c68e6fbaa344a
org.apache.camel	camel-asterisk-starter	2.20.1		215aaaed83c77c4b68257c4fb4eebca1d4fae488
org.apache.camel	camel-asterisk-starter	2.20.2		f337e0add77fbdb79e02f97e6b20cdc9e89441b9
org.apache.camel	camel-asterisk-starter	2.20.3		9ec4bac7cdc4fac87348da6b66207d09738e53b8
org.apache.camel	camel-asterisk-starter	2.20.4		b473b537d0d0ebef5f50d3d8c6d322c8b6e1d026
org.apache.camel	camel-asterisk-starter	2.21.0		d000aca3378a9dc5b41921b2ad43f1ae7c0f0b2d
org.apache.camel	camel-asterisk-starter	2.21.1		8c88da46066709776192304b2a8984f572073221
org.apache.camel	camel-asterisk-starter	2.21.2		8dde464442fb987a8f7806e270284b5db04e7fce
org.apache.camel	camel-asterisk-starter	2.21.3		f4d984b649d47af2cd1e27746ebbfd7fcd02a29e
org.apache.camel	camel-asterisk-starter	2.21.4		3147145e6c6aef3bc0b10da32da19ee97f1ceb2d
org.apache.camel	camel-asterisk-starter	2.21.5		3717bd8e7b8306abb0b27c3d954c764c16f9ae2c
org.apache.camel	camel-asterisk-starter	2.22.0		83c9bb3948c39a69c0828fc534329d2014d3d6e3
org.apache.camel	camel-asterisk-starter	2.22.1		b568f7e4a384cbacd8cefca752cc40e1317043fe
org.apache.camel	camel-asterisk-starter	2.22.2		02097ae2bd3aaff7c88cf6096969643470f2c4ca
org.apache.camel	camel-asterisk-starter	2.22.3		5786d0dbec7ebd673eccc5c8ae9fbc5b997c85f2
org.apache.camel	camel-asterisk-starter	2.22.4		a7b0986f536ecda13457f86bcc2ceba1740c516a
org.apache.camel	camel-asterisk-starter	2.22.5		5b9ca3bb29a6d835ce4c29986167d53a4325e4e2
org.apache.camel	camel-asterisk-starter	2.23.0		4f32b7e5fd797c5001fca684132d4f29d70d007f
org.apache.camel	camel-asterisk-starter	2.23.1		612c492e24130f1b035f210f8c7a4506ae710536
org.apache.camel	camel-asterisk-starter	2.23.2		c2eac3e10fce9e110f0d99710484204c7eaec7ad
org.apache.camel	camel-asterisk-starter	2.23.3		afc3c94c79a4ec5184a535e4029cdf05d7b5256a
org.apache.camel	camel-asterisk-starter	2.23.4		4a201476c085f9124f52d498ded7b23c47fd0994
org.apache.camel	camel-asterisk-starter	2.24.0		88f8408654c202aac8f86f1c9118108870178d03
org.apache.camel	camel-asterisk-starter	2.24.1		e3dc253730b349da5863f1bb41ab3027846eea25
org.apache.camel	camel-asterisk-starter	2.24.2		73887b9095c2505e81234ea937d89ba3bec3a2a9
org.apache.camel	camel-asterisk-starter	2.24.3		24a5c2d06d590ab4e7a719c744153d383c750415
org.apache.camel	camel-asterisk-starter	2.25.0		c330f1957fd6920be39db780ddf01998c1129415
org.apache.camel	camel-asterisk-starter	2.25.1		93880ac710647dc2239f0d79a7eb7ab76adaf124
org.apache.camel	camel-asterisk-starter	2.25.2		0576eb60fffc19879edd076321eaf537cd256233
org.apache.camel	camel-asterisk-starter	2.25.3		e598548ffc2bac3561348bad2e9553a577f464fd
org.apache.camel	camel-asterisk-starter	2.25.4		457b148487d7445e3394567213b6d6395ef2ccbd
org.apache.camel	camel-asterisk-starter	3.0.0-M1		bbff60cca1b2fd14775f48bebb69d2104e348072
org.apache.camel	camel-asterisk-starter	3.0.0-M2		4edbc31a21605b1e23fa4a631dee7d4439ed3d69
org.apache.camel	camel-asterisk-starter	3.0.0-M3		b8e17edf0f1e553a65850105c563a92d1b3d9760
org.apache.camel	camel-asterisk-starter	3.0.0-M4		40efeb99352b9ca0adcc1f73af88a3faafefac68
org.apache.camel	camel-asterisk-starter	3.0.0-RC1		a5aad20a0b0c1a7774a6c7715adaa1c3df5e6bc4
org.apache.camel	camel-asterisk-starter	3.0.0-RC2		7145475dc07f7e9ac2fb6c870404f255ea52d930
org.apache.camel	camel-asterisk-starter	3.0.0-RC3		5da91c67c4d9208df349b2f1eb9215fe3918e841
org.apache.camel.springboot	camel-rest-openapi-starter	3.1.0		bc770ee411ee5fb4683eb1221a5221f8e2df78d3
org.apache.camel.springboot	camel-rest-openapi-starter	3.10.0		a5d0c3d9dd8eb6a771789c5ea9936a034798f882
org.apache.camel.springboot	camel-rest-openapi-starter	3.11.0		36ef5992b611a4ac39a1edbd41e8b9ff4f0a046c
org.apache.camel.springboot	camel-rest-openapi-starter	3.11.1		7db6db81d7ab2cd7f7af6fe31f345ce6d5311bfd
org.apache.camel.springboot	camel-rest-openapi-starter	3.11.2		79f234198594e761ee62cb70e8bc5861f3f388ad
org.apache.camel.springboot	camel-rest-openapi-starter	3.11.3		e93d9d6b85621fa8cdc6115e70451aaa92930917
org.apache.camel.springboot	camel-rest-openapi-starter	3.11.4		84bac0feb00734dc2b010f9fa07e44ccb1187e15
org.apache.camel.springboot	camel-rest-openapi-starter	3.11.5		72d008f84cb439c45c99c0f54ae920d2b006098a
org.apache.camel.springboot	camel-rest-openapi-starter	3.11.6		ef33253c9b88306aa4bfd19b69f9d019449879b4
org.apache.camel.springboot	camel-rest-openapi-starter	3.11.7		4da4fe8917c94e4e67e07d2db1dbbf5ee364f19e
org.apache.camel.springboot	camel-rest-openapi-starter	3.12.0		34d036f446b116fb8a748c48ebb00782b7328243
org.apache.camel.springboot	camel-rest-openapi-starter	3.13.0		d7da28ea5d10a044fbee2a37457b4e053c41cbd2
org.apache.camel.springboot	camel-rest-openapi-starter	3.14.0		1a538a343413ac7c1378ca2e0bb366bdfb3c399d
org.apache.camel.springboot	camel-rest-openapi-starter	3.14.1		f4b93c74e2c69b236152366f2dde34e9f222cd05
org.apache.camel.springboot	camel-rest-openapi-starter	3.14.10		8375c7b8b5b9e91cbd789d45a23fffb3101419a5
org.apache.camel.springboot	camel-rest-openapi-starter	3.14.2		2086f8b3577401bc44b72fc6373b7c437f03bad2
org.apache.camel.springboot	camel-rest-openapi-starter	3.14.3		ab01b099227dbf03c24651dc553f66a2d7fac54b
org.apache.camel.springboot	camel-rest-openapi-starter	3.14.4		86a100f2014e95ef24d78e45c4974ab005dc5178
org.apache.camel.springboot	camel-rest-openapi-starter	3.14.5		52de1ee1276324cfeea7a8311fcbc2f3fb6e575e
org.apache.camel.springboot	camel-rest-openapi-starter	3.14.6		da0f06ba09eceb5f962da8663ecbb081d17f75ae
org.apache.camel.springboot	camel-rest-openapi-starter	3.14.7		c0739a436f55263107e44597ca0a04c6db32d9e8
org.apache.camel.springboot	camel-rest-openapi-starter	3.14.8		0090f6d077067f3e0ff5c6833d151c39948845f7
org.apache.camel.springboot	camel-rest-openapi-starter	3.14.9		6e502455006f1c68bf272ca0fb80afff7761b71b
org.apache.camel.springboot	camel-rest-openapi-starter	3.15.0		ca9e01d2eb9fe975840135c465dafd337e49850a
org.apache.camel.springboot	camel-rest-openapi-starter	3.16.0		17ede3170ebb316639f895dfc0e6b575ab0572e4
org.apache.camel.springboot	camel-rest-openapi-starter	3.17.0		4cd3426eac3bc640c7c83dfce70e73d039c2e6ab
org.apache.camel.springboot	camel-rest-openapi-starter	3.18.0		baed59022ceea95d8f06ebe327aa90d6d1af88ce
org.apache.camel.springboot	camel-rest-openapi-starter	3.18.1		db5a363bb3c8f6eb58d2c226a375c960be6c26a0
org.apache.camel.springboot	camel-rest-openapi-starter	3.18.2		61640dec018103e991c7ea17bf86e1bdb1d30b18
org.apache.camel.springboot	camel-rest-openapi-starter	3.18.3		4841d60fe2d99a794329b22217c0a63273d20a8f
org.apache.camel.springboot	camel-rest-openapi-starter	3.18.4		dcf2595a49d996a4e7adb7fccbf886dad78f6add
org.apache.camel.springboot	camel-rest-openapi-starter	3.18.5		fcce6683e66bc0b4465fe2a1450af3f9d07f4fc4
org.apache.camel.springboot	camel-rest-openapi-starter	3.18.6		2dd32dbdbb10b418da6523601b3e3cf3a3dbc869
org.apache.camel.springboot	camel-rest-openapi-starter	3.18.7		489027daff7ae8ac10a57451e41138f31c06af2b
org.apache.camel.springboot	camel-rest-openapi-starter	3.18.8		a6a268290664fd347fb76d1d3b489ae13fae8362
org.apache.camel.springboot	camel-rest-openapi-starter	3.19.0		069bf2f42fa4a783abb5eed816d6c6a29dfc1896
org.apache.camel.springboot	camel-rest-openapi-starter	3.2.0		ccda2646dc19cc153854c891a05b6f5fe44a6c50
org.apache.camel.springboot	camel-rest-openapi-starter	3.20.0		aa6d67cf1de97ed4ab27432450fff994d5767a5c
org.apache.camel.springboot	camel-rest-openapi-starter	3.20.1		c4cd7b64ba34547fa90d26e95e4c72cc6f72d871
org.apache.camel.springboot	camel-rest-openapi-starter	3.20.2		224b776dae0e0e57309de875ba23781573dd8263
org.apache.camel.springboot	camel-rest-openapi-starter	3.20.3		41b96e670ebc75fe4679e56b96abc0a6d43d0a9c
org.apache.camel.springboot	camel-rest-openapi-starter	3.20.4		51940a239dc685911b594ef313f9d5b020e07e79
org.apache.camel.springboot	camel-rest-openapi-starter	3.20.5		4a1cd9bbb04424a02041c386d56a89feb0f11538
org.apache.camel.springboot	camel-rest-openapi-starter	3.20.6		dfc3e8a4cc07ae584a456eb62d9aa84c6053cd53
org.apache.camel.springboot	camel-rest-openapi-starter	3.20.7		d71232e8ee3f5ab6b4aa58efcaa01520f3ce2b80
org.apache.camel.springboot	camel-rest-openapi-starter	3.20.8		646e23c0c695262a63291002325a5105f78910d9
org.apache.camel.springboot	camel-rest-openapi-starter	3.20.9		ef932c4e4d1c5e64f3e872bd6cab9e342b417686
org.apache.camel.springboot	camel-rest-openapi-starter	3.21.0		e37edabb9765b3d5a6cff5c168d7420fe7380274
org.apache.camel.springboot	camel-rest-openapi-starter	3.21.1		a36cc4d6d6b73da0c8ee3733963eb0be02ec947c
org.apache.camel.springboot	camel-rest-openapi-starter	3.21.2		40d6623d56248fdd0c17944a42f035a9f8e07b15
org.apache.camel.springboot	camel-rest-openapi-starter	3.21.3		c62acf3a3bfab31a384362bd0a1f00eb46a32d85
org.apache.camel.springboot	camel-rest-openapi-starter	3.21.4		616167c5a94cbaac61c3577d255627e1c7100a6e
org.apache.camel.springboot	camel-rest-openapi-starter	3.21.5		e9f9dbfeebf7f0be1be15e1a1b82691d9589b376
org.apache.camel.springboot	camel-rest-openapi-starter	3.22.0		ab99fa5670fd04594e5058586027040efc4b3ad2
org.apache.camel.springboot	camel-rest-openapi-starter	3.22.1		95694e3dbe2dab23b34d516f35f74136b186dd1e
org.apache.camel.springboot	camel-rest-openapi-starter	3.22.2		2392e6020cc19cda76cba5f2006d07a45eda5bd8
org.apache.camel.springboot	camel-rest-openapi-starter	3.22.3		ae036407201aad7684e2827d3b301f2890c07d32
org.apache.camel.springboot	camel-rest-openapi-starter	3.22.4		916433b9fed60a1cc93c2add0dde1ff03eac58ae
org.apache.camel.springboot	camel-rest-openapi-starter	3.3.0		027bb64a68726c4e10e32fa4053dd6e9566d98c6
org.apache.camel.springboot	camel-rest-openapi-starter	3.4.0		5766ca96f515470d04a824a9fb52541ddb02b013
org.apache.camel.springboot	camel-rest-openapi-starter	3.4.1		05b7e88f4a307f40a1fb84cddab2452c739e12b4
org.apache.camel.springboot	camel-rest-openapi-starter	3.4.2		47e4edff99cda674a4b89c2b115cb647e293fb63
org.apache.camel.springboot	camel-rest-openapi-starter	3.4.3		a995be5299506d4dab84fea71e1300262cd0adbc
org.apache.camel.springboot	camel-rest-openapi-starter	3.4.4		3a41ee4000279d24a8859a8844e9bb41f56daa76
org.apache.camel.springboot	camel-rest-openapi-starter	3.4.5		da90202dcd7a32f4ab9cd896f742a4de66987a30
org.apache.camel.springboot	camel-rest-openapi-starter	3.4.6		2eb2b8d2246beb94c09a0ee915eb5e5f2073c146
org.apache.camel.springboot	camel-rest-openapi-starter	3.5.0		91702ed8f9138ab1b73ca33d89abde28cdc270e8
org.apache.camel.springboot	camel-rest-openapi-starter	3.6.0		abbfae765f85832687bf704785c4b9dc04db969b
org.apache.camel.springboot	camel-rest-openapi-starter	3.7.0		927babe7817b5a030060fd24060078607bc85779
org.apache.camel.springboot	camel-rest-openapi-starter	3.7.1		8228b0c9edad6f146c8f07adbf6bb46516a7cf4a
org.apache.camel.springboot	camel-rest-openapi-starter	3.7.2		0b9ff484e8aadb8a8b139428b841c624ad98852f
org.apache.camel.springboot	camel-rest-openapi-starter	3.7.3		f13673a33b532f542fc94d6c9ab9b4f41a698d85
org.apache.camel.springboot	camel-rest-openapi-starter	3.7.4		efbacc364ae4612235e1a132cae33223e7832253
org.apache.camel.springboot	camel-rest-openapi-starter	3.7.5		9b897b3969e7c2c95fc804726ff8a4e726535def
org.apache.camel.springboot	camel-rest-openapi-starter	3.7.6		ab7163e174f7326911956997d052767964f4e4e4
org.apache.camel.springboot	camel-rest-openapi-starter	3.7.7		73a400883217d148936755a6ee833a17af05aa4e
org.apache.camel.springboot	camel-rest-openapi-starter	3.8.0		b906ffeea75de21b57a2cb9466b2f4799442a3ed
org.apache.camel.springboot	camel-rest-openapi-starter	3.9.0		89e3fdcb8d0545f3357a0d659f2460103208e769
org.apache.camel.springboot	camel-rest-openapi-starter	4.0.0		c39e12766712e6f2ea42f1c3df85e1f88a470e16
org.apache.camel.springboot	camel-rest-openapi-starter	4.0.0-M1		e7952ea731f89d4a05f9719c61866eccea6eb7ce
org.apache.camel.springboot	camel-rest-openapi-starter	4.0.0-M2		c9754606d12e38e748e53f883e3b6607683101ef
org.apache.camel.springboot	camel-rest-openapi-starter	4.0.0-M3		07a3a871b8b25ee673e14fd506c84ac4fb2e4d2d
org.apache.camel.springboot	camel-rest-openapi-starter	4.0.0-RC1		5c65fea43a88914a591a079b1bdd21a3e26575f3
org.apache.camel.springboot	camel-rest-openapi-starter	4.0.0-RC2		27a1d87fe655c1c472fcfe79364c208be395b80d
org.apache.camel.springboot	camel-rest-openapi-starter	4.0.1		5989db635c0ce2ec54d8de9cda71608f6b76ab44
org.apache.camel.springboot	camel-rest-openapi-starter	4.0.2		4391d7f52564e9206a96233e5412a2ea71b6cef0
org.apache.camel.springboot	camel-rest-openapi-starter	4.0.3		3d6ed0d93af4d743820dc1c438051db3a6d978ac
org.apache.camel.springboot	camel-rest-openapi-starter	4.0.4		b8886a33d74857840e5b622c2ce36386b5934f6e
org.apache.camel.springboot	camel-rest-openapi-starter	4.0.5		affad4947fed50d7869115bec29ceaae006302d5
org.apache.camel.springboot	camel-rest-openapi-starter	4.0.6		599890a18e51f4366629d86007a7d4393d5ffd74
org.apache.camel.springboot	camel-rest-openapi-starter	4.1.0		9fd9c0e6d9ac0415d90fe4e38b39b27492abda46
org.apache.camel.springboot	camel-rest-openapi-starter	4.10.0		9271b3570002553278f46809f402c4a796d95b3a
org.apache.camel.springboot	camel-rest-openapi-starter	4.10.1		a2d8b150232fdfb0e254f2e2f6c780b7180ec6b2
org.apache.camel.springboot	camel-rest-openapi-starter	4.10.2		f24c94e8dcd6e9ea6b7f0b9c6948da02508120b4
org.apache.camel.springboot	camel-rest-openapi-starter	4.10.3		c580b980db3b28b0320892746a34e7ea68ed3eda
org.apache.camel.springboot	camel-rest-openapi-starter	4.10.4		26bbf024c67c9e5d7620c8453dd7c8dcb6770fdc
org.apache.camel.springboot	camel-rest-openapi-starter	4.11.0		89cb11a0b27c74177aa602eed92d07ec25262a0f
org.apache.camel.springboot	camel-rest-openapi-starter	4.2.0		aa5957d5080b8ee68fcfef4821acfe7a0f5af3e3
org.apache.camel.springboot	camel-rest-openapi-starter	4.3.0		89bf79b5180b64495e0507b2cdb22e9d91171e89
org.apache.camel.springboot	camel-rest-openapi-starter	4.4.0		d56c92f33b379894c87f791a388df5f7e3829a30
org.apache.camel.springboot	camel-rest-openapi-starter	4.4.1		184501eceb7d25e9a2647691b6f30462f6e80539
org.apache.camel.springboot	camel-rest-openapi-starter	4.4.2		807e4ae87b922b010974d6b25f6791f2ccc8198e
org.apache.camel.springboot	camel-rest-openapi-starter	4.4.3		179a2e747b3293eeb9b89dd617a5b3374a71f667
org.apache.camel.springboot	camel-rest-openapi-starter	4.4.4		a3ccacb56922273151621c7336d4b36edb1737c9
org.apache.camel.springboot	camel-rest-openapi-starter	4.4.5		bbdd4686652395e42fff4012874448eac0a7c6f8
org.apache.camel.springboot	camel-rest-openapi-starter	4.5.0		850fc3ae6113d0b8fea958463b740970137154a1
org.apache.camel.springboot	camel-rest-openapi-starter	4.6.0		871beaad4d64f1f27bb289650c1361a793762805
org.apache.camel.springboot	camel-rest-openapi-starter	4.7.0		1d10658d50d6554237873f8c2135b29e93917a3c
org.apache.camel.springboot	camel-rest-openapi-starter	4.8.0		011b4e219eb719de2e1dc9f46f67bdde2d2d120a
org.apache.camel.springboot	camel-rest-openapi-starter	4.8.1		0144e995af6204194c7bd65578f9c9204e894f46
org.apache.camel.springboot	camel-rest-openapi-starter	4.8.2		e9f711a4cc480703ae24b7fdb28cc588b9dfd0a8
org.apache.camel.springboot	camel-rest-openapi-starter	4.8.3		2989662e6b076e8060b4b1d9287ceac7ffe66769
org.apache.camel.springboot	camel-rest-openapi-starter	4.8.4		e5806b9ba9403330c8b6fbb5e53a4227884beaf3
org.apache.camel.springboot	camel-rest-openapi-starter	4.8.5		1f2be8da0a4b3966187065b7ab0b99d8ac0caf26
org.apache.camel.springboot	camel-rest-openapi-starter	4.8.6		1ec3f8ed8fe6d5784ec317e8efd7396d44b0e19c
org.apache.camel.springboot	camel-rest-openapi-starter	4.9.0		cbf9fd3270135f2f6da5f22709597c0c9df721aa
org.apache.linkis	linkis-orchestrator-ecm-plugin	1.0.3		ada05f06465f33edca352de787e6b80139f7038b
org.apache.linkis	linkis-orchestrator-ecm-plugin	1.1.0		94b44291f40c5d8db7d80630c0c21334f4ab7e5d
org.apache.linkis	linkis-orchestrator-ecm-plugin	1.1.1		11bba9a92efd0f8e18b8b625e5492a5fd359e7d0
org.apache.linkis	linkis-orchestrator-ecm-plugin	1.1.2		5e3e5f085cbc2d3760a97a938df994772e38bf9c
org.apache.linkis	linkis-orchestrator-ecm-plugin	1.1.3		9a787f5f78214dcd67cb9eaef264ecf97eb48cc7
org.apache.linkis	linkis-orchestrator-ecm-plugin	1.2.0		d0ceb6b30c1ce36b4f3657cdd0910aa35d8cfaf1
org.apache.linkis	linkis-orchestrator-ecm-plugin	1.3.0		0b35f18277b2f77947b747d69d0910a0555470bc
org.apache.pdfbox	xmpbox	1.8.0		48db3bd53300b8b4ef7a629378edaa57620a5db5
org.apache.pdfbox	xmpbox	1.8.1		2fe12b2cf8fc60c9fa955db047760f8070d47b20
org.apache.pdfbox	xmpbox	1.8.10		ac6c9ab9708ec17f50eb1e9811907910a7f25ff4
org.apache.pdfbox	xmpbox	1.8.11		806975b336d9eeefdec292dc8e6c9ea9be5c00a0
org.apache.pdfbox	xmpbox	1.8.12		6a376d2bba974f2e22c243f8b25d027d0496dc58
org.apache.pdfbox	xmpbox	1.8.13		954c7b4661d9ed686c28f154c2cf2b28ef7f7f25
org.apache.pdfbox	xmpbox	1.8.14		2b3b706611483d7d9ef2aba262144f092efb7276
org.apache.pdfbox	xmpbox	1.8.15		a3398d3f8336f8ecd70cbc1e74093635d423e00b
org.apache.pdfbox	xmpbox	1.8.16		74cab57a3abbbf17a4f3950dce753557d9bb5dd6
org.apache.pdfbox	xmpbox	1.8.17		a692fe67b665bd3a8e4bbc79c0ce4e38cd05d6c3
org.apache.pdfbox	xmpbox	1.8.2		225bc7e09acfe711c8863711732816008cbc9d14
org.apache.pdfbox	xmpbox	1.8.3		edabd125d25d0da09da8604d6baff1123c1d9b3b
org.apache.pdfbox	xmpbox	1.8.4		d850d382e87f349f4f148c50e642122815595901
org.apache.pdfbox	xmpbox	1.8.5		06bd81435c0ef0a426cf029b3143836a73748ddb
org.apache.pdfbox	xmpbox	1.8.6		367aa5c6ee32aed650f5c13e2c6287baf693c146
org.apache.pdfbox	xmpbox	1.8.7		424a31d1030e7a097bc441e13e889f9d52c9e326
org.apache.pdfbox	xmpbox	1.8.8		9c3aacd75821ab6a11e4fab794fb63e7ca65998f
org.apache.pdfbox	xmpbox	1.8.9		59b337786caf1d9fde95d6d951a33395bd5c64ff
org.apache.pdfbox	xmpbox	2.0.0		a49fc207982081856e4c2007221dc5535ed9b099
org.apache.pdfbox	xmpbox	2.0.0-RC1		cf99265e1038d57f5762c8fe2a695e95e5b018c3
org.apache.pdfbox	xmpbox	2.0.0-RC2		c1e14b6c8f9b6d3df5f3790699faec81a85d2f6d
org.apache.pdfbox	xmpbox	2.0.0-RC3		78606958411ba9390910e51f61d6f8f43444e6b4
org.apache.pdfbox	xmpbox	2.0.1		45b6a4ba72d23a074dcc5017cb543ae1c9671f6d
org.apache.pdfbox	xmpbox	2.0.10		3753daee7809bec1b9ee2cf447ddce2ec7e69c29
org.apache.pdfbox	xmpbox	2.0.11		2c29414fc2bb4e52f5f5645bde1a8acb53bd38d0
org.apache.pdfbox	xmpbox	2.0.12		cc669569c84a13a32767423964537f01c169526e
org.apache.pdfbox	xmpbox	2.0.13		017aceb2ce42a49a8222f203dd6386a5498f8a6b
org.apache.pdfbox	xmpbox	2.0.14		04a8be536a95d883a470dc638116e2fb90383462
org.apache.pdfbox	xmpbox	2.0.15		934d3b2ce067aa07b537d315904e582bc77b38a3
org.apache.pdfbox	xmpbox	2.0.16		efc4fd9fd83ba7a5ec6e5c2995df6b20f46bad11
org.apache.pdfbox	xmpbox	2.0.17		d2118e7bdcbd92cad115aef05edccb74acf8c713
org.apache.pdfbox	xmpbox	2.0.18		ed2f1a2f3957fc3c1a071175691f2f5930dd6caf
org.apache.pdfbox	xmpbox	2.0.19		738145032257f2f1797bdc75e4d964dd35841a8b
org.apache.pdfbox	xmpbox	2.0.2		ed5b02e1acd1608bdc341dd9ca4e0f825c58bd1e
org.apache.pdfbox	xmpbox	2.0.20		ac9566b847dd1c268ff90a8ff38dc1eda6fde4d9
org.apache.pdfbox	xmpbox	2.0.21		176b29cd6ff5e65c8aa9629a1a8a208ef193df2f
org.apache.pdfbox	xmpbox	2.0.22		efad0ec9f3c3d31d74e82be8358696b0af4f976f
org.apache.pdfbox	xmpbox	2.0.23		929cb01b738f84798fcae7786e608af6735898da
org.apache.pdfbox	xmpbox	2.0.24		df8b7a6a363281f9f1365ed4b37580aa5d3f38f1
org.apache.pdfbox	xmpbox	2.0.25		1aa2e145b15474d99d913de28a406fbe2f53e099
org.apache.pdfbox	xmpbox	2.0.26		7ca4ee67fd06f822467daa08749ba3c2874cf44e
org.apache.pdfbox	xmpbox	2.0.27		54c4e0847fed29f1ada8f919d7ab7d4199805f3f
org.apache.pdfbox	xmpbox	2.0.28		354f7150598c7a64a2180ff58860a4dfe6e61033
org.apache.pdfbox	xmpbox	2.0.29		142545d81d6738541df9736df479f84ecd58950a
org.apache.pdfbox	xmpbox	2.0.3		8fae03e10681ddb4b1e663af80ea11c25b157619
org.apache.pdfbox	xmpbox	2.0.30		d4cd725567129a420b77677f9aa06697b01668f2
org.apache.pdfbox	xmpbox	2.0.31		7520eb8e34abfddb1c49577f01f4e1d1cf5c3e2c
org.apache.pdfbox	xmpbox	2.0.32		bc8cdb1f51577bba09dcc99a02d22d771446f777
org.apache.pdfbox	xmpbox	2.0.33		27a18389042faff22f156b9b29ad2cc1e0bd0430
org.apache.pdfbox	xmpbox	2.0.34		58f9a6ff00cc4b46c590b7d234bce70637db12d4
org.apache.pdfbox	xmpbox	2.0.4		5e80170d45c157449e5287352bb3380230f9706b
org.apache.pdfbox	xmpbox	2.0.5		86422f8c3d7aac3b45db59e56def98b15e4705f5
