cn.starlight-software	sherly-mybatis	2.0.6		e478bf22f8bb92cb567edf9ba17f00c6cc8eda16
org.apereo.cas	cas-server-core-logout-api	5.3.15		f4c16abf839cf21f53fac31dc3f64983eec4e234
org.apereo.cas	cas-server-core-logout-api	5.3.15	resources	962f10999a6d7d22568d6611d9197ef99f9f1111
org.apereo.cas	cas-server-core-logout-api	5.3.15.1		353cedc15f6e2f017077261863ca274778de74c7
org.apereo.cas	cas-server-core-logout-api	5.3.15.1	resources	28e0e0c3dff7380a10706ded86847a8e6f64ffb4
org.apereo.cas	cas-server-core-logout-api	5.3.16		9ffa36dd4d150d79e9a555658616e5df1f52a2ad
org.apereo.cas	cas-server-core-logout-api	5.3.16	resources	f26d7e55e584a389105339509269a6a2044501f7
org.apereo.cas	cas-server-core-logout-api	5.3.2		ee41c34937795d750f94ee12ed9c6519a2bbe380
org.apereo.cas	cas-server-core-logout-api	5.3.2	resources	ec4f05772e01207d8ee78fa9ef7844482c5b9ce9
org.apereo.cas	cas-server-core-logout-api	5.3.3		1dcfd046282e9ff799544a2ecdcf1d9c5c21447a
org.apereo.cas	cas-server-core-logout-api	5.3.3	resources	416108fffe548e367d8ea6b7ee7709b90cdf4660
org.apereo.cas	cas-server-core-logout-api	5.3.4		84ed3ab1e17e908e64e20541e05dd726e20b36e5
org.apereo.cas	cas-server-core-logout-api	5.3.4	resources	e5dd8df463f3341a8559dcf11877f961fc6ef605
org.apereo.cas	cas-server-core-logout-api	5.3.5		1f10184d9211c6ec5566af7e8aa326bc26c9ee49
org.apereo.cas	cas-server-core-logout-api	5.3.5	resources	362e202382bbca5f07f7822d2d907fc77018c1bc
org.apereo.cas	cas-server-core-logout-api	5.3.6		e4364f550e37be9fbd41ae91b55ae0f296515b94
org.apereo.cas	cas-server-core-logout-api	5.3.6	resources	6ef2cd71b73a54e6f307bcc078620e2992a15431
org.apereo.cas	cas-server-core-logout-api	5.3.7		512515bff50fa876be3c2f68b5ccbed8899d6500
org.apereo.cas	cas-server-core-logout-api	5.3.7	resources	2e6309bdd5389b477022531e154412126654f3e3
org.apereo.cas	cas-server-core-logout-api	5.3.8		ec82018a590a48e26e8b8f9dc344617be2b10062
org.apereo.cas	cas-server-core-logout-api	5.3.8	resources	49baa1c6af4a54a011d5d603069a632beea1d3cd
org.apereo.cas	cas-server-core-logout-api	5.3.9		fe8c276c9c6ce69925e838938d929dc64e94a3af
org.apereo.cas	cas-server-core-logout-api	5.3.9	resources	0e9b40200be11e522082e3e3e0f2777f4a088d11
org.apereo.cas	cas-server-core-logout-api	6.0.0		2fc49404c51ead77e83fcd3b4072d76b12505b20
org.apereo.cas	cas-server-core-logout-api	6.0.0	resources	b842a21e4fd631458808a23142e116f7a64c8e66
org.apereo.cas	cas-server-core-logout-api	6.0.0-RC1		1e3e384531ff213c97f0962df3e127ebca24bc4d
org.apereo.cas	cas-server-core-logout-api	6.0.0-RC1	resources	332b2b74c016cf16a9e9c071aa359299a17b9a04
org.apereo.cas	cas-server-core-logout-api	6.0.0-RC2		121b1e464da6eef2cc725de983e2174ef590e56d
org.apereo.cas	cas-server-core-logout-api	6.0.0-RC2	resources	d591f6ddf3a8d24f9fcf09f8c64bfdca68aa4d63
org.apereo.cas	cas-server-core-logout-api	6.0.0-RC3		a168b90d6442426befb984f1e9be23e5a53b0b12
org.apereo.cas	cas-server-core-logout-api	6.0.0-RC3	resources	e279a8619f18066c4ad72a9556cce00bfb535b56
org.apereo.cas	cas-server-core-logout-api	6.0.0-RC4		fcb7afef5fabbf4623b17e97db5f75c00171c93c
org.apereo.cas	cas-server-core-logout-api	6.0.0-RC4	resources	ea02d5fe77d6f412d0133f3c6e25365c19d7285a
org.apereo.cas	cas-server-core-logout-api	6.0.1		ae5b9e48c27a5736f4f8431793ab3e59dda52bdd
org.apereo.cas	cas-server-core-logout-api	6.0.1	resources	57f61dc48b47cb6fda249730659f9a6db7ba3bd9
org.apereo.cas	cas-server-core-logout-api	6.0.2		3064819c60214860f7a81230f8db99437fe75feb
org.apereo.cas	cas-server-core-logout-api	6.0.2	resources	7f30c874a97032d0c67ea93bfc95149d34d6a92e
org.apereo.cas	cas-server-core-logout-api	6.0.3		e146e92f95552bf6b10c5b8dcb37cd0012bcfa3d
org.apereo.cas	cas-server-core-logout-api	6.0.3	resources	9cd84b2033818c937f638d1d62a158f538b927c6
org.apereo.cas	cas-server-core-logout-api	6.0.4		86418ecc2a2c9fe4144c03c4d7b9fccbad1e6997
org.apereo.cas	cas-server-core-logout-api	6.0.4	resources	84fdb78215746486ebf39e5c9d35cb88a83a5767
org.apereo.cas	cas-server-core-logout-api	6.0.5		366469c3440cd1dc594cc2d3935dc53e83ad62b3
org.apereo.cas	cas-server-core-logout-api	6.0.5	resources	e7cd4a993d05545538bd4d3e81b2910d313da21b
org.apereo.cas	cas-server-core-logout-api	6.0.5.1		6de0ab21e292744340f435d35690263be161a489
org.apereo.cas	cas-server-core-logout-api	6.0.5.1	resources	1961dea8ee3322ead67ae64fd96a15eb20867e0f
org.apereo.cas	cas-server-core-logout-api	6.0.6		67a761623b6fc1f15360875ae4aa3856508968a8
org.apereo.cas	cas-server-core-logout-api	6.0.6	resources	672cb5288dfcfef3d074ed3e28eb0689d480fd14
org.apereo.cas	cas-server-core-logout-api	6.0.7		06440ee360cd49f608268c0b68a58d8331f2e35a
org.apereo.cas	cas-server-core-logout-api	6.0.7	resources	2b175cd1b3bde99e3638c74aea57a3078df71bbe
org.apereo.cas	cas-server-core-logout-api	6.0.8		917a39c3955b5f1e49a16e776ab71f7fbf52ec70
org.apereo.cas	cas-server-core-logout-api	6.0.8	resources	49865026768a9b999684b85c79aa2cac8305826c
org.apereo.cas	cas-server-core-logout-api	6.0.8.1		5dfcc424522bd159476105ffe5260e075617e9fb
org.apereo.cas	cas-server-core-logout-api	6.0.8.1	resources	51ea287c90b5c0721495542f72cfe2929b93b52e
org.apereo.cas	cas-server-core-logout-api	6.1.0		608e8f8b739e17f4f33300ff8ded27ae4ba13e69
org.apereo.cas	cas-server-core-logout-api	6.1.0	resources	dc55a80ece3813977b3600d327d6ac61ac4044f4
org.apereo.cas	cas-server-core-logout-api	6.1.0-RC1		e9e68b3a15adad20895b464c7426af97278304aa
org.apereo.cas	cas-server-core-logout-api	6.1.0-RC1	resources	8c8c3e07525a4d3037687f085353a4efd9bd4a52
org.apereo.cas	cas-server-core-logout-api	6.1.0-RC2		5f8eb3b8da7553d230ab3a864a66d4e44b82ef6c
org.apereo.cas	cas-server-core-logout-api	6.1.0-RC2	resources	a0ab45e1f325c81f192a17949fb6b5db98c6293d
org.apereo.cas	cas-server-core-logout-api	6.1.0-RC3		8a16dd2b46198357a5b98bce33ebdc8c89512e88
org.apereo.cas	cas-server-core-logout-api	6.1.0-RC3	resources	dae299166465f5905338cc14be24428fc441f6c8
org.apereo.cas	cas-server-core-logout-api	6.1.0-RC4		ca76419a4a50ffd1d6827ced73b1e90ca287142e
org.apereo.cas	cas-server-core-logout-api	6.1.0-RC4	resources	72da3ffd0803a8ed353db34b1a3fe5a9d723a010
org.apereo.cas	cas-server-core-logout-api	6.1.0-RC5		c2c8cbffc60a3a3de04d1a27eb1aa6b4cdc6f845
org.apereo.cas	cas-server-core-logout-api	6.1.0-RC5	resources	45f47fa00d09f1de61845df419211670fb541454
org.apereo.cas	cas-server-core-logout-api	6.1.0-RC6		8a8925d33b552ffec59d120063007efb99cc981d
org.apereo.cas	cas-server-core-logout-api	6.1.0-RC6	resources	e41a70ea02603957427b554fd9fc1159508d8172
org.apereo.cas	cas-server-core-logout-api	6.1.1		d4ec06482a850002e7a34b6e43895897310b9c1e
org.apereo.cas	cas-server-core-logout-api	6.1.1	resources	af1b13f677be7dab0f9da01336734f9b85939267
org.apereo.cas	cas-server-core-logout-api	6.1.2		f8346dc3a3b26978812364efdd1ba3868fb21d27
org.apereo.cas	cas-server-core-logout-api	6.1.2	resources	e0b906e3a4cf9a62da36c4eb749b44db21e946ca
org.apereo.cas	cas-server-core-logout-api	6.1.3		2f73d3b0444d67812a26bf9c9fd645a4076e1e07
org.apereo.cas	cas-server-core-logout-api	6.1.3	resources	4de447f85a5e35a920377b04f23d49fe8a4cf80f
org.apereo.cas	cas-server-core-logout-api	6.1.4		60d042b019fd5b9faa7ea30083ef8df6ac83ad7c
org.apereo.cas	cas-server-core-logout-api	6.1.4	resources	8226af276d0879fd44dd66343adeec7903bcdcf8
org.apereo.cas	cas-server-core-logout-api	6.1.5		c583dd6b647f36a86764931159939d7d4598da7f
org.apereo.cas	cas-server-core-logout-api	6.1.5	resources	6e24c8e648e6f09e2fe5950046935b5403afe79a
org.apereo.cas	cas-server-core-logout-api	6.1.6		67baaa4031d54f7767f83fab1a3ae8dca80a371e
org.apereo.cas	cas-server-core-logout-api	6.1.6	resources	3bf029ee0a0db9efd7a563ecc4d58a0d7f67392d
org.apereo.cas	cas-server-core-logout-api	6.1.7		0e66c8049cf1e165858c38a3f0decf7c9a686d1d
org.apereo.cas	cas-server-core-logout-api	6.1.7	resources	6cca493085ef9edee300ea3617e35556caeb3cee
org.apereo.cas	cas-server-core-logout-api	6.1.7.1		7e9c7d2ce9e73ea174d289732417746eaac2806e
org.apereo.cas	cas-server-core-logout-api	6.1.7.1	resources	e9667fb6d26f6cd32b1656c5b0486585121a20e5
org.apereo.cas	cas-server-core-logout-api	6.1.7.2		02965fb96c96d1760e5549d90722bd015a963988
org.apereo.cas	cas-server-core-logout-api	6.1.7.2	resources	b38a104997c772b243b643f8bc3bcd77b9d0c4b2
org.apereo.cas	cas-server-core-logout-api	6.2.0		a733aec2547e14b5fdf1439ddf3ad944f97fe8b5
org.apereo.cas	cas-server-core-logout-api	6.2.0	resources	36e32c9fadf54afd250e263e1c6acd694a4d5908
org.apereo.cas	cas-server-core-logout-api	6.2.0-RC1		a1bb2ca2ee8ee78be54188a3866372ad37860d35
org.apereo.cas	cas-server-core-logout-api	6.2.0-RC1	resources	03e2d0064eedcc3032d5f14727996cff3956993c
org.apereo.cas	cas-server-core-logout-api	6.2.0-RC2		9a8acd5fd1d2c34ecd70034cb79a4474772c7f3d
org.apereo.cas	cas-server-core-logout-api	6.2.0-RC2	resources	098fa6e920dbfb748514a3f127489b80f59e46f5
org.apereo.cas	cas-server-core-logout-api	6.2.0-RC3		285401f580afea32876f8e2c66b8eed18627f605
org.apereo.cas	cas-server-core-logout-api	6.2.0-RC3	resources	210e963d7226ebe6c61323f86629c85f1bf5107f
org.apereo.cas	cas-server-core-logout-api	6.2.0-RC4		6f1fb48edfb3ae214b461b20c78891c83be2638a
org.apereo.cas	cas-server-core-logout-api	6.2.0-RC4	resources	e6fb4c77a7aa0fc476bf6f1d9e6187fda7e2b366
org.apereo.cas	cas-server-core-logout-api	6.2.0-RC5		23839a11dfbccd0e9fccb5c68a7d5254a3ce2394
org.apereo.cas	cas-server-core-logout-api	6.2.0-RC5	resources	2ffcc0abe5ee38806dc987b50a6465be03616e41
org.apereo.cas	cas-server-core-logout-api	6.2.1		c972360a635170e23592ef9a97553cbf64b9de44
org.apereo.cas	cas-server-core-logout-api	6.2.1	resources	fbb0c57b33d8e06c713bacf243af8b398bbfb52b
org.apereo.cas	cas-server-core-logout-api	6.2.2		9579df9e5bf05daaddabd1b124fb427303bb90fa
org.apereo.cas	cas-server-core-logout-api	6.2.2	resources	04f2c210a084efe70810cfc9fe60fe90d794b4f4
org.apereo.cas	cas-server-core-logout-api	6.2.3		27ea824652f245dd4a840e5154acab1e324e27e5
org.apereo.cas	cas-server-core-logout-api	6.2.3	resources	73770d9183ff7de396f520096a5efaacdcec7b7d
org.apereo.cas	cas-server-core-logout-api	6.2.4		6853e1c1da1bbf89cf8562485d5449c8edbef6d2
org.apereo.cas	cas-server-core-logout-api	6.2.4	resources	be8c854f33cfb14d73a36c98f0434a1a24e9567f
org.apereo.cas	cas-server-core-logout-api	6.2.5		49b78bb7f524842ef6035c69cf402391bae3bb01
org.apereo.cas	cas-server-core-logout-api	6.2.5	resources	679d456aae01a32bea23b2f48ec56608c5f61eeb
org.apereo.cas	cas-server-core-logout-api	6.2.6		f4b96086a0a1f51d43d141c0548a383907fa7ba9
org.apereo.cas	cas-server-core-logout-api	6.2.6	resources	138335b7868270b83ad1c348b99c55d33699d3d6
org.apereo.cas	cas-server-core-logout-api	6.2.7		ee68b6d15b9e3d369d8db933ab042c75cbdee086
org.apereo.cas	cas-server-core-logout-api	6.2.7	resources	212a958dfb23c552a783b4fe4a6f8942f873d838
org.apereo.cas	cas-server-core-logout-api	6.2.8		dc5efe7a58a3e093ec43c187917c1aebd03a055d
org.apereo.cas	cas-server-core-logout-api	6.2.8	resources	7140353ed02040efaf83fc5432f25a1555f6e1f0
org.apereo.cas	cas-server-core-logout-api	6.3.0		6ce91bd036a1d5d322e40c0670e90a6c765e1640
org.apereo.cas	cas-server-core-logout-api	6.3.0	resources	46d17061bedaa7e57c1e6479e7ad0aa4b57797b6
org.apereo.cas	cas-server-core-logout-api	6.3.0-RC1		5ea71f4e92256404d118201d450e4672cfeccf07
org.apereo.cas	cas-server-core-logout-api	6.3.0-RC1	resources	6461f0bfc68d37784e97046ad637ed7b81e769e8
org.apereo.cas	cas-server-core-logout-api	6.3.0-RC2		703851087e185439e2f4fdc7e1067538f09ebe4d
org.apereo.cas	cas-server-core-logout-api	6.3.0-RC2	resources	bddaf29e89f7539fba8d39074356470aef6658d6
org.apereo.cas	cas-server-core-logout-api	6.3.0-RC3		547a9c97347e26a3bb64adcea8a7dc49ec962402
org.apereo.cas	cas-server-core-logout-api	6.3.0-RC3	resources	6a245e8f8c6679623fb10fc541222f7e47b342ce
org.apereo.cas	cas-server-core-logout-api	6.3.0-RC4		9f81b6402f5831da96ecf6c7e511cb633657b4ea
org.apereo.cas	cas-server-core-logout-api	6.3.0-RC4	resources	dff4e77d5d0f99746732464540de80d6a87e4859
org.apereo.cas	cas-server-core-logout-api	6.3.0-RC5		f698ab97d61dba30ec2af53bdf5d4740a505ccc4
org.apereo.cas	cas-server-core-logout-api	6.3.0-RC5	resources	b34263a0a74eb3bb1ac5d24a3d57ca5151af5c10
org.apereo.cas	cas-server-core-logout-api	6.3.1		eca5d539e715543c9b5a58b7e8d19133816b1e68
org.apereo.cas	cas-server-core-logout-api	6.3.1	resources	a4be9a4d0708cd70c798d7d2f3df8e54393899e4
org.apereo.cas	cas-server-core-logout-api	6.3.2		97919b52791b25cd2ba0249090a7824378b85fcd
org.apereo.cas	cas-server-core-logout-api	6.3.2	resources	10f07b761b6faac6da1a30bc7345b2e77f561432
org.apereo.cas	cas-server-core-logout-api	6.3.3		e67dd130d52d66b961e47c93e28924dcd5a29e33
org.apereo.cas	cas-server-core-logout-api	6.3.3	resources	e894b845ffdeaa9d0e885f3f73e5a2af9310c300
org.apereo.cas	cas-server-core-logout-api	6.3.4		210b30c410485974e97e0a6d9da4b0f70b46d36a
org.apereo.cas	cas-server-core-logout-api	6.3.4	resources	25735f9fc732aff97037a6c214c282339737904c
org.apereo.cas	cas-server-core-logout-api	6.3.5		2cbea82d46421e10924047be7d44dbe015577c8a
org.apereo.cas	cas-server-core-logout-api	6.3.5	resources	b27816fcc6c96e40179d4ee5f26fb927e68b393c
org.apereo.cas	cas-server-core-logout-api	6.3.6		63d9af45a16dfdd369eb0644504c69e7c80ddb0e
org.apereo.cas	cas-server-core-logout-api	6.3.6	resources	073142833fcfb60396bbe9a161ea9be74d2bc129
org.apereo.cas	cas-server-core-logout-api	6.3.7		913118647384367eb06b8e4d5cca0b8962987caf
org.apereo.cas	cas-server-core-logout-api	6.3.7	resources	f518ed9c49be761f75a61df51669ba3bf7ea6ed9
org.apereo.cas	cas-server-core-logout-api	6.3.7.1		a5fb714c75ad3a89c5f43358d6939e5d4f2deddb
org.apereo.cas	cas-server-core-logout-api	6.3.7.1	resources	3d3d621d67a464d5b4fcefedb6598f23215cded0
org.apereo.cas	cas-server-core-logout-api	6.3.7.2		3e0e57d8ec4c1a6d86635ac800026be9eb6cdffe
org.apereo.cas	cas-server-core-logout-api	6.3.7.2	resources	ef9ae74cc6a492dcd1a755c2f1d5f3001ddae058
org.apereo.cas	cas-server-core-logout-api	6.3.7.3		54328142ce2f68502ef34d1efb5554aded86db7a
org.apereo.cas	cas-server-core-logout-api	6.3.7.3	resources	57ca2b2747865aa2bf8cf53a3e594b51dbbd623e
org.apereo.cas	cas-server-core-logout-api	6.3.7.4		86cf99ffde6404558a6a6ae96910f4b20b1c1154
org.apereo.cas	cas-server-core-logout-api	6.3.7.4	resources	c482254cb9a24da711e062c73c82b052d40fefbc
org.apereo.cas	cas-server-core-logout-api	6.4.0		1d63f5e108776c8145cf0b28cc501c8269a6f38d
org.apereo.cas	cas-server-core-logout-api	6.4.0	resources	a8ae68e70fdd3bb7e0644c17f77a5691af9346c6
org.apereo.cas	cas-server-core-logout-api	6.4.0-RC1		344843561f81771290ca2d4d1cc1f200549edbe7
org.apereo.cas	cas-server-core-logout-api	6.4.0-RC1	resources	d0a23aa2e491eec49fe766c5516b7ef2accd5dea
org.apereo.cas	cas-server-core-logout-api	6.4.0-RC2		b783e38f9177c4e44085b27495e37240d483c2d5
org.apereo.cas	cas-server-core-logout-api	6.4.0-RC2	resources	f9d3e6a44bab3f0acc701e33dbdbaf168c32e98c
org.apereo.cas	cas-server-core-logout-api	6.4.0-RC3		4587e7b2176f0ef32c7bcd98c7264718278832c5
org.apereo.cas	cas-server-core-logout-api	6.4.0-RC3	resources	1963cba69c287ceb338f595a8ba725f8f80d17d8
org.apereo.cas	cas-server-core-logout-api	6.4.0-RC4		83d786b6ebb37ae3db520fcc3cd368575de02688
org.apereo.cas	cas-server-core-logout-api	6.4.0-RC4	resources	0a3af1a42efe9b2ab172c008aff22f9d62daf37a
org.apereo.cas	cas-server-core-logout-api	6.4.0-RC5		37c34e1163cc19918cd8e25029047dc45cce8fbd
org.apereo.cas	cas-server-core-logout-api	6.4.0-RC5	resources	d4949dbc034b394bfd63f1102a83200bd727cabc
org.apereo.cas	cas-server-core-logout-api	6.4.0-RC6		2bd06683ef22088145c1ff4e2708d53a25c576dd
org.apereo.cas	cas-server-core-logout-api	6.4.0-RC6	resources	b1b9fa73830d111fb3b2669e088e905fe6fbd60c
org.apereo.cas	cas-server-core-logout-api	6.4.1		6b796a80dca0f20b58fc19018968880ec348e398
org.apereo.cas	cas-server-core-logout-api	6.4.1	resources	bfa72b018297d9e0cc140c23f90590729cbe890d
org.apereo.cas	cas-server-core-logout-api	6.4.2		8b026530b292e16c43ee89e723fce4542b047a4c
org.apereo.cas	cas-server-core-logout-api	6.4.2	resources	9a2e4703f1b09a0f10d4ce03353f074653ec4b8d
org.apereo.cas	cas-server-core-logout-api	6.4.3		078a214911ce8611e1fb33797a1201a52849acf9
org.apereo.cas	cas-server-core-logout-api	6.4.3	resources	ad6ea81687e6dc6be1a151445e5d5682f35a4bfb
org.apereo.cas	cas-server-core-logout-api	6.4.4		b7cb92bb33d41143512329fd8d44042b762a6baf
org.apereo.cas	cas-server-core-logout-api	6.4.4	resources	56d3cd91f62a8ff284ec4bb4c848a33ea289cb8f
org.apereo.cas	cas-server-core-logout-api	6.4.4.1		4441180a98dd04db272ddd00847bbac07644d482
org.apereo.cas	cas-server-core-logout-api	6.4.4.1	resources	745e63e8782f1ffba33e6ab499234cc0e961dcf4
org.apereo.cas	cas-server-core-logout-api	6.4.4.2		c22bba4f509cda9fb28b12a5f470b723b6d2e069
org.apereo.cas	cas-server-core-logout-api	6.4.4.2	resources	f6e8c863805166c99b9d20e2102576b310681175
org.apereo.cas	cas-server-core-logout-api	6.4.5		e6acc2954b366f05227ff2748b6c0d42d673fdde
org.apereo.cas	cas-server-core-logout-api	6.4.5	resources	950ff58d43a6b0ba1f70c1effc19deb4debc0069
org.apereo.cas	cas-server-core-logout-api	6.4.6		a7eb8210346ccc32377f96b6d163ef5e5923630d
org.apereo.cas	cas-server-core-logout-api	6.4.6	resources	5af3a907ea8990ab66966bd320e8aa5184a91425
org.apereo.cas	cas-server-core-logout-api	6.4.6.1		3bd8289aab6b00b11a523d9abd8c1134df9ab668
org.apereo.cas	cas-server-core-logout-api	6.4.6.1	resources	1844e13f5e9f6bcfba8040145a5bde0ef7798535
org.apereo.cas	cas-server-core-logout-api	6.4.6.2		264c68b2559229656a7f3904816928a520ba2d96
org.apereo.cas	cas-server-core-logout-api	6.4.6.2	resources	83f7e8c1ac0e689b1bd81f3fba3052e6518020e3
org.apereo.cas	cas-server-core-logout-api	6.4.6.3		19487075cd78764eebe63a24469b51a0fcafebc3
org.apereo.cas	cas-server-core-logout-api	6.4.6.3	resources	5816558e39d772dfeccfc9792cd876ac982e5fd5
org.apereo.cas	cas-server-core-logout-api	6.4.6.4		601c7c20204130e5e47cc9fdd5625298e020a197
org.apereo.cas	cas-server-core-logout-api	6.4.6.4	resources	018869673bbb6081db4e00119ea74098b8293702
org.apereo.cas	cas-server-core-logout-api	6.4.6.5		db3e264c1f01f89ebf3b347c5fd1017a5ed8276c
org.apereo.cas	cas-server-core-logout-api	6.4.6.5	resources	4d95eb5dedc0e8fddaebff12ffb14f04eeee4a21
org.apereo.cas	cas-server-core-logout-api	6.4.6.6		e84664aa97570e42e87e0a15be32ae16e07062ca
org.apereo.cas	cas-server-core-logout-api	6.4.6.6	resources	c8fd184ee8fa4e7767eefe59a36c36847fb382d2
org.apereo.cas	cas-server-core-logout-api	6.5.0		fdda5144dcb1ff884e9b1552016137e91168edcf
org.apereo.cas	cas-server-core-logout-api	6.5.0	resources	33cf1ae37686f52e92cc3f35ebb033a3157c5bb3
org.apereo.cas	cas-server-core-logout-api	6.5.0-RC1		dc343ab9122eb7d6baf75f7f32db19cd23f2f485
org.apereo.cas	cas-server-core-logout-api	6.5.0-RC1	resources	246b15e69293bd3e6433b418c2ce67322fba5ae2
org.apereo.cas	cas-server-core-logout-api	6.5.0-RC2		227fc3cd505aa6682629de8cebde0d40059e24d8
org.apereo.cas	cas-server-core-logout-api	6.5.0-RC2	resources	d0e0dd36cb5cb81fe474a5e43c25efe2939ee7fd
org.apereo.cas	cas-server-core-logout-api	6.5.0-RC3		9c9751c0f233e809f9d48c4800cfe2a8c72fe00d
org.apereo.cas	cas-server-core-logout-api	6.5.0-RC3	resources	98357c5f4d12050d5adeb463079d12a8f7b74caf
org.apereo.cas	cas-server-core-logout-api	6.5.0-RC4		5c9e9cfed2185e4d0781ce3442e524c7c1a39dec
org.apereo.cas	cas-server-core-logout-api	6.5.0-RC4	resources	e9cee8f1476e6923ca90024c004c68ccf51b20ea
org.apereo.cas	cas-server-core-logout-api	6.5.0-RC5		4b3b18eb1844d82ec1faa3397c11ca9ce988ef3f
org.apereo.cas	cas-server-core-logout-api	6.5.0-RC5	resources	f5cb36ead4aeee78736bdc7edb1817855ebd2a7a
org.apereo.cas	cas-server-core-logout-api	6.5.1		70955b75afaabd0dfa79b05865f4f6ddc12be3a6
org.apereo.cas	cas-server-core-logout-api	6.5.1	resources	71146a89c3589517e075fc133a87e0262d4d371a
org.apereo.cas	cas-server-core-logout-api	6.5.2		ebc275166029c8ee30567dcb9808836167365d8e
org.apereo.cas	cas-server-core-logout-api	6.5.2	resources	23f67289efdff91d4e5173b689c25c8357814600
org.apereo.cas	cas-server-core-logout-api	6.5.3		59a28d844ee8c38134db38dfbf69dcd3290f25b7
org.apereo.cas	cas-server-core-logout-api	6.5.3	resources	039c03f9a6358c12f5ed0a074a3336aa4fb557ae
org.apereo.cas	cas-server-core-logout-api	6.5.4		778d41e02933e061290e2555ca702ae9cc3fb255
org.apereo.cas	cas-server-core-logout-api	6.5.4	resources	d39f2a10809f868e3dba7f6df2ef750d40ff0de6
org.apereo.cas	cas-server-core-logout-api	6.5.5		35acacc450313e3cc341ad509fdef5c432602840
org.apereo.cas	cas-server-core-logout-api	6.5.5	resources	0889343d036db1b87c760fba39a0ca374cde35e2
org.apereo.cas	cas-server-core-logout-api	6.5.6		b27e649727950f2e8e58ad0d2ef1c87cb6167773
org.apereo.cas	cas-server-core-logout-api	6.5.6	resources	5d9902d95fb4f35c34b1ef71a93c65a30be27c0c
org.apereo.cas	cas-server-core-logout-api	6.5.7		89dc423fd5f6badfdafd4fa44e9d86a96e90bb5f
org.apereo.cas	cas-server-core-logout-api	6.5.7	resources	6edf580d76620c07504d855d1626332979155461
org.apereo.cas	cas-server-core-logout-api	6.5.8		84ead33e726316efdc0fb95d91ec49d248a22658
org.apereo.cas	cas-server-core-logout-api	6.5.8	resources	bf8fd05da20eac82f4b0cc5e6c34888323c69d4e
org.apereo.cas	cas-server-core-logout-api	6.5.9		223403f76ccbb3d5731a0c7efd39f3264ea615bb
org.apereo.cas	cas-server-core-logout-api	6.5.9	resources	65231c48189cbf6d97397ea8920a7e52610a913d
org.apereo.cas	cas-server-core-logout-api	6.5.9.1		8f6b8530c7b4dbe07e6d62d0bbb2f430fd389cb7
org.apereo.cas	cas-server-core-logout-api	6.5.9.1	resources	15f40312802ed58d867f429151f16e2305a45724
org.apereo.cas	cas-server-core-logout-api	6.5.9.2		3b0aa8137896515c3e5398294b707c832e695382
org.apereo.cas	cas-server-core-logout-api	6.5.9.2	resources	eec9e11e6667ef30a884191dd8464c196e8e8bcd
org.apereo.cas	cas-server-core-logout-api	6.5.9.3		5c252ce9b85982edca9ab6a90da640b2efc91fb5
org.apereo.cas	cas-server-core-logout-api	6.5.9.3	resources	48843fa0c6ffc581ecb186035d21f2f2b48033ec
org.apereo.cas	cas-server-core-logout-api	6.5.9.4		0509fbadae73aa58f3d48be5a72b0397205352b3
org.apereo.cas	cas-server-core-logout-api	6.5.9.4	resources	c1ccc962394228654daf72159c3ef2d03044451f
