cn.jdevelops	jdevelops-file-oss-driver	2.0.7		N/A
org.grouplens.lenskit	lenskit-data-structures	2.0.5		84f1a1a7b24727b8f481376a828b80aec93f3e2c
org.grouplens.lenskit	lenskit-data-structures	2.1		728feea4b7df8de373af5066ef9d69671e3c9b06
org.grouplens.lenskit	lenskit-data-structures	2.1-M1		8ac545418a88e25488182a4d3188beb9f6f3dc3f
org.grouplens.lenskit	lenskit-data-structures	2.1-M2		4cc37df1ce5a8edcef1c18cc9e04f5fe876a3ad9
org.grouplens.lenskit	lenskit-data-structures	2.1-M3		9aee2dc4b62f108e98ee7098ab499530b167d33d
org.grouplens.lenskit	lenskit-data-structures	2.1-M4		61ee039aca4b9a8335880bae7c1096c802cac38e
org.grouplens.lenskit	lenskit-data-structures	2.1.0.1		497404e296a4dcf9273e17b593b9cc4bd6a00d6a
org.grouplens.lenskit	lenskit-data-structures	2.2		9c21fdb537a92e3d2f60badcec846b91a094e5da
org.grouplens.lenskit	lenskit-data-structures	2.2-M1		ff98feeaeb9f4d2eb5cab141ea1fb1cbc570a60e
org.grouplens.lenskit	lenskit-data-structures	2.2-M2		91c7593c4b4113bc0370f8d734683dcc106ccd78
org.grouplens.lenskit	lenskit-data-structures	2.2-M3		be05df5277e15b8d3fbe4988bf837fcc65f124ee
org.grouplens.lenskit	lenskit-data-structures	2.2-M4		146f132b9e1993d1800ae531c582f7cd5c5eb950
org.grouplens.lenskit	lenskit-data-structures	2.2.1		62694d6ebed50748d39e33abceb428d9f76bf0b6
org.grouplens.lenskit	lenskit-data-structures	3.0-T1		09017380b4136cbeb3a4c96701d9a6f569efd7fa
org.grouplens.lenskit	lenskit-data-structures	3.0-T2		4e08b3bc68014146ca5f3530aeb054db32bdfeb1
org.grouplens.lenskit	lenskit-data-structures	3.0-T3		204fe036d5ea548e57466f5aa57123e660821445
org.grouplens.lenskit	lenskit-data-structures	3.0-T4		f10a74f8fd2ec961dd37acdf05ee9e50c16db236
org.grouplens.lenskit	lenskit-data-structures	3.0-T5		7d42453cd184d1aa148f587bc05011e1b47d4ff7
org.isomorf	effect-api-buffer_2.11	0.1.0		436f594f0e5922efb5658f237bbfbe628821fa5c
org.jboss.resteasy	resteasy-undertow-cdi	6.1.0.Beta3		80bf8c7d6008ddeb021b74dc9370cce68cc64b6e
org.jboss.resteasy	resteasy-undertow-cdi	6.1.0.Final		1e3750ae6c08f8c0b7865ebafe7eae1609d861ce
org.jboss.resteasy	resteasy-undertow-cdi	6.2.0.Beta1		6e73055f3076ae7297bf70f60df951ec3717be96
org.jboss.resteasy	resteasy-undertow-cdi	6.2.0.Final		18ab4ffd0cbc8c3eff211bff77e166078023a147
org.jboss.resteasy	resteasy-undertow-cdi	6.2.1.Final		ac90621d08a53ad7ac9e63a967d5dd53e6d67c2b
org.jboss.resteasy	resteasy-undertow-cdi	6.2.10.Final		02a34f37e4bc42678db035f8cf5e621ae39c3cfa
org.jboss.resteasy	resteasy-undertow-cdi	6.2.11.Final		55a150ce50e32b4d2babc95450619ce04a05602d
org.jboss.resteasy	resteasy-undertow-cdi	6.2.12.Final		bb8b595433f0d35ff39684bb655015df38539b9e
org.jboss.resteasy	resteasy-undertow-cdi	6.2.2.Final		36fb0bc77f702e7109e204472fe290043b81bd46
org.jboss.resteasy	resteasy-undertow-cdi	6.2.3.Final		3b66f6fe06f62537e063667128496a69f2287bc1
org.jboss.resteasy	resteasy-undertow-cdi	6.2.4.Final		e23a1d198a4beeb24772c6755e7887e5362ec77e
org.jboss.resteasy	resteasy-undertow-cdi	6.2.5.Final		54561e2cfd74b237eb97b2280ce3bd2b4eaa5cba
org.jboss.resteasy	resteasy-undertow-cdi	6.2.6.Final		60c7620ce9ad40548a89ecd21d80ed0b16880ff5
org.jboss.resteasy	resteasy-undertow-cdi	6.2.7.Final		c629e114dfe27b9c155b8466008a6b1ead0d6488
org.jboss.resteasy	resteasy-undertow-cdi	6.2.8.Final		af45dcfe6b620caea9b6c68696081ba5c63cce75
org.jboss.resteasy	resteasy-undertow-cdi	6.2.9.Final		478988b80159c43d778d33bc097d5c2f2e7df165
org.jboss.resteasy	resteasy-undertow-cdi	7.0.0.Alpha1		72e1d90ce0c8ae7934b2979e94a42f336a1f28f5
org.jboss.resteasy	resteasy-undertow-cdi	7.0.0.Alpha2		f482a7d64ebd1939eb1c554ea77880201dce91a2
org.jboss.resteasy	resteasy-undertow-cdi	7.0.0.Alpha3		b5b6590026b0b7085095a3e3b0b32c15cb9729eb
org.jboss.resteasy	resteasy-undertow-cdi	7.0.0.Alpha4		64d63cb138cc64acf0df690b0bf952666e88779d
org.jboss.resteasy	resteasy-undertow-cdi	7.0.0.Beta1		dd2a77516a84b4e62db08eeb5ae5f379941bc005
org.jboss.windup.rules.apps	windup-rules-java	2.2.0.Final		1c156c8a6261702d3cbeae127c653033462f0465
org.jboss.windup.rules.apps	windup-rules-java	2.2.0.Final	forge-addon	33a793d5e8d233e0d1f5b0b1ea0b67d62e08eef7
org.jboss.windup.rules.apps	windup-rules-java	2.3.0.Final		19076fa6b02f544d037c711e86dd21585ada7241
org.jboss.windup.rules.apps	windup-rules-java	2.3.0.Final	forge-addon	7266fbed01a0be99ec0f7532edf588e8e52549ee
org.jboss.windup.rules.apps	windup-rules-java	2.4.0.CR1		63821599528afe1e8b8db04f3817631ae4a246d9
org.jboss.windup.rules.apps	windup-rules-java	2.4.0.CR1	forge-addon	c5f7578e8656eb2ef80e5b77fc6ec365fdf8e88f
org.jboss.windup.rules.apps	windup-rules-java	2.4.0.CR2		c799d7dee28383846647dac3a87714cde8a2b8cf
org.jboss.windup.rules.apps	windup-rules-java	2.4.0.CR2	forge-addon	70bab67eefc32ab788c72f2b251b1d47ed3f656d
org.jboss.windup.rules.apps	windup-rules-java	2.4.0.CR3		46b6042edeb35485c5696c0d04d8a87a290cc220
org.jboss.windup.rules.apps	windup-rules-java	2.4.0.CR3	forge-addon	516ac96c61786bb12b3c35cfc1a9db8df47f508d
org.jboss.windup.rules.apps	windup-rules-java	2.4.0.Final		dd87f91178a902fd60577928c2cdbe8aaf2943f8
org.jboss.windup.rules.apps	windup-rules-java	2.4.0.Final	forge-addon	9b366fda5482ea4598eb9df83ecf7df0ffd940e8
org.jboss.windup.rules.apps	windup-rules-java	2.4.1.Final		dfe7d417c2cc54ee08cf638dfe155522cbaa8316
org.jboss.windup.rules.apps	windup-rules-java	2.4.1.Final	forge-addon	b3086616c228b6cf92b05f8b3aaefdacbfb6244c
org.jboss.windup.rules.apps	windup-rules-java	2.5.0.CR1		3bee78ba44b2e1899ebed6b891c45ad834f9f198
org.jboss.windup.rules.apps	windup-rules-java	2.5.0.CR1	forge-addon	14a9e1ffdd578a6062985ef4a1f623233aae7125
org.jboss.windup.rules.apps	windup-rules-java	2.5.0.CR2		0fd3d5243c4367b02ccf7bca0a680fae6b0afce8
org.jboss.windup.rules.apps	windup-rules-java	2.5.0.CR2	forge-addon	f7b20f5da144fbf5b01efc88cbd3a506703d1956
org.jboss.windup.rules.apps	windup-rules-java	2.5.0.CR3		19513e065b243eb1b4103610d94417b3874c5138
org.jboss.windup.rules.apps	windup-rules-java	2.5.0.CR3	forge-addon	1decafd35d43b04875ced5aa046fc2de5733172e
org.jboss.windup.rules.apps	windup-rules-java	2.5.0.Final		3c7f57c97d1afb5bbc60837b4c44bef1454d712a
org.jboss.windup.rules.apps	windup-rules-java	2.5.0.Final	forge-addon	54c30dd7e88393d36b0d166dfd6b9fcc473e5d5e
org.jboss.windup.rules.apps	windup-rules-java	2.6.0.Final		383f4abc61ca1170303dde051bab3b81ed029fd2
org.jboss.windup.rules.apps	windup-rules-java	2.6.0.Final	forge-addon	247f2ca265bcb57ab809559d750f416a27eba374
org.jboss.windup.rules.apps	windup-rules-java	2.7.0.Final		08de95d47c11f1eab35e41cc16cec7cb6b81362a
org.jboss.windup.rules.apps	windup-rules-java	2.7.0.Final	forge-addon	b34414e779eacd4653fedf91639394740f5ab96c
org.jboss.windup.rules.apps	windup-rules-java	3.0.0.Alpha1		76d7d481dd4ec763fb81cb9590809ea0c41542cf
org.jboss.windup.rules.apps	windup-rules-java	3.0.0.Alpha1	forge-addon	20716bdc634566267a9c8a33b1936ee92378193d
org.jboss.windup.rules.apps	windup-rules-java	3.0.0.CR1		5765327198fe6c1c298cdd7de3434d28b3edde18
org.jboss.windup.rules.apps	windup-rules-java	3.0.0.CR1	forge-addon	3d2e425e6ae0b3f68ff09d5696c385235aaa5416
org.jboss.windup.rules.apps	windup-rules-java	3.0.0.Final		376f1abfd23516b1cb08f62125e1f55c5310b786
org.jboss.windup.rules.apps	windup-rules-java	3.0.0.Final	forge-addon	57e6c108257372f160a9193798ee318d50b5c13e
org.jboss.windup.rules.apps	windup-rules-java	4.0.0.Beta1		529dd5012ba5037bc2f637cb491ff77dae2d767c
org.jboss.windup.rules.apps	windup-rules-java	4.0.0.Beta1	forge-addon	83e1061b6115fde4d4b8e098f89834b586206f76
org.jboss.windup.rules.apps	windup-rules-java	4.0.0.Beta2		e6a5d5d357f80f2a2edec3aa1891cf75357fe288
org.jboss.windup.rules.apps	windup-rules-java	4.0.0.Beta2	forge-addon	e7a3eda2f205f69115cba91d3d93c6604955580e
org.jboss.windup.rules.apps	windup-rules-java	4.0.0.Beta2.1		6a7a662e9a21f5b15a3d791c4f179e492bdeeac7
org.jboss.windup.rules.apps	windup-rules-java	4.0.0.Beta2.1	forge-addon	6cc7801c0ed17cd4acc51a58820f62f3433b142d
org.jboss.windup.rules.apps	windup-rules-java	4.0.0.Beta4		d9c13392edf58e842b14c8044638591dceb32444
org.jboss.windup.rules.apps	windup-rules-java	4.0.0.Beta4	forge-addon	6bad7d88287e5d8fa861aa646d6b9bbfdd02d9eb
org.jboss.windup.rules.apps	windup-rules-java	4.0.0.Final		229e9d64ecd176f738a653ab1a0c118ecf73c5cb
org.jboss.windup.rules.apps	windup-rules-java	4.0.0.Final	forge-addon	fc72d0bd72ac35145eae0f3a3dc748c3563f4284
org.jboss.windup.rules.apps	windup-rules-java	4.0.1.Final		e70058eb1da7dc274319798d7bceb6c91b77d829
org.jboss.windup.rules.apps	windup-rules-java	4.0.1.Final	forge-addon	51401f30420aca6c84dac07b11a2a6ee7ef8a445
org.jboss.windup.rules.apps	windup-rules-java	4.1.0.Alpha5		cde1536c9cc1abab44ac552786caac17feec22ac
org.jboss.windup.rules.apps	windup-rules-java	4.1.0.Alpha5	forge-addon	00a3cd120fea13573e2ac0d1562df11aadb32e30
org.jboss.windup.rules.apps	windup-rules-java	4.1.0.Final		242fc68fab3f85a2e8c9450d409dd733fbb97afb
org.jboss.windup.rules.apps	windup-rules-java	4.1.0.Final	forge-addon	e2273579e68253b28e995a694c18453d66c94b91
org.jboss.windup.rules.apps	windup-rules-java	4.2.0.Alpha1		f974f03c2a364d4e8a81cd6a995daab58a53779c
org.jboss.windup.rules.apps	windup-rules-java	4.2.0.Alpha1	forge-addon	fe43d37e5d58e5bd966a51085427f92cc6123070
org.jboss.windup.rules.apps	windup-rules-java	4.2.0.Alpha2		aa21c0764fb9cb0a28b1359d0d5bcc164ac39ce4
org.jboss.windup.rules.apps	windup-rules-java	4.2.0.Alpha2	forge-addon	0c0f78afd6ddebdbfcfc5484be870867df4a736a
org.jboss.windup.rules.apps	windup-rules-java	4.2.0.Final		ed6bae593a99d3d1ca83d566cd410c52b8d04c8b
org.jboss.windup.rules.apps	windup-rules-java	4.2.0.Final	forge-addon	70eca9c0e6c0b9d20924fb806c6cbf573243bb6d
org.jboss.windup.rules.apps	windup-rules-java	4.2.1.Alpha1		47805a283fe5655d185c80908baea2f673351eb3
org.jboss.windup.rules.apps	windup-rules-java	4.2.1.Alpha1	forge-addon	be5dd9899be441442ac7d8f335af175072c9ab45
org.jboss.windup.rules.apps	windup-rules-java	4.2.1.Alpha2		3c0a25cccd6f9f43ff6e70246a9a6e730266e397
org.jboss.windup.rules.apps	windup-rules-java	4.2.1.Alpha2	forge-addon	01a179464734c643d6647dbff1711c0c10905a04
org.jboss.windup.rules.apps	windup-rules-java	4.2.1.Final		07650a4d3e607a38184c2e83020511ae31baac27
org.jboss.windup.rules.apps	windup-rules-java	4.2.1.Final	forge-addon	1968da21f4eb03a05ff3c49b3953976bd2a963a6
org.jboss.windup.rules.apps	windup-rules-java	4.3.0.Alpha1		ca5bc3834c4d8ac8d46935ea8b05d2c326cee4ef
org.jboss.windup.rules.apps	windup-rules-java	4.3.0.Alpha1	forge-addon	e296defcf15ffdbd9d9222dfcc19766de658c6b0
org.jboss.windup.rules.apps	windup-rules-java	4.3.0.Alpha2		0139bb294badee840e1c693f19505c1b304d45f5
org.jboss.windup.rules.apps	windup-rules-java	4.3.0.Alpha2	forge-addon	772e78f753d295b8ce7202223ba677fd7b307d09
org.jboss.windup.rules.apps	windup-rules-java	4.3.0.Beta1		28064b53c806693c20ccda832486b156779ba760
org.jboss.windup.rules.apps	windup-rules-java	4.3.0.Beta1	forge-addon	9fb77b24b49795089ffe25cde2a2b97fef8327b0
org.jboss.windup.rules.apps	windup-rules-java	4.3.0.Final		8b23032e2796904c780ec682a7b91e8c7cf532f9
org.jboss.windup.rules.apps	windup-rules-java	4.3.0.Final	forge-addon	f7ae1becc5e1e10c22821eb4920e538f018b6d9e
org.jboss.windup.rules.apps	windup-rules-java	4.3.1.Alpha1		5331db55ab35dbe01a1f8325f91b2398f2ed03a1
org.jboss.windup.rules.apps	windup-rules-java	4.3.1.Alpha1	forge-addon	b9966f8975ba42999fe6495054676284a1d75b19
org.jboss.windup.rules.apps	windup-rules-java	4.3.1.Beta1		654cc9a3096ddaf341f47e8d65039d5b09d0f833
org.jboss.windup.rules.apps	windup-rules-java	4.3.1.Beta1	forge-addon	125eb6e19cbdf1db24f6b13a664239973c15f34f
org.jboss.windup.rules.apps	windup-rules-java	4.3.1.Final		12027bd94370254276b5323648760f807af8803a
org.jboss.windup.rules.apps	windup-rules-java	4.3.1.Final	forge-addon	a6d812f09cd0fcab6a515bf3e9e27b45c1086113
org.jboss.windup.rules.apps	windup-rules-java	5.0.0.Alpha1		ba4c82f8cf6afbd55b1e06f0251743a5486dd102
org.jboss.windup.rules.apps	windup-rules-java	5.0.0.Alpha1	forge-addon	ef94314301c5967894bb1f8257b3e07669b36f79
org.jboss.windup.rules.apps	windup-rules-java	5.0.0.Beta1		d4e95cc828dced4fc9a800b72144a3d05376d114
org.jboss.windup.rules.apps	windup-rules-java	5.0.0.Beta1	forge-addon	9b3704b8d5c2adc1508c5314eae5934b39cf68f3
org.jboss.windup.rules.apps	windup-rules-java	5.0.0.Final		5930c61ae27679fffd12be6e0c7daee0b65bb9a4
org.jboss.windup.rules.apps	windup-rules-java	5.0.0.Final	forge-addon	b7b4e3395ac9e753e2b1b1db97a9db9e7afa6673
org.jboss.windup.rules.apps	windup-rules-java	5.0.1.Alpha1		bd1f52c022133aba59a437fdc0e5e5f48f6a8d2b
org.jboss.windup.rules.apps	windup-rules-java	5.0.1.Alpha1	forge-addon	f2607fccf4e20915a9670ea37f59d556e7369933
org.jboss.windup.rules.apps	windup-rules-java	5.0.1.Final		d7fcdf7f0bd3fc598c64d807031fcb366b04bb84
org.jboss.windup.rules.apps	windup-rules-java	5.0.1.Final	forge-addon	f0dd7ad308ad60627eb0b8738c8aa6c0b5c49196
org.jboss.windup.rules.apps	windup-rules-java	5.1.0.Alpha1		1a506948d4e386e871b43829fc68fb6080381c5d
org.jboss.windup.rules.apps	windup-rules-java	5.1.0.Alpha1	forge-addon	9ab0e950f73c10776f02b1b56c320638e4efa010
org.jboss.windup.rules.apps	windup-rules-java	5.1.0.Alpha2		3e9b12fb748f2008f9675ec41f9be867cd2de9b9
org.jboss.windup.rules.apps	windup-rules-java	5.1.0.Alpha2	forge-addon	a6681d42749be75c4ab578b8e4827441cab18ab1
org.jboss.windup.rules.apps	windup-rules-java	5.1.0.Beta1		66ca720db200218d989908efa22e7ad701e454d9
org.jboss.windup.rules.apps	windup-rules-java	5.1.0.Beta1	forge-addon	c47d9631fd6921a41cc0f7f7fce559c919c09c9a
org.jboss.windup.rules.apps	windup-rules-java	5.1.0.Final		326b4305225acb6fd85697e625eef0d488503927
org.jboss.windup.rules.apps	windup-rules-java	5.1.0.Final	forge-addon	9b0c78e83e30713e50c65522f825ec239f683aa2
org.jboss.windup.rules.apps	windup-rules-java	5.1.1.Alpha1		84d41ac1323a70349fedd9dd01485fc85171fcf7
org.jboss.windup.rules.apps	windup-rules-java	5.1.1.Alpha1	forge-addon	9f74de4270e0b2b48003ab572cd5056f9e9c48f8
org.jboss.windup.rules.apps	windup-rules-java	5.1.1.Final		3634d82aeda054087032c417dc0fdfdaf30d372e
org.jboss.windup.rules.apps	windup-rules-java	5.1.1.Final	forge-addon	f1a6078d059230ae0bf40031abcebeb7f590fac5
org.jboss.windup.rules.apps	windup-rules-java	5.1.2.Alpha1		5d59316a5d7c9e73de773eb48a6e3854f8834ee5
org.jboss.windup.rules.apps	windup-rules-java	5.1.2.Alpha1	forge-addon	ccc756735e6e080c2bd12e46ff135fc0325eb4e7
org.jboss.windup.rules.apps	windup-rules-java	5.1.2.Final		a96105aa5a454d23b7ac1d785d7314d9146173ac
org.jboss.windup.rules.apps	windup-rules-java	5.1.2.Final	forge-addon	333a119043a139c894c714234f843b20b95c282b
org.jboss.windup.rules.apps	windup-rules-java	5.1.3.Alpha1		3fed58c9f8d31f3e96cbe4ff809ced8d8446b81c
org.jboss.windup.rules.apps	windup-rules-java	5.1.3.Alpha1	forge-addon	c61d3526427bba99549dbd0d97b948038f39841c
org.jboss.windup.rules.apps	windup-rules-java	5.1.3.Final		061a95ee9534307dff907607090440307e7bf7f5
org.jboss.windup.rules.apps	windup-rules-java	5.1.3.Final	forge-addon	967fffc2c55223c45627e695239a0973440cf76a
org.jboss.windup.rules.apps	windup-rules-java	5.1.4.Alpha1		f44e5fb604cd8d2f8cf07c73e1978d9f9683443d
org.jboss.windup.rules.apps	windup-rules-java	5.1.4.Alpha1	forge-addon	1a674429cc769c558f88b8c338baec2b3c3a6c6b
org.jboss.windup.rules.apps	windup-rules-java	5.1.4.Final		28a367d55b513a8bc5fdf464e3e555f188901192
org.jboss.windup.rules.apps	windup-rules-java	5.1.4.Final	forge-addon	fc65348e7b8dd408f1f1dc872b2061649cc03c85
org.jboss.windup.rules.apps	windup-rules-java	5.2.0.Alpha1		9baec288df363e561147f2ffc8e85518395b03d5
org.jboss.windup.rules.apps	windup-rules-java	5.2.0.Alpha1	forge-addon	adf0b6f440c38a9c497d2758ed046c2f86b00eaa
org.jboss.windup.rules.apps	windup-rules-java	5.2.0.Final		9e56d651b632a7a71654ae344b0eeede5a170bda
org.jboss.windup.rules.apps	windup-rules-java	5.2.0.Final	forge-addon	24d5c38442ce45e64a3dc5315547bfa7f2dd9527
org.jboss.windup.rules.apps	windup-rules-java	5.2.1.Alpha1		f5639d45fb9d5c80df59de4843b2dc8aaa145184
org.jboss.windup.rules.apps	windup-rules-java	5.2.1.Alpha1	forge-addon	b607698786ba447dce6d9b1e272641c5c71f5f26
org.jboss.windup.rules.apps	windup-rules-java	5.2.1.Final		1f93d5ebb744c141d10fb79146cb54bbeda2c2c5
org.jboss.windup.rules.apps	windup-rules-java	5.2.1.Final	forge-addon	b9c545ddf1d9de2aeab55ee1da21df11949031d3
org.jboss.windup.rules.apps	windup-rules-java	5.3.0.Alpha1		fc93b2287794aff5d4ab1ae3ab739597a9eeda9d
org.jboss.windup.rules.apps	windup-rules-java	5.3.0.Alpha1	forge-addon	ec057c5732913437ebb7aa59cab75710da3d9b94
org.jboss.windup.rules.apps	windup-rules-java	5.3.0.Alpha2		b2aaa08bdbc0117bf8ee888ae33b7c57c8841c6e
org.jboss.windup.rules.apps	windup-rules-java	5.3.0.Alpha2	forge-addon	c4daf241ae6f362e2dd5dc4491221c694208f447
org.jboss.windup.rules.apps	windup-rules-java	5.3.0.Alpha3		9e7a0671c80e5913b8956de8bad1ba6a33cef2c1
org.jboss.windup.rules.apps	windup-rules-java	5.3.0.Alpha3	forge-addon	ba461192571af179ad2d8048de2dd54a0aa9913a
org.jboss.windup.rules.apps	windup-rules-java	5.3.0.Final		61a426b2baf8ea4c64208006c8a47184c64cdb8a
org.jboss.windup.rules.apps	windup-rules-java	5.3.0.Final	forge-addon	89e3486dd694d645ca337b729ac260d9e43c0dd2
org.jboss.windup.rules.apps	windup-rules-java	6.0.0.Alpha1		c9a9e409e33f8ea997966f6a42a956628f8f9921
org.jboss.windup.rules.apps	windup-rules-java	6.0.0.Alpha1	forge-addon	db7205bf36c0eb61d15dc49196f3b18af382dc6a
org.jboss.windup.rules.apps	windup-rules-java	6.0.0.Alpha2		d4e9c3d511cdc3f35d8de2db8c2ffbc3e542148d
org.jboss.windup.rules.apps	windup-rules-java	6.0.0.Alpha2	forge-addon	a1bc339608a7d57c72da780a9251b1418b15ecf6
org.jboss.windup.rules.apps	windup-rules-java	6.0.0.Final		debd073710272f894a8ba970a36db6347a648b0a
org.jboss.windup.rules.apps	windup-rules-java	6.0.0.Final	forge-addon	2197424dd46d1f634ca83c278c3fe309dc56b10c
org.jboss.windup.rules.apps	windup-rules-java	6.1.0.Alpha1		548c5a957298d3ac54f98dad319633960ed61bf1
org.jboss.windup.rules.apps	windup-rules-java	6.1.0.Alpha1	forge-addon	dddc4484f8c05463c2ef949d3956e27d2294380a
org.jboss.windup.rules.apps	windup-rules-java	6.1.0.Final		d816f8f890ad16f3eb7b666d396d53fab28703b2
org.jboss.windup.rules.apps	windup-rules-java	6.1.0.Final	forge-addon	791cf8fdf99365abc9cb6348c6f9451e27921d50
org.jboss.windup.rules.apps	windup-rules-java	6.1.1.Final		f2782218f3030761dc0540ccd71ec93a930e5af2
org.jboss.windup.rules.apps	windup-rules-java	6.1.1.Final	forge-addon	219625c86c9bc6271db15a65f8926cd059c9a2df
org.jboss.windup.rules.apps	windup-rules-java	6.1.10.Final		22a9ae98697a0ee3e5307cafb47c137bad010cc0
org.jboss.windup.rules.apps	windup-rules-java	6.1.10.Final	forge-addon	10d60bd3c41c6b0199e6be62c87d52a971feae18
org.jboss.windup.rules.apps	windup-rules-java	6.1.11.Final		9a88f60852d2bfbb3823c8fe6aa8eaa533ce33ad
org.jboss.windup.rules.apps	windup-rules-java	6.1.11.Final	forge-addon	020344ffaf384097269a9979ef1fea6b9c31c9fe
org.jboss.windup.rules.apps	windup-rules-java	6.1.2.Final		5d6b21c3bfb1cfb9b7ec13a6271832cc300cb69b
org.jboss.windup.rules.apps	windup-rules-java	6.1.2.Final	forge-addon	ff4cbbda8c40de5692e98d106576b2ed0e4b0e93
org.jboss.windup.rules.apps	windup-rules-java	6.1.3.Final		40b7a530103ad958634954af0c485960cc6bae66
org.jboss.windup.rules.apps	windup-rules-java	6.1.3.Final	forge-addon	6eda9c37008a3a6d5dc669479994aa95a05465a6
org.jboss.windup.rules.apps	windup-rules-java	6.1.4.Final		9fe2898e790c9fbf2fe508f86017cb8ac042d8c5
org.jboss.windup.rules.apps	windup-rules-java	6.1.4.Final	forge-addon	f528b3c5ddcedc6b1a95ba0396ea15dc50aabb76
org.jboss.windup.rules.apps	windup-rules-java	6.1.5.Final		61c3283f2e511587b6f71fbd5ef48400b4af74d5
org.jboss.windup.rules.apps	windup-rules-java	6.1.5.Final	forge-addon	a1b0643199a77387426d850bef4a00e03abf368b
org.jboss.windup.rules.apps	windup-rules-java	6.1.6.Final		6faa10aa9487162d025876a5ac4464e7af282a8e
org.jboss.windup.rules.apps	windup-rules-java	6.1.6.Final	forge-addon	dda652fc67be32bd8cc381ed43cfa82edb061095
org.jboss.windup.rules.apps	windup-rules-java	6.1.7.Final		7133dd63d7b9659014ffb312552a7034146272b5
org.jboss.windup.rules.apps	windup-rules-java	6.1.7.Final	forge-addon	3597f2d27e342911ebd654466312df5d1dc6514a
org.jboss.windup.rules.apps	windup-rules-java	6.1.8.Final		d0b2279e2b1b3a108a3c7a46d96e3dec2a8306e0
org.jboss.windup.rules.apps	windup-rules-java	6.1.8.Final	forge-addon	1b61691af21cbe2b692f4345894edfd1f624e878
org.jboss.windup.rules.apps	windup-rules-java	6.1.9.Final		d16b20163f20a8f39734b9581836013c7ab6b1ae
org.jboss.windup.rules.apps	windup-rules-java	6.1.9.Final	forge-addon	70c29f5ece2a71fe366ddd1806ad7c0169d2140d
org.jboss.windup.rules.apps	windup-rules-java	6.2.0.Alpha1		125ebc4f26817e27648c6e824e2f289869670664
org.jboss.windup.rules.apps	windup-rules-java	6.2.0.Alpha1	forge-addon	914a846cccc41a2cac276e5810bb01074b8f3fb6
org.jboss.windup.rules.apps	windup-rules-java	6.2.0.Alpha2		289a6f7b2c464a1c0e7b3b11381e30741960c8eb
org.jboss.windup.rules.apps	windup-rules-java	6.2.0.Alpha2	forge-addon	634d32c1ddbf577b4f52be9aa72bf57b3bb2c392
org.jboss.windup.rules.apps	windup-rules-java	6.2.0.Final		0c3e0c29e84ae372aa1d4ce0af281dd8971dede1
org.jboss.windup.rules.apps	windup-rules-java	6.2.0.Final	forge-addon	4e73752ee63f512a21947b1482367883718ddac6
org.jboss.windup.rules.apps	windup-rules-java	6.2.1.Final		1385b5e6ba5515921e7205e719164d3fa694a000
org.jboss.windup.rules.apps	windup-rules-java	6.2.1.Final	forge-addon	2d516c3591ce08d461b3e7964cbe7545c5a6ef6c
org.jboss.windup.rules.apps	windup-rules-java	6.2.2.Final		207ebf90a5c069b474a06f5d8ecd858db2373aaf
org.jboss.windup.rules.apps	windup-rules-java	6.2.2.Final	forge-addon	912cfdac17d9a40ce5f7a9c94019df276a5fce8b
org.jboss.windup.rules.apps	windup-rules-java	6.2.3.Final		ea76fc52be75de0dd3fc57ca9485b3ba172f70ad
org.jboss.windup.rules.apps	windup-rules-java	6.2.3.Final	forge-addon	fda3f170a11ed1f03e9d4eb506f62a1dcd18579e
