br.com.objectos.orm	testing	0.2.0		1c2f903bef0f6f6b22cd0cbd2307af80caa1e6bd
org.finos.legend.engine	legend-engine-protocol-api	4.31.2		f79d176de4d17c90e9fc3c54899b91b418ca7755
org.finos.legend.engine	legend-engine-protocol-api	4.31.3		bf7e3b9b6985cc1d11c5dd9bf752dc8da9af4c78
org.finos.legend.engine	legend-engine-protocol-api	4.32.0		80e073156c08169bb56f01cfaa63563a13eb472d
org.finos.legend.engine	legend-engine-protocol-api	4.32.1		3762d9951675ab75097676b61b256814d0133411
org.finos.legend.engine	legend-engine-protocol-api	4.32.2		6e213b7e07125d9b5a47dabb055bebad6377c6b6
org.finos.legend.engine	legend-engine-protocol-api	4.33.0		3ee6777ac17e232cd564b6ae97ae787edb9d2bd3
org.finos.legend.engine	legend-engine-protocol-api	4.33.3		db99e80f1f92055b85b7e93f0532cba7a4f9838d
org.finos.legend.engine	legend-engine-protocol-api	4.33.5		1f077afe3ef5eabc29b73fbe56a8947e37cee58a
org.finos.legend.engine	legend-engine-protocol-api	4.33.6		2ea9490ad9959cffeb82ce12f8730db96552dc94
org.finos.legend.engine	legend-engine-protocol-api	4.34.0		8f94685e899db272cf4953efda158223fe3dc520
org.finos.legend.engine	legend-engine-protocol-api	4.35.0		b86ced67a922b9c21a1e150440b1d348b3b60ff4
org.finos.legend.engine	legend-engine-protocol-api	4.35.1		b29ca6173e96198306d6d0ad2f74153522d3766f
org.finos.legend.engine	legend-engine-protocol-api	4.35.2		221c57831301d1170102498fa5fe0dd9c974daf5
org.finos.legend.engine	legend-engine-protocol-api	4.35.3		d3ec3788cdd1c09c0a68ecdf4d1ae660b70b0d21
org.finos.legend.engine	legend-engine-protocol-api	4.35.4		3684d9401a66d1c9a4ea1e3c32baa9ba79e535f4
org.finos.legend.engine	legend-engine-protocol-api	4.35.5		812990a7a9bb2d3d7f6a82c7f4a4cf25fbb205bd
org.finos.legend.engine	legend-engine-protocol-api	4.36.0		1aa4f2ed9b45306e44bd376e2b790ac6fa52f46e
org.finos.legend.engine	legend-engine-protocol-api	4.37.0		30e828a465bf31bfa0ad65988fa4efa0edeaca54
org.finos.legend.engine	legend-engine-protocol-api	4.37.1		21e3ae95db7e1b1ab8bd4867a0e5a3fc3578c73d
org.finos.legend.engine	legend-engine-protocol-api	4.37.2		be0cd3a2a46a5ed3a11a4da5ff8e8500ce244bb4
org.finos.legend.engine	legend-engine-protocol-api	4.37.7		f1038f0d5d42455c56df904734b9609be3a769b1
org.finos.legend.engine	legend-engine-protocol-api	4.37.8		3491f39272a3d94aef141862e6427bd0c1bc1480
org.finos.legend.engine	legend-engine-protocol-api	4.38.0		5834eb9467a12d116da39d3c9c5601be1c1cd93a
org.finos.legend.engine	legend-engine-protocol-api	4.38.1		feb2e8bf69f5f6bf20a8aee516bb57e9f0e3ac0d
org.finos.legend.engine	legend-engine-protocol-api	4.38.2		6ba1edbf6ae6ab344685905bc596e4caa57d4a7f
org.finos.legend.engine	legend-engine-protocol-api	4.38.3		6f7122b776c08ded715bc95ba39998ea2f92d404
org.finos.legend.engine	legend-engine-protocol-api	4.38.4		ebe04ac50341e3d08c27e40d56c7ad83b4c6f7ba
org.finos.legend.engine	legend-engine-protocol-api	4.39.0		d2eff6b652638304ac3ed8a29a2b211a13019581
org.finos.legend.engine	legend-engine-protocol-api	4.39.1		fbcf5d9fb5fd6df61402024d90592d2976f92802
org.finos.legend.engine	legend-engine-protocol-api	4.40.0		68e84eb2626fbf1e5924022be60b032d567c9370
org.finos.legend.engine	legend-engine-protocol-api	4.40.3		fcecdf9354743ff846d2eca6f852905fabd5d4df
org.finos.legend.engine	legend-engine-protocol-api	4.41.0		1de3e88dc49efbe02f646da5f4ca41e4db8ca886
org.finos.legend.engine	legend-engine-protocol-api	4.42.0		74dd0064fad83cb4dcf95701d9552eb6ef39c7e6
org.finos.legend.engine	legend-engine-protocol-api	4.42.1		85815760c2e0c992215bc0bbf04cb62eba4e408e
org.finos.legend.engine	legend-engine-protocol-api	4.42.2		7d3f6b8d84482c5e8647245058c941c4f67fb943
org.iplantc	kifshare	0.1.4		3049b9171d8251492f3e9f92268e9d1a8697e358
org.jbatis	jbatis-rds-springboot-autoconfigure	1.0.10-RELEASE		c3a2e764df3e77a3d4e6e2841fd1a63ce8eb46c3
org.jbatis	jbatis-rds-springboot-autoconfigure	1.0.9-RELEASE		2a63adc845fd448e7a2ce61d38e599fbaa4943a7
org.jberet.samples	restReader	1.3.9.SP3		N/A
org.jetbrains.androidx.lifecycle	lifecycle-runtime-compose-desktop	2.8.0		4120374fb483acbf8077d5e43ebb74820a565ac1
org.jetbrains.androidx.lifecycle	lifecycle-runtime-compose-desktop	2.8.0-alpha01		1631e89573f351e5465d5b814b35f06dea6e3cc2
org.jetbrains.androidx.lifecycle	lifecycle-runtime-compose-desktop	2.8.0-beta01		6cf6c7c812a888e43b772e1006cb2bb9a00bbd7b
org.jetbrains.androidx.lifecycle	lifecycle-runtime-compose-desktop	2.8.0-beta02		6cf6c7c812a888e43b772e1006cb2bb9a00bbd7b
org.jetbrains.androidx.lifecycle	lifecycle-runtime-compose-desktop	2.8.0-rc01		6cf6c7c812a888e43b772e1006cb2bb9a00bbd7b
org.jetbrains.androidx.lifecycle	lifecycle-runtime-compose-desktop	2.8.0-rc02		4120374fb483acbf8077d5e43ebb74820a565ac1
org.jetbrains.androidx.lifecycle	lifecycle-runtime-compose-desktop	2.8.0-rc03		4120374fb483acbf8077d5e43ebb74820a565ac1
org.jetbrains.androidx.lifecycle	lifecycle-runtime-compose-desktop	2.8.1		cc9b40fae767832b849aac7f5b19123c177dbb8b
org.jetbrains.androidx.lifecycle	lifecycle-runtime-compose-desktop	2.8.2		e950e2a504a045ac652718dc20e736f28c5ff4c2
org.jetbrains.androidx.lifecycle	lifecycle-runtime-compose-desktop	2.8.3		e950e2a504a045ac652718dc20e736f28c5ff4c2
org.jetbrains.androidx.lifecycle	lifecycle-runtime-compose-desktop	2.8.3-rc01		e950e2a504a045ac652718dc20e736f28c5ff4c2
org.jetbrains.androidx.lifecycle	lifecycle-runtime-compose-desktop	2.8.4		e950e2a504a045ac652718dc20e736f28c5ff4c2
org.jetbrains.androidx.lifecycle	lifecycle-runtime-compose-desktop	2.9.0-alpha01		3943e21dcfaf9a9adc5a7e9cbe5e7eae82a24d5a
org.jetbrains.androidx.lifecycle	lifecycle-runtime-compose-desktop	2.9.0-alpha02		3943e21dcfaf9a9adc5a7e9cbe5e7eae82a24d5a
org.jetbrains.androidx.lifecycle	lifecycle-runtime-compose-desktop	2.9.0-alpha03		c7a74d2151039a5f24fff01ac311618ee13448bd
org.jetbrains.androidx.lifecycle	lifecycle-runtime-compose-desktop	2.9.0-alpha04		c7a74d2151039a5f24fff01ac311618ee13448bd
org.jetbrains.androidx.lifecycle	lifecycle-runtime-compose-desktop	2.9.0-alpha05		c7a74d2151039a5f24fff01ac311618ee13448bd
org.jetbrains.androidx.lifecycle	lifecycle-runtime-compose-desktop	2.9.0-alpha06		c7a74d2151039a5f24fff01ac311618ee13448bd
org.jetbrains.androidx.lifecycle	lifecycle-runtime-compose-desktop	2.9.0-alpha07		71032e8bc88003c9073eba177bb7bf5764bee5b8
org.keycloak	keycloak-proxy-dist	1.1.0.Beta2		N/A
org.keycloak	keycloak-proxy-dist	1.1.0.Final		N/A
org.keycloak	keycloak-proxy-dist	1.1.1.Final		N/A
org.keycloak	keycloak-proxy-dist	1.2.0.Beta1		N/A
org.keycloak	keycloak-proxy-dist	1.2.0.CR1		N/A
org.keycloak	keycloak-proxy-dist	1.2.0.Final		N/A
org.keycloak	keycloak-proxy-dist	1.3.0.Final		N/A
org.keycloak	keycloak-proxy-dist	1.3.1.Final		N/A
org.keycloak	keycloak-proxy-dist	1.4.0.Final		N/A
org.keycloak	keycloak-proxy-dist	1.5.0-Final		N/A
org.keycloak	keycloak-proxy-dist	1.5.0.Final		N/A
org.keycloak	keycloak-proxy-dist	1.5.1.Final		N/A
org.keycloak	keycloak-proxy-dist	1.6.0.Final		N/A
org.keycloak	keycloak-proxy-dist	1.6.1.Final		N/A
org.keycloak	keycloak-proxy-dist	1.7.0.CR1		N/A
org.keycloak	keycloak-proxy-dist	1.7.0.Final		N/A
org.keycloak	keycloak-proxy-dist	1.8.0.Alpha1		N/A
org.keycloak	keycloak-proxy-dist	1.8.0.CR1		N/A
org.keycloak	keycloak-proxy-dist	1.8.0.CR2		N/A
org.keycloak	keycloak-proxy-dist	1.8.0.CR3		N/A
org.keycloak	keycloak-proxy-dist	1.8.0.Final		N/A
org.keycloak	keycloak-proxy-dist	1.8.1.Final		N/A
org.keycloak	keycloak-proxy-dist	1.9.0.CR1		N/A
org.keycloak	keycloak-proxy-dist	1.9.0.Final		N/A
org.keycloak	keycloak-proxy-dist	1.9.1.Final		N/A
org.keycloak	keycloak-proxy-dist	1.9.2.Final		N/A
org.keycloak	keycloak-proxy-dist	1.9.3.Final		N/A
org.keycloak	keycloak-proxy-dist	1.9.4.Final		N/A
org.keycloak	keycloak-proxy-dist	1.9.5.Final		N/A
org.keycloak	keycloak-proxy-dist	1.9.7.Final		N/A
org.keycloak	keycloak-proxy-dist	1.9.8.Final		N/A
org.keycloak	keycloak-proxy-dist	2.0.0.CR1		N/A
org.keycloak	keycloak-proxy-dist	2.0.0.Final		N/A
org.keycloak	keycloak-proxy-dist	2.1.0.CR1		N/A
org.keycloak	keycloak-proxy-dist	2.1.0.Final		N/A
org.keycloak	keycloak-proxy-dist	2.2.0.CR1		N/A
org.keycloak	keycloak-proxy-dist	2.2.0.Final		N/A
org.keycloak	keycloak-proxy-dist	2.2.1.Final		N/A
org.keycloak	keycloak-proxy-dist	2.3.0.CR1		N/A
org.keycloak	keycloak-proxy-dist	2.3.0.Final		N/A
org.keycloak	keycloak-proxy-dist	2.4.0.CR1		N/A
org.keycloak	keycloak-proxy-dist	2.4.0.Final		N/A
org.keycloak	keycloak-proxy-dist	2.5.0.CR1		N/A
org.keycloak	keycloak-proxy-dist	2.5.0.Final		N/A
org.keycloak	keycloak-proxy-dist	2.5.1.Final		N/A
org.keycloak	keycloak-proxy-dist	2.5.4.Final		N/A
org.keycloak	keycloak-proxy-dist	2.5.5.Final		N/A
org.keycloak	keycloak-proxy-dist	3.0.0.CR1		N/A
org.keycloak	keycloak-proxy-dist	3.0.0.Final		N/A
org.keycloak	keycloak-proxy-dist	3.1.0.CR1		N/A
org.keycloak	keycloak-proxy-dist	3.1.0.Final		N/A
org.keycloak	keycloak-proxy-dist	3.2.0.CR1		N/A
org.keycloak	keycloak-proxy-dist	3.2.0.Final		N/A
org.keycloak	keycloak-proxy-dist	3.2.1.Final		N/A
org.keycloak	keycloak-proxy-dist	3.3.0.CR1		N/A
org.keycloak	keycloak-proxy-dist	3.3.0.CR2		N/A
org.keycloak	keycloak-proxy-dist	3.3.0.Final		N/A
org.keycloak	keycloak-proxy-dist	3.4.0.CR1		N/A
org.keycloak	keycloak-proxy-dist	3.4.0.Final		N/A
org.keycloak	keycloak-proxy-dist	3.4.1.CR1		N/A
org.keycloak	keycloak-proxy-dist	3.4.1.Final		N/A
org.keycloak	keycloak-proxy-dist	3.4.2.Final		N/A
org.keycloak	keycloak-proxy-dist	3.4.3.Final		N/A
org.keycloak	keycloak-proxy-dist	4.0.0.Beta1		N/A
org.keycloak	keycloak-proxy-dist	4.0.0.Beta2		N/A
org.keycloak	keycloak-proxy-dist	4.0.0.Beta3		N/A
org.keycloak	keycloak-proxy-dist	4.0.0.Final		N/A
org.keycloak	keycloak-proxy-dist	4.1.0.Final		N/A
org.keycloak	keycloak-proxy-dist	4.2.0.Final		N/A
org.keycloak	keycloak-proxy-dist	4.2.1.Final		N/A
org.keycloak	keycloak-proxy-dist	4.3.0.Final		N/A
org.keycloak	keycloak-proxy-dist	4.4.0.Final		N/A
org.keycloak	keycloak-proxy-dist	4.5.0.Final		N/A
org.keycloak	keycloak-proxy-dist	4.6.0.Final		N/A
org.keycloak	keycloak-proxy-dist	4.7.0.Final		N/A
org.keycloak	keycloak-proxy-dist	4.8.0.Final		N/A
org.keycloak	keycloak-proxy-dist	4.8.1.Final		N/A
org.keycloak	keycloak-proxy-dist	4.8.2.Final		N/A
org.keycloak	keycloak-proxy-dist	4.8.3.Final		N/A
org.leadpony.joy	joy-yaml-tests	2.0.0		968408f52899349817d5f22bdd317345ae2efd4d
org.leadpony.joy	joy-yaml-tests	2.0.0-RC2		7beb1f972cca2f711afe2dc1538ce9a25398c971
org.leadpony.joy	joy-yaml-tests	2.1.0		099a47816aea56be2cba28bd5fb7e6df146e43dc
org.monarchinitiative.vmvt	vmvt	0.9.2		N/A
org.monarchinitiative.vmvt	vmvt	0.9.3		N/A
org.monarchinitiative.vmvt	vmvt	0.9.4		N/A
org.netbeans.api	org-netbeans-modules-masterfs-ui	RELEASE100		9edf770673cdd455f2c2bd2bc8a8eec9c4295f51
org.netbeans.api	org-netbeans-modules-masterfs-ui	RELEASE110		2bb064fe2477cf63ac74995037cda305090709d9
org.netbeans.api	org-netbeans-modules-masterfs-ui	RELEASE111		39a7f51d71a4f9e7489593af2b54374c73ffb09a
org.netbeans.api	org-netbeans-modules-masterfs-ui	RELEASE112		5e782036c2483f9394135166a3164cfb78382533
org.netbeans.api	org-netbeans-modules-masterfs-ui	RELEASE113		355a728485f6c52896b1b184d3f1d1143f12a1f4
org.netbeans.api	org-netbeans-modules-masterfs-ui	RELEASE120		3f1f7151e3adca7b14568d8f0561c1ee536b9c20
org.netbeans.api	org-netbeans-modules-masterfs-ui	RELEASE120-1		10119219d97367a95f86416ce92a6b9b3b9d79bc
org.netbeans.api	org-netbeans-modules-masterfs-ui	RELEASE120-u1		6fc06f27eab9ac140976fa222c5507a49b32ed83
org.netbeans.api	org-netbeans-modules-masterfs-ui	RELEASE121		1e0ee6f13af18e19b9bff9848a7f57f61548124d
org.netbeans.api	org-netbeans-modules-masterfs-ui	RELEASE122		1581500d4bcde202f002259a90f057b93603f162
org.netbeans.api	org-netbeans-modules-masterfs-ui	RELEASE123		d59dccea4f0f510515e1ef070a36d639a7a7bdf3
org.netbeans.api	org-netbeans-modules-masterfs-ui	RELEASE124		2bbf24949eef3e9826fc96eee4ae7a0654283bf4
org.netbeans.api	org-netbeans-modules-masterfs-ui	RELEASE125		17534fc4c68635066653c5ef9c31c8a248fe2d84
org.netbeans.api	org-netbeans-modules-masterfs-ui	RELEASE126		d5ceb973509f5a43548d79761bc4a0640bf5dcb3
org.netbeans.api	org-netbeans-modules-masterfs-ui	RELEASE130		e94e9d4ab8bffe7e26718fcd03e0054708a01d44
org.netbeans.api	org-netbeans-modules-masterfs-ui	RELEASE140		e5badce42cf4b1e3d87b0ce4790a6615bb442b5c
org.netbeans.api	org-netbeans-modules-masterfs-ui	RELEASE150		14b13bf3d583c4607aed6b8a04a118cf57c32a03
org.netbeans.api	org-netbeans-modules-masterfs-ui	RELEASE160		28187d2e8db39028b634a3179442168b1db4bb3c
org.netbeans.api	org-netbeans-modules-masterfs-ui	RELEASE170		f511d455e9ddbbb83382d064b4e864e11a31c2b8
org.netbeans.api	org-netbeans-modules-masterfs-ui	RELEASE180		c52f83d076135223b858ef11768426535caf8c90
org.netbeans.api	org-netbeans-modules-masterfs-ui	RELEASE190		326684a5bdd638060c1fee77435dbe3677a07bc2
org.netbeans.api	org-netbeans-modules-masterfs-ui	RELEASE200		50dfdf619b2a7b661a239a4e92696e16d22f063f
org.netbeans.api	org-netbeans-modules-masterfs-ui	RELEASE210		d98b49b4e5685f4e724fe8d2b6577cce96b33ab1
org.netbeans.api	org-netbeans-modules-masterfs-ui	RELEASE220		d6dd2006dc1859e8e3435c40266db73e7a9c3651
org.netbeans.api	org-netbeans-modules-masterfs-ui	RELEASE230		4f0f1dabb00726eeaf03d9dccac1c465e6f3501e
org.netbeans.api	org-netbeans-modules-masterfs-ui	RELEASE240		247118e50f98ccd3908f64e55c8c3b32317d90ed
org.netbeans.api	org-netbeans-modules-masterfs-ui	RELEASE250		cf4e65f1adf752036daa1e9179ef31b9dd30401b
org.netbeans.api	org-netbeans-modules-masterfs-ui	RELEASE90		355284f5abb7e2c6f7e2d47a69fcdfe6c97c89ba
org.openl.rules	org.openl.rules.constrainer	5.10.0		bb9cf4d1db0c648aa999cc02a1c0fd8306ec1cbc
org.openl.rules	org.openl.rules.constrainer	5.10.1		a73de8090629bc4ba3d8965c91b777211c0b1f20
org.openl.rules	org.openl.rules.constrainer	5.10.2		25c35a05a8aff89a2ffaf4dc922e4c5d51555607
org.openl.rules	org.openl.rules.constrainer	5.10.3		809aa903c0c43c9e311caebde6fa1aef5cab436a
org.openl.rules	org.openl.rules.constrainer	5.10.4		38b176d36ef2d3a45b5851f44c893bdc3a0cdd0e
org.openl.rules	org.openl.rules.constrainer	5.11.0		4af50a6e2bd8f37bd6996f84eef4c6055ee72996
org.openl.rules	org.openl.rules.constrainer	5.11.1		bcd40cb3013ff82a22422828b110d14511114195
org.openl.rules	org.openl.rules.constrainer	5.11.2		170469239dc657d1585799242d1512518bde31bd
org.openl.rules	org.openl.rules.constrainer	5.11.3		5fc5920ff8cc21411f50d66ea47f3c667be56a4b
org.openl.rules	org.openl.rules.constrainer	5.11.4		43378759053a82177db89382495e4941e93097e0
org.openl.rules	org.openl.rules.constrainer	5.11.5		a93b330be5bd62d884cbcdd1f32b507c5025e781
org.openl.rules	org.openl.rules.constrainer	5.11.6		07f912fd7b9d98e3b2c1831e50b6fc92dda06e3c
org.openl.rules	org.openl.rules.constrainer	5.11.7		81f86428808a3229cec4e224000f2d811c47d75c
org.openl.rules	org.openl.rules.constrainer	5.12.0		43da78181b0156ceeee40a79d150bc6e7c2b2f22
org.openl.rules	org.openl.rules.constrainer	5.12.1		5bfbeababf8010c4a41d81fad9b7ecfd30b59371
org.openl.rules	org.openl.rules.constrainer	5.12.1.1		5c1ecebed92b31c87665b37a9b259c7b4a514966
org.openl.rules	org.openl.rules.constrainer	5.12.1.2		4b0cbc33e818a1df1431fb4556747f009dfdf73c
org.openl.rules	org.openl.rules.constrainer	5.12.2		8e3fea12a3781bdcb50217b96611b875e697d943
org.openl.rules	org.openl.rules.constrainer	5.13.0		aabae30635c05d7f3eb350585fcecbe484b6da3f
org.openl.rules	org.openl.rules.constrainer	5.13.1		7e40540e243bf8406e110c0ce852bbde8c9cc488
org.openl.rules	org.openl.rules.constrainer	5.13.2		75e871d1666bb942b24345d77c09c8046df971f1
org.openl.rules	org.openl.rules.constrainer	5.14.0		6f5eeb8eaf2e49144cbd8f45afdbf22836e5e51e
org.openl.rules	org.openl.rules.constrainer	5.15.0		aadb707482a633231c511692637225d80263cb62
org.openl.rules	org.openl.rules.constrainer	5.15.1		a95108273a470041b9b268c0d130b024c7223b34
org.openl.rules	org.openl.rules.constrainer	5.15.2		55c044fc17ada15432153d84b851aa0e41d32410
org.openl.rules	org.openl.rules.constrainer	5.15.3		b69eb0f300d5e6005bb4f787aa18c8ec05636fbb
org.openl.rules	org.openl.rules.constrainer	5.15.4		a4cd40c80600573b7bb9bb57575d4f0d9186e7e6
org.openl.rules	org.openl.rules.constrainer	5.16.0		21ede2e4276a9662e35c35ea79ce4c17d47c209b
org.openl.rules	org.openl.rules.constrainer	5.16.1		8fb6f17731b584dce4bd535831a079b883c8dda6
org.openl.rules	org.openl.rules.constrainer	5.16.2		97b194766386e5b470ffe2085c309baeeb31d56a
org.openl.rules	org.openl.rules.constrainer	5.16.3		0af0540076d07236695ebf562a5b8c37c6212dd3
org.openl.rules	org.openl.rules.constrainer	5.16.4		81ad70ff6ecb7a0257dcdb5d2b3f1897938c7859
org.openl.rules	org.openl.rules.constrainer	5.16.5		c14ca2ff5141447d26f77018564372b569584868
org.openl.rules	org.openl.rules.constrainer	5.17.0		2f09d721590e31c91d868260af8fc78e6b569ad0
org.openl.rules	org.openl.rules.constrainer	5.17.1		28f1e3b25146e82bc61c1a4724223659b82735a6
org.openl.rules	org.openl.rules.constrainer	5.17.2		4c632a1f3cc39298d7f018d2c9a4d5e558e0485d
org.openl.rules	org.openl.rules.constrainer	5.17.3		81c3e772ba164104f218949bbb42513be7a95cca
org.openl.rules	org.openl.rules.constrainer	5.17.4		635c42529c5041bd4832bd9285165a2f61b8ba05
org.openl.rules	org.openl.rules.constrainer	5.18.0		d623cae66e2774d047be229c9f7ef94445d96b07
org.openl.rules	org.openl.rules.constrainer	5.18.1		ea2fd064ecc8852ced7a18cec582fa6bfe313db9
org.openl.rules	org.openl.rules.constrainer	5.18.2		7f5d27a3ec5bc4b1dc03ef570a350d05250b95d0
org.openl.rules	org.openl.rules.constrainer	5.18.3		72410e5b194a360b577ab697943247283e288247
org.openl.rules	org.openl.rules.constrainer	5.18.4		62d7d960aa008cbf300384a2ef1226257cba479b
org.openl.rules	org.openl.rules.constrainer	5.18.5		503f747345b768e67316416abab977cc19b1f0a1
org.openl.rules	org.openl.rules.constrainer	5.19.0		262ea9be3aa28702c06aa7fc6ef79c66b9b0bd1c
org.openl.rules	org.openl.rules.constrainer	5.19.1		3764ad1deb381b34724e2d63e79ba88717ba54ec
org.openl.rules	org.openl.rules.constrainer	5.19.1.1		f09f91c8a659356299fa6e0d2878043477eeb59b
org.openl.rules	org.openl.rules.constrainer	5.19.2		ba9e4e6b5e90b25815fad2733591376f813abd33
org.openl.rules	org.openl.rules.constrainer	5.19.3		dbc44ee8a1a7986dea2b1238b764d26e3e50dd99
org.openl.rules	org.openl.rules.constrainer	5.19.4		99fe2f54f49f6d3bc0089c9e40c98366686578b1
org.openl.rules	org.openl.rules.constrainer	5.19.5		651c47299b52e6ec9f717e9050b1dc2ab8fcda1d
org.openl.rules	org.openl.rules.constrainer	5.19.5.1		a81f3853df85c8f4eeceea3c0963dae3625a9b1a
org.openl.rules	org.openl.rules.constrainer	5.19.6		c964f56c2fee0e924baafeec22467448faaa110d
org.openl.rules	org.openl.rules.constrainer	5.19.7		037572a58cdb8edfa154830390a10dc57cd44732
org.openl.rules	org.openl.rules.constrainer	5.19.7.1		e00a7449b0047602178888f663d1e35865b99e11
org.openl.rules	org.openl.rules.constrainer	5.19.8		a19e24413fed857e5d7e257ddfafb3157d0be8b8
org.openl.rules	org.openl.rules.constrainer	5.19.9		ff6c476195b2890a058ce1a62cdc43e127fb0ce4
org.openl.rules	org.openl.rules.constrainer	5.20.0		a663be55e5f0becdf629abdb404fbaa175aef6e2
org.openl.rules	org.openl.rules.constrainer	5.20.1		11cd790110d5e9e7ff95b7fc03ca0a4b751334d6
org.openl.rules	org.openl.rules.constrainer	5.20.2		b574dcae568716c2b74a69536aeed84ab25ff721
org.openl.rules	org.openl.rules.constrainer	5.20.3		b19db9ad407665c19e062da8756ff5e8120ff2c2
org.openl.rules	org.openl.rules.constrainer	5.20.4		a26bc0dee23845b94b820efab39c5ab43d913ec1
org.openl.rules	org.openl.rules.constrainer	5.21.0		a0c347f50eca091ba8a8e22be610b96b2244bf42
org.openl.rules	org.openl.rules.constrainer	5.21.1		4c7e9f2ae22a75fd6303ae0353f428bd3f43ed75
org.openl.rules	org.openl.rules.constrainer	5.21.10		7520e7e5a9f4255bbe18243174b20426a05373dc
org.openl.rules	org.openl.rules.constrainer	5.21.10.1		d28ea95ff6ba73e13dd863388879466eebaab686
org.openl.rules	org.openl.rules.constrainer	5.21.11		91d21b62cd3bf25ace706b3692b7efdf37546922
org.openl.rules	org.openl.rules.constrainer	5.21.12		b25bdbdbfbcb964726f52a6403a5c1dfd8aab888
org.openl.rules	org.openl.rules.constrainer	5.21.13		cd99466af1ca31c87dc7329d9ef96d31308b73b4
org.openl.rules	org.openl.rules.constrainer	5.21.14		14afbfd1b6ef70095cd7b3e25150272619c5e7f5
org.openl.rules	org.openl.rules.constrainer	5.21.15		2f23c9d5335389a7bf748c2cc0398b815179044d
