activesoap	jaxb-xercesImpl	1.5		73a51faadb407dccdbd77234e0d5a0a648665692
org.eclipse.neoscada.ide	org.eclipse.scada.configuration.setup.common.validation	0.2.0		3691a20dd91d9b7a3427c3172c0a5e592c2cbfa3
org.fitframework	fit-starter-parent	3.5.0-M1		N/A
org.fitframework	fit-starter-parent	3.5.0-M2		N/A
org.jboss.jbossts	jbossjta	4.16.3.Final		1798b14fd01905d323af52d315af5151758113ab
org.jboss.jbossts	jbossjta	4.16.4.Final		11c929d01a67d9bece10783e125461e0ed3742ff
org.jboss.jbossts	jbossjta	4.16.5.Final		abd052b45fe7dd458199ca91e45da46959d7d480
org.jboss.jbossts	jbossjta	4.16.6.Final		99e79e03ced180bea4e3307511d350eb2b88c91c
org.jsr107.ri	cache-annotations-ri-common	0.7		ded9ddf5a99110db1e8ec6a89fe7abc15e9b60e2
org.jsr107.ri	cache-annotations-ri-common	0.8		81319eb2dffc531daa408edf0024da5f6528072a
org.jsr107.ri	cache-annotations-ri-common	1.0.0		318eb9296b04ad5d042da2a7b80828c871974ec8
org.jsr107.ri	cache-annotations-ri-common	1.0.0-RC1		edc21de6f2277b6ee87ed6a6c1e7b53ce326184f
org.jsr107.ri	cache-annotations-ri-common	1.1.0		f4caddde22f2195d10ab9bfa843ad2bcfacf652e
org.jsr107.ri	cache-annotations-ri-common	1.1.1		8e7775417a391c71c4e35771cb45d61f93b7ea5c
org.jvnet.hudson.main	jnlp-agent	1.100		e8c065240be8e8cd9dbcf1504695813fec0fc420
org.jvnet.hudson.main	jnlp-agent	1.101		7cb4c9c1a98f4a3810c461e5375cdad3841d1dca
org.jvnet.hudson.main	jnlp-agent	1.102		9ded405220700c47755653d77e46f1005baea0f9
org.jvnet.hudson.main	jnlp-agent	1.103		5720c1351052f231b269294edeacdfd6c99fba1d
org.jvnet.hudson.main	jnlp-agent	1.104		7d1380d8695c2957fa45818d7a4e2867aec67271
org.jvnet.hudson.main	jnlp-agent	1.105		6c6b45347aefbbbaee3304fde13952a744f51ef2
org.jvnet.hudson.main	jnlp-agent	1.106		9c7b0ff77fed439ac7b98e6930b325604b30d64b
org.jvnet.hudson.main	jnlp-agent	1.107		11518954779fcf830b55b3c10f4145a581f821e0
org.jvnet.hudson.main	jnlp-agent	1.108		6ea101d32bdb98a77e8522c5abab60bde06b0c5f
org.jvnet.hudson.main	jnlp-agent	1.109		e2da6f779adcafe4768e27bfa20423ec7fbf8b9b
org.jvnet.hudson.main	jnlp-agent	1.110		bc8ab66469f2afa637ff512123115d88b0430b43
org.jvnet.hudson.main	jnlp-agent	1.111		82056a6f1ff14981f81fa11abd33e95fcbd265cc
org.jvnet.hudson.main	jnlp-agent	1.112		fff294d3418442bdb006167d838a15b8e0670647
org.jvnet.hudson.main	jnlp-agent	1.113		9e654eb9428cb9781fd4d4f80bfb27087c097a7f
org.jvnet.hudson.main	jnlp-agent	1.114		514af2cfb12425cfc5a9682d65d4b0160291f2bb
org.jvnet.hudson.main	jnlp-agent	1.115		d0b553c718b6873c77a642a093a27498287a3077
org.jvnet.hudson.main	jnlp-agent	1.116		a5ccfb747770ef2194f16613a358ba3da9042556
org.jvnet.hudson.main	jnlp-agent	1.117		3d19bbc7b8abe93484007e047b392ac6139936af
org.jvnet.hudson.main	jnlp-agent	1.118		8de2a37bafcb5107974d7944058a11b3b63fc24b
org.jvnet.hudson.main	jnlp-agent	1.119		22cf77d1617b1ed834275351f7c352cb4bc62f01
org.jvnet.hudson.main	jnlp-agent	1.120		cbf12b90f61963983b69a25c7830dcdf3561dcbb
org.jvnet.hudson.main	jnlp-agent	1.121		61954ddbbc694e86631836dab4818980f1845021
org.jvnet.hudson.main	jnlp-agent	1.122		0ed94eb91bb2cb028072f68f7dbb2bb67022981e
org.jvnet.hudson.main	jnlp-agent	1.123		e46d936d3b98ce5766ff699d983c7280a430dedc
org.jvnet.hudson.main	jnlp-agent	1.124		262c6d71e57f9d88990113a4f198384d4f4639fb
org.jvnet.hudson.main	jnlp-agent	1.125		a2587d9e8fb2aa3d688324bc40e7ccf716185e05
org.jvnet.hudson.main	jnlp-agent	1.126		c026ed6cb4ea85b6cb20a3565f9da85052cad217
org.jvnet.hudson.main	jnlp-agent	1.127		62beeab55c57c27a84bc3eccb8b9cc031dd1c43b
org.jvnet.hudson.main	jnlp-agent	1.128		3619f2ba5b4eab18b8bb55e6cfac8444449f1980
org.jvnet.hudson.main	jnlp-agent	1.129		c5e62ef7dacb3de58367ccecd7d25af8a3fc438e
org.jvnet.hudson.main	jnlp-agent	1.130		974343110d3240a1d870fed151ff86fc50a834a5
org.jvnet.hudson.main	jnlp-agent	1.131		6f226d21c3b35a322a6cbb222eff7a7d6586afe9
org.jvnet.hudson.main	jnlp-agent	1.132		0aeab6cecc6cbbe19cf03b8133a15533ea5be477
org.jvnet.hudson.main	jnlp-agent	1.133		9313ed0effa39cc182b26680614191f66da5d8d8
org.jvnet.hudson.main	jnlp-agent	1.134		126ab166678ad05388fb6396ba8519d9dcd34e7b
org.jvnet.hudson.main	jnlp-agent	1.135		d1b156bf1a2e340dffd5f4647deb589a50c9072f
org.jvnet.hudson.main	jnlp-agent	1.136		eaef5890ffb54e52fc87ebf9b7fefc93b8ba6bc6
org.jvnet.hudson.main	jnlp-agent	1.137		2f4162658a4ed341de4e909d0912b8987c7bb33b
org.jvnet.hudson.main	jnlp-agent	1.138		7647d5b9ac5aebfa19df7e8a7c11e4dba15a277e
org.jvnet.hudson.main	jnlp-agent	1.139		f3b91c9dfe8b360446f9476c9fe5f03b3ca43d1c
org.jvnet.hudson.main	jnlp-agent	1.140		55e6b4ad45cac9d4ed1e48ecc1b7063c5ca15497
org.jvnet.hudson.main	jnlp-agent	1.141		ae739a0d98742bf2e7206ece190151491ab0d812
org.jvnet.hudson.main	jnlp-agent	1.142		4ee21ada1db7ad04f4506713cb794f653c60b550
org.jvnet.hudson.main	jnlp-agent	1.143		b5078b316365d0d75725ec4e8dab12451dc30892
org.jvnet.hudson.main	jnlp-agent	1.144		09b12093b8ed4c303e258e1f84dba21f09ad3fa2
org.jvnet.hudson.main	jnlp-agent	1.145		dd40b54ad275556b28d27ea9ddd1ee0f012cd36d
org.jvnet.hudson.main	jnlp-agent	1.146		3c822e4be2a910497c51fd27b677bcc420e192b9
org.jvnet.hudson.main	jnlp-agent	1.147		6dbfbb6e8c9ef0270f9550007bb11f27cf45a239
org.jvnet.hudson.main	jnlp-agent	1.148		c0ebb67e0031a756be41edab53fd7133a17f3e62
org.jvnet.hudson.main	jnlp-agent	1.149		22551f88e13d52e5b0796de4b0e8eaf1691600ba
org.jvnet.hudson.main	jnlp-agent	1.150		a0adc4eb714af806195bb5b8cb5f944a06bf038e
org.jvnet.hudson.main	jnlp-agent	1.151		2b126a656c42250c7ffec1c7b28965c952388741
org.jvnet.hudson.main	jnlp-agent	1.152		51997e429eb5dbcb9a7cd362be29f9145b1388d7
org.jvnet.hudson.main	jnlp-agent	1.153		4d422d6877c796535eaaba5f96af9bc7bbc53549
org.jvnet.hudson.main	jnlp-agent	1.154		20545440fda2fd4e46c3d0ca589fd15beff43bcc
org.jvnet.hudson.main	jnlp-agent	1.155		6cac2f4693d001245feb466d21260d96ce9df61c
org.jvnet.hudson.main	jnlp-agent	1.156		4bff9e85c93937196e87465aa4a862b5307e324a
org.jvnet.hudson.main	jnlp-agent	1.157		b73648d177ed4402d9dc5fd947c52eb3f095c7ad
org.jvnet.hudson.main	jnlp-agent	1.158		4a1a678932b58506448804bc19fea629d6b42448
org.jvnet.hudson.main	jnlp-agent	1.159		dceceffc2f9f63685f7cfafa2b8c334c16c6e549
org.jvnet.hudson.main	jnlp-agent	1.160		e042767b2aef00553c82dbfe320bfcd94f9afdce
org.jvnet.hudson.main	jnlp-agent	1.161		d6d5881982acfb2a2f24f880484cfb6b01a69058
org.jvnet.hudson.main	jnlp-agent	1.162		43d35f94fc662abe0b2b7d007fac34008882eb38
org.jvnet.hudson.main	jnlp-agent	1.163		d3e1a5f8b0c8263b2c70a0fc632e7b2f4f2ab5ef
org.jvnet.hudson.main	jnlp-agent	1.164		f41eeca6cab100471080cb5de497422c1b52c541
org.jvnet.hudson.main	jnlp-agent	1.165		7b53f86f55e63e887d534d5f1cefaf3e1cd9e907
org.jvnet.hudson.main	jnlp-agent	1.166		663b88468299a8aa21bb16622764c772f55ec7b0
org.jvnet.hudson.main	jnlp-agent	1.167		622349024397794c7b75e9f49d78cc2040851c60
org.jvnet.hudson.main	jnlp-agent	1.168		3de2b6d44b5b8a1c1dad218931be5b84af0d6ee1
org.jvnet.hudson.main	jnlp-agent	1.169		35ea568bcbb3b891372ca93c375296dfe5a60265
org.jvnet.hudson.main	jnlp-agent	1.170		aa9a174a7b89af4bed99aac07c3edcbdb5d1652a
org.jvnet.hudson.main	jnlp-agent	1.171		9241125d8db60f2314e7f1ec0015262a85fcffc2
org.jvnet.hudson.main	jnlp-agent	1.172		116ba8b4396b99d4bbb5a06ab61dc70edb6af199
org.jvnet.hudson.main	jnlp-agent	1.173		e192fef71d20e7a04e30113ecac28432ae266c82
org.jvnet.hudson.main	jnlp-agent	1.174		770f96e198f2f513ad42a2b750bc0764e6b80c21
org.jvnet.hudson.main	jnlp-agent	1.175		13a3dd6add391c057bf43f6a2ec5d024b97d6a58
org.jvnet.hudson.main	jnlp-agent	1.176		539fd474a344316908d3090b36b467851476eec7
org.jvnet.hudson.main	jnlp-agent	1.177		9474b42561b5e621fb67bc6de8a09da76bf54921
org.jvnet.hudson.main	jnlp-agent	1.178		8de9626866e7ec6d280eba4e1dbf323a6d097173
org.jvnet.hudson.main	jnlp-agent	1.179		41bccabff6d2c792eedc84ef0ea73cb7c071c544
org.jvnet.hudson.main	jnlp-agent	1.180		2e4ce0f7bededa03b67a131b1444c7dec17c5a0d
org.jvnet.hudson.main	jnlp-agent	1.181		1de58397706172d1874c25f3def9567fdf8f3fff
org.jvnet.hudson.main	jnlp-agent	1.182		3b69701fcea326dfbb637fdee75f0c4bd4e2a5c5
org.jvnet.hudson.main	jnlp-agent	1.183		103ccebd8e6ea01b4ad1fcb6db02518b7ed57a83
org.jvnet.hudson.main	jnlp-agent	1.184		e2f93734477cc541b15387503cfa6ebac5bca84b
org.jvnet.hudson.main	jnlp-agent	1.185		965931ad3140a3976936e1eeee6b252f2fa30010
org.jvnet.hudson.main	jnlp-agent	1.186		3e7924dd3aed7cae111cdf80c1e731ed70d5ea03
org.jvnet.hudson.main	jnlp-agent	1.187		c86494caab66e182007a8f62fba2ceb77bbd591a
org.jvnet.hudson.main	jnlp-agent	1.188		def2964cd8bb7a240e2ffdf61dea565a3e772c54
org.jvnet.hudson.main	jnlp-agent	1.189		ab6cad760123af71d3c453bb788a6d17cde1f26b
org.jvnet.hudson.main	jnlp-agent	1.190		d3a4cce9dfc4f30a2dc732dbdbbba92d67812356
org.jvnet.hudson.main	jnlp-agent	1.191		4325dbad8768f942545ab4da1f59d599d6b55c75
org.jvnet.hudson.main	jnlp-agent	1.192		6b39b9f13470529beb98b48f0ca49deee541571a
org.jvnet.hudson.main	jnlp-agent	1.193		d50750290a804cede26d929b19a089e6c33fd5d9
org.jvnet.hudson.main	jnlp-agent	1.194		3be00cfab2e452f9f4e43bfa2105cf48c46d4ce2
org.jvnet.hudson.main	jnlp-agent	1.195		0a83e7984067f2ec349bec2ddb80ffb1faad1bfb
org.jvnet.hudson.main	jnlp-agent	1.196		ef849965a678566e67d61a947b8c9de37c9b6a91
org.jvnet.hudson.main	jnlp-agent	1.197		a946ada964cb4cf770ae586b4d4b4ee0681f94eb
org.jvnet.hudson.main	jnlp-agent	1.198		35d05dee992f0fc4b3ceae6012b9b1f25cf2597a
org.jvnet.hudson.main	jnlp-agent	1.199		1a830ed475524aac5c15c876e8189a1b23979edd
org.jvnet.hudson.main	jnlp-agent	1.200		d6ae5dcc22489b8bb7c99fc6e402ddf9e9eb0513
org.jvnet.hudson.main	jnlp-agent	1.201		bbd84e2e6588258cf8003be5dae0475c2ce49981
org.jvnet.hudson.main	jnlp-agent	1.202		b62df3ba5cbae59d7666bfa2ad3c06e14898ea32
org.jvnet.hudson.main	jnlp-agent	1.203		2cbf1f4e7b7baa3ecc262f34b40c012db2f1336d
org.jvnet.hudson.main	jnlp-agent	1.204		a59dd5781aeaa27175f15bf80eca83ff09a7ef50
org.jvnet.hudson.main	jnlp-agent	1.205		69901bd8b076ee63bf721007d1fb23db99652048
org.jvnet.hudson.main	jnlp-agent	1.206		316d127b2900113437ae5efcbb4c4bf7b3b44969
org.jvnet.hudson.main	jnlp-agent	1.207		4bc12a0d4d418df6a34c8c05e3efd6fcafe9d074
org.jvnet.hudson.main	jnlp-agent	1.208		3ca38dd9f15fed20647f0c6d96e101e138d8622e
org.jvnet.hudson.main	jnlp-agent	1.209		27adc930a808b0e09f7c0687ae4d988335e5a89d
org.jvnet.hudson.main	jnlp-agent	1.210		466dfa5d410296b7910957ada5527e3701bb3e67
org.jvnet.hudson.main	jnlp-agent	1.211		712558b52ed84c63b01512a65cb71714571ba154
org.jvnet.hudson.main	jnlp-agent	1.212		89a0b67368679bfadc0198f8cf2b89cd502dd38c
org.jvnet.hudson.main	jnlp-agent	1.213		c983a55cc6a8a2cefcc2023106e3496c60975edf
org.jvnet.hudson.main	jnlp-agent	1.214		53436d63ce9cfa267146a2a4804dff82e8620506
org.jvnet.hudson.main	jnlp-agent	1.215		83c67667709ad531e4187848f59421092aec31be
org.jvnet.hudson.main	jnlp-agent	1.216		338411a4ad05866ffcfeac76be0eddd2ba54d144
org.jvnet.hudson.main	jnlp-agent	1.217		d4fb7449785eb45050c2da2cebfab1e55ba0959f
org.jvnet.hudson.main	jnlp-agent	1.218		d1e0206a017330979ca604587c2f2070ccdf9e4c
org.jvnet.hudson.main	jnlp-agent	1.219		2f211507087c69fbe71029385f77a512df9cc1a4
org.jvnet.hudson.main	jnlp-agent	1.220		257469163f54803905fa6de0d90cf8d6047679b4
org.jvnet.hudson.main	jnlp-agent	1.221		e522b1d47b48f0f7b410423486378be8b015107a
org.jvnet.hudson.main	jnlp-agent	1.222		d18b9653c6951d81900577f000786a0836e4b5b1
org.jvnet.hudson.main	jnlp-agent	1.223		dafc1bb400d70210efd295e5a2e4c7ad5995cfbb
org.jvnet.hudson.main	jnlp-agent	1.224		8c282f803257de2c9d54082ff9899fdfcc30b516
org.jvnet.hudson.main	jnlp-agent	1.225		a04a82b546f806a2343fcb3ec34c69da4dd5af18
org.jvnet.hudson.main	jnlp-agent	1.226		536fda611db68ef5181363ca03175621d27381ab
org.jvnet.hudson.main	jnlp-agent	1.227		4dfe7bed94283d7df80a732f71abff470635950d
org.jvnet.hudson.main	jnlp-agent	1.228		2932aa944c4640f3d870e0576a55dda7bbbe87e5
org.jvnet.hudson.main	jnlp-agent	1.229		e0960f7463364d50d92b41ca256d82cf3725eca3
org.jvnet.hudson.main	jnlp-agent	1.230		6d06ddbaf88eb6824f224d1cd027cb2153d75d11
org.jvnet.hudson.main	jnlp-agent	1.231		c61732b43e4aa79afbae4883a0b3dca9fd685c1a
org.jvnet.hudson.main	jnlp-agent	1.232		e5b5a17adef7b8adf5882a9a539e42b8f7b758ff
org.jvnet.hudson.main	jnlp-agent	1.233		556922edd481e5a85147b5abd9df89a8c1931138
org.jvnet.hudson.main	jnlp-agent	1.234		720f17bf2799eb5eebc148417a314bb65f9eeca3
org.jvnet.hudson.main	jnlp-agent	1.235		299d049b6bb12cc7f5e474d9336d84fa92570e3e
org.jvnet.hudson.main	jnlp-agent	1.236		bb075c6a663d9f387b5e8fe316b17e501645a1e4
org.jvnet.hudson.main	jnlp-agent	1.237		2893c719c67b0d402383b6b6fb82769e79948042
org.jvnet.hudson.main	jnlp-agent	1.238		61da84bf62ff70400176d873c1b80f97f9bb3c10
org.jvnet.hudson.main	jnlp-agent	1.239		34b036bbfb78e666d44a65199a5be3b81cfb36f9
org.jvnet.hudson.main	jnlp-agent	1.240		14b8e22f47e6db39e28dbfa0d515d8b1c602dfb4
org.jvnet.hudson.main	jnlp-agent	1.241		4152e4bd86123d83320903c8db58605750d8a6d9
org.jvnet.hudson.main	jnlp-agent	1.242		024520a9d967e03519274464f9b90ee083b3081d
org.jvnet.hudson.main	jnlp-agent	1.243		d233cdd69a255aa41cd3648233e70d6575f22563
org.jvnet.hudson.main	jnlp-agent	1.244		f34551e8566e68a3f4d6947a5e1ac86a830e0cf7
org.jvnet.hudson.main	jnlp-agent	1.245		ce3b3f5209e07ce093dfd4f4507146ebc33f4e4d
org.jvnet.hudson.main	jnlp-agent	1.247		0200db3015d682b841242a5861beb452b28f0a82
org.jvnet.hudson.main	jnlp-agent	1.248		c17a05f1374e1da6ce16e6eebdf625ff335898fb
org.jvnet.hudson.main	jnlp-agent	1.249		b87ae8f9afcfa83006432d6ef8a61cf23669d289
org.jvnet.hudson.main	jnlp-agent	1.250		5ef3aee538f46a147c83d259e035b9df8e4a1c83
org.jvnet.hudson.main	jnlp-agent	1.251		d22ee230cea80380628c1d7a8557339fd588bacf
org.jvnet.hudson.main	jnlp-agent	1.252		6486055d30c6a7f3c409bb993bb8ce6515ef5a7e
org.jvnet.hudson.main	jnlp-agent	1.81		c27808d0ad7194a57cf036b6e4411ad7b0fb5dec
org.jvnet.hudson.main	jnlp-agent	1.82		09333ef615d52fcb099b28e6b63374081189fbc7
org.jvnet.hudson.main	jnlp-agent	1.83		2ce5c576036234d690f4a9898ec9f87f411f1cc0
org.jvnet.hudson.main	jnlp-agent	1.84		500e5ba6188b1604787d67e18fd21e8723828fec
org.jvnet.hudson.main	jnlp-agent	1.85		f6f7d35f2691ded3bb08f218bd7d59e106aae975
org.jvnet.hudson.main	jnlp-agent	1.86		d60b551c65351024684a7144bc7f078c4b8cb0dd
org.jvnet.hudson.main	jnlp-agent	1.87		416f57be2742ffc8e5addf28f884d7db7d1174eb
org.jvnet.hudson.main	jnlp-agent	1.88		3dd75adc3a90b76707783c9ccb3ef854141033cb
org.jvnet.hudson.main	jnlp-agent	1.89		a84023f3eee613effb713b2e0a8873dd0cca43a2
org.jvnet.hudson.main	jnlp-agent	1.90		5f37ddd394dc6ffad3497547627463d91f7e9fb0
org.jvnet.hudson.main	jnlp-agent	1.91		0bbf7796a0101206e92ed2ec0bd958eca0a80e59
org.jvnet.hudson.main	jnlp-agent	1.92		c33822b6c75e579748b6a97ba49c8b3971afe2f5
org.jvnet.hudson.main	jnlp-agent	1.93		143e782448696aaaca04828eff3a81ba59e9b879
org.jvnet.hudson.main	jnlp-agent	1.94		d581e048ea16144ad2f177c8830aac8061afa37d
org.jvnet.hudson.main	jnlp-agent	1.95		cc6a4404890ee6908c19bb59a3a73ab63dc5dc4d
org.jvnet.hudson.main	jnlp-agent	1.96		3aaaed3b8ff3ff8ae1358dbd24a5f4677f56acf9
org.jvnet.hudson.main	jnlp-agent	1.97		c74bd962c142c17c57a2952b301f0cfb07a54ba7
org.jvnet.hudson.main	jnlp-agent	1.98		ebfe2dd323e2d3bde6f5ab93aac505fa62abd6ea
org.jvnet.hudson.main	jnlp-agent	1.99		7aee07a9e1d07c348e389990a9acae9901dac24d
org.kie.kogito.examples	process-mongodb-persistence-springboot	1.10.0.Final		b236796f77834eb3a847d2d044200f93651da3b2
org.kie.kogito.examples	process-mongodb-persistence-springboot	1.11.0.Final		16220aff93eaf5d99187d301198de680156691f5
org.kie.kogito.examples	process-mongodb-persistence-springboot	1.11.1.Final		03d7b6c1c8e30100d238c3c428d753b13f17269c
org.kie.kogito.examples	process-mongodb-persistence-springboot	1.12.0.Final		60e1a274280e1018b56133ce54cf36c81ea2a0ac
org.kie.kogito.examples	process-mongodb-persistence-springboot	1.13.0.Final		5e7c6604f2081cf6602ee4a77408e79c89e4db35
org.kie.kogito.examples	process-mongodb-persistence-springboot	1.14.0.Final		f5fdd919b392e431848f77b02d6c73bef2207fe8
org.kie.kogito.examples	process-mongodb-persistence-springboot	1.14.1.Final		a8805bd0d50ed00bb71d651b166557fdd1727f70
org.kie.kogito.examples	process-mongodb-persistence-springboot	1.15.0.Final		ec2a6f941bfe960fc10f754a41e70ef52253bbf0
org.kie.kogito.examples	process-mongodb-persistence-springboot	1.16.0.Final		bf5cec18e481a459b31c7b7013d35b584613bc05
org.kie.kogito.examples	process-mongodb-persistence-springboot	1.16.1.Final		b468f5e60f0d81917a95fc42fd43d73cac7bedbe
org.kie.kogito.examples	process-mongodb-persistence-springboot	1.17.0.Final		ca1bc8b0ed127e206ecf3389227e7c6aa9bec213
org.kie.kogito.examples	process-mongodb-persistence-springboot	1.18.0.Final		35ba48745d000806c35f4134bf02b7eb1031ed4a
org.kie.kogito.examples	process-mongodb-persistence-springboot	1.19.0.Final		1724bd06b9896fe4ee7fc70e42b389d6e3f628de
org.kie.kogito.examples	process-mongodb-persistence-springboot	1.20.0.Final		1505cef7eba96dfbf76ae67c6f6dcfdf6a40e55b
org.kie.kogito.examples	process-mongodb-persistence-springboot	1.21.0.Final		8620dbf1c50c022034001b81ca2a5dda4674aa8e
org.kie.kogito.examples	process-mongodb-persistence-springboot	1.22.0.Final		882bc0a5d99572c02d6e673ccee3771dc9c07eb0
org.kie.kogito.examples	process-mongodb-persistence-springboot	1.22.1.Final		82bb5a6d6aff0f7db712d07de5212a8cc94eba8d
org.kie.kogito.examples	process-mongodb-persistence-springboot	1.23.0.Final		da839934c1328884131f2290b2cb298b4868b779
org.kie.kogito.examples	process-mongodb-persistence-springboot	1.24.0.Final		77f0f358cd5da65b89a0e50da5e8b44d09fa8a34
org.kie.kogito.examples	process-mongodb-persistence-springboot	1.24.1.Final		0f2a0364cb5ed01e620871979b6dd33d47b069df
org.kie.kogito.examples	process-mongodb-persistence-springboot	1.25.0.Final		7301ff4cb39563d28b8920258d6e960cb404fa30
org.kie.kogito.examples	process-mongodb-persistence-springboot	1.8.0.Final		8e3ef9b7d9d3bbae186d6b1d0a2849af415b28d1
org.kie.kogito.examples	process-mongodb-persistence-springboot	1.9.0.Final		8076532b260831ec78d79a06e6653a72fadbdaad
org.kie.kogito.examples	process-mongodb-persistence-springboot	1.9.1.Final		daee328c5e7a0eeb73dd94f7b032f5bd19a0766b
org.librarysimplified	org.librarysimplified.instabug.spi	5.1.0		N/A
org.librarysimplified	org.librarysimplified.instabug.spi	5.1.1		N/A
org.librarysimplified	org.librarysimplified.instabug.spi	5.2.0		N/A
org.librarysimplified	org.librarysimplified.instabug.spi	5.3.0		N/A
org.librarysimplified	org.librarysimplified.instabug.spi	5.3.1		N/A
org.librarysimplified	org.librarysimplified.instabug.spi	5.4.1		N/A
org.librarysimplified	org.librarysimplified.instabug.spi	5.4.2		N/A
org.librarysimplified	org.librarysimplified.instabug.spi	5.5.1		N/A
org.nd4j	jcuda	5.5		d9f84763b49e88434259dad0c9346ffd79725fb6
org.nd4j	jcuda	6.0		84fb692c5c083b8c9c47bc59587fb9d9939321ec
org.nd4j	jcuda	6.5		08ad2761e2d243ef3c695bf59ae23ab4d7605d51
org.neo4j	neo4j-cypher-rendering	2025.01.0		3a41d57892c90f32ba5a8ceca33d0fc91be6b753
org.neo4j	neo4j-cypher-rendering	2025.02.0		41b04d8fbf7aaf8f317a1036df086b20f530d3ef
org.neo4j	neo4j-cypher-rendering	2025.03.0		100b94c96c42a39d36ccf47afe18929cc23b9037
org.neo4j	neo4j-cypher-rendering	2025.04.0		33f7aeab08a221311542766010f7840e96a6ad6c
org.neo4j	neo4j-cypher-rendering	5.17.0		d2dd1d67f1ea08a2fe4d2653e0819cda4a37273e
org.neo4j	neo4j-cypher-rendering	5.18.0		728f7a1b506d9e50a8e5c883f4ece7e603c5cc88
org.neo4j	neo4j-cypher-rendering	5.18.1		be7cc6939964cb11ac7d3e6f76ef87c81bdbde91
org.neo4j	neo4j-cypher-rendering	5.19.0		10205007926da93184415c07df7cc4d2a84663e2
org.neo4j	neo4j-cypher-rendering	5.20.0		0d9ebcf68f2186004d2525f3121f5b6cf861041c
org.neo4j	neo4j-cypher-rendering	5.21.0		8d99fed5fc18ca1dbdfe3c88ed08320b2d839def
org.neo4j	neo4j-cypher-rendering	5.21.2		0f066f254a82b6422f12fb53edacf669d133b36c
org.neo4j	neo4j-cypher-rendering	5.22.0		a201386cf7a4d8944828069acf450b3d7b2a376a
org.neo4j	neo4j-cypher-rendering	5.23.0		a9986b0958e07464aa6cd7218533f25f376136bd
org.neo4j	neo4j-cypher-rendering	5.24.0		46bae90dd26d931dc1fe1889f98039097e3355d8
org.neo4j	neo4j-cypher-rendering	5.24.1		9088ffda4ed67467db0df72a072ff64f07d72ef8
org.neo4j	neo4j-cypher-rendering	5.24.2		7875b882a7fc4e2467efa7a8c1472739d8765ca6
org.neo4j	neo4j-cypher-rendering	5.25.1		1cb25ee03b7d476534cf73c5b35f71d3ebb190d3
org.neo4j	neo4j-cypher-rendering	5.26.0		33a2ebc43fb79843177f21e92a8bec3c5836c4d0
org.neo4j	neo4j-cypher-rendering	5.26.1		2609217e4c70a5df3ebc362f41b7afa9e49f3951
org.neo4j	neo4j-cypher-rendering	5.26.2		de844496ba0a1b9cbea47eeb46468c8fc6a80f2f
org.neo4j	neo4j-cypher-rendering	5.26.3		1d7bc321399cc5b1271fbf064a5f558d7da2f48c
org.neo4j	neo4j-cypher-rendering	5.26.4		46819b825b5ab34056e8672f2c7126fbae52bd36
org.neo4j	neo4j-cypher-rendering	5.26.5		ab6cf6228a58074f7930b7df2c9b1379f6946f54
org.osgi	org.osgi.test.cases.resourcemonitoring	8.1.0		9F75DD861BC628B2240146D4194EF116C181A164
org.ow2.fractal.juliac.tinfi	frascati-tinfi-oo-parent	2.8		N/A
org.ow2.jonas.assemblies	jonas-osgi	5.0.0		N/A
org.ow2.jonas.assemblies	jonas-osgi	5.0.1		N/A
org.ow2.jonas.assemblies	jonas-osgi	5.0.2		N/A
org.ow2.jonas.assemblies	jonas-osgi	5.0.3		N/A
org.ow2.jonas.assemblies	jonas-osgi	5.0.4		N/A
org.ow2.jonas.assemblies	jonas-osgi	5.0.5		N/A
org.ow2.jonas.assemblies	jonas-osgi	5.1.0-M1		N/A
org.ow2.jonas.assemblies	jonas-osgi	5.1.0-M2		N/A
org.ow2.jonas.assemblies	jonas-osgi	5.1.0-M3		N/A
org.ow2.jonas.assemblies	jonas-osgi	5.1.0-M4		N/A
org.ow2.jonas.assemblies	jonas-osgi	5.1.0-M5		N/A
org.ow2.jonas.assemblies	jonas-osgi	5.1.0-RC1		N/A
org.ow2.jonas.assemblies	jonas-osgi	5.1.0-RC2		N/A
org.ryoframework.core	ryo-core-web-test	1.1.0		3f56e095ee576e431eba263dceda889e19d3e654
org.ryoframework.core	ryo-core-web-test	1.1.1		45318e6f74a07b648fa7c99fd31867bad39e1ae8
org.ryoframework.core	ryo-core-web-test	1.1.2		8190982aa9d64788210b3d2d19d21cab73b0ae84
org.ryoframework.core	ryo-core-web-test	1.1.3		f540ecf31fd9fe2512b89dd1be66b4dbd80d1260
org.ryoframework.core	ryo-core-web-test	1.1.4		9d905d8dab408b6494567e2de0d712913b99231a
org.ryoframework.core	ryo-core-web-test	1.1.5		6edfb4729d908b0e86a101596c2f8313295e8d03
org.ryoframework.core	ryo-core-web-test	1.1.7		23977140751ece7de633a497b41029a98843e235
