br.com.objectos.rio	tftp-core	0.7.0		a7544a00d8e04f97e369ce9abfbe151cacf6a683
org.codehaus.sonar	sonar-channel	3.3-RC2		52308e30e7540c966355e561345b84338e82e1ef
org.codehaus.sonar	sonar-channel	3.3-RC3		74effd92e8e4c452577e3b6bd1f4f55b5d6d8b28
org.codehaus.sonar	sonar-channel	3.3.1		d95e9cc3db8ec25af9fee9351ba9e6bed5ddeda5
org.codehaus.sonar	sonar-channel	3.3.2		166c5a5f009286373012a9ca736688a0f740e40f
org.codehaus.sonar	sonar-channel	3.4		2ee5a3a7285765b3bd5cf67a771ef0ae26b3843d
org.codehaus.sonar	sonar-channel	3.4-RC1		4203d6ea09176f83eae163a53ae7c1e8531e0bb1
org.codehaus.sonar	sonar-channel	3.4-RC2		ba058e1fede809bb870b2f2112a8077674a13a52
org.codehaus.sonar	sonar-channel	3.4-RC3		71bed9ebc8ea5a3bfb2b0288865f5c44fe1c24a3
org.codehaus.sonar	sonar-channel	3.4-RC4		ac1f8527e9441fb2f1b516686f1db66bc7639070
org.codehaus.sonar	sonar-channel	3.4.1		92832c65f1ec82497b6e199ced8ced2c8f7cc2e1
org.codehaus.sonar	sonar-channel	3.5		fdd6409f6add52aec31f1fa34a8eb7d17ed4f3b0
org.codehaus.sonar	sonar-channel	3.5-RC1		bbd389afc670d64fc0c5ac68402fd2cd2e5ea83e
org.codehaus.sonar	sonar-channel	3.5-RC2		961dc0967f51e1aa5ec933bb493b6622172c1d69
org.codehaus.sonar	sonar-channel	3.5-RC3		725b239d1e842b7c23467eca9fd7e73b78574cc9
org.codehaus.sonar	sonar-channel	3.5-RC4		bc712d8860ec9eca97795a76c35a2e064a84eb4a
org.codehaus.sonar	sonar-channel	3.5.1		266a2af29a306445998379931678a36af9bef01d
org.codehaus.sonar	sonar-channel	3.6		1a445d629d0c841c62f1aa0c36a427fc555f590a
org.codehaus.sonar	sonar-channel	3.6-RC1		9036305c13a01c8db1e0045e92183563c1a43df4
org.codehaus.sonar	sonar-channel	3.6-RC2		3bd308ffc2059023eb2833b026d9f6c53b4cb6a6
org.codehaus.sonar	sonar-channel	3.6-RC3		1a69d6c89ac36e37320892b686f70b6f83933cd3
org.codehaus.sonar	sonar-channel	3.6-RC4		eb0109a30e44799656df446f1cbc736c1ee5e322
org.codehaus.sonar	sonar-channel	3.6.1		92b6a22d08bd857b51ccc5153c7aaf496527eaf2
org.codehaus.sonar	sonar-channel	3.6.2		48c1238c17002486ee4d5204f5f97f35ab236771
org.codehaus.sonar	sonar-channel	3.6.3		041dfffd872b06f142124092ef42aa1d385c9787
org.codehaus.sonar	sonar-channel	3.7		b176876b93753883440274c076e9edfbbd094be0
org.codehaus.sonar	sonar-channel	3.7-RC1		e199f92a804631edaf5e7851625ef3ad4ec2d9c2
org.codehaus.sonar	sonar-channel	3.7-RC2		d00491ec08f516973225e89ab321ee8c5520b0e9
org.codehaus.sonar	sonar-channel	3.7-RC3		c335ba4919816fbb7218556eb7a412cd260e9c9b
org.codehaus.sonar	sonar-channel	3.7.1		a6c0fb1b7df2b3c4f596fb073814685703dad792
org.codehaus.sonar	sonar-channel	3.7.1-RC1		574787ea6cf56d55c9af696ca9b8fab01fbd627e
org.codehaus.sonar	sonar-channel	3.7.1-RC2		b85940b637feea6b8707c5def496b3e02c239774
org.codehaus.sonar	sonar-channel	3.7.2		92270cc6170bfbbc2007785b2ff5509206510d9b
org.codehaus.sonar	sonar-channel	3.7.3		156ce47b5e89a99ab2cc35158b358c560ff9793f
org.codehaus.sonar	sonar-channel	3.7.4		0c4c43e8ffd43038982d8f021502c22fb16550c1
org.codehaus.sonar	sonar-channel	4.0		47f117e59faf3ba528cf74ed04a4c5fb57f8e067
org.codehaus.sonar	sonar-channel	4.0-RC1		e9e0c448cf27c78bb2f9e905f37694da520b1c97
org.codehaus.sonar	sonar-channel	4.0-RC2		01b1b1bd0a0184488c0b54bc330da408d88dd432
org.codehaus.sonar	sonar-channel	4.0-RC3		ec2d5c4d9991efc6302d92d59787460d40b8f530
org.codehaus.sonar	sonar-channel	4.1		70b9204fbea44ba4c05b3491a058e11bda06be0e
org.codehaus.sonar	sonar-channel	4.1-RC2		07854d907476a44697b0b28115ca0b3398175600
org.codehaus.sonar	sonar-channel	4.1-RC3		d809d1bc8db7b88d1421a4302ef72e4b10ac0f2a
org.codehaus.sonar	sonar-channel	4.1-RC4		66b129a7ba3834144aa01de5eadd303f84c4f2ba
org.codehaus.sonar	sonar-channel	4.1.1		4d08f967d278cfcfdb7ea9b2152a28877457106a
org.codehaus.sonar	sonar-channel	4.1.2		98982a832f1b14e23d9d689650b0bcd57464a42a
org.codehaus.sonar	sonar-channel	4.2		563e005039400ef439ab6efda80eb2cf1ee09acd
org.codehaus.sonar	sonar-channel	4.2-RC1		cef91dd854c677151bbe7ce6c933f6a00438d187
org.codehaus.sonar	sonar-channel	4.2-RC2		d43033766288bd1fecb928266868944f18734ea8
org.codehaus.sonar	sonar-channel	4.2-RC3		64b69aa0f8ae3aaf3edbed4a0299964953114af5
org.codehaus.sonar	sonar-channel	4.2-RC4		047e3bc97da75b7510566fbdb77f1ea41b3c0d19
org.gradoop	gradoop-hbase	0.3		f2b85927de1637e077ac7ba2911f0a84a393d43d
org.gradoop	gradoop-hbase	0.3.1		c42a3c849f06bcd6661c5a0498305b4968c5bd28
org.gradoop	gradoop-hbase	0.3.2		8cf49f30fbd3e444359a4ad4ac6baea9b2649461
org.gradoop	gradoop-hbase	0.3.3		ba13dba1714bdab8eb74fd72944cc21be3ed6e8f
org.gradoop	gradoop-hbase	0.4.0		0599d2a3e8f44a5d80cc57556d96e83adb6b84dc
org.gradoop	gradoop-hbase	0.4.1		7c36e3a5ebb6612752414eee13c577bb013ed069
org.gradoop	gradoop-hbase	0.4.2		f8a2b64c4a542fd86cb4c2999f63d7ff545a93c6
org.gradoop	gradoop-hbase	0.4.3		79c26d02825419a69eac8d0e6911e5dc7e668c4b
org.gradoop	gradoop-hbase	0.4.4		6ba0cb8242e92462413a1bdb57f86930c21142af
org.gradoop	gradoop-hbase	0.4.5		33295e73e137e00c118f0ffbe030a7742d2ad89e
org.gradoop	gradoop-hbase	0.5.0		9b135427bfbc1d5cb5dad36972e173a82b8a97f7
org.gradoop	gradoop-hbase	0.5.1		5d6891e992d4675c2974a6247da1447e7e802ea2
org.gradoop	gradoop-hbase	0.5.2		11b22a1c07b8d4c73a426ccab70246b51c8afea9
org.gradoop	gradoop-hbase	0.6.0		3a0a2b9f30c4bdc5946108ad64174f13e34a637e
org.jboss.arquillian.container	arquillian-jetty-embedded-12-ee9	2.0.0.Final		0fe4a2cf1bc930d275626534a44db2590e30aba4
org.julienrf	endpoints-algebra-playjson_2.13	0.11.0		a74bd98b6bde94539ed99007d40b060972711c61
org.julienrf	endpoints-algebra-playjson_2.13	0.12.0		5e3428a6224f5b7684384d916a8c5aedb3b01c3c
org.julienrf	endpoints-algebra-playjson_2.13	0.13.0		de43e5c33eaea5d75eb17edb71d259a95039fd41
org.julienrf	endpoints-algebra-playjson_2.13	0.14.0		dd3f0e3db03f5d96c0c79f306232c0c1858a9f60
org.julienrf	endpoints-algebra-playjson_2.13	0.15.0		4a25fb7a67f2325cea60c62671ce5c0c92e262b0
org.julienrf	endpoints-algebra-playjson_2.13	0.15.0+46-37dde73f		164d3dabc626b5f622ae9714785a2a54e52b92ad
org.julienrf	endpoints-algebra-playjson_2.13	0.15.0+90-108c999c		ff000508b53f1eec8e9799c83fdf6fddae9d1b35
org.jvnet.hudson.plugins	m2release	0.1.0		ca4058d1c0ded38096c5234d37aecd43934509e5
org.jvnet.hudson.plugins	m2release	0.2.0		8ab63be2ddc9a5515fccfbe0f19f81e203f0b191
org.mydotey.circularbuffer	circular-buffer	1.0.0		b86b00d37de5462e7f3faff910aba18c24618d48
org.netbeans.api	org-openide-awt	RELEASE100		f43e576df222e69464ca7ec5fa7dd8426aa3eb37
org.netbeans.api	org-openide-awt	RELEASE110		0e34d7ba6d43dcef422cafcda65f741c3e6ffb82
org.netbeans.api	org-openide-awt	RELEASE111		bde84c03b888e02d2ca8c5a90fe41e890c30c27b
org.netbeans.api	org-openide-awt	RELEASE112		72777fc31b380b88732208d084450a537a18816b
org.netbeans.api	org-openide-awt	RELEASE113		24658b80eb0e14a36a3568a0c9074acb8ffda0a5
org.netbeans.api	org-openide-awt	RELEASE120		f5254b88c69970c0d5866d2b748d148b8ff042c3
org.netbeans.api	org-openide-awt	RELEASE120-1		dbad8ec69123b7c08ab3400411b4a79635d4b4af
org.netbeans.api	org-openide-awt	RELEASE120-u1		5130c2eac611409d3a937ccfdc706b2b2a7047fc
org.netbeans.api	org-openide-awt	RELEASE121		1df362f3df6f1a0d73ff951b7f44a690158bdab8
org.netbeans.api	org-openide-awt	RELEASE122		fbf92c4c37ee894efe5e0c1013456dab8e289dc1
org.netbeans.api	org-openide-awt	RELEASE123		5804f9c1485c2e61f0454fbb1d3875dc5aae1d69
org.netbeans.api	org-openide-awt	RELEASE124		130f4ce56d3d95983e523665fbd4e24260bcecfc
org.netbeans.api	org-openide-awt	RELEASE125		229c2579fd7ffe93a30f66da0c2b0031c4b4a1ef
org.netbeans.api	org-openide-awt	RELEASE126		cac551c3c67a0a1b99766298d951b05e0eb13553
org.netbeans.api	org-openide-awt	RELEASE130		bdfd3555e625bff521d4e5527b9fc521fd46e19d
org.netbeans.api	org-openide-awt	RELEASE140		fb2c12b0c99ce3968c9becf48b2a91a1e5ed0e2b
org.netbeans.api	org-openide-awt	RELEASE150		84d4e22a633a1d7256aa173e8c1396162a2e9c7b
org.netbeans.api	org-openide-awt	RELEASE160		1a5b831e8d747a19ea4b8c654822703f9bb6025a
org.netbeans.api	org-openide-awt	RELEASE170		52cf3341b12739ed0d8fc4e39aa858b71c70c647
org.netbeans.api	org-openide-awt	RELEASE180		e1a6e400b9cd9d0b42c03d368eb34c6d0e29a821
org.netbeans.api	org-openide-awt	RELEASE190		fbd371ed6963fb34043590f204ab0a2a63ef57c6
org.netbeans.api	org-openide-awt	RELEASE200		8e076772eab607f30c2ea19c2865a43c0d3cee83
org.netbeans.api	org-openide-awt	RELEASE210		9c49c2fd9e758dfb566df20c3489a8659431a0cb
org.netbeans.api	org-openide-awt	RELEASE220		2e7fb3d58753e595d11f902c1faf0f15df52a6e6
org.netbeans.api	org-openide-awt	RELEASE230		497ba5afe3c9bc68536a2651ac964af8b6df6ee1
org.netbeans.api	org-openide-awt	RELEASE240		7582f6f81f308b030b1327585851287635bc9f34
org.netbeans.api	org-openide-awt	RELEASE250		6d26f39a42efa47a9ab2121e4144ff404868d5d8
org.netbeans.api	org-openide-awt	RELEASE90		a66a2ace84b679e297da300ea870c7f334756928
org.opencord	kafka	1.0.0		988ccb709a76612ad0464f65700bef7ebd6912be
org.opencord	kafka	1.1.0		4e6ad8a4a84f23060e5112cc5c4e848810241d8f
org.opencord	kafka	1.2.0		2e0d6a64869f4e66764ffb960fb27e75fc99b539
org.opencord	kafka	1.2.1		8a9285897f4c7f4070e881f4e3b687fe130980b6
org.opencord	kafka	2.0.0		a6780b640b9269026b6e1fc6a6223e5623237115
org.opencord	kafka	2.1.0		ac558703c6b7317f63c667ea3e4f1b04b43662c9
org.opencord	kafka	2.1.1		4308f556b83eb9797480010fa1d65d21297b671c
org.opencord	kafka	2.11.1		ee2ed24ad0e9001d71b0580e94bd34cfa373b0b4
org.opencord	kafka	2.12		dfeaacc59fe9eeb33aaf3c951967f8a65e566b81
org.opencord	kafka	2.12.0		d231eceda1782965cc52e1fb6ded40dd09e96f21
org.opencord	kafka	2.13.0		4cdf4e1ea8fcd06eed7afe142afdd8975d0c0d0e
org.opencord	kafka	2.13.2		d30ba28e5d5727d11cd44728875c3609bcbda3b0
org.opencord	kafka	2.2.0		2d4ff4053fe64000cf3b4b482b70d3250f381377
org.opencord	kafka	2.3.0		b20fedcd0c4f8853ed54e5b3e1f5f7d03f718d88
org.opencord	kafka	2.3.1		340d4901f1c1ac830a642be2f4b2df677237fd43
org.opencord	kafka	2.3.2		7d59697d15f1edddb0eb5fbb43316c69adbc2545
org.opencord	kafka	2.4.0		97e387e552713e3fb71b9e2d86e7d9ed42f80f90
org.opencord	kafka	2.5.0		7d573d8de559f2ce5456d0ea3f7a46bfbd54188c
org.opencord	kafka	2.6.0		1a32a36604c170c1136be05c2d4cfd57e271c97c
org.opencord	kafka	2.7.0		21f89c9f155913f4386cc03d4072777e579571a7
org.opencord	kafka	2.8.0		60ce1dd540d3f8381304fce051279394be19163b
org.opencord	kafka	2.9.0		188241853fc20b24a5eff0c678cc330134eb1405
org.opendaylight.alto	rsade-api	0.4.0-Carbon		a6105b11419313a806d261d26dcc97ed26821620
org.opendaylight.alto	rsade-api	0.4.1-Carbon		e3f83ec36152d5bcbd196512350cc1b06dd03871
org.opendaylight.alto	rsade-api	0.4.2-Carbon		8a5e7ced02c9621f32efa8060a98431cc7682723
org.opendaylight.alto	rsade-api	0.4.3-Carbon		9193f102ad3d7e9a3087835ac18e656fa010f428
org.opendaylight.alto	rsade-api	0.4.4-Carbon		2b849fcf113868628ab0ec54e706a9149394435e
org.opendaylight.alto	rsade-api	0.5.0		0c2b28ef39ca28104d930fc73d787cee0f51b9c5
org.opendaylight.alto	rsade-api	0.5.1		a53bb41a86408d818ddb7c82a723b4c04a4e5087
org.opendaylight.alto	rsade-api	0.5.2		5e509d4e6ad3a690400bc881f22954f614649406
org.opendaylight.alto	rsade-api	0.5.3		86a4a37fab985472bce39b2e39011b442bd337e2
org.opendaylight.alto	rsade-api	0.6.0		ad3f09932f4179a8633cd575d27cf9fc874f5bcd
org.opendaylight.alto	rsade-api	0.6.1		b655c470f422909d3c4a8618f8ab133b09f73ac9
org.opendaylight.alto	rsade-api	0.6.2		98793e6130819c15ab1da5044a8ae6572d2fd201
org.opendaylight.alto	rsade-api	0.6.3		4c8d2f27c1fc9da02b55dc7aa63dd4f05629050f
org.opendaylight.alto	rsade-api	0.6.4		e569edac06d58b65e85ae45adea42619a9e28640
org.openurp.edu	openurp-edu-lesson	0.0.7		62b92735726444ad7dac59d07410c86c185c7983
org.openurp.edu	openurp-edu-lesson	0.0.8		256d32179f98c37a45c8517a015774ee943fb3df
org.projectreactor	reactor-groovy	1.0.0.RELEASE		bfe9b0457749f59492a283f692053d595bb55127
org.projectreactor	reactor-groovy	1.0.0.RELEASE	groovydoc	78306d901af9cb6f44ffbd9be0f02a795395a2f9
org.projectreactor	reactor-groovy	1.0.1.RELEASE		7986e0e470d1615f3970b5588363aabd4d8861b2
org.projectreactor	reactor-groovy	1.0.1.RELEASE	groovydoc	72ecf24e5fadf4124682d6691ff6a9c4fa20128a
org.projectreactor	reactor-groovy	1.1.0.RELEASE		a07828f7be9112a731895f8dee1ae6b31ec51586
org.projectreactor	reactor-groovy	1.1.0.RELEASE	groovydoc	5a91f92de45c70587679460871eff15e8b62580a
org.projectreactor	reactor-groovy	1.1.1.RELEASE		2c2239dfa84701324b30f1ccd99fc415c8e7c978
org.projectreactor	reactor-groovy	1.1.1.RELEASE	groovydoc	286a8abd831203f7266ca07996bbd939733f6f31
org.projectreactor	reactor-groovy	1.1.2.RELEASE		500c0ab559e80db5ef550552acba7b5d0c6f10c5
org.projectreactor	reactor-groovy	1.1.2.RELEASE	groovydoc	49f47cd39433b994f05a25cfccecd97d4441c335
org.projectreactor	reactor-groovy	1.1.3.RELEASE		1942cd44dcb14dc0247ed34918418a1a30d92a73
org.projectreactor	reactor-groovy	1.1.3.RELEASE	groovydoc	8039375511560663b761b4d0452c193a86d9d5b7
org.projectreactor	reactor-groovy	1.1.4.RELEASE		cf93ef35907a12eef41232196f87b86bce32a9f8
org.projectreactor	reactor-groovy	1.1.4.RELEASE	groovydoc	58dadb519b3b34f86385a2ece3dba304b4399cc2
org.projectreactor	reactor-groovy	1.1.5.RELEASE		f3f8d3ec0e15a2254303b38962e92efe478c9d4e
org.projectreactor	reactor-groovy	1.1.5.RELEASE	groovydoc	3e52d79283a965807c48944a876022224606f131
org.projectreactor	reactor-groovy	1.1.6.RELEASE		3a95c9a087cf97c2e71869854f76a69ad42eb7d5
org.projectreactor	reactor-groovy	1.1.6.RELEASE	groovydoc	032b3c354f3a17c02ac60dfabcd8dfc9ba55433b
org.sakaiproject	sakai-userdetail-provider	12.0		179fc5a3000f612cd7899530881e71d4bcd56b76
org.sakaiproject	sakai-userdetail-provider	12.1		9d9c25b890c6079fee88ad22ac8ff6d0150add49
org.sakaiproject	sakai-userdetail-provider	12.2		b9a0ce004489443dfba22cb8557363cf49f14114
org.sakaiproject	sakai-userdetail-provider	12.3		30a68871157f355ae199d96909a12f658ce46a6d
org.sakaiproject	sakai-userdetail-provider	12.4		70ea0933d3cab0ab8fce59d37d42621cf08278cd
org.sakaiproject	sakai-userdetail-provider	12.5		48d43389f184cdd4d867bf1a814097b81900b2ff
org.sakaiproject	sakai-userdetail-provider	12.6		8376f136130bfede2e1c838d9fcc1dc3db2bf603
org.sakaiproject	sakai-userdetail-provider	12.7		cbc9a5a7c7c564c66d1d2376390922fee23d2bcb
org.sakaiproject	sakai-userdetail-provider	19.0		9893d920cdaa3a482fd467cecbe46b23952bc119
org.sakaiproject	sakai-userdetail-provider	19.1		575abfde495193ab7ea756d9712e51107210fdee
org.sakaiproject	sakai-userdetail-provider	19.2		353ebf69aadd281501e32201fab9a119c7aca275
org.sakaiproject	sakai-userdetail-provider	19.3		b1b0f14fa4e13cba6994a92adce4ce660be71026
org.sakaiproject	sakai-userdetail-provider	19.4		4ea22d8772f0e96efcfcba0245a8ea99ad7db8db
org.sakaiproject	sakai-userdetail-provider	19.5		5c86fde20846bc4150502f168f8ba4b065a065ec
org.sakaiproject	sakai-userdetail-provider	19.6		06d990b7a01e60bcc8cf9de1e17a2334feb22b63
org.sakaiproject	sakai-userdetail-provider	20.0		1e5bbb5bc59f76dc8d4f76fb645606f0ac0826d9
org.sakaiproject	sakai-userdetail-provider	20.1		8c2394433e66cede64e17ba7a916064d4cc3accc
org.sakaiproject	sakai-userdetail-provider	20.2		f880cdfb1148712ac32662f8c668deee747c798a
org.sakaiproject	sakai-userdetail-provider	20.3		a71c8b6015ca06caa8b3c1a55254d8db7009e5db
org.sakaiproject	sakai-userdetail-provider	20.4		f8668c4a22b21f02671f9902de4538895a889039
org.sakaiproject	sakai-userdetail-provider	20.5		459e1899500f9d0945520e65a1b5c58d9f7c0864
org.sakaiproject	sakai-userdetail-provider	20.6		4f2827f7c2f3faa114a0d424966a2b33f51e4f14
org.sakaiproject	sakai-userdetail-provider	21.0		ecda07b748098b967f593ebc96a7ce0d3c15e377
org.sakaiproject	sakai-userdetail-provider	21.1		4d1eb627c64b836999a141632fb09e72eb4f3333
org.sakaiproject	sakai-userdetail-provider	21.2		8ee012da9a1ac682a22c131d91dbe4c2ad358298
org.sakaiproject	sakai-userdetail-provider	21.3		d48ed30823ca086cf51609dc0d7f89bedf9a29e6
org.sakaiproject	sakai-userdetail-provider	21.4		5515159129efa06367a0a33fd838354caa2d7032
org.sakaiproject	sakai-userdetail-provider	21.5		b7c5ca8dad11a571b27a7ab4a1c4c732e2d962b1
org.sakaiproject	sakai-userdetail-provider	22.0		79b8095f54e7bfdfd381bd17ae6bd4058e5b809c
org.sakaiproject	sakai-userdetail-provider	22.1		b433c6fbdc8417221089317f822a3622d53809bc
org.sakaiproject	sakai-userdetail-provider	22.2		cd98502ccddb7cc90e3ceaf8aea2ca6d98a072b5
org.sakaiproject	sakai-userdetail-provider	22.3		1f60f6afa5ca47f4335cfa798e6fddc4bface5ce
org.sakaiproject	sakai-userdetail-provider	22.4		4ede61b0b6ce2fd38b6acaf4c9d514a3785e8915
org.sakaiproject	sakai-userdetail-provider	22.5		1ef411afc3b1ab593dc686dcde810c5749bf8f66
org.sakaiproject	sakai-userdetail-provider	23.0		12cd3adfde5d2665e072d602b038017f27d4f218
org.sakaiproject	sakai-userdetail-provider	23.1		957ce0ecd0c0207ba8b5c6b0a70e466345a028e2
org.sakaiproject	sakai-userdetail-provider	23.2		e585694445923d5a450496e2d3332be187a62d85
org.sakaiproject	sakai-userdetail-provider	23.3		0f54f4cf689b86e898b1d93eac8c3de98209e63f
org.st-js	maven-plugin-it	1.3.0		309131c09b5ab14191502bb14290decbef2fc658
org.st-js	maven-plugin-it	1.3.1		46c53eb22767ea19687bc409ae79c6327065053a
org.st-js	maven-plugin-it	1.4.0		c10fd9f1813e3ed05288ad21e99870a3547c76e8
org.st-js	maven-plugin-it	2.0.0		250a6bde2dba440192e185c509b23c14065fb7be
org.st-js	maven-plugin-it	2.0.1		ba665619116282249e3b1d0cf8c7624debcdfb86
org.st-js	maven-plugin-it	2.1.0		acb2d28b3ccae7818b1290f8c8519717dcc34037
org.st-js	maven-plugin-it	3.0.0		7b83d353f33e08ca63c35285e2f1f3bdb73ebebd
org.st-js	maven-plugin-it	3.0.1		c169739e0a236b3af0e5e75360dbd800aa0d9f84
org.st-js	maven-plugin-it	3.0.2		10b1954c5e23b5fb40b280233b90d29d947c3335
org.st-js	maven-plugin-it	3.0.3		c8b39141308a365d89ff9ad169bfb13aef171e35
org.st-js	maven-plugin-it	3.1.1		e0d23d4efe553a5ad08565d86048d0d52f9df8e0
org.st-js	maven-plugin-it	3.1.2		fd86927ffba85c7c2aee9742bee9b9355e4c8593
org.st-js	maven-plugin-it	3.1.3		8c6da3f1d2f1bcbd1927eab5f4ba9cd310528549
org.st-js	maven-plugin-it	3.1.4		e2b3249aefd7e47005c8f14231152428be04ce3a
org.st-js	maven-plugin-it	3.1.5		d3de4a84e5280bc83df7628ef93159bbfe03118b
org.st-js	maven-plugin-it	3.2.0		67ee90fd7a5405066b71aa6fa332856a50b0f36a
org.st-js	maven-plugin-it	3.2.1		14a24835778edbc92edc7ca005513d6e5e9df432
org.st-js	maven-plugin-it	3.2.2		d3dd78d6669c7de80be8bba2756f04ac300b6c3d
org.st-js	maven-plugin-it	3.3.0		f61dd4418ba22410c8618e048e8845e8c47788cb
org.st-js	maven-plugin-it	3.3.1		5f773562d376b2ebbe07e8bed8de3c5ad35d6001
org.st-js	maven-plugin-it	3.3.2		89a6a621a3fe57d29927e59977da379e3a5d61d6
org.st-js	maven-plugin-it	3.3.2.2		4f24425178fc48b933f7afbd412f4c7909a82d6e
org.webjars.npm	babel__helper-function-name	7.1.0		2264f2fdd14deec72fa82664c523c0046e337776
org.webjars.npm	babel__helper-function-name	7.10.1		92cba3cde963ade295182cbda4edd254c5f99d3f
org.webjars.npm	babel__helper-function-name	7.10.4		db5e53527760ea6a2f44de41b76e61e80408465f
org.webjars.npm	babel__helper-function-name	7.12.11		2ff283a8e40b32aec5ef49ecd7d4544c991a0440
org.webjars.npm	babel__helper-function-name	7.12.13		831993dc74671c6a86dfc248507f001e93c482b8
org.webjars.npm	babel__helper-function-name	7.14.2		6532b73ad12e6e3dd1b7846d3a317d553bb3060f
org.webjars.npm	babel__helper-function-name	7.14.5		d2e6c86b047b0a17da3ff097bf1d3d48cc415193
org.webjars.npm	babel__helper-function-name	7.15.4		9d4190d758b6c65f7635a2db7e614c3888acbc5f
org.webjars.npm	babel__helper-function-name	7.16.7		a9bce42efb6276cd2d0a3433d117541219551631
org.webjars.npm	babel__helper-function-name	7.17.9		01aa4645d4738041ea037c4511051cfc98c0cd0e
org.webjars.npm	babel__helper-function-name	7.18.9		af7756f61ee003555db97b48556573173234ebc7
org.webjars.npm	babel__helper-function-name	7.19.0		eae96a3fe6698e1c4ccbc3f4b8f0c19e91be05fc
org.webjars.npm	babel__helper-function-name	7.21.0		96c7584efc5e59bf8ca1c3611388e03d5c32e10b
org.webjars.npm	babel__helper-function-name	7.23.0		5a478846a13d7a5bf6dfcc9b075c9af0657dd1fa
org.webjars.npm	babel__helper-function-name	7.7.4		e6df763b8819956e6ded99ec68ba6693e703f12d
org.webjars.npm	babel__helper-function-name	7.8.0		3846cea67774d90f31a8bdc0cef19cec54718d11
org.webjars.npm	babel__helper-function-name	7.8.3		a1129f05f448bcdb7ba4bfa61df3b589c664b828
org.webjars.npm	babel__helper-function-name	7.9.5		5c4d207b7a76e1488ccae12b6f38f7532fc9b049
org.webjars.npm	babel__helper-function-name	8.0.0-alpha.1		8b42dc92249773a7614899c6273228b27bcbcc98
org.webjars.npm	babel__helper-function-name	8.0.0-alpha.4		900246542effae7ca31475d8e0074c67724e05ed
org.webjars.npm	babel__helper-function-name	8.0.0-alpha.6		9ffeae2b7827bf73beb6239c67e5157a7969e33f
org.webjars.npm	cubic2quad	1.1.0		7ac5bd2bff3b94202878bc7140be83179bcf123a
org.webjars.npm	react-slider	0.5.1		c9ceba0b58beb0fad932606d628b5417c684cda1
org.webjars.npm	react-slider	0.6.0		cb793bb09cc1a3906af7786a62d94512d2051419
org.webjars.npm	react-slider	0.6.1		375b1f117ced3e4e9c39cea06ca9eebd5a37fe69
ru.krindra.vkkt	utils-mingwx64	0.9.6		N/A
sh.almond	scala-kernel_2.12.20	0.14.1		fa3cf0ad673ca1d42be6317fdd15c2c153ce2c5c
sh.almond.tmp.ammonite	ammonite-cross-3.1.1_2.13.7	3.0.0-M0-36-8856669f		5ae1820c45af188ae6ecf0cb05b8573cffddc306
sh.almond.tmp.ammonite	ammonite-cross-3.1.1_2.13.7	3.0.0-M0-38-dd60a0b5		7c3092ce9d1923dafcb622b4724fc17433d99d5c
sh.almond.tmp.ammonite	ammonite-cross-3.1.1_2.13.7	3.0.0-M0-39-72f519a6		db334e8bd81cdb52f2e10efdc3d5e15ea8b5a946
sh.almond.tmp.ammonite	ammonite-cross-3.1.1_2.13.7	3.0.0-M0-40-d95c3b3d		b21cb9e1d7e23ae7d3910fa4462a9227afcd3613
sh.almond.tmp.ammonite	ammonite-cross-3.1.1_2.13.7	3.0.0-M0-41-26a93d9c		5f0b34fa84a9dee5eea0b074927c36b990ece6fb
sh.almond.tmp.ammonite	ammonite-cross-3.1.1_2.13.7	3.0.0-M0-42-a9b51919		b35c7a8c23dbfa776e1c58c79bf31eb5c7827630
sh.almond.tmp.ammonite	ammonite-cross-3.1.1_2.13.7	3.0.0-M0-44-1f535bd1		edd8ead9acd945f63393fa788fd5cc269b49416d
sh.almond.tmp.ammonite	ammonite-cross-3.1.1_2.13.7	3.0.0-M0-45-9c598c7c		7927d99e74746fdf3c361dc13926efd1e3f86a43
sh.almond.tmp.ammonite	ammonite-cross-3.1.1_2.13.7	3.0.0-M0-48-6c09dd71		da352e77d1c2b5799d7892b2df5e25bf37d85522
sh.almond.tmp.ammonite	ammonite-cross-3.1.1_2.13.7	3.0.0-M0-49-82b3e605		050a6e7e66425f3ab314933e06ce0418770acf32
sh.almond.tmp.ammonite	ammonite-cross-3.1.1_2.13.7	3.0.0-M0-50-9a35e1dd		1696ec7bb1202051d6530cd47e7b4f8b8c56dfb1
sh.almond.tmp.ammonite	ammonite-cross-3.1.1_2.13.7	3.0.0-M0-50-f03f2d82		3d7cb3966a2e0ed70a86d19d33ab7ccf190b8396
sh.almond.tmp.ammonite	ammonite-cross-3.1.1_2.13.7	3.0.0-M0-58-8d00463c		815ab0c8c13765f3bc17742423ca49e4a07a15d9
sh.almond.tmp.ammonite	ammonite-cross-3.1.1_2.13.7	3.0.0-M0-67-83057fea		4d22fd3bb41520d0642da915ab13784749ad0da9
sh.almond.tmp.ammonite	ammonite-cross-3.1.1_2.13.7	3.0.0-M0-67-fcfedca6		02a6a3581de57fb05a548e71d43e0dc0a5b6e0ad
tk.devrt	openrtm-aist-java	1.1.0		173f8773057c661f31c19bf752763895c869a077
