app.controlresearch	commons-mingwx64	0.0.1		N/A
org.jbpm	jbpm-designer-standalone	6.3.0.CR1		N/A
org.jbpm	jbpm-designer-standalone	6.3.0.CR2		N/A
org.jbpm	jbpm-designer-standalone	6.3.0.Final		N/A
org.jbpm	jbpm-designer-standalone	6.4.0.Beta1		N/A
org.jbpm	jbpm-designer-standalone	6.4.0.Beta2		N/A
org.jbpm	jbpm-designer-standalone	6.4.0.CR1		N/A
org.jbpm	jbpm-designer-standalone	6.4.0.CR2		N/A
org.jbpm	jbpm-designer-standalone	6.4.0.Final		N/A
org.jbpm	jbpm-designer-standalone	6.5.0.Beta1		N/A
org.jbpm	jbpm-designer-standalone	6.5.0.CR1		N/A
org.jbpm	jbpm-designer-standalone	6.5.0.CR2		N/A
org.jbpm	jbpm-designer-standalone	6.5.0.Final		N/A
org.jbpm	jbpm-designer-standalone	7.0.0.Beta1		N/A
org.jbpm	jbpm-designer-standalone	7.0.0.Beta2		N/A
org.jbpm	jbpm-designer-standalone	7.0.0.Beta3		N/A
org.jbpm	jbpm-designer-standalone	7.0.0.Beta4		N/A
org.jbpm	jbpm-designer-standalone	7.0.0.Beta5		N/A
org.jbpm	jbpm-designer-standalone	7.0.0.Beta6		N/A
org.jbpm	jbpm-designer-standalone	7.0.0.Beta7		N/A
org.jbpm	jbpm-designer-standalone	7.0.0.Beta8		N/A
org.jbpm	jbpm-designer-standalone	7.0.0.CR1		N/A
org.jbpm	jbpm-designer-standalone	7.0.0.CR2		N/A
org.jbpm	jbpm-designer-standalone	7.0.0.CR3		N/A
org.jbpm	jbpm-designer-standalone	7.0.0.Final		N/A
org.jbpm	jbpm-designer-standalone	7.1.0.Beta1		N/A
org.jpmml	pmml-cascading	1.0.0		12c3e8bdabf1faf3a8b09848c0c1a21356ae6b8b
org.jpmml	pmml-cascading	1.1.0		054f8e36cf3a1df81737cc72665f87d01dba2542
org.jpmml	pmml-cascading	1.1.1		ba1246554333cafbee8dc18c2196ec0e93853ebb
org.jpmml	pmml-cascading	1.1.2		fb771c98c977466775a109f06e8b258dd621da9b
org.jpmml	pmml-cascading	1.1.3		fd344dd810e9cdb99ccd094d691aa4eff98c217d
org.jpmml	pmml-cascading	1.1.4		67fe16c27c8218a0389d0483633e350bb52665dd
org.jpmml	pmml-cascading	1.1.5		ede00078c45b7c65684e5d46dc401fc1575c08ac
org.jpmml	pmml-cascading	1.1.6		a6dfbd07ac54706a949d8cb9ad34bd970d40dcc1
org.jpmml	pmml-cascading	1.2.0		29f22873afb2265cce1f1c63b47d8b129677bb05
org.jpmml	pmml-cascading	1.2.1		17402116a109b457839f692b779037a0850b5df8
org.jpmml	pmml-cascading	1.2.2		398bf7d8fb850cd15efe388f53fb3ab9980477d9
org.jresearch.commons.base.resources	org.jresearch.commons.base.resources.impl	1.0.10		f80a1acc0d967973eb2aaec1ae78a545a0655a65
org.jresearch.commons.base.resources	org.jresearch.commons.base.resources.impl	1.0.11		95334fdf4fdd12fe94394b9bf9284d0c1af27335
org.jresearch.commons.base.resources	org.jresearch.commons.base.resources.impl	1.0.12		4d659019e193b2d12f52722af6d990da63f75e90
org.jresearch.commons.base.resources	org.jresearch.commons.base.resources.impl	1.0.13		6216355d0d95113fe3d5c67fb6745c3f4cbbc9b3
org.jresearch.commons.base.resources	org.jresearch.commons.base.resources.impl	1.0.14		f7b2b3bd550aff5d26dc9a2de23a3ac6c36820be
org.jresearch.commons.base.resources	org.jresearch.commons.base.resources.impl	1.0.15		27740c1ffdff4ea7a209e8aca1920133d5a1acbb
org.jresearch.commons.base.resources	org.jresearch.commons.base.resources.impl	1.0.16		d41ccc76370bae5be107117ee7652bc993070a8c
org.jresearch.commons.base.resources	org.jresearch.commons.base.resources.impl	1.0.17		36eee0216cada45824026e007cc8236406a85279
org.jresearch.commons.base.resources	org.jresearch.commons.base.resources.impl	1.0.18		56ffc85f6d866921ce74c849557338aff42ce95e
org.jresearch.commons.base.resources	org.jresearch.commons.base.resources.impl	1.0.19		0ed21617209e8b7382b4e549d88ff845d23fc10a
org.jresearch.commons.base.resources	org.jresearch.commons.base.resources.impl	1.0.25		3193b49c87ca4e3fd8a27f50ea28b60a7f695a54
org.jresearch.commons.base.resources	org.jresearch.commons.base.resources.impl	1.0.27		a68aef1aa5a0254e755b70f87db12ed0685c15bd
org.jresearch.commons.base.resources	org.jresearch.commons.base.resources.impl	1.0.28		04444dff3c792253fb00ddd4bec0feba32644d99
org.jresearch.commons.base.resources	org.jresearch.commons.base.resources.impl	1.0.29		68a3e8e9d00768d7887ce6c149b030a6a39ff1fa
org.jresearch.commons.base.resources	org.jresearch.commons.base.resources.impl	1.0.30		c01f9c2bd08eb7d4cdc94dec62c36b3fe5558cc2
org.jresearch.commons.base.resources	org.jresearch.commons.base.resources.impl	1.0.31		0124b2a4c8581db184b7f356632aa53ddf3fa008
org.jresearch.commons.base.resources	org.jresearch.commons.base.resources.impl	1.0.32		b238d50a72b6d722f823d10a44a3b269c1f59d8e
org.jresearch.commons.base.resources	org.jresearch.commons.base.resources.impl	1.0.33		bf26dda9224f2e3e736c21a5a69355c8bf1f7387
org.jresearch.commons.base.resources	org.jresearch.commons.base.resources.impl	1.0.34		90c0f1c1808eda3cc1b25e5fe33bc932d64269e6
org.jresearch.commons.base.resources	org.jresearch.commons.base.resources.impl	1.0.35		8909368410eecc558c6d5b5ff564023d35e8fd05
org.jresearch.commons.base.resources	org.jresearch.commons.base.resources.impl	1.0.36		662dcfe8ac556603dfa23a6f334fa57b187d75ed
org.jresearch.commons.base.resources	org.jresearch.commons.base.resources.impl	1.0.37		25c89bb61ee74ef23e9a2588724a1fa301002d3e
org.jresearch.commons.base.resources	org.jresearch.commons.base.resources.impl	1.0.38		50cf4056bd5b5949625be9f91afb8fb57256bf75
org.jresearch.commons.base.resources	org.jresearch.commons.base.resources.impl	1.0.39		6774514b11701f81b69d6721bafb18fb4bc8bbdf
org.jresearch.commons.base.resources	org.jresearch.commons.base.resources.impl	1.0.4		1ba5f56cd720f01906fa67b0bc5d9818c7beeca2
org.jresearch.commons.base.resources	org.jresearch.commons.base.resources.impl	1.0.41		153a2a0eb0b056e5fc16da03a38e1c813e015d25
org.jresearch.commons.base.resources	org.jresearch.commons.base.resources.impl	1.0.42		2fea1d4f221f6077b516e998744495e5db647d0a
org.jresearch.commons.base.resources	org.jresearch.commons.base.resources.impl	1.0.43		4220b2e499eed93443baa4ca8b0a074c5ced6b92
org.jresearch.commons.base.resources	org.jresearch.commons.base.resources.impl	1.0.44		a84e496f634931bec4b050a95bee49b8ee0f4397
org.jresearch.commons.base.resources	org.jresearch.commons.base.resources.impl	1.0.45		e0f0f1b614e495110fe4a4f17a45839786eef204
org.jresearch.commons.base.resources	org.jresearch.commons.base.resources.impl	1.0.46		7f2e59a5393068af7a7d7c825a471433b3df0db8
org.jresearch.commons.base.resources	org.jresearch.commons.base.resources.impl	1.0.47		9ba842be0a35565242ac82821228fbcb04ae8290
org.jresearch.commons.base.resources	org.jresearch.commons.base.resources.impl	1.0.48		b7e3ec6d0b4342e10ed5ce4f1682e8196d20866c
org.jresearch.commons.base.resources	org.jresearch.commons.base.resources.impl	1.0.49		ebcfad388513ac9756b16350c200454b44a2b8a4
org.jresearch.commons.base.resources	org.jresearch.commons.base.resources.impl	1.0.5		588240cb3701bc52c7e9b3d6a315b99816a26eee
org.jresearch.commons.base.resources	org.jresearch.commons.base.resources.impl	1.0.50		75630177b80378bcbcad6d441be431c39f5926bd
org.jresearch.commons.base.resources	org.jresearch.commons.base.resources.impl	1.0.6		5cc1c455035c227ac61ace493fdc69b607be661f
org.jresearch.commons.base.resources	org.jresearch.commons.base.resources.impl	1.0.7		be398e5b10680c7547a111d5bf9be7287f7fbb60
org.jresearch.commons.base.resources	org.jresearch.commons.base.resources.impl	1.0.8		8ab33db661debdfd9b4c8b83181eb81ffc12d241
org.jresearch.commons.base.resources	org.jresearch.commons.base.resources.impl	1.0.9		9a2bfc2e615fe10ec3dc1f7f8a4bd60649e7675d
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.10		b8d1f32074421b19aa7fbac2777fe69a55b307d3
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.100		d3528aa519b82603fe9941689141a0497d8ed5aa
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.101		3bf94a3af40173f1ab55c551f2ed88cab4a2b937
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.102		666fcaffc7b381f01acf6ba47bb49a3cbab02234
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.103		d9c9c1731d375e49d23b8ac56866acffd7e61bb5
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.104		301581ccde179a65b11927a7af2f612c33057560
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.105		dab572e1f2bc8b16e47ade71b562f7e8f48c312a
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.106		1773f6ef9b226f28f2d6319f2205f2f287a18414
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.107		ebe8e770faf2da93b45fdd9e2fff4dc16536e95d
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.108		8195810326adaeb853556ac317527f8e3b14fdc9
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.109		61f3402486678fe17fceb466511794f22f71a850
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.11		a296524c0643c14e0edaf3b71166bcfc1c26a5f9
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.110		414d471e7b83200bcd6834aff9e23a585ee5b32e
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.111		914425568c603840301022c827a0b276f6b234d3
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.112		e4dfdb75332e02d31ba15ac656168cfa5c419540
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.113		78b4cedadfba72e67dc2fcb27de6421d03978f0d
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.114		09ebee7ec376ddfb6945274d84204090ea4bd9d1
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.115		6e4f62731e5c8a2110b1174c794d08d821f0cf2e
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.116		87e3c00f790df1249bad4452ca38509e02569761
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.117		8bc502b156afc79a340e31adcf3300feb9c1d25a
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.118		56637360418f04c461e86b93e0337a458ed7a36f
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.119		6b708942c0986ef9ac3bc2412c9189a38dd3639d
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.12		b958aebb883487b0db15b3acb5348d30f48d5a8c
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.120		e8efa55977828c84a55db553d7d3c2b8099f0eb1
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.121		7f5dc51014fb8b73e78b7e67add429e155040ec6
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.122		2b3fb067c10acd82370085177a8eb86baa145efa
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.123		e703d9e792573ac7330ccba2ec29ccbca5517c58
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.13		20237701bf08e163c43ce7cfb1a83df6b480ecb9
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.14		bc8a2e0d8456effd87747f462203c856297bc002
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.15		aa9eacd70364678515ee102a586cfa028808c99b
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.16		3cf1217da225cbad3883e45ef17bd8c42bf4d6e1
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.17		a9e246c6351fcafb86f464c19498844bd514d0d5
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.18		81247bf0177aabc8df32e83519d039d7876ae641
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.19		f8afe2eda0c45c1cd8fb33b88744dad6ebff340b
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.20		d27ee80392aa0c9928a2263ddc1e4b8ff301dd7f
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.21		9d84ceb9ebb6224b872388aa35f8897dc5ae4fb8
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.22		785f95472b8a77cda89958f5d392df0aebf7a381
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.23		8c43f63e3f9bbd1be43f7b854ec1c2a7dc2d2623
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.24		24776242f0513996bf5c9db6d691815c6947f218
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.25		c7b0ddccd4a2417155fb65afd732063eb52b8843
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.26		6363b1f689b855c66a8bbfe1e0ad1b7feb60717f
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.27		ea7954eef41426dd247a513758076bbd3c3abf65
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.28		da0a1975555257068f0a82c1cabd6ed51b2e5f46
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.29		087146fa34d2b576459099989b2ad3fd5a93407b
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.30		c0b2f31416d866702282b4e33145bb0ac60c873d
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.31		88dd452329ada39a06889d809928c1447203a814
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.32		3651d6b7088b4f30755731e65713a50c33760290
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.33		002668afe1c4ff14b5df9f2ca87d666b0d0b1feb
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.34		6263c256193dd38153db517aa9e9fd1b545b50dd
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.35		ddf972a1b431d258151eb459758e17a46f5e2aaf
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.36		540a82c98333bd9c57ab9c2291d5dd68031441d8
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.37		8c3d16390e3c7c9ed30a2c673354f5a0ae4a1cc0
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.38		acb1b69ec3dadf6782d26374abbcd6577df9e84c
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.39		a4bdc8729e2d2a463007a63e8ba338192c276b7e
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.40		09dfb1ce872aa2c46ed1bde86129c2d86d16ab00
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.41		e401623bab64200e4bb10baf04db7b4e323120f7
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.42		5fbc9c72daeda765da8073c9cf0f01dfe1b19ba9
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.43		ec151f9fa5a3292c754374fe74612f477976f0fc
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.44		a884306ac918e03920c10403bd33420b6f53947c
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.45		90a35ed23d936ec3e797d687a5d1c823c4e07d28
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.46		93adb88791d6e279d0ac235b521206d052ee8259
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.47		12d500a0a9cf6b69296000fa02a86a910d72a70f
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.48		f5e172c1740ce871e115acd835cea86f9d3e871a
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.49		8f48ebfdae7c5893cbbb847b538c47cf07e19d7f
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.50		9d6d2032a15fc6d4d9e8765cae12093a9c04a9e0
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.51		22e62d7b8b1d2dff2e6a0b44c727b3a2bbb72c0f
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.52		c201a4bc8fef4687926e00066b2c1f9cdd283fac
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.53		d64b7f3901784fc7d7733db12783a2d0a37219d8
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.54		816b2c538e943866bb87c01d1d03485ce0d2bdfa
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.55		db293d18758cf10272e6c1b7a55b2a816afe980b
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.56		4a69ce8c08c170d839fef6f6b614b67c2c17333d
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.57		40667ed7ffd41a638a1ae361bc839594613dc777
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.58		62a005d71d49a40acc729541f409cfb4aa6dd560
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.59		dea56b6ff1b8b978c46a02965a77dac210169ab5
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.60		b550013d47dc092f22548e5652d28df8e0a296a5
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.61		5ce6e4b16a372be0ee4f9458e1d570b8964edc96
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.62		c4956805b15c980d6bc8b2c2a2ef65f4e6c0377d
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.63		21cabe9bfcc47109b1bbc11b3ee23e9222ede107
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.64		48cd3c593fcd60c5ef6723690d1ad29109c3249a
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.65		9a3eaea691bb52ac5a2c75b67c3bac97dd2a7904
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.66		602545262fc0094b3e2621f893d282b65fdffd64
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.67		ccbda1c830d1df8d42b9386138e30ef3744beaa4
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.68		a38e7647fc667bab25f69f8fb25dfa22ae55efa4
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.69		44f6f4d49590e16984af61e88e807436b3c71474
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.70		69ea9af7da6ee2bf5cf9a31c5b4da10f80da0f23
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.71		0bfc4bf4f4bb4e1bcb470fc3a6910e53ca1a675c
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.72		a226733c905b09b54eb1952e04a687341436df84
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.73		8cc906c2c7aa6e1524db79dd3b902648346d8379
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.74		239f80db2a7b81bb1f3eaad8aaacf09b9b115df7
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.75		6c1dd1a2c2ff8842cfa272f9a5c7e1936a365717
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.76		ccf748e8a5cf4c6711b2a246ff60cb376e071745
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.77		05e53330fbae6ec5ba6e107a480ea9469165fd33
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.78		3c5d91cdb88a7b512507affe1c2da36ce718c4a2
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.79		97a7eabe62a99b908e3cbe78205b9534bc74785e
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.8		11cd60f52c7a4ba3a27e86583d715ec8fb6f8c44
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.80		b86b21aa316b047f26cb9f264e8b53192335ae05
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.81		a719b62e4ff1228d741eec8159546a43cc917496
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.82		3caba920a7eb4a75eaf71cc355b24e099b6d4786
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.83		d960046abaf132643d0a8b3458298fff37d76fef
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.84		c6c107cdd0739721fa573757a26b4ce1a5d46704
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.86		1b3926fd8137e55783e4710ffa701154408edac8
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.87		05d1cd64589b7e891c8d5cee53d87c58a78e925a
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.88		ff46c9d6dcf045b20ef1d34439531b0a50d16b35
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.89		4dd9042a032e5e62131656442e062952c0b6338b
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.9		3b267523b00e31f5c124cb846a2040f01bc30111
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.90		8106c0a75a1f3d9d1eb5c420a223b2d12ff58b51
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.91		9cf818608b326795d7f89a218591d33d5bfb1e97
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.92		e9e47d98b13628beca94a81e803122db41138742
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.93		ed3cfc2006c7c94abe40b0ecbc8358000e601e8f
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.94		35e92e984218250e8c81d515a34010c2adb4585e
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.95		34c41798348d14c153df64230d56667e01e0e404
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.96		934dba632efc00af9562200df2219c0228629102
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.97		21ae8467f5efa1f5be6abd8ddcb01ced34d480c2
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.98		268914f571e2e148bd7a672929f0a3577bedbe10
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.8.99		839cb832cce2e85473836950a9772263bf7956a4
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.9.124		18ff3e01d9766824d2348987a7acf48bc19579d3
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.9.125		b73dbbdbad5e4f6022160ebe657726b63d335ae1
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	2.9.126		0071220488ec2322a4bfbcbb1113e14ca0287fa5
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	3.0.1		0997c86584c0a7b51201f51520901d619aff63b6
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	3.0.2		09c814c78d113ac6606393cdc19534b698ece1bb
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	3.0.3		ef516f72434333efe151d117a856fa3e3f8b996a
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	3.0.4		94ac86b0c8ec895350e4bba3fcee1e8799304565
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	3.0.5		f2c5220ee9da6641f63f9b2b59659074c71747e0
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	7.0.6		ffd1021cb5618ad41912ff204615c6c1191cd108
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	7.0.7		65e8e45cc6093635e0be13dd514229480502f773
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	7.1.10		87a5d227513580f298329db69b355c77bf5df5cc
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	7.1.11		2f58cae1fd5340f62519288a977046f9ecef66bc
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	7.1.12		c8a40cb0f7e71a0ddb322f06ebc01819ccd6a069
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	7.1.13		c0dadc7e18ba5183fe1a1fe6e37d0782eaf24b6a
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	7.1.8		a26088c21415814e2000ec8bdef719cc86c1e0fe
org.mobicents.resources	restcomm-slee-ra-xcap-client-ra	7.1.9		c569cb20b8ea14e1cd0eabb958de59b3da80fa13
org.neo4j	cypher-v5-parser-listener	2025.01.0		7082236720ad18784fce3901760f637707253387
org.neo4j	cypher-v5-parser-listener	2025.02.0		69ce93691be3b85ab1662d7192addab417327ce8
org.neo4j	cypher-v5-parser-listener	2025.03.0		4524046c5d08c202939831fcb28930572cf2ca53
org.neo4j	cypher-v5-parser-listener	2025.04.0		74e3103d29a181a369388855ec3977673e35ef57
org.neo4j	cypher-v5-parser-listener	5.21.0		a81cca3f4070b77837bb5b0ee78ef7146f8b5580
org.neo4j	cypher-v5-parser-listener	5.21.2		923d85e434cf8c9090439960e1f4b3fdc1c425ba
org.neo4j	cypher-v5-parser-listener	5.22.0		9ce43e55108025ff2d6eec72962a026814335327
org.neo4j	cypher-v5-parser-listener	5.23.0		acfd0bc5b695b68873aa043f81c47d1ed5c18b16
org.neo4j	cypher-v5-parser-listener	5.24.0		f7ecb183b7633d9a91094f2580d4f058af0f54d3
org.neo4j	cypher-v5-parser-listener	5.24.1		76cadb972f2634acc3adb3d2d234b169f89c2d89
org.neo4j	cypher-v5-parser-listener	5.24.2		b0f06c71102f217ea58afff5f9356b9b3b414574
org.neo4j	cypher-v5-parser-listener	5.25.1		b964b412410cc6e73ddb69db3f9f6b929cfdc9f0
org.neo4j	cypher-v5-parser-listener	5.26.0		1133202c216d70184d29ba65ae1205c2856d09cd
org.neo4j	cypher-v5-parser-listener	5.26.1		b63b74ef6d8f0a292c3467ad063ea3627981cb9c
org.neo4j	cypher-v5-parser-listener	5.26.2		8da9fedd38054f92a4c99150c44cd1e1cb0a6793
org.neo4j	cypher-v5-parser-listener	5.26.3		4d7170b31494551ba79d66a80546639506e1b552
org.neo4j	cypher-v5-parser-listener	5.26.4		c2ef9eb78975550f8f532e51337435a003c0684a
org.neo4j	cypher-v5-parser-listener	5.26.5		6ee401e4662aa503e10fc4bb7ec18362905dae33
org.netbeans.external	com-jcraft-jsch	RELEASE113		4e592e6abb77c37af5873448c6f9cd2bb6f5b9f8
org.netbeans.external	com-jcraft-jsch	RELEASE120		e5218ed09a6d3190725830bb6eb2f3ba89e79057
org.netbeans.external	com-jcraft-jsch	RELEASE120-1		3769a7c76a032330b17a4a8d22fd3d1703a0f284
org.netbeans.external	com-jcraft-jsch	RELEASE120-u1		3d7d5498160f08776ede38383ba4706ce1c025d6
org.netbeans.external	com-jcraft-jsch	RELEASE121		d21a6d55b6b4ff9894541ab0cf12cb1c7a8cac4f
org.netbeans.external	com-jcraft-jsch	RELEASE122		24dc01d7b4a7b60d381783a8af80e58e204e8d05
org.netbeans.external	com-jcraft-jsch	RELEASE123		cd25d318a0a56430d983f281ca2ca25aaa9fb949
org.netbeans.external	com-jcraft-jsch	RELEASE124		03b7e0fc0e2f5f99eaeb5791541857dd380f44b1
org.netbeans.external	com-jcraft-jsch	RELEASE125		ae1d0d56df245cfe45c2724e26a647e0c6c95a9d
org.netbeans.external	com-jcraft-jsch	RELEASE126		f5957c89837e8f5db1eddb0f0848731ef153d220
org.netbeans.external	com-jcraft-jsch	RELEASE130		3e7309d83f5aee6123d770ca3513201b5b768035
org.netbeans.external	com-jcraft-jsch	RELEASE140		8328ef3052200699ad59ffd6803b7d184e63bc37
org.netbeans.external	com-jcraft-jsch	RELEASE150		511148e1f4e20f6ff668c56dcc0b089212c41299
