activemq	jaxb-api	20050407		b7a286350f4c1d83c6b763650c1538d09cf1bee6
com.gooddata	gooddata-java	2.4.2		bbdcdebfba6fd9eb4326aabb6dfde2061724b239
com.gooddata	gooddata-java	2.5.0		a518c2f7ecefc0b7e19f64007911331e911a1ed7
com.gooddata	gooddata-java	2.6.0		e3accc3c0aad0f090d9ec9ebdad2d2c5fdd6a620
com.gooddata	gooddata-java	2.7.0		ac71883a126a2d2d4716efbd50edfb8b2708b549
com.gooddata	gooddata-java	2.8.0		6109bff2a701529c5786246375ad27833b356f81
com.gooddata	gooddata-java	2.8.1		fac6d59ceb6e4cf65712f13163cbbe8357132915
com.gooddata	gooddata-java	2.9.0		f1b3219c11d25356634801d7023526b7a336a2f5
com.gooddata	gooddata-java	2.9.1		12f70da0f2dd6f71ccb6a63128551ad4d86bf897
com.gooddata	gooddata-java	3.0.0+api3		7b9c8b97c85a342a3bc2ba642bba2fdc7439cba8
com.gooddata	gooddata-java	3.0.0-RC.1+api1		e98e4aeffa52a835e245b53857399b1b79f970ae
com.gooddata	gooddata-java	3.0.0-RC.2+api3		99e47e7ff79481fb910fffb9eda4d27e10bff954
com.gooddata	gooddata-java	3.0.0-RC.3+api3		e414b9b972f682f7a5f0655d567c628469df2bfb
com.gooddata	gooddata-java	3.0.0-RC.4+api3		d712aec52fc4112b60e385566f99766600fe345c
com.gooddata	gooddata-java	3.0.0-RC.5+api3		b659c1e902a386867b19cbf5ba942514c440c382
com.gooddata	gooddata-java	3.0.0-RC.6+api3		0a85d36eee83c2bb893e525db809307b6e69bf8a
com.gooddata	gooddata-java	3.0.0-RC.7+api3		7090461b5ccd2a5762ce8a7be58ccf92856e7ea9
com.gooddata	gooddata-java	3.0.0-RC.8+api3		b2948e72d2b12ffb119f471536e7691541388074
com.gooddata	gooddata-java	3.0.0-RC.9+api3		ec94f4369dccf75409d44aa8c430456c815c3c10
com.gooddata	gooddata-java	3.0.1+api3		a07d02e01366ab4d7b0ebf04815e6313188e4303
com.gooddata	gooddata-java	3.1.0+api3		5e4644cecbada53eeed1460fdc32fd9589caaea5
com.gooddata	gooddata-java	3.10.0+api3		b6a8100c792a3011f5d77fe3c4fa9358c185638d
com.gooddata	gooddata-java	3.11.0+api3		d60bff892d5ba6113198766a5017f717aab08086
com.gooddata	gooddata-java	3.11.1+api3		db862a17a668cbdd3766d0d87464298a4caa8c63
com.gooddata	gooddata-java	3.11.2+api3		71f705c4b8ccd4b564babfff77ebe6d5c921155e
com.gooddata	gooddata-java	3.12.0+api3		c7d2101c4e17df9ef90dac63528ecbfeecdfbab8
com.gooddata	gooddata-java	3.2.0+api3		05e8250c361f25cbf66487736c11ddbfb635bc3e
com.gooddata	gooddata-java	3.3.0+api3		4395b4376c20844ffbe2cca520833063165dec31
com.gooddata	gooddata-java	3.4.0+api3		60ff37820f15722500a6d7f22ed72918a84d0333
com.gooddata	gooddata-java	3.5.0+api3		f8d549205aaf5bd3627ce43ecf9dc939cbcc902f
com.gooddata	gooddata-java	3.6.0+api3		163be7dc30251436d7dbf639741a2c3d62923462
com.gooddata	gooddata-java	3.7.0+api3		fc933f92787bffcd1f2c4939a79ebed73de9a3ab
com.gooddata	gooddata-java	3.8.0		6317235433b68de40f941f2cdc95cca380310439
com.gooddata	gooddata-java	3.8.0+api3		51492324b11687bebababfb29b4558be82578f2f
com.gooddata	gooddata-java	3.9.0+api3		78453a5acaa1098d37453e35f542709332ce79bf
com.gooddata	gooddata-java	gooddata-java-2.33.0+api1+api1		a46d1cce3ee9a7751d457e770e93e31ed38c47d1
com.javiersc.network	network-either-jvm	0.2.0-alpha.1		0c2765f71ef1d0b0d333013e3c750978f06e5704
com.javiersc.network	network-either-jvm	0.2.0-alpha.2		eadbc47d817e1961b4c2b01f525d76076dae2e51
com.javiersc.network	network-either-jvm	0.3.0-alpha.1		3937d6e1f69492a89bc50bbc02f7f75e515c42f4
com.liferay.commerce	com.liferay.commerce.media.dl	1.0.0		65a95c9674b85c8945c401ea0678ee78a5f2a9ab
com.liferay.commerce	com.liferay.commerce.media.dl	1.0.1		1a5cd8ce6ebf9b656d01569d0a1384997b6fe57e
com.liferay.commerce	com.liferay.commerce.media.dl	1.0.2		c80edab785490b2d83fea96ce663bc16b32630bc
com.liferay.commerce	com.liferay.commerce.media.dl	1.0.3		8b6c1d5d2ab6784a172c79db43863e3b7989d01b
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.13.0		223a8e8f91b3e79eed176f9bb50c26822c8eff16
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.13.0-a01		855eb30fb2831e128e44367e492ff2bda883eace
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.13.0-rc01		223a8e8f91b3e79eed176f9bb50c26822c8eff16
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.14.0		223a8e8f91b3e79eed176f9bb50c26822c8eff16
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.15.0		850250da1e474fd9fd1e8f52b53b3a47df586fb6
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.16.0		6953fa454d87225399064e16eb25c96a2bc1933d
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.20.0		19c3a249aaf48d97413bb6ea17de310ea1dcd927
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.20.0-a01		19c3a249aaf48d97413bb6ea17de310ea1dcd927
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.20.0-coil2		19c3a249aaf48d97413bb6ea17de310ea1dcd927
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.21.0		2686f96d5a59e51567708b4f8c7664578c499b6b
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.22.0		2686f96d5a59e51567708b4f8c7664578c499b6b
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.23.0		2686f96d5a59e51567708b4f8c7664578c499b6b
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.24.0		2686f96d5a59e51567708b4f8c7664578c499b6b
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.25.0		8eb7a0bfa593cc71a329f2aa35037a3408259365
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.26.0		f275997ee733977b91aab1457bb9ff87bc8cc8fe
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.26.0-rc01		f275997ee733977b91aab1457bb9ff87bc8cc8fe
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.26.0-rc02		f275997ee733977b91aab1457bb9ff87bc8cc8fe
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.27.0		a65eebe24b48d30626fce412dc609a5aab79e763
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.27.0-b01		ae7677e2cfe8b01ca83ae1cd85b2345aac869a06
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.27.0-b02		ae7677e2cfe8b01ca83ae1cd85b2345aac869a06
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.27.0-rc01		a65eebe24b48d30626fce412dc609a5aab79e763
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.27.0-rc02		a65eebe24b48d30626fce412dc609a5aab79e763
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.28.0		6eb436b7391cdc07ba0a6e8ec566d9bc31ee2100
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.28.0-b01		a65eebe24b48d30626fce412dc609a5aab79e763
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.28.0-rc01		0de02ccdce2acd555466dcb7cdbc2874f2ef0805
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.29.0		d73a636d369d04a2c93ef9d839357bf24b21dbab
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.30.0		cdf76450abbd22995ca224c497af8c55b16f5b3a
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.30.0-b01		cdf76450abbd22995ca224c497af8c55b16f5b3a
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.30.0-b02		cdf76450abbd22995ca224c497af8c55b16f5b3a
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.31.0		d17deb37cb06c08613c64c971bf118566bb9d5c3
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.31.0-b01		52fa1b06d4acf899731b965cc58251d6e4715f6a
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.31.0-b02		52fa1b06d4acf899731b965cc58251d6e4715f6a
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.31.0-b03		e75aa7ff4301310d71e660ac9a168c897bc43072
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.31.0-b04		e75aa7ff4301310d71e660ac9a168c897bc43072
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.31.0-rc01		e75aa7ff4301310d71e660ac9a168c897bc43072
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.32.0		0ae24d27f6f552113ca5c74edb5e5470f4f204d9
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.32.0-b01		0ae24d27f6f552113ca5c74edb5e5470f4f204d9
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.32.0-b02		0ae24d27f6f552113ca5c74edb5e5470f4f204d9
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.33.0		b69af3bfa62a7569e85f6627850c755571426698
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.33.0-b01		c6e5918d23a4faba7c3ed5ea1d138cd7ac789a35
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.33.0-b02		3ea64a0fdf53eaec96bd1a33bdc929c9b9116b75
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.33.0-b03		3c0048fc9761188c749ec326c305cfac0eecb850
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.33.0-b04		c842c2d99bf78e0c0157ab948314af8bda84090b
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.33.0-b05		d8c2b4fceb3adc7bdef525a951b14f08c72a3e3d
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.33.0-rc01		d8c2b4fceb3adc7bdef525a951b14f08c72a3e3d
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.34.0-rc01		b69af3bfa62a7569e85f6627850c755571426698
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.34.0-rc02		b69af3bfa62a7569e85f6627850c755571426698
com.mikepenz	multiplatform-markdown-renderer-m2-jvm	0.34.0-rc03		400e4841c00bf6f75e4c1014a536e4cfef35b1b7
com.orbitz.erma	erma-test	4.8.1		b6339b3777c6465a697c71432edb9ab2f41ff914
com.scalar-labs	scalardb-analytics-spark-usage-reporter-all-3.5_2.12	3.15.0		727e3736d1316fec04d1182e00f1588baf3ee2cb
com.smartlogic.oeclient	Semaphore-OE-Client	5.2.0		cea9fe1b9a15f5ea51495998a7f4ab19acad3e2e
com.smartlogic.oeclient	Semaphore-OE-Client	5.3.14		fe6fa5687d9299277eae30fc07509d78ff1c1b66
com.smartlogic.oeclient	Semaphore-OE-Client	5.4.0		2fa1e389374527087f1bd445b46aec8323ebcc80
com.smartlogic.oeclient	Semaphore-OE-Client	5.4.1		bf51ee9a73e26748c6f903d006b4e74c10ef7120
com.smartlogic.oeclient	Semaphore-OE-Client	5.4.2		a324c36e8800bc66da04882ab4680898e4932c97
com.smartlogic.oeclient	Semaphore-OE-Client	5.6.0		d7fbe18ee895d88c9d43d30cdbeda73f4d0232e3
com.smartlogic.oeclient	Semaphore-OE-Client	5.6.1		0e825a3a9c735e374a16655fa7513eb626d9460c
com.smartlogic.oeclient	Semaphore-OE-Client	Semaphore-4.1.0		8f43980032dc1f1ed1090a5b21193502e1f47b0e
com.smartlogic.oeclient	Semaphore-OE-Client	Semaphore-4.1.1		355bf156894b2f20e6c69baec0d03adf4908a594
com.smartlogic.oeclient	Semaphore-OE-Client	Semaphore-4.1.26		674c01360bb16fe704418196e97627a1e940d804
com.smartlogic.oeclient	Semaphore-OE-Client	Semaphore-4.2.0		e5f827c105cf487eb2d556b9b52edb28dbd43744
com.smartlogic.oeclient	Semaphore-OE-Client	Semaphore-4.2.1		e8e6dfe3a6597113ffb09c5da7efa59ea71727d3
com.smartlogic.oeclient	Semaphore-OE-Client	Semaphore-4.2.2		11ffa61b554ad3d657274f2d8f76c63a61cca4b4
com.smartlogic.oeclient	Semaphore-OE-Client	Semaphore-4.2.3		86068cd47656ecb0db9a5c1d14b4734d7cfcfb39
com.smartlogic.oeclient	Semaphore-OE-Client	Semaphore-4.2.4		1c15ae1d5a68ebcdd2d4eb7f5dfa500022e7ee28
com.smartlogic.oeclient	Semaphore-OE-Client	Semaphore-4.3.0		9591caf71248a32bb7fd0f38a2aa928bc49f1992
com.smartlogic.oeclient	Semaphore-OE-Client	Semaphore-5.0.0		dfbc632663cf13e8ae8da1887cb0e1878a4a6dbd
com.softwaremill.sttp.client3	prometheus-backend_3	3.10.0		f5adb1e130a0dc800f63e066cd46fa6f9cc00718
com.softwaremill.sttp.client3	prometheus-backend_3	3.10.1		2d21b49d4a4693f0fdd672e9a94e8c3525468fbd
com.softwaremill.sttp.client3	prometheus-backend_3	3.10.2		45f50ed49f35347b7f35b66cb12000c0bc641a2f
com.softwaremill.sttp.client3	prometheus-backend_3	3.10.3		c70b3a63ac570dec3aac36c863c0cb445c707b6d
com.softwaremill.sttp.client3	prometheus-backend_3	3.11.0		5abdf47c37067820a51b9b1c0e67c192f6872e4f
com.softwaremill.sttp.client3	prometheus-backend_3	3.3.11		4464385017267670675acb5b10ccbe0459ee6844
com.softwaremill.sttp.client3	prometheus-backend_3	3.3.12		6addea36ad518c71ec6e8b7bb37fa248ad6037d7
com.softwaremill.sttp.client3	prometheus-backend_3	3.3.13		5aedcf44806a9cc025a53e276b9ee2ef3e7f8d9c
com.softwaremill.sttp.client3	prometheus-backend_3	3.3.14		b1a0ba21dbe0bda0148cc26c49c81eb5533abdba
com.softwaremill.sttp.client3	prometheus-backend_3	3.3.15		589ddbd65e31dc8a5fff009e12931dc016919fb0
com.softwaremill.sttp.client3	prometheus-backend_3	3.3.16		b57c9a1be0dd5d750bdbf924e799f00a8e19933c
com.softwaremill.sttp.client3	prometheus-backend_3	3.3.17		c57cb2a22cad9f24f996ee4a87f6fa430ddde3f8
com.softwaremill.sttp.client3	prometheus-backend_3	3.3.18		4ab7fe0468637a59006f4e40342b98f9a914ac8f
com.softwaremill.sttp.client3	prometheus-backend_3	3.3.6		fc5893044308f436fb93010ecc5b3392f7444cad
com.softwaremill.sttp.client3	prometheus-backend_3	3.3.7		22e6d58baeeb5f52e20798d1e6d457db20327717
com.softwaremill.sttp.client3	prometheus-backend_3	3.3.9		0b1ec2359160c91be165115d43c45c60b80c8bb3
com.softwaremill.sttp.client3	prometheus-backend_3	3.4.0		80f1595f0a524fa8e868a1884da1241c10abf2c2
com.softwaremill.sttp.client3	prometheus-backend_3	3.4.1		e6ec07e4ac12526c6d0204bb8bc5f810b43b62c8
com.softwaremill.sttp.client3	prometheus-backend_3	3.4.2		7eeae1a3790212e64ca2ee95f2c7f0f2fd92caa0
com.softwaremill.sttp.client3	prometheus-backend_3	3.5.0		6af4cfab13c089bf43856335ad25b469137b17fc
com.softwaremill.sttp.client3	prometheus-backend_3	3.5.1		ab873cb8aabfdd6a76eb002e7242062d26f12944
com.softwaremill.sttp.client3	prometheus-backend_3	3.5.2		e43c7e76dd446aaabd5a573f461a4cdf3f36a01b
com.softwaremill.sttp.client3	prometheus-backend_3	3.6.0		0f5c9c112c816c1b45cd8b9e72e027e28e688dd5
com.softwaremill.sttp.client3	prometheus-backend_3	3.6.1		6fa00a4fb8682bd1808fd7a7cee986665b5fdd79
com.softwaremill.sttp.client3	prometheus-backend_3	3.6.2		4f2a9bd183c9843c9bf6cf27985003377f893545
com.softwaremill.sttp.client3	prometheus-backend_3	3.7.0		b5ae7b00a7706ed8014c8ccaab90e91053c64b43
com.softwaremill.sttp.client3	prometheus-backend_3	3.7.1		6dc97eee9e35bb80488e41554a8a4c2b3931b50b
com.softwaremill.sttp.client3	prometheus-backend_3	3.7.2		011c4fee78bf8ca5155bdca665cc0e550f8c619c
com.softwaremill.sttp.client3	prometheus-backend_3	3.7.4		b0780f672dc0ba94f80e0d87ff07da82a5d13d53
com.softwaremill.sttp.client3	prometheus-backend_3	3.7.5		16df21b8a7a818fb659474fd0db737e862d67ec3
com.softwaremill.sttp.client3	prometheus-backend_3	3.7.6		f1e4bec4c4059fb3a487c8399d2d6acd1679177b
com.softwaremill.sttp.client3	prometheus-backend_3	3.8.0		621082ea06380d800da12e28dee53434ba2777c7
com.softwaremill.sttp.client3	prometheus-backend_3	3.8.1		1580ecee13c79cd766241dc349c7d135006a195b
com.softwaremill.sttp.client3	prometheus-backend_3	3.8.10		f025bb7c1c1f72458da98990a4f84b2f85618ebe
com.softwaremill.sttp.client3	prometheus-backend_3	3.8.11		dcc56b71441ee0f353f23e1c07e730409625992a
com.softwaremill.sttp.client3	prometheus-backend_3	3.8.12		dc2097bacd48805f95b9dc7f6382583980f4fc6b
com.softwaremill.sttp.client3	prometheus-backend_3	3.8.13		b468cf4a36a6b156987eeb16935ee1988322c7f0
com.softwaremill.sttp.client3	prometheus-backend_3	3.8.14		7ecf0b9487d09144d3835b17559130f0096df86c
com.softwaremill.sttp.client3	prometheus-backend_3	3.8.15		406a2c76fed3ed05ee39bb65f54e183a01db4092
com.softwaremill.sttp.client3	prometheus-backend_3	3.8.16		fb3994860974a68915bd4a5120de51c17d0591cd
com.softwaremill.sttp.client3	prometheus-backend_3	3.8.2		5047312bc9a40e0b120eb352b2c4b6243502735e
com.softwaremill.sttp.client3	prometheus-backend_3	3.8.3		08023ca10df8bbf574cf8fd1179073f2734f3a87
com.softwaremill.sttp.client3	prometheus-backend_3	3.8.5		88f46217a636fc8df6c5394e43c7c520687fc833
com.softwaremill.sttp.client3	prometheus-backend_3	3.8.6		5975d5871cf78f228e5ade8944641d23fbf9d6b3
com.softwaremill.sttp.client3	prometheus-backend_3	3.8.7		26ee27e5a1dd29ef58bd20c70ac0802af4bdd58b
com.softwaremill.sttp.client3	prometheus-backend_3	3.8.8		549331a166822a6f6148641a7f05bd6a5ac1c24e
com.softwaremill.sttp.client3	prometheus-backend_3	3.8.9		f5cab9479a41a8b67b240c8eceb9d66a1e683e0a
com.softwaremill.sttp.client3	prometheus-backend_3	3.9.0		dfa30a84ae10f7d3d0b1672f1471bd69e11c6569
com.softwaremill.sttp.client3	prometheus-backend_3	3.9.1		a36bb4698b854e148ec21ae7f5d65725f9940c83
com.softwaremill.sttp.client3	prometheus-backend_3	3.9.2		d27cb21b9b39a24f968fc21457abd1476f2ea50c
com.softwaremill.sttp.client3	prometheus-backend_3	3.9.3		51753462a7e858dd1487b50298dc6297ec9f8a0c
com.softwaremill.sttp.client3	prometheus-backend_3	3.9.4		42df81c5e696b8c8b0007dd62356e6c2f9929cf5
com.softwaremill.sttp.client3	prometheus-backend_3	3.9.5		b3050f6eb02e317e04b454a39318514d76cce033
com.softwaremill.sttp.client3	prometheus-backend_3	3.9.6		0a2bf558d1da48a3cfc4898071c0804df71f3cd1
com.softwaremill.sttp.client3	prometheus-backend_3	3.9.7		29603f7d12b7d7c4df4e30baeea8f3fd4c2e700e
com.softwaremill.sttp.client3	prometheus-backend_3	3.9.8		667091dfec0d326ea756f171f6240dacc16d14d4
com.solanamobile	web3-core-jvm	0.1.2		04c6c0eccb15a6ece64e4d49924aa9ee68b10ecc
com.solanamobile	web3-core-jvm	0.1.2-test		04c6c0eccb15a6ece64e4d49924aa9ee68b10ecc
com.solanamobile	web3-core-jvm	0.1.3		2b6e51c665ab2ba748a3b9745b9f0f61e0ddf90e
com.solanamobile	web3-core-jvm	0.2.0		2b6e51c665ab2ba748a3b9745b9f0f61e0ddf90e
com.solanamobile	web3-core-jvm	0.2.1		c059d5746ff2da26ad1548378708f0e4feb33d66
com.solanamobile	web3-core-jvm	0.2.2		c059d5746ff2da26ad1548378708f0e4feb33d66
com.solanamobile	web3-core-jvm	0.2.3		60fc8615cea8898f2aa6328b716a8783d9de9c12
com.solanamobile	web3-core-jvm	0.2.4		60fc8615cea8898f2aa6328b716a8783d9de9c12
com.solanamobile	web3-core-jvm	0.2.5		60fc8615cea8898f2aa6328b716a8783d9de9c12
com.solanamobile	web3-core-jvm	0.3.0-beta1		08aab38befaaafd4d7768d2d21549691132a8ee1
com.solanamobile	web3-core-jvm	0.3.0-beta2		08aab38befaaafd4d7768d2d21549691132a8ee1
com.solanamobile	web3-core-jvm	0.3.0-beta3		34914a6de5461cd496d313b0998cf7ce243ab93b
com.solanamobile	web3-core-jvm	0.3.0-beta4		34914a6de5461cd496d313b0998cf7ce243ab93b
com.soywiz	korlibs-time-core-watchossimulatorarm64	6.0.0		N/A
com.soywiz	korlibs-time-core-watchossimulatorarm64	6.0.0	metadata	640f4b0f1667ef76a9bb68e45f580efc8d39f000
com.soywiz	korlibs-time-core-watchossimulatorarm64	6.0.0-alpha1		N/A
com.soywiz	korlibs-time-core-watchossimulatorarm64	6.0.0-alpha1	metadata	1d81f1f79d323773b7adb69a2f225500b5f43bc3
com.soywiz	korlibs-time-core-watchossimulatorarm64	6.0.0-alpha2		N/A
com.soywiz	korlibs-time-core-watchossimulatorarm64	6.0.0-alpha2	metadata	9c519c07603dbdbe573bfaa2f0d05791d3c8b8c8
com.soywiz	korlibs-time-core-watchossimulatorarm64	6.0.0-alpha3		N/A
com.soywiz	korlibs-time-core-watchossimulatorarm64	6.0.0-alpha3	metadata	8b8bd5a76b7192a8617bedcbf47d7af7d61d5e02
com.soywiz	korlibs-time-core-watchossimulatorarm64	6.0.0-alpha4		N/A
com.soywiz	korlibs-time-core-watchossimulatorarm64	6.0.0-alpha4	metadata	2f9c2abb1f653083bc544225a4d4c1d68c8aa90e
com.soywiz	korlibs-time-core-watchossimulatorarm64	6.0.0-alpha5		N/A
com.soywiz	korlibs-time-core-watchossimulatorarm64	6.0.0-alpha5	metadata	b625306bb254b928fc91750248fa745f25f66e48
com.soywiz	korlibs-time-core-watchossimulatorarm64	6.0.0-alpha6		N/A
com.soywiz	korlibs-time-core-watchossimulatorarm64	6.0.0-alpha6	metadata	93bc24be22109280ed8418106ab5432bd3e7afac
com.soywiz	korlibs-time-core-watchossimulatorarm64	6.0.0-alpha7		N/A
com.soywiz	korlibs-time-core-watchossimulatorarm64	6.0.0-alpha7	metadata	fda3e8724676a8f175a758cababf23fb95a5afcb
com.soywiz	korlibs-time-core-watchossimulatorarm64	6.0.0-alpha8		N/A
com.soywiz	korlibs-time-core-watchossimulatorarm64	6.0.0-alpha8	metadata	6d1f70aa820a33f676aca1ad2e88bc1dbae37343
com.soywiz	korlibs-time-core-watchossimulatorarm64	6.0.0-alpha9		N/A
com.soywiz	korlibs-time-core-watchossimulatorarm64	6.0.0-alpha9	metadata	3f64e1e9f668a6cbccf68356ea1fde13ad52e4db
com.stephenn	scalatest-circe_2.13	0.0.2		edef8637e9a88729850a1197cca666e5731ba9e4
com.stephenn	scalatest-circe_2.13	0.0.2-M1		79300db46d8fe731ca3d8bc982458e1401e6b245
com.stephenn	scalatest-circe_2.13	0.0.3		c2ad0f0ff45f7127d4a281767ced9986b54577bb
com.stephenn	scalatest-circe_2.13	0.0.4		646940d5a1c25a211ad22ad314d923eab3716c03
com.stephenn	scalatest-circe_2.13	0.0.5		e3e637e2de05d1d1d065b3b2954bebf548f852f2
com.stephenn	scalatest-circe_2.13	0.1.0		5b2b5a28c4ad1ed6b0e168a9cbe731545aa84cb2
com.stephenn	scalatest-circe_2.13	0.2.0		8d241afb85f57f2ce8e1eeb2caade0119462706c
com.stephenn	scalatest-circe_2.13	0.2.4		17de1fd07f696ffa20313cb871bf93346d729ad0
com.stephenn	scalatest-circe_2.13	0.2.5		c24763ce651a38833cedc58bc06751d2d312be5f
com.tencentcloudapi	tencentcloud-sdk-java-rp	1.1.1		f56c4ab042b5909933b09a37e3a22a6aa540a600
com.tencentcloudapi	tencentcloud-sdk-java-rp	1.1.1	jar-with-dependencies	38f6d4a373338f78e79cdcea5c8ce356afb51588
com.tencentcloudapi	tencentcloud-sdk-java-rp	1.1.11		9bbae29fc3f906c5628686eb29fb4272de0684d5
com.tencentcloudapi	tencentcloud-sdk-java-rp	1.1.11	jar-with-dependencies	86ac4044f6f85c2ed3b45377765a6d619bade640
com.tencentcloudapi	tencentcloud-sdk-java-rp	1.1.2		7e72e50ec30eb0d480835a87da54291246ff739c
com.tencentcloudapi	tencentcloud-sdk-java-rp	1.1.2	jar-with-dependencies	a95e07e74fcae1dc8eaca85e85a383567b716f9b
com.tencentcloudapi	tencentcloud-sdk-java-rp	1.1.3		74516c233c705f8950936244aa2dfd258c3a783b
com.tencentcloudapi	tencentcloud-sdk-java-rp	1.1.3	jar-with-dependencies	bd8d366cee5d4d5caa4b9a8e09a94992ce8611e0
com.tencentcloudapi	tencentcloud-sdk-java-rp	1.1.6		8b36ffca980c1b04f1892848fc2265319c14ad57
com.tencentcloudapi	tencentcloud-sdk-java-rp	1.1.6	jar-with-dependencies	e32ef6078d5bf38bc0d42e23eb5381a75448e953
com.tencentcloudapi	tencentcloud-sdk-java-rp	3.1.179		5a61df1f8d12abfb44c333e1e7a42ed99fe11464
com.tencentcloudapi	tencentcloud-sdk-java-rp	3.1.179	jar-with-dependencies	e67ab6e7c76621e848d1721dc37350d72d8d2e7e
com.tencentcloudapi	tencentcloud-sdk-java-rp	3.1.180		262d649f833a66de1bfd7af99c85188e5cfbdf8d
com.tencentcloudapi	tencentcloud-sdk-java-rp	3.1.180	jar-with-dependencies	e9b50b06b9b4d6175bd9f2de981b4f561ecdcebf
com.tencentcloudapi	tencentcloud-sdk-java-rp	3.1.181		2471ac389d2105563425271fce275235470881b9
com.tencentcloudapi	tencentcloud-sdk-java-rp	3.1.181	jar-with-dependencies	06e70b485cf1eb7eae0127d7a935a420c0236d3e
com.tencentcloudapi	tencentcloud-sdk-java-rp	3.1.182		52d2b5ae0fdd7dba9d4775c09b14f943fd590a8f
com.tencentcloudapi	tencentcloud-sdk-java-rp	3.1.182	jar-with-dependencies	29e1eacc45b3c054ce22b4a3a5fbc7f3bb5cb1ef
com.tencentcloudapi	tencentcloud-sdk-java-rp	3.1.183		3fed6df01510c6465ddb1314c12b7af64a5719e3
com.tencentcloudapi	tencentcloud-sdk-java-rp	3.1.183	jar-with-dependencies	267159dc2501321ae93f4dd8567b629373a7d404
com.tencentcloudapi	tencentcloud-sdk-java-rp	3.1.185		b9ab2e08336d96b51013546f365e03c70f318cf3
com.tencentcloudapi	tencentcloud-sdk-java-rp	3.1.185	jar-with-dependencies	3751f93c22d1dc1af77fdf2db56239e29c76a5ba
