cn.featherfly.permission	permission-web	0.2.0		346456a14d380b56cc5103f7340135c931761ab3
io.github.happybavarian07	Admin-Panel	8.0.0		ea5cfb27a9d7ed937e35892aaa36999734d73dbf
io.github.happybavarian07	Admin-Panel	8.1.0		6168f2a59abda61aa608650d47fa93d9d49a9704
io.github.happybavarian07	Admin-Panel	8.1.1		f877ce0325c9508df250d7b3407d9ac165eab87c
io.github.happybavarian07	Admin-Panel	8.2.0		66b19e2cbcae61c93d3cb305aae793ec6dd01f8d
io.github.happybavarian07	Admin-Panel	8.3.2		f29ed83d260bbaff4564b659373c4bc19c442d9b
io.github.happybavarian07	Admin-Panel	8.4.0		25a1cbac3d5e57404959a68ce37f7dc87ae860aa
io.github.happybavarian07	Admin-Panel	8.6.0		26ab5c3fdb8dc24a4f3b8ffd7e7abfe9f98aacf8
io.github.pdvrieze.xmlutil	compat-linuxX64	0.90.0-RC1		N/A
io.github.pig-mesh.nacos	nacos-cmdb	2.4.1.0		9e96b4cfd74f02d6f70f4f7810a197ea6bf7d038
io.github.pig-mesh.nacos	nacos-cmdb	2.4.3		86748bda2c10a4404eb3d613c29ed125e24870c7
io.github.pig-mesh.nacos	nacos-cmdb	2.5.0		2274cfef3bab4ad208f90597a072edb0b9e081b1
io.github.pig-mesh.nacos	nacos-cmdb	3.0.0		d4d0bda2f50bc013f11991680c4b87a6119729a5
io.github.pig-mesh.nacos	nacos-cmdb	3.0.0.1		f4c94c1c720d3f739f5a6adad186585d71dc3449
io.github.woody230.ktx	image-kodein-db-android-debug	5.0.0		N/A
io.github.woody230.ktx	image-kodein-db-android-debug	6.0.0		N/A
io.github.woody230.ktx	image-kodein-db-android-debug	6.1.0		N/A
io.github.woody230.ktx	image-kodein-db-android-debug	6.2.0		N/A
io.github.woody230.ktx	image-kodein-db-android-debug	6.3.0		N/A
io.github.woody230.ktx	image-kodein-db-android-debug	6.4.0		N/A
io.github.woody230.ktx	image-kodein-db-android-debug	6.5.0		N/A
io.github.woody230.ktx	image-kodein-db-android-debug	6.6.0		N/A
io.gitlab.simpay-artefactory.client	ms-common-client	1.0.0		912a51ff18ff4858aa802b9bdf371d8bbd5fdef5
io.joyfill	wisdom-js	2.0.0-Beta03		N/A
it.nicolasfarabegoli	mktt-macosx64	1.0.0		N/A
it.nicolasfarabegoli	mktt-macosx64	1.0.0	metadata	25c6d1e537843cd3e6fcc53402ccc65ea71c0a85
me.sniggle	simple-pgp-api	0.1.0		1357b7cab6a5471ea2cf774e72a60ab04094a4f7
net.liftmodules	mapperauth_3.2_2.12	0.6		c1d3ec6977403c7088519cd8c3e05ba95545a0eb
net.mamoe.yamlkt	yamlkt	0.10.0		6df14a400bc3c571ae659546d7569b1224167188
net.mamoe.yamlkt	yamlkt	0.10.0-dev-1		2afa981fc863a8c8549a9b31eb4823de10221701
net.mamoe.yamlkt	yamlkt	0.10.2		614370f8f79a37f09f6d604c02b1606270bbcd77
net.mamoe.yamlkt	yamlkt	0.11.0		f7fb37c667268b1b8d224dfedf3905bf191db8f9
net.mamoe.yamlkt	yamlkt	0.12.0		ee52231bc0ea42606384a95fb26872bf84c3ec2b
net.mamoe.yamlkt	yamlkt	0.13.0		6f5af0a56007d59127691372fb57dea4796f1b68
net.mamoe.yamlkt	yamlkt	0.13.0	all	0f0a0d4bcdf9472b1622087e6bd9c3f398da972f
net.mamoe.yamlkt	yamlkt	0.9.0		c6268cb69a3e44d5443f49d5493a9ccf071c9067
net.mamoe.yamlkt	yamlkt	0.9.0-dev-1		e90000913f5d3b555449e6a836102ca3b50bbcf7
net.mamoe.yamlkt	yamlkt	0.9.0-dev-3		0848e3e33aa0e4ed594e31bbfeb318cf19ffbef3
net.rootware	dbgoodies	5.2.0-1		0a28f93bf5e87c6bf9c0a4e3e9f79a787421ddc1
net.rootware	dbgoodies	5.2.0-2		0ded6a1d1a29d2bb331a1eda56089fbfd1bba6f5
nz.net.osnz.common	default-property-initializer	1.1		81154e7bc585645a5dda29d70142e92e09259cae
one.jpro.platform	jpro-routing-core	0.4.3		ee14f075d6cc2693724f766b6ef4b91de1e82727
one.jpro.platform	jpro-routing-core	0.4.4		49d0c0f35ab93ca07e589efcf96db072c3100d26
one.jpro.platform	jpro-routing-core	0.5.0		4391f9d1252afe75ca01a0eae73879e5861076a5
one.jpro.platform	jpro-routing-core	0.5.1		442f7c9dfc43dd6e190edd6628864171db016aba
one.jpro.platform	jpro-routing-core	0.5.2		d12a1f815d1eaa4e32d685164b6c168c3c731893
one.jpro.platform	jpro-routing-core	0.5.3		67f064931b3ff8590c3a0981783242ad6824d00b
one.jpro.platform	jpro-routing-core	0.5.4		bd9c6922abd6c3f8cf8852f238777ec4ea9ac0ba
one.jpro.platform	jpro-routing-core	0.5.5		fb5b8f9de3fe7321b7b0d9f85627f223f4d9e287
one.jpro.platform	jpro-routing-core	0.5.6		dc43c7e64bb39c375cdc0e58df18e57cc7c14aa9
org.aksw.jenax	jenax-graphql-v1	5.2.0-1		130e9120be0c0cc6f2bd9dafad893b3055346020
org.aksw.rdf-processing-toolkit	rdf-processing-toolkit-pkg-dummy	1.9.8		ea418acba281a8bcb26b265d9d02c46ded5b7372
org.apache.activemq.examples.broker	interceptor-client-mqtt	2.1.0		a6f1e560412a82ef14f537cce05b7c525b4a040a
org.apache.activemq.examples.broker	interceptor-client-mqtt	2.2.0		fed335dec71c33422a36abc46f9bb240d5b91ba4
org.apache.activemq.examples.broker	interceptor-client-mqtt	2.3.0		a567a71472b9d02dc09a352fc18e92abdc3ccc2a
org.apache.activemq.examples.broker	interceptor-client-mqtt	2.4.0		036d2d9485889525b16d8eafd6a54c052aebffd4
org.apache.cxf.xjcplugins.tests	cxf-xjc-boolean-test	2.3.0		cbb51e8905a3d18003cd11d39bda740c63388f9a
org.apache.cxf.xjcplugins.tests	cxf-xjc-boolean-test	2.3.2		dbf2d29a03b43f49eb778e6856203a941926a80d
org.apache.cxf.xjcplugins.tests	cxf-xjc-boolean-test	2.4.0		dc4add8f080371a28e374fa66e5d728566c2f26b
org.apache.cxf.xjcplugins.tests	cxf-xjc-boolean-test	2.6.0		bdd5b76a1f247f9504374a07132d63d48f6aa6a0
org.apache.cxf.xjcplugins.tests	cxf-xjc-boolean-test	2.6.1		6ef832f41e6a0c10ee896698cc4ff70a796ccf7f
org.apache.cxf.xjcplugins.tests	cxf-xjc-boolean-test	2.6.2		402aaafc557f22c5948c1b5a6de627eafd81e077
org.apache.cxf.xjcplugins.tests	cxf-xjc-boolean-test	2.7.0		6a53db309ce902b39007b2f51d4cbcaba083fdcd
org.apache.cxf.xjcplugins.tests	cxf-xjc-boolean-test	3.0.0		22b267d21ab4f170968e36327343c25e4aced6c8
org.apache.cxf.xjcplugins.tests	cxf-xjc-boolean-test	3.0.1		2dc5ef48259ebf38c3e56285b18fbaab70db7479
org.apache.cxf.xjcplugins.tests	cxf-xjc-boolean-test	3.0.2		bc0ce66179279f02ff0efa7613adbe3148c70a5c
org.apache.cxf.xjcplugins.tests	cxf-xjc-boolean-test	3.0.3		588ddffdd24f661b4c26372ef7c4a468931fea4d
org.apache.cxf.xjcplugins.tests	cxf-xjc-boolean-test	3.0.4		01b47bf015536267f18bba0c1975d71daa0431a3
org.apache.cxf.xjcplugins.tests	cxf-xjc-boolean-test	3.0.5		4075adfca1bedf63a4dd00116264b4ead63fc9af
org.apache.cxf.xjcplugins.tests	cxf-xjc-boolean-test	3.1.0		24dda89bd572b6caad1872406d19d7d0726d8382
org.apache.cxf.xjcplugins.tests	cxf-xjc-boolean-test	3.2.0		2f7eb0e6b117b624ccb08cf0add2567dde689328
org.apache.cxf.xjcplugins.tests	cxf-xjc-boolean-test	3.2.1		2e3e596ade51cb2f205397426800f3cfc5183aed
org.apache.cxf.xjcplugins.tests	cxf-xjc-boolean-test	3.2.2		25a3ee316250b240ca34702efb199e7f4c2dc41e
org.apache.cxf.xjcplugins.tests	cxf-xjc-boolean-test	3.2.3		d5d79546dda12f70a658fa784d35373ac3593362
org.apache.cxf.xjcplugins.tests	cxf-xjc-boolean-test	3.3.0		b22254b14bb9dea6c9ae6faf3e1553a7c2870ee1
org.apache.cxf.xjcplugins.tests	cxf-xjc-boolean-test	3.3.1		5b77f2f8bc6e55ea280a062b9a31ed78be57021d
org.apache.cxf.xjcplugins.tests	cxf-xjc-boolean-test	3.3.2		cf2190ce46772a5ccfcedcbde0eb2997b0237f7e
org.apache.cxf.xjcplugins.tests	cxf-xjc-boolean-test	3.3.3		4b218c934e31f2862b7c1f3bbf142f6cbe4f0925
org.apache.cxf.xjcplugins.tests	cxf-xjc-boolean-test	3.3.4		18666a6a90c9184b65e3918c567cf3debcb85193
org.apache.cxf.xjcplugins.tests	cxf-xjc-boolean-test	4.0.0		a02a9a54d8111306e5bcf9773db7c9c3eb98f793
org.apache.cxf.xjcplugins.tests	cxf-xjc-boolean-test	4.0.1		fe8bce4995c0799cc19eea0a8da7828d8d786cd9
org.apache.cxf.xjcplugins.tests	cxf-xjc-boolean-test	4.0.2		1db2a8d7f019d37081d5163c78b2f43437172ef0
org.apache.cxf.xjcplugins.tests	cxf-xjc-boolean-test	4.1.0		e786aef29135be6a6573ea3dee5487741d10aa21
org.apache.geronimo.modules	geronimo-j2ee	1.2-beta		5c9bb5e26b380fce0753c13dc7f49d31b2ee1200
org.apache.geronimo.modules	geronimo-j2ee	2.0.1		9fa98ba676e75a7ba3814008e87b556ec15b1323
org.apache.geronimo.modules	geronimo-j2ee	2.0.2		48dfc06b5b03c7a47fb73fe173d20e254ab8cb45
org.apache.geronimo.modules	geronimo-j2ee	2.2		2ed2aad8091ddd29231442ebc1d5db68aefb535a
org.apache.geronimo.modules	geronimo-j2ee	2.2.1		5ec4408a62046cced9ee05aad95e41d1300ea8cb
org.apache.geronimo.modules	geronimo-j2ee	3.0-M1		883d2eb5adcd1a402a45e106bc2f80c691e1adef
org.apache.geronimo.modules	geronimo-j2ee	3.0-beta-1		ec76f1ca33039c42a5b928252e16a4cfe833c22d
org.apache.geronimo.modules	geronimo-j2ee	3.0.0		e2b4fdfbed49f7624ed3c6b5769579a49875f4b1
org.apache.geronimo.modules	geronimo-j2ee	3.0.1		71378d2659151fcf5f40411aedcc164669b6d49b
org.apache.nifi	nifi-standard-reporting-tasks	0.0.1-incubating		c2c704335601b4dca21660451de3bf6e9488c5fc
org.apache.nifi	nifi-standard-reporting-tasks	0.0.2-incubating		1743ae5ba94c7c73ae690c6b2a115c3a8f43c8b0
org.apache.nifi	nifi-standard-reporting-tasks	0.1.0-incubating		5b9c346a0cabf70c498ea37f6c1273926ce46c36
org.apache.nifi	nifi-standard-reporting-tasks	0.2.0-incubating		a7682b386b0672ae63568e69c2cbeeae6f378029
org.apache.nifi	nifi-standard-reporting-tasks	0.2.1		ad5d5518f4478f6620b829c3995201443dcac159
org.apache.nifi	nifi-standard-reporting-tasks	0.3.0		ca3cda19ed38af20dd726c7c8e4ee996e3de5eb4
org.apache.nifi	nifi-standard-reporting-tasks	0.4.0		b2506c95140fe3b0ce2ee95c9250ae01acd901d8
org.apache.nifi	nifi-standard-reporting-tasks	0.4.1		ffa823ef1ae928058dab3619a9c904d6c11ed4ce
org.apache.nifi	nifi-standard-reporting-tasks	0.5.0		cd5b19c01abe99c314f02edf7b39f1e4cb13c3cf
org.apache.nifi	nifi-standard-reporting-tasks	0.5.1		edf1151b9e27d7b3ace56064c167d7ee8f541e31
org.apache.nifi	nifi-standard-reporting-tasks	0.6.0		e75f1f28b805cccdeb8f91098c1852495fe1ce4c
org.apache.nifi	nifi-standard-reporting-tasks	0.6.1		d6f979f07b07a9a5b61c4c032e195e384ff05e1e
org.apache.nifi	nifi-standard-reporting-tasks	0.7.0		ae0550ad3dbe64fd06c9e604f1688af473d8c6d8
org.apache.nifi	nifi-standard-reporting-tasks	0.7.1		c33561d20f405f2c7d0923721734be81b42d93cf
org.apache.nifi	nifi-standard-reporting-tasks	0.7.2		e168c906af0c6584b00cc0fb648bda16219397e3
org.apache.nifi	nifi-standard-reporting-tasks	0.7.3		48ba509b3063db929b7e31a08598752643fe16a7
org.apache.nifi	nifi-standard-reporting-tasks	0.7.4		d8e9225dc44c515278d436cc5ad63052ee093f8a
org.apache.nifi	nifi-standard-reporting-tasks	1.0.0		f551275e060335bb188f81bcbd069958992bc612
org.apache.nifi	nifi-standard-reporting-tasks	1.0.0-BETA		55b7d9832eced63b7d2eaad455d8379bcd6a2df6
org.apache.nifi	nifi-standard-reporting-tasks	1.0.1		ce147fb751f383ed3eb34eb01e54f41367220d3d
org.apache.nifi	nifi-standard-reporting-tasks	1.1.0		6ca54107233814af8871bea46cefa61bfd5442b9
org.apache.nifi	nifi-standard-reporting-tasks	1.1.1		323577d6276e259ba45807899fbe5b3039899d25
org.apache.nifi	nifi-standard-reporting-tasks	1.1.2		0648427d439524b326e02b8940bce7e3744a49c0
org.apache.nifi	nifi-standard-reporting-tasks	1.10.0		fb7380eaf5bf734f5b975b68d3492bbf3a375ce5
org.apache.nifi	nifi-standard-reporting-tasks	1.11.0		8ad63694a825c234d31c503e6cb276fb587cddd8
org.apache.nifi	nifi-standard-reporting-tasks	1.11.1		a0a0e5e1c36cc611e7079e5c92f54a8374ce46fa
org.apache.nifi	nifi-standard-reporting-tasks	1.11.2		83f7978b10a9119c753a614a33eca286bf86bb03
org.apache.nifi	nifi-standard-reporting-tasks	1.11.3		3bfa98ad653669b50b7a7810eb2e0eee368810ca
org.apache.nifi	nifi-standard-reporting-tasks	1.11.4		84dcd34984d5e70458a38694d723ca600abe975d
org.apache.nifi	nifi-standard-reporting-tasks	1.12.0		bd5171b476ef5af7f1ffc57662c92f8bd006acd0
org.apache.nifi	nifi-standard-reporting-tasks	1.12.1		5b93a3e84bb9e3778892dc62d0a5c7c1e6230066
org.apache.nifi	nifi-standard-reporting-tasks	1.13.0		40d59d92c6cdcb80a85c1428402061ae0a2358c4
org.apache.nifi	nifi-standard-reporting-tasks	1.13.1		cf5387deb97d5069c1183da3758abe588ae71023
org.apache.nifi	nifi-standard-reporting-tasks	1.13.2		42156e486a4498e4067a50b1b355a6f2b42826f5
org.apache.nifi	nifi-standard-reporting-tasks	1.14.0		d57800f9478559b3665a7f4fc9fbe64e7899f626
org.apache.nifi	nifi-standard-reporting-tasks	1.15.0		f5771cfbfc5ebed1905a88301e6f27e82a7d50fa
org.apache.nifi	nifi-standard-reporting-tasks	1.15.1		5c49602a67c9636ec7e572d3a59b0793d82c4d3d
org.apache.nifi	nifi-standard-reporting-tasks	1.15.2		696480bbc67f3c1415edf5295af163cbdba66c42
org.apache.nifi	nifi-standard-reporting-tasks	1.15.3		8091527ef1d21a3133536fef46345a5cfd156c67
org.apache.nifi	nifi-standard-reporting-tasks	1.16.0		8219804f2a9bf55fecc90872da4adbca6354497a
org.apache.nifi	nifi-standard-reporting-tasks	1.16.1		58f19a7a558808d3ddbf970c2cd1e35766a4cb5f
org.apache.nifi	nifi-standard-reporting-tasks	1.16.2		3a901ac2377b46f463af6f8dc1d2800a5e74cb76
org.apache.nifi	nifi-standard-reporting-tasks	1.16.3		5334258eb351a835b5434e8c12682201433e649d
org.apache.nifi	nifi-standard-reporting-tasks	1.17.0		f607c2db3d22875219a45a2e5ead0ed98ac52c2a
org.apache.nifi	nifi-standard-reporting-tasks	1.18.0		30dc81d897f4304c418fbc519510c8cfb3dc3683
org.apache.nifi	nifi-standard-reporting-tasks	1.19.0		1afa30a615cf0b58fb2a9d543479072752f45d3e
org.apache.nifi	nifi-standard-reporting-tasks	1.19.1		958bbe5d5bc0b27ba397d1bc317f5624f8669fbf
org.apache.nifi	nifi-standard-reporting-tasks	1.2.0		90a7b480288b10c974abe72fee8e58fdc9f98e50
org.apache.nifi	nifi-standard-reporting-tasks	1.20.0		fab0f25be6b961c3ecec0f83f011d49bbcc85f38
org.apache.nifi	nifi-standard-reporting-tasks	1.21.0		119ee61c78b91bfa436e04ce8afc862f068ce0ce
org.apache.nifi	nifi-standard-reporting-tasks	1.22.0		b6f279a290262d227260e2805034016ee810e96c
org.apache.nifi	nifi-standard-reporting-tasks	1.23.0		2742964481327c1d4e65818c1aec600bfb64a2cf
org.apache.nifi	nifi-standard-reporting-tasks	1.23.1		52623716564d1b12994f3aa74f5fd5ca31eee0d3
org.apache.nifi	nifi-standard-reporting-tasks	1.23.2		07a5cf501df047359a17dc1bc22911a3d417dff0
org.apache.nifi	nifi-standard-reporting-tasks	1.24.0		a7e4141d17135c066c75f7ad8f1c56a73ce6f442
org.apache.nifi	nifi-standard-reporting-tasks	1.25.0		e5ba98eab195f548a1a077ce20d6f5effdc42f28
org.apache.nifi	nifi-standard-reporting-tasks	1.26.0		4319e66f2c828e456a2a16695f487ac2ea2932ee
org.apache.nifi	nifi-standard-reporting-tasks	1.27.0		d78c220e7e3f10735f6ceb3ab39cf7b0b0a3ae78
org.apache.nifi	nifi-standard-reporting-tasks	1.28.0		ac58b2d37432102cebb5e5973045fb0c8c2ba982
org.apache.nifi	nifi-standard-reporting-tasks	1.28.1		611d9bda4c2f17f63731433881530372872a0a8a
org.apache.nifi	nifi-standard-reporting-tasks	1.3.0		29a08d0b872ec5d70c537caa40e25c16e01b45bf
org.apache.nifi	nifi-standard-reporting-tasks	1.4.0		d423a14ecb414e8627f7d37e4d15c6aa5282f519
org.apache.nifi	nifi-standard-reporting-tasks	1.5.0		975b9e153f16025a6e2068dc74b213c60c05ee24
org.apache.nifi	nifi-standard-reporting-tasks	1.6.0		e22a98e405df2c224fcb059794a2a35e102807d4
org.apache.nifi	nifi-standard-reporting-tasks	1.7.0		8cff001adf8593a9be4f118310d2f8b733dbba82
org.apache.nifi	nifi-standard-reporting-tasks	1.7.1		db7bf75dad80754037dc39b21477a1b0bf658c9f
org.apache.nifi	nifi-standard-reporting-tasks	1.8.0		1d436d2cb2ab79bf0154bf4a12b9374657403b62
org.apache.nifi	nifi-standard-reporting-tasks	1.9.0		3d231beb7edd5a6f12062688508d4f825dbb3e01
org.apache.nifi	nifi-standard-reporting-tasks	1.9.1		3546014a163d26e6568f235ab52dd3180b0bc059
org.apache.nifi	nifi-standard-reporting-tasks	1.9.2		c0995e064a7f1c483995cb59ed11d9b507b78302
org.apache.nifi	nifi-standard-reporting-tasks	2.0.0		3bb28452a9a1044269216666ecfcf2c138d35d92
org.apache.nifi	nifi-standard-reporting-tasks	2.0.0-M1		ac3afac67b22291fc5f3b2ac6b810b29a7aa81a8
org.apache.nifi	nifi-standard-reporting-tasks	2.0.0-M2		d2c01edd6a178beae0f55bde8a1dc8420ed51747
org.apache.nifi	nifi-standard-reporting-tasks	2.0.0-M3		7a15263b05c0b513f3d96623444082488151b6b9
org.apache.nifi	nifi-standard-reporting-tasks	2.0.0-M4		d77b9af9b4250856e6f62c880110d1cf4ffb56f6
org.apache.nifi	nifi-standard-reporting-tasks	2.1.0		afe0d53a67325b37671905db279bd1add971995c
org.apache.nifi	nifi-standard-reporting-tasks	2.2.0		671bf69dd5bbb5d2c168a053c5642d3917d0c54a
org.apache.nifi	nifi-standard-reporting-tasks	2.3.0		5205b56e1d4afd31711e4a5ec0def7e3d23b211a
org.apache.nifi	nifi-standard-reporting-tasks	2.4.0		3c690a013b1ba552a46e744ab39f65e13aaef0fa
org.eclipse.scout.sdk.deps	org.eclipse.jface.text	3.10.0.v20150603-1752		6fda84126e0ed0b1425fb11c2ff145b21c648241
org.eclipse.scout.sdk.deps	org.eclipse.jface.text	3.11.0.v20160505-1301		03b93066a96bb992f9b4994118e75d7303712913
org.everit.osgi	org.everit.osgi.resource.api	1.0.0		b0acda196e9161895c47348222822ff04f8b50d8
org.jboss.arquillian.extension	arquillian-warp-jsf-ftest	1.0.0		7967fce23b85fb90f8ef9bd8395a81c304683167
org.jboss.arquillian.extension	arquillian-warp-jsf-ftest	1.0.0.Alpha2		e1b398edc6b8904b6f6a88f566a5ef2a0cfb89e3
org.jboss.arquillian.extension	arquillian-warp-jsf-ftest	1.0.0.Alpha3		7f8583e6411a6986ac9037a8462399713985970e
org.jboss.arquillian.extension	arquillian-warp-jsf-ftest	1.0.0.Alpha4		5b7581bf2bf2293f61b60ec9275ec20648e11426
org.jboss.arquillian.extension	arquillian-warp-jsf-ftest	1.0.0.Alpha5		d92443f60d3c0886d5d941441f7e914a0752389a
org.jboss.arquillian.extension	arquillian-warp-jsf-ftest	1.0.0.Alpha6		d6f39dec9def57f159317c347677d74918862edf
org.jboss.arquillian.extension	arquillian-warp-jsf-ftest	1.0.0.Alpha7		2e649f28147395dc90b33ed7d2f64e8270a6a8ef
org.jboss.arquillian.extension	arquillian-warp-jsf-ftest	1.0.0.Alpha8		67f207363ce611f6e026cb4254b53d5bee3918e7
org.jboss.arquillian.extension	arquillian-warp-jsf-ftest	1.0.1.Final		5a567dcb81212d537e104737486ccfdb3fb2f2cd
org.jboss.arquillian.extension	arquillian-warp-jsf-ftest	1.1.0.Final		94095b70b7b6ba88a2366552f042978f3c32b826
org.jboss.arquillian.extension	arquillian-warp-jsf-ftest	2.0.0.Final		dcc7aa6aeb091847658d4c4a938cb583deb8fc5e
org.jboss.eap.additional.testsuite	eap-additional-testsuite-annotations	1.0.0.Final		6411a376dcc404be4e826b66442a84ef534d886d
org.jboss.eap.additional.testsuite	eap-additional-testsuite-annotations	1.0.1.Final		220506736b2ee3f3f363de1167c2a72366d186c5
org.jboss.eap.additional.testsuite	eap-additional-testsuite-annotations	1.0.2.Final		01a0fd933bf8cfc9b9c5d4f7f534dc8f028707f5
org.jboss.eap.additional.testsuite	eap-additional-testsuite-annotations	1.0.4.Final		6d03e373243f644aca0a354d20e6fd8cf874fb28
org.jboss.eap.additional.testsuite	eap-additional-testsuite-annotations	1.0.5.Final		3c2e97cb127b4b97b088f2d5f9404490d525caba
org.jboss.eap.additional.testsuite	eap-additional-testsuite-annotations	1.0.6.Final		ee76e55761e09f87ba533f546805c6dec9943df9
org.jboss.eap.additional.testsuite	eap-additional-testsuite-annotations	1.0.7.Final		0889534d3660fda1733abf7e94d7ecbd44992a7c
org.jboss.eap.additional.testsuite	eap-additional-testsuite-annotations	1.0.8.Final		62186aa0043b3e0f7daae5f83c3d9227a108567b
org.jboss.eap.additional.testsuite	eap-additional-testsuite-annotations	1.0.9.Final		d5a5cb96091a04552e51abc10d63928d1e80225f
org.jboss.eap.additional.testsuite	eap-additional-testsuite-annotations	2.0.0.Final		1f5b69f32edda1af1728d482d8ad7b256456c4ec
org.jboss.eap.additional.testsuite	eap-additional-testsuite-annotations	2.1.0.Final		c293281e3bd10be1ae93a0d21897befeb1ea9fee
org.jboss.eap.additional.testsuite	eap-additional-testsuite-annotations	2.2.0.Final		6af9627305525c7889a3d14006efc73716d3292b
org.jboss.eap.additional.testsuite	eap-additional-testsuite-annotations	2.3.0.Final		9c184e655dcc9abaec67e6dc1ef1d4b404661e9e
org.jboss.eap.additional.testsuite	eap-additional-testsuite-annotations	2.4.0.Final		ac677f4757bd07dc237938a6e285bc70c2b19b55
org.jboss.eap.additional.testsuite	eap-additional-testsuite-annotations	2.5.0.Final		fe403002db7ee8eec60282993057a0aa201b1f04
org.jboss.eap.additional.testsuite	eap-additional-testsuite-annotations	2.6.0.Final		3e5330a0f836c2f6f008be83649857f3a25b5298
org.jboss.eap.additional.testsuite	eap-additional-testsuite-annotations	2.7.0.Final		ac5b15a079b011874f30f3015b368d176ad337c4
org.jboss.eap.additional.testsuite	eap-additional-testsuite-annotations	2.8.0.Final		847678c9182f94733796d3e94544e63a5a6af2e7
org.jboss.eap.additional.testsuite	eap-additional-testsuite-annotations	2.9.0.Final		0df0572cd19a678bfa9130b28c01c09e60c2c985
org.jboss.eap.additional.testsuite	eap-additional-testsuite-annotations	2.9.1.Final		1593b8928fa33b3092ed044bf64432a55f05d603
org.jboss.eap.additional.testsuite	eap-additional-testsuite-annotations	2.9.2.Final		7f19eaf3c52c2fc8e1440e5a2c11576abd8b5cd2
org.jboss.eap.additional.testsuite	eap-additional-testsuite-annotations	3.0.0.Final		714f48acd4cc8822ad61646e8388bb1e0a3d04f3
org.kotlincrypto.hash	sha2-macosarm64	0.2.0		N/A
org.kotlincrypto.hash	sha2-macosarm64	0.2.0	metadata	009245d8d9b42540a1b216547de793cb212d3737
org.kotlincrypto.hash	sha2-macosarm64	0.2.1		N/A
org.kotlincrypto.hash	sha2-macosarm64	0.2.1	metadata	42ca8d9003eaba7fb9f244a722a56dbf5919e298
org.kotlincrypto.hash	sha2-macosarm64	0.2.2		N/A
org.kotlincrypto.hash	sha2-macosarm64	0.2.2	metadata	855156761e2ef8fea1f55e06aa24083d06ecd4d6
org.kotlincrypto.hash	sha2-macosarm64	0.2.3		N/A
org.kotlincrypto.hash	sha2-macosarm64	0.2.3	metadata	c5668c22485edcbc862f5218aa7ba7885c411a20
org.kotlincrypto.hash	sha2-macosarm64	0.2.4		N/A
org.kotlincrypto.hash	sha2-macosarm64	0.2.4	metadata	3f063e000dc635c4277d79ac8ddac50ccab31d36
org.kotlincrypto.hash	sha2-macosarm64	0.2.5		N/A
org.kotlincrypto.hash	sha2-macosarm64	0.2.5	metadata	7aed4c40ead367ed2ffec9ae58c863a276b1ad18
org.kotlincrypto.hash	sha2-macosarm64	0.2.6		N/A
org.kotlincrypto.hash	sha2-macosarm64	0.2.6	metadata	808f4786dc9a3ae1f8e86cc6bb52005dec71681b
org.kotlincrypto.hash	sha2-macosarm64	0.2.7		N/A
org.kotlincrypto.hash	sha2-macosarm64	0.2.7	metadata	43840b7bf89ebc02a84a95b8a32ee40f425a5151
org.kotlincrypto.hash	sha2-macosarm64	0.3.0		N/A
org.kotlincrypto.hash	sha2-macosarm64	0.3.0	metadata	f9761a643990394d28a6d754718c9e51dde2e4fc
org.kotlincrypto.hash	sha2-macosarm64	0.4.0		N/A
org.kotlincrypto.hash	sha2-macosarm64	0.4.0	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.kotlincrypto.hash	sha2-macosarm64	0.5.1		N/A
org.kotlincrypto.hash	sha2-macosarm64	0.5.1	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.kotlincrypto.hash	sha2-macosarm64	0.5.3		N/A
org.kotlincrypto.hash	sha2-macosarm64	0.5.3	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.kotlincrypto.hash	sha2-macosarm64	0.5.4		N/A
org.kotlincrypto.hash	sha2-macosarm64	0.5.4	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.kotlincrypto.hash	sha2-macosarm64	0.5.5		N/A
org.kotlincrypto.hash	sha2-macosarm64	0.5.5	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.kotlincrypto.hash	sha2-macosarm64	0.5.6		N/A
org.kotlincrypto.hash	sha2-macosarm64	0.5.6	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.kotlincrypto.hash	sha2-macosarm64	0.6.0		N/A
org.kotlincrypto.hash	sha2-macosarm64	0.6.0	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.kotlincrypto.hash	sha2-macosarm64	0.6.1		N/A
org.kotlincrypto.hash	sha2-macosarm64	0.6.1	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.kotlincrypto.hash	sha2-macosarm64	0.7.0		N/A
org.kotlincrypto.hash	sha2-macosarm64	0.7.0	metadata	2ad14aed781c4a73ed4dbb421966d408a0a06686
org.mvnpm.at.antfu	utils	8.1.1		08e16bde456764e6bd2a5980d1ab8f168cda958d
org.specs2	scalaz-concurrent_2.11.0-SNAPSHOT	7.0.0		d39773fae1e1790c5ee35cfbd0fac79dbeb5a3be
org.specs2	scalaz-concurrent_2.11.0-SNAPSHOT	7.0.1		N/A
