at.logic	skeptik_2.9.1	0.1		c275b8ca882a2754cef419c628bf91ea9015bbfd
dev.zio	zio-aws-workmail_2.13	6.20.115.2		e5a6e889302545fed113d96a42afcac45a3c7f8f
dev.zio	zio-aws-workmail_2.13	6.20.120.1		2038db7f8df02f41ed88beaa8ac5e533db62df08
dev.zio	zio-aws-workmail_2.13	6.20.149.1		e3dabf59707c8b92270e62e668d8b8c31a8401de
dev.zio	zio-aws-workmail_2.13	6.20.149.2		0811dfe9244c5c41c0e4a955b6e5b49dd52bb621
dev.zio	zio-aws-workmail_2.13	6.20.162.1		6dd6b6400bf3c4a8deda32b1d6231eadf81d9fc4
dev.zio	zio-aws-workmail_2.13	6.20.162.2		4b331e1f80d6962371f4244db0d31486b27c40f8
dev.zio	zio-aws-workmail_2.13	6.20.42.1		aa979e36a9d0c7545a46d3a8355eac045a9f73c8
dev.zio	zio-aws-workmail_2.13	6.20.42.2		e94e27de5a09d0afb0c47fc13b9c5cdc0f585744
dev.zio	zio-aws-workmail_2.13	6.20.47.1		57e8340ae6f95fefeba91e8290524da492395341
dev.zio	zio-aws-workmail_2.13	6.20.56.2		9eb4b30a4edcec039d86d70170542aa6c5f8d616
dev.zio	zio-aws-workmail_2.13	6.20.58.1		5cadc1d7ae8fbdb4c083d4da5c3178b2b765190e
dev.zio	zio-aws-workmail_2.13	6.20.58.2		80e5f3ae4d127770a365c9f364fcc187979f8c9b
dev.zio	zio-aws-workmail_2.13	6.20.58.3		451a5ba6ff9b6839927e4740ab4d88d72ffd6955
dev.zio	zio-aws-workmail_2.13	6.20.61.1		13b1ebcdd6eab73f7a776e46d1850955848f1ec6
dev.zio	zio-aws-workmail_2.13	6.20.69.1		72d46aab6a8b4250642a6b487c2b9bcdc5a654c8
dev.zio	zio-aws-workmail_2.13	6.20.69.2		aef4ae29f72a1e07a7032b146260471a748ec4a6
dev.zio	zio-aws-workmail_2.13	6.20.74.1		cafc63ed434717dfbee87c5bb15300f03aa0cdd9
dev.zio	zio-aws-workmail_2.13	6.20.74.2		65b877d4f398684587bc6cc67a966a1e0bc7f12a
dev.zio	zio-aws-workmail_2.13	6.20.78.1		6c6d937a17600e57b1a6af1babe185bec4693417
dev.zio	zio-aws-workmail_2.13	6.20.78.2		7de3a4516e5cc4f003680573f418cec44bc72d8f
dev.zio	zio-aws-workmail_2.13	6.20.78.3		383f1bc90ee73601e182880791db1b6cf209cb4d
dev.zio	zio-aws-workmail_2.13	6.20.83.1		c01fba7b27a0fa810c80f4a6e08525f428127623
dev.zio	zio-aws-workmail_2.13	6.20.83.2		808ef69518711e8b665deb746420f189c4466854
dev.zio	zio-aws-workmail_2.13	6.20.97.2		a8662876fe35c6adf101c59ffea857f0b32cdcf4
dev.zio	zio-aws-workmail_2.13	7.21.15.1		679f57a78401b2b141ab0af21eeab7264e8ee21e
dev.zio	zio-aws-workmail_2.13	7.21.15.10		b37842f74e7d880eab0bf51fa53603249cc330cc
dev.zio	zio-aws-workmail_2.13	7.21.15.11		75f2e1daee62913e7d785279cf26dbd5924e45fd
dev.zio	zio-aws-workmail_2.13	7.21.15.12		0ec11e00e0fb7316725d16f572426712e84c6b3f
dev.zio	zio-aws-workmail_2.13	7.21.15.13		34824061a20f661d4e207a230bbb7ae4477730a4
dev.zio	zio-aws-workmail_2.13	7.21.15.15		44ae4dfd610c49ffb1aa6e6b823fa907bf1906fc
dev.zio	zio-aws-workmail_2.13	7.21.15.2		488693c307e9a7b51ac8004c889b047e77e694e9
dev.zio	zio-aws-workmail_2.13	7.21.15.3		bfdaf673603033f6b0cac40c65d2d982bcb30415
dev.zio	zio-aws-workmail_2.13	7.21.15.4		973e48961145c564d1125cdc1242de3babe02971
dev.zio	zio-aws-workmail_2.13	7.21.15.5		ebffb0dee105de00ea55c90c79644422dc95648b
dev.zio	zio-aws-workmail_2.13	7.21.15.7		fe186536913260e1a42d2ba25abbf81b55674a1e
dev.zio	zio-aws-workmail_2.13	7.21.15.8		651ec6b15dddbf5432e5ccf99aa01b3dc01a371a
dev.zio	zio-aws-workmail_2.13	7.21.15.9		91dc311196e53581e35aa9120fafbec724a22f60
dev.zio	zio-aws-workmail_2.13	7.28.24.2		efd50e66ba5bb969cea65ec14614eb07c64924a9
dev.zio	zio-aws-workmail_2.13	7.28.26.1		aa843bde0a40181b23404cd13cc2bb0f3af72c5f
dev.zio	zio-aws-workmail_2.13	7.28.29.1		12cedd4d592f42bf65654ddf38bc5e22b0815cb2
dev.zio	zio-aws-workmail_2.13	7.28.29.10		d152be3208250fb58b87eaf889c5175a98824ca4
dev.zio	zio-aws-workmail_2.13	7.28.29.11		ed3cd0934444e2bdae1ae0ad3fe71d1ef459c2a2
dev.zio	zio-aws-workmail_2.13	7.28.29.12		5054267db40e7d87f2e506da1c0f32b287590b4f
dev.zio	zio-aws-workmail_2.13	7.28.29.13		ad5b72f98b708a7024cc074c19c743798f32adb3
dev.zio	zio-aws-workmail_2.13	7.28.29.14		432afb248258dd0499da1c2c86a8d62f1282f19a
dev.zio	zio-aws-workmail_2.13	7.28.29.15		3821aec1b20ac2588265f4c509f987307868b45d
dev.zio	zio-aws-workmail_2.13	7.28.29.16		b7654349835d9c2d56c77b93cea01b4395d61f79
dev.zio	zio-aws-workmail_2.13	7.28.29.17		712a232f4766230cb52e5c9a8d19f4cad5129ca6
dev.zio	zio-aws-workmail_2.13	7.28.29.18		6dd79b3f7df17781bfcfb227c67ac11ef5586856
dev.zio	zio-aws-workmail_2.13	7.28.29.19		139c82d9c9a68c9c80925a418ec66b34404b3121
dev.zio	zio-aws-workmail_2.13	7.28.29.2		8544287b5dbda2c1b2ca7f6f055b393ba6139b4b
dev.zio	zio-aws-workmail_2.13	7.28.29.3		1df071ed8c6d994b379f7b48e0aca94aef02ab34
dev.zio	zio-aws-workmail_2.13	7.28.29.4		6535cd5a225daf51cd0440965295ce2996078ec6
dev.zio	zio-aws-workmail_2.13	7.28.29.5		b7d8fa3e68b020994dab1b6e56f40497645a2050
dev.zio	zio-aws-workmail_2.13	7.28.29.6		50c6e9d0bf082717fcbac0bb8612a5a0620a0615
dev.zio	zio-aws-workmail_2.13	7.28.29.7		47883b363ab9e2f86d24d647c9fc5b98b9859a89
dev.zio	zio-aws-workmail_2.13	7.28.29.8		4331aaf3e12a36c414d4c16a9c64e216aebd5f7b
dev.zio	zio-aws-workmail_2.13	7.28.29.9		20bf2bb7bde3707c4a5b5bac69b850f90c1828dc
dev.zio	zio-aws-workmail_2.13	7.30.15.1		73863fb5ed96d7ac8c7f9ebf02f25726e18e1a18
dev.zio	zio-aws-workmail_2.13	7.30.15.2		4ec90507b5789e0f9ed67ac0a85db960d79f5b62
dev.zio	zio-aws-workmail_2.13	7.30.16.1		44d48090db292530a9e07a6be3c20184e6c101af
dev.zio	zio-aws-workmail_2.13	7.30.16.2		dc86b8416634ba0703ea7c6eebc685193bc10b75
dev.zio	zio-aws-workmail_2.13	7.30.16.3		72068672e126e5b24bd64cb086dcc4794a408c00
dev.zio	zio-aws-workmail_2.13	7.30.16.4		a79dbb1bf27c86c005506449c40e452686c29803
dev.zio	zio-aws-workmail_2.13	7.30.20.1		62c7ea3c1872a47a3014902377b8cf7d009829b5
dev.zio	zio-aws-workmail_2.13	7.30.22.1		f2d18840b2146884566ce7f54bc2ae5a8ca6b694
dev.zio	zio-aws-workmail_2.13	7.30.22.2		7539d3731fd8b6c308bcd4ebdb6e71503c0fae98
dev.zio	zio-aws-workmail_2.13	7.30.23.1		a6a4b4abca117a9665e2cf525654c4e157085255
dev.zio	zio-aws-workmail_2.13	7.30.24.1		5bb331c9b52708df5c7907aba783658dbfc45ab7
dev.zio	zio-aws-workmail_2.13	7.30.24.2		6a87b209aa49e146fac88e5b9ae34adb5e86a0b4
dev.zio	zio-aws-workmail_2.13	7.30.25.1		bf635faf826460f11ecd607e828a370e4d590b9e
dev.zio	zio-aws-workmail_2.13	7.30.26.1		b654785b9e621b7d8d5d33d867a6337350e60a3c
dev.zio	zio-aws-workmail_2.13	7.30.27.1		1d072bd4a89be432d28137f428a49eea4d740841
dev.zio	zio-aws-workmail_2.13	7.30.27.2		c370a663e7edd50864f0f693c11f9c63ef4372d1
dev.zio	zio-aws-workmail_2.13	7.30.29.1		0a41dde2480b13936073a90305243ce014d7d8a9
dev.zio	zio-aws-workmail_2.13	7.30.30.1		ed3b6e8e7f4947f97b2cd25d9aa940e3583959ec
dev.zio	zio-aws-workmail_2.13	7.30.31.1		1a7daa643679f0a6316b399667c690a7a10a8370
dev.zio	zio-aws-workmail_2.13	7.30.31.2		8226244d112216325fcb2a7b4072f1e0493d2454
dev.zio	zio-aws-workmail_2.13	7.30.32.1		007d45300b8e4ee980ee574febd501f33e62e2bb
dev.zio	zio-aws-workmail_2.13	7.30.33.1		dc0bc53b461ac88bab1bb6c44fac747ec10140d7
dev.zio	zio-aws-workmail_2.13	7.30.34.1		7670797374b11da5254fad5b4ad8e9d51e61b12a
dev.zio	zio-aws-workmail_2.13	7.30.34.2		1991fa0e2580d8bded06370f69c9cb6b3f64999a
dev.zio	zio-aws-workmail_2.13	7.30.35.1		81b6ceaae73f4c09c7ff322aba81fb8d65dc8139
dev.zio	zio-aws-workmail_2.13	7.30.36.1		e8d616f754e7dcffdce7a8fc976d74c1d826b590
dev.zio	zio-aws-workmail_2.13	7.30.37.1		35481adeb4902562fde293dc49a9d8c86d00f81e
dev.zio	zio-aws-workmail_2.13	7.30.38.1		a3ed42428acd7ba58c547ca4a23f60630bfd4fa1
dev.zio	zio-aws-workmail_2.13	7.30.38.2		890ee56178d00bdaced6353e4cd5fe3161b5a414
dev.zio	zio-aws-workmail_2.13	7.31.0.1		987ef8f36c22a9a2f391076c7acd4959f1aa0f5f
dev.zio	zio-aws-workmail_2.13	7.31.1.1		9a7b5f32383b0dd35b2b4a98b205c1c3fac7d597
dev.zio	zio-aws-workmail_2.13	7.31.1.3		7bae5fd782a73a9bc8352c5c0999a3ba59640a76
dev.zio	zio-aws-workmail_2.13	7.31.1.4		3d569fc36295864d880f6aa32ca8d95ed50af4c2
dev.zio	zio-aws-workmail_2.13	7.31.1.5		1c2923ecee4801bdee93954aa79d6c7644b5adc4
dev.zio	zio-aws-workmail_2.13	7.31.10.1		95198f3b51c287a42afd1010883c206d7222c6d4
dev.zio	zio-aws-workmail_2.13	7.31.11.1		dee1957ff2252a0849d401fadd340af5c2a13c18
dev.zio	zio-aws-workmail_2.13	7.31.13.1		18056477e6b5e8f6123060989258111c90675872
dev.zio	zio-aws-workmail_2.13	7.31.14.1		3b9f1aacc462fcb6f4d9bd12b7f2e07c33688b64
dev.zio	zio-aws-workmail_2.13	7.31.15.1		83275ac3ff5cca4a49605adaa2d6a638a9aac53b
dev.zio	zio-aws-workmail_2.13	7.31.16.1		d5d2775530e018f20909c5ac9aeb5bb6058ffa47
dev.zio	zio-aws-workmail_2.13	7.31.16.2		9ab852d978fb8ca1da76f23862aaa07eedc608e2
dev.zio	zio-aws-workmail_2.13	7.31.17.1		16ffc01bde1bdaa19b319dfa812c36ac44d837d4
dev.zio	zio-aws-workmail_2.13	7.31.18.1		2afa2bfde6c99e68df7d81a1c42215c5d77c15d6
dev.zio	zio-aws-workmail_2.13	7.31.19.1		9079aeb7643cfd035ad9ac8572c8c5f4730ae7eb
dev.zio	zio-aws-workmail_2.13	7.31.2.1		a8ccea468ce5baab2adaf10e571d3de8acd7cfec
dev.zio	zio-aws-workmail_2.13	7.31.20.1		96a6c3b77df1a96790d07b6afcf81905cd4887e2
dev.zio	zio-aws-workmail_2.13	7.31.21.1		5cef2f7fd540ffc661d2fbdef5f8c721799d28ca
dev.zio	zio-aws-workmail_2.13	7.31.22.1		7e3e6e34f2c53e48cae9f8753475225a9d7ec8b4
dev.zio	zio-aws-workmail_2.13	7.31.22.2		dcc24dc8057e5bd29e8d569c95068c83bf62cee8
dev.zio	zio-aws-workmail_2.13	7.31.24.1		452bd452c99e50f421d0ee24a11151bd9414d150
dev.zio	zio-aws-workmail_2.13	7.31.25.1		afe0ee0f32150573083354bb986ed8ee7d971b4c
dev.zio	zio-aws-workmail_2.13	7.31.26.1		db92bb7556e98957431c2ac51fc56e26544f572f
dev.zio	zio-aws-workmail_2.13	7.31.26.2		c4b552088ae21c7e6066e2c8ba31341393321c79
dev.zio	zio-aws-workmail_2.13	7.31.27.1		b6a8b4e61886231717a410e82ae7c913f2cb52f5
dev.zio	zio-aws-workmail_2.13	7.31.28.1		c9473dcbf561cce45727f0d6b35fca000a1d017b
dev.zio	zio-aws-workmail_2.13	7.31.3.1		322aeb5297ac8c8236a33d55dfc25ee3aee08201
dev.zio	zio-aws-workmail_2.13	7.31.30.1		2d9777325fe6f89ed49987c1c3e42d49db665b88
dev.zio	zio-aws-workmail_2.13	7.31.4.1		8ed332b5ce31592f7be0c9de4ed21e6cab487258
dev.zio	zio-aws-workmail_2.13	7.31.6.1		ee57fc9a2f81ee5e05fe0da48fe6a37c0f0d0cfa
dev.zio	zio-aws-workmail_2.13	7.31.6.2		935f79052e01906d89047958cf6b165354f9621e
dev.zio	zio-aws-workmail_2.13	7.31.6.3		e3c351a081d6b447637bcc8c93660ba9463cde6b
dev.zio	zio-aws-workmail_2.13	7.31.7.1		e3ebf964f4f56c7473991224b603da33efb2fd32
dev.zio	zio-aws-workmail_2.13	7.31.8.1		f1d760903b440a4c4c3e7a2e02eb6e969f04fd6b
dev.zio	zio-aws-workmail_2.13	7.31.9.1		a45267341beb3a83ac271037d8ea9fd587e4db2c
eu.codlab	kotlin-permissions-contacts-macosarm64	1.17.0-alpha1		N/A
eu.codlab	kotlin-permissions-contacts-macosarm64	1.17.0-alpha1	metadata	cade6621525fd3f110b8bd9de26e174977be627b
eu.ocathain.javax.activation	activation	1.1.1		57ee37f6f197f72be6749c79373b2434c20f8e39
io.arkitik.radix	radix-development-store	v1.0.0		e00d4b10d6cb119f6247eca4920ebdb7253be1b8
io.arkitik.radix	radix-development-store	v1.0.1		4a1eef143d2e68da4e74b5459d78512a576b3986
io.arkitik.radix	radix-development-store	v1.1.0		a1645e1470e67a7f605509282fd59cdc54adc8a7
io.arkitik.radix	radix-development-store	v1.1.1		ba07358619fb4c323c995929ec047e22d81fb167
io.arkitik.radix	radix-development-store	v1.2.0		b7eb691ee4ec018d0678ca31b13220ced1c36fc2
io.arkitik.radix	radix-development-store	v1.3.0		d0181dda4bd59e684d9ca623f1952c76602b1050
io.arkitik.radix	radix-development-store	v1.4.0		bc2fb72ad1520918ef031eff557762c95b9671d6
io.arkitik.radix	radix-development-store	v1.4.1		a3ab3a3ac3758089ba4e22db2c91e21bacf3b719
io.arkitik.radix	radix-development-store	v1.5.0		076d945fbc962e0b090f2e0e1ba20c5295834b04
io.arkitik.radix	radix-development-store	v1.6.0		ef4601ef1198e039146a4340edfad09f860f39d2
io.arkitik.radix	radix-development-store	v2.0.0		be780a785d03fcb631b7171606c5f94cff9b4b42
io.arkitik.radix	radix-development-store	v2.1.0		e73e6edbbcfd08223dc46b2ec0b1fd97af2dbd7f
io.arkitik.radix	radix-development-store	v2.2.0		0b84044bffe95ec880b46405c9fb80c5f624aae1
io.arkitik.radix	radix-development-store	v2.3.0		c11f0aae0fc22a5ed50e16fd487ff7049528bd17
io.arkitik.radix	radix-development-store	v2.3.1		a8ddf7ed5db4820cf30d3432f499cd5d844d1443
io.arkitik.radix	radix-development-store	v2.4.0		7ef3250ca7869dee5ae67730ef7e90c8868800e2
io.arkitik.radix	radix-development-store	v2.4.1		6743adbf45318f63afb291ec3a024f47ce36736c
io.arkitik.radix	radix-development-store	v2.4.2		dd1da56bd5f88e8e2ed68a461f68e0babd4928d8
io.arkitik.radix	radix-development-store	v2.4.3		02294d363f6b80cad13bdd132e10a153cf29c9df
io.arkitik.radix	radix-development-store	v2.4.4		5fac201e10ac9bb847a93fcdb7df4eb527b6bdd3
io.github.bsgabriel	fireconnect-test	1.0.0		5040891a604ac697675fd0e9c11a5950564264fd
io.github.bsgabriel	fireconnect-test	1.0.1		24b58289e944ea3c12a5b48ca4a65dc3777555c6
io.github.bsgabriel	fireconnect-test	1.0.2		e92b560d67c2785a0b8ab51b4f2cca1980b5fe77
io.github.bsgabriel	fireconnect-test	1.0.4		31202d65ca0627c6acfa83b11b6fcc0dde0a8be1
io.github.djice	sbt-unzip_2.11	1.0.2		3ea8fda51c822104fda37c804fef5c1cce6cb9df
io.github.edmondantes	simple-kotlin-multipart-watchosarm32	1.0.0		N/A
io.github.edmondantes	simple-kotlin-multipart-watchosarm32	1.0.0	metadata	c8a5c3363859779027daf3e9035c607a058e199f
io.github.stylesmile	fastboot-mongodb	0.5.0		eb467d6eeaa348e4f2634d06cec274ea2f0b0238
io.github.stylesmile	fastboot-mongodb	0.5.1		c4e0ad84a996a510287ef0ed57b2d95ece8e8db3
io.github.stylesmile	fastboot-mongodb	0.5.2		f54d744e9304e21479bd651a02722c2993470a39
io.github.stylesmile	fastboot-mongodb	0.6.0		6c5738f39cf7610026ab6fc518f9d158efb1d0cd
io.github.stylesmile	fastboot-mongodb	0.7.0		354eb85ae1e0ad2b0d9b104b71200e4e6e3de615
io.github.stylesmile	fastboot-mongodb	0.7.1		043e2d671237f70521880356e12c205248029a83
io.github.stylesmile	fastboot-mongodb	0.7.2		231903e2b27edf7e483f7a86e7b022bbe15ca3c9
io.github.stylesmile	fastboot-mongodb	0.8.0		657907bdf30c03cb00fc7ca09101020f10ede0b0
io.github.stylesmile	fastboot-mongodb	0.8.1		ca356b09e6e3b0b79a94d80e2bb6eeb9a518d421
io.github.stylesmile	fastboot-mongodb	0.9.0		7e24ce02a05cf498048a8e45d17efb72a71e2012
io.github.stylesmile	fastboot-mongodb	0.9.1		4ccf96ce9b714c65359bd1d23256afbaba21671b
io.github.stylesmile	fastboot-mongodb	1.0.0		a5f17f40e3869a2c48a8ef322dc74cb4e147f9c3
io.github.stylesmile	fastboot-mongodb	1.1.0		5876b9d096f4f313248ae6e65015468951688657
io.github.stylesmile	fastboot-mongodb	2.0.0		e9e86c73cf6da19968fc16045b98aa28877e7476
io.github.stylesmile	fastboot-mongodb	2.0R.0		b1abedfd754885012311e6ba00806ace5939e8ed
io.github.stylesmile	fastboot-mongodb	2.10.1		bb434df5b8e42519ed10e81776f283df084e76ec
io.github.stylesmile	fastboot-mongodb	2.10.2		6a25cae97703af78e9f6f03053389e3010f9c48e
io.github.stylesmile	fastboot-mongodb	2.2.0		f4cebb10cdc28c87a3c8e08d573fb9fc6d8fc83e
io.github.stylesmile	fastboot-mongodb	2.3.0		e64f884e4d2aeea799cd81d047fa1dcf28da58cf
io.github.stylesmile	fastboot-mongodb	2.3.1		dac572f15e8e97bf0a837db4abfa519fc94bff4d
io.github.stylesmile	fastboot-mongodb	2.4.0		b2049305ddced50809f0a7875bff8755a4b1f10a
io.github.stylesmile	fastboot-mongodb	2.4.1		93249b34ffa0fd908bd1f3caa2230b48e0ceedab
io.github.stylesmile	fastboot-mongodb	2.4.2		aa628ebb0fe5813f014cdd01be99e11273e2cb76
io.github.stylesmile	fastboot-mongodb	2.5.0		af47f57ec27e48331be9ae85c758da6e20f53d7f
io.github.stylesmile	fastboot-mongodb	2.6.1		f69fbb576c15fd3f9926ce16c3c22904648e9284
io.github.stylesmile	fastboot-mongodb	2.6.2		51c9253bfb53480de275c6171ef9482f72d56608
io.github.stylesmile	fastboot-mongodb	2.7.0		36484ee5949ae10a9cfdfbb001eaf52816fb8aae
io.github.stylesmile	fastboot-mongodb	2.7.1		ea0e8720da5c692e16c4277a72c306f72f367ae2
io.github.stylesmile	fastboot-mongodb	2.7.2		247ceeb409e68fa8d8e058a93c47f5979c6d61b1
io.github.stylesmile	fastboot-mongodb	2.7.3		d71267cf7bec484823e798941adbdfd1571b62c6
io.github.stylesmile	fastboot-mongodb	2.7.4		e65c285bc35a6572e43b443353ec2bf55f5ef333
io.github.stylesmile	fastboot-mongodb	2.7.5		ecd94f0575ffbea9f01db6e6dcdf526f4cff2a3a
io.github.stylesmile	fastboot-mongodb	2.7.6		d37bd619df8ed52086a558d962509a00d7c37089
io.github.stylesmile	fastboot-mongodb	2.7.7		89d161b7f42154f2cfd358656802d1f57bfdab95
io.github.stylesmile	fastboot-mongodb	2.7.8		8fb0311f9940b579bd09789599848b6a6b32151c
io.github.stylesmile	fastboot-mongodb	2.8.0		39bcf91521f10fe88f4c16223c748f6bdfaa0a25
io.github.stylesmile	fastboot-mongodb	2.8.1		7b9d39f089fed7f1eda6526694d4bd058cb63fbf
io.github.stylesmile	fastboot-mongodb	2.8.2		3750c6db4579ec074f99696ded78c99e58780924
io.github.stylesmile	fastboot-mongodb	2.8.3		8758d6982b3cff641c1ad60edc815b05f5869889
io.github.stylesmile	fastboot-mongodb	2.8.4		40e30fc1b624a430d694e438109787f8e96b9dc5
io.github.stylesmile	fastboot-mongodb	2.8.5		ae4bdae21a140919312a9e781ab377eff0285bf3
io.github.stylesmile	fastboot-mongodb	2.9.0		718301a37c89e72725202bd44da84d20a0868c8e
io.github.stylesmile	fastboot-mongodb	2.9.1		65b410c4d5b2ec303fb220bbad95d53716c6d08e
io.github.stylesmile	fastboot-mongodb	2.9.2		50b1fe4015d692c784e07743bf47757bf03436fa
io.github.stylesmile	fastboot-mongodb	2.9.3		7c5a0bb4924679cfba8e42cdc35a50033baf8fc6
io.github.stylesmile	fastboot-mongodb	2.9.4		3575c43b5b4780721c47a85eb28054e077402f13
io.github.stylesmile	fastboot-mongodb	2.9.5		df299d9648bcf30560f3a4bf1aa2492210c33a16
io.github.stylesmile	fastboot-mongodb	2.9.6		59b73afb4f284224c0b298b7464eea1fb07df7e0
io.higherkindness	legacy-avro-decimal-compat-protocol_2.13	0.21.0		17133b099effb93c25741edb39c4b312103c48bd
io.higherkindness	legacy-avro-decimal-compat-protocol_2.13	0.21.1		e45cb7f3375bbbaf7b760e15ecb8bfb94ffa6433
io.higherkindness	legacy-avro-decimal-compat-protocol_2.13	0.21.2		7c38a28c5f7c469d37eee1ddb47e9595f2639d81
io.higherkindness	legacy-avro-decimal-compat-protocol_2.13	0.21.3		50e2a28240f75e4ee71257cd3be711e7166ca721
io.joyfill	events-wasm-js	1.0.0		N/A
io.joyfill	events-wasm-js	1.0.0-K2.0		N/A
io.joyfill	events-wasm-js	1.0.1		N/A
io.joyfill	events-wasm-js	1.0.2		N/A
io.joyfill	events-wasm-js	1.0.3		N/A
io.joyfill	events-wasm-js	1.0.4		N/A
io.joyfill	events-wasm-js	1.0.5		N/A
io.joyfill	events-wasm-js	1.0.6		N/A
io.joyfill	events-wasm-js	1.1.0		N/A
io.joyfill	events-wasm-js	1.1.1		N/A
io.joyfill	events-wasm-js	1.1.10		N/A
io.joyfill	events-wasm-js	1.1.11		N/A
io.joyfill	events-wasm-js	1.1.12		N/A
io.joyfill	events-wasm-js	1.1.13		N/A
io.joyfill	events-wasm-js	1.1.14		N/A
io.joyfill	events-wasm-js	1.1.2		N/A
io.joyfill	events-wasm-js	1.1.3		N/A
io.joyfill	events-wasm-js	1.1.4		N/A
io.joyfill	events-wasm-js	1.1.5		N/A
io.joyfill	events-wasm-js	1.1.6		N/A
io.joyfill	events-wasm-js	1.1.8		N/A
io.joyfill	events-wasm-js	1.1.9		N/A
io.joyfill	events-wasm-js	2.0.0-Beta01		N/A
io.joyfill	events-wasm-js	2.0.0-Beta02		N/A
io.joyfill	events-wasm-js	2.0.0-Beta03		N/A
io.moderne.recipe	rewrite-hibernate	0.1.0		b3233d1901c822c4617cdca9ed2e2b914c2051aa
io.moderne.recipe	rewrite-hibernate	0.1.1		4823408328b375d83e03453100174f65cab756f0
io.moderne.recipe	rewrite-hibernate	0.2.0		8fc03e898adaceea4c5ca450aed513b2d4f0ab1c
io.moderne.recipe	rewrite-hibernate	0.2.1		47f226d7e376c7593216efea74878aa962ee7b2a
io.moderne.recipe	rewrite-hibernate	0.2.2		150d214d4c30227d1037cac0d08bc57a675f68e2
io.moderne.recipe	rewrite-hibernate	0.3.0		20a055e371bf44906870e2e8b2e9dd0a9bc3f4e5
io.moderne.recipe	rewrite-hibernate	0.3.1		2b3c6afc3111bf6291ab31faf8d96979cf4398e7
io.moderne.recipe	rewrite-hibernate	0.4.0		a4aa5ba3101ab767e2558ac152ae398e792c4bbd
io.polygenesis.deducers	polygenesis-deducer-ui	0.0.1		753b437ca60172e00b1b3d9b6519a9182f08e8bf
io.polygenesis.deducers	polygenesis-deducer-ui	0.0.2		d1d5fc1d4e5d28b291af8b61cffe3cca4761db11
io.polygenesis.deducers	polygenesis-deducer-ui	0.0.3		bf9edacc54942b76566d3c2e7b3136072f8458af
io.quarkiverse.cxf	quarkus-cxf-integration-test-ws-security-client	1.5.0		6bc0d72df92e872bf4cfe4dfc1f6e57c3f85eaba
io.quarkiverse.cxf	quarkus-cxf-integration-test-ws-security-client	1.5.0.CR1		72133591f362a93a740e8a451dc870ee60c2de79
io.quarkiverse.cxf	quarkus-cxf-integration-test-ws-security-client	1.5.1		a773909fe8a866b795eef6d4b03519bbedd74d3d
io.quarkiverse.cxf	quarkus-cxf-integration-test-ws-security-client	1.5.10		320c2f9cf45f23e6eca01e4e56ada9ca976bffa1
io.quarkiverse.cxf	quarkus-cxf-integration-test-ws-security-client	1.5.11		dc6ebad3841419e5ba09ed2e69ab622e06710daf
io.quarkiverse.cxf	quarkus-cxf-integration-test-ws-security-client	1.5.12		c028c370536320f1ec9aabf1698e796eb9de66d0
io.quarkiverse.cxf	quarkus-cxf-integration-test-ws-security-client	1.5.13		b00e87255d0fe528f5a17b7f0a7313b4115a3f95
io.quarkiverse.cxf	quarkus-cxf-integration-test-ws-security-client	1.5.14		a3110f57c772c36deadae19dcfd363ffa141673a
io.quarkiverse.cxf	quarkus-cxf-integration-test-ws-security-client	1.5.15		aba2aa334ae87b145c0b07b7ab336de25ba63912
io.quarkiverse.cxf	quarkus-cxf-integration-test-ws-security-client	1.5.16		ff46665cc54e3e60f6065b0373674b25bec7c422
io.quarkiverse.cxf	quarkus-cxf-integration-test-ws-security-client	1.5.17		c500ed578a1a65451d19c86b3e184ccfef187b38
io.quarkiverse.cxf	quarkus-cxf-integration-test-ws-security-client	1.5.2		e38e1799b76897aeb3be43ef61536cafadddb43b
io.quarkiverse.cxf	quarkus-cxf-integration-test-ws-security-client	1.5.3		f4322e7bb925781769ec7d55276643b09617ec79
io.quarkiverse.cxf	quarkus-cxf-integration-test-ws-security-client	1.5.4		d79f57706b740a44e9ff824f519ed8dfdf9d2395
io.quarkiverse.cxf	quarkus-cxf-integration-test-ws-security-client	1.5.5		09397580e679cdfc41815bca8288af3b6a9bf5dd
io.quarkiverse.cxf	quarkus-cxf-integration-test-ws-security-client	1.5.6		44ce758f565192a69f6273bdb3c2c910e316da38
io.quarkiverse.cxf	quarkus-cxf-integration-test-ws-security-client	1.5.7		853b3211fa0db368315ddb4fdca26e197e908123
io.quarkiverse.cxf	quarkus-cxf-integration-test-ws-security-client	1.5.8		4182fa72ba2582144c601e8d729486f6fb7fbd61
io.quarkiverse.cxf	quarkus-cxf-integration-test-ws-security-client	1.5.9		f4c41e18d3cd79eeba203c30fcabda1ba4a939c5
io.quarkiverse.cxf	quarkus-cxf-integration-test-ws-security-client	1.6.0		c080db3b5899135e53f1aeffa8fb4d7d71c96626
io.quarkiverse.cxf	quarkus-cxf-integration-test-ws-security-client	1.7.0		ebc6c3951d34f137086805477ed1c075b5ecd4ab
io.quarkiverse.cxf	quarkus-cxf-integration-test-ws-security-client	1.7.1		0edb4352e585bd8eab080c64d1e832d9c189aca7
io.quarkiverse.cxf	quarkus-cxf-integration-test-ws-security-client	1.7.2		4d8e660a82eea1cc211bdb88c0cf69a3cb111a91
