br.com.jbugbrasil.bot	telegram-api-objects	1.0-Beta		d14c7fd4fdca791efb76e13aa333f5c151fd45ee
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.2.0		33ca0c794ef70650665cbfdc8fa4c4bf7a473f59
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.2.1		f23bcffd1696223097c96bae54fcc696c21c9167
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.2.2		4580c73128c4ec6490892d1e2c72a4ff13cf8ac3
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.2.3		f5ef67497b659aa1e55b8ef003ca677ee71e6742
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.20.0		abf6ac100c29d6c691a0524bd57e6c9210534119
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.21.0		6fd2092346d34cab9440aa07f4d31e2c0c85842f
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.22.0		08c5bee38e4a9c9636957b7e6b4c7020bef45e42
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.23.0		242e045bb11e5621d3752772f50de51f737b6351
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.23.1		036b3f7970f8ab3b0c3900180af62c109551ffcd
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.23.2		034f872dec43e73d915aa954c7aca774a7e87fa4
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.24.0		5cc683d558b38535f10befdc3a6449fc5f41f92b
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.25.0		8923b3c944d3dfd333d5b1408727f5808445179b
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.25.1		1143ad3f4406442de542851710f938bbcfbf5ad2
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.25.2		8a6a3a83fc3eb875111dd8f8411d3a1aae98e119
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.25.3		bb4b48717cebd39acbcdbb390c701e7c7d9bfdc7
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.25.4		8893ec2576f4f38460a46d7d708becd411282106
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.26.0		1b5fefe659f5c3233e92fedd79e018b2815aee6f
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.27.0		ba5733a520db48f8e9808d9739d5eb8837d2937d
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.28.0		f160a820f62f4a0dfbb4a65c8855ff04c2497ab0
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.28.1		31db04c79d3db3d44646c0950f105816fd172533
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.29.0		7ad67e382def74d9925f30c569260f460cb54bd3
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.3.0		70c2dd1c8209d6200290fc2ad8d3eeec04a63df0
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.30.0		f2a5bcb79947379c39247011ebc861827fd0e8b0
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.31.0		025db93343462925da3712e965a7574d25388a30
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.31.1		01182a0297cb358910af2c3960437a388152f553
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.32.0		afce2dec3514e7111dd6d8280260bf662606d068
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.32.1		8147a78de9263d6e06c40797a3c56de4d080b4d5
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.33.0		db22003edb6ac5764f68faad9b8fc51b7fa5d607
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.34.0		605f69629774822caea26faaec091e81ae0a1dcb
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.34.1		db72b7e5448ba3f69b40ac0a2e2271f648873f88
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.35.0		28c1553b0dcd474b034968bc0feadf5d17adabf7
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.36.0		542ba6d30b5407db09ff334e8779cd7291ff326c
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.37.0		af9cd4b289d79476ebe8638c7fcafd8a3233cff4
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.37.1		5c32abb4212459f2c8ab03a9e888b2a4187022a3
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.37.2		013623df500168c0c9eceb595de7b40e149f2d3f
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.38.0		fab477db18b01f8b8c1dc9644c611932dd146a07
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.39.0		e0ba5fcfdcc1b590fa2c7a3e557495d3bad88a84
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.39.1		b0de09acfb690516f8926b3b44c08b6c2097e3f5
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.39.2		31e87b572331e8adcd135bbaed681b27652308cf
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.4.0		d11fe9973a75f7370264af9995fc6a39844b4546
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.40.0		9d558ab50486ef6daf399d13b1c8f6dca7f64993
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.41.0		8298d5f71b040c966456420313b04fc76322a365
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.41.1		fb0754c6c111b3e38623da88d48def5f4cfdb381
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.41.2		c6ccde0a279fb0840b6f7d232031c3fc74a09da9
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.41.3		0fb552672d14e54cc19644f71a20835d689ad5db
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.42.0		badeeea25cdf28280018812821279b342480f87a
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.43.0		8f954cc3620308eae8cfcbf63c06e041e79f2bb8
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.43.1		4a4bf137fecc4d1f6322efdb7b0bd6c0d10c9bff
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.43.2		823d3612e7d94e5090a1d3aba0503109838c6da3
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.44.0		f46679a8898510b5fdf2e0279cfd4d675304bca2
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.44.1		9cb6a1d5c15d8e0c77beb0c313fed10b91f671c0
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.44.2		a3993a4a73aad613652c2393bd7d6961ec90c402
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.44.3		d5443dfc760b97118390383d5ea1535592006a8a
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.44.4		95bd40d97d9fb3cb5f7cc6aeabab101a09eaf6a6
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.45.0		3bf0e6e4d757e3a62890e04fd63461fc12a1429c
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.46.0		8f51e219118b82a0d1162171832157c366adf310
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.46.1		f9a18f666bff45689598c78f337179c6bafecb33
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.47.0		f9c67cbd5f96ca327d4678cc50142dc3d16e2c52
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.48.0		24db810e4f941c3c8c5357ead35cafad1952baa5
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.49.0		f79f933fdbd78869c1a652326bee98b45fc626ac
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.5.0		9f7ee778492cc3ae89944b165fab94bf4cf78479
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.50.0		8cd0fc5892d60d0eb45121bbcfc0ac3029ffd2ad
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.50.1		92a2f229f807ccce50646075e68c0416a0f1e0d4
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.50.2		ce2316d9c233bd540aaadc30114eea1faa2c4cd1
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.51.0		9c3b12c8425aff1502fa592e14ca97026b6d0c1f
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.52.0		fc0122c5526ec37451511987f1fa13773945b9ea
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.52.1		13a2d9f829e8ce7d4c7208c24ed5fd4dc32f0efc
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.53.0		0e0ce9dde179c93ba4eb8425080fe055155b144b
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.53.1		f5510749d33481b8029c7188b19bc40fce073484
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.54.0		c25ae76a6107efd2d2d1cd2ab3c482167319d97c
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.55.0		b1b229f0f0c871ed0c1cc1ced67b1f8fc1c43391
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.55.1		142a08303d7a622a4f229db452da35ea94726aac
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.55.2		238ff101e6604ca1c5b50205ecc91ba97f2e08af
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.55.3		3786d1545a20c23e2e2cdeb332ecd6835c28ec23
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.56.0		968a54b03db83c41746cb608237c75e0e92b85c2
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.57.0		d7cfd5486808f2df20a7faced47d03509b8128fe
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.57.1		2ac9df27e73085bac09ec1f50963ded2f1bbb285
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.57.2		855c4fbe36ed370e20f9979b175e5b76099f118c
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.58.0		3db58a247e7e8879d7d0a3ed755aabc90e90c6f0
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.59.0		9488ad502b3180e3bd6e1db73b58603b0054cf0a
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.6.0		66f595cd14928bbb6fef55854ea65f575754b9b6
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.60.0		66cf02df9ef295f35f3fcbe1c945406f7b1311aa
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.61.0		ad65f2357798d272dde5a8a10fcc73e18ab38f95
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.62.0		23151e3ede026a90c662a05040aceb17b8e783e5
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.62.1		6a40fcc21563c0748450c866a9916d2f4894a3d7
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.63.0		795594ccededcc659ddd443b0507ef967ba348bc
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.63.1		81d8898674f50a146ce26b1dbe404d069c93636a
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.63.2		65571e5ee924ff44d9d173544ee19521e7652dca
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.63.3		6d7e3db205e676600e27b0868db3816adf29aa6e
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.64.0		9ecd0a9821ba00445de1f028ce0346b286f62629
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.65.0		9466c5fb311e7407af17c5eb9dc2a13e8bee23f4
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.7.0		fe18b476b572d4934ac580fb86cf1a14c1e3b13c
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.8.0		9d21731b85c021c893d5387ff260fcc732156399
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.9.0		7ac9df8d3068762c9c00db7186fd3746f299d75f
com.oracle.oci.sdk	oci-java-sdk-addons-apache	3.9.1		7c0623d51f8974c5263f8f17589b79960e9af129
com.outr	scribe-slf4j18_2.12	2.6.0		bab8d4fc183e2f00304f5b6e99385e9c6e330400
com.outr	scribe-slf4j18_2.12	2.7.0		a9831442db5a47e85711d279a538bf5fd905d19c
com.outr	scribe-slf4j18_2.12	2.7.1		44869bcab19611473c4750b4a05409972e52c0c4
com.outr	scribe-slf4j18_2.12	2.7.10		b007fc50fe977e01d7c2c262d09eb45a182ea4ac
com.outr	scribe-slf4j18_2.12	2.7.11		c0926000382d2fe5106ea78a62842fd8bd42bf51
com.outr	scribe-slf4j18_2.12	2.7.12		b008e127543028bac06abc07e974fdce38504d1a
com.outr	scribe-slf4j18_2.12	2.7.13		d4af52c2acb76f04fa6423ba2f4d548956cf84f0
com.outr	scribe-slf4j18_2.12	2.7.2		9ea211b33dc8a951e0edd467751fe53558770a55
com.outr	scribe-slf4j18_2.12	2.7.3		21ccd5a8e9e1f3659ae7945536cbe2b1b81657e9
com.outr	scribe-slf4j18_2.12	2.7.4		096e466cbd61a9d2d9a8ce5361e72ca114092934
com.outr	scribe-slf4j18_2.12	2.7.5		694c3c58cdadbe81c4cc000f4fac0a7171922b96
com.outr	scribe-slf4j18_2.12	2.7.6		7be9fac89218e11325101ccdf442490bcb06e7c0
com.outr	scribe-slf4j18_2.12	2.7.7		e79abcc78b6f7fca89bd85361dfddb6d27fc693e
com.outr	scribe-slf4j18_2.12	2.7.8		0227266325e7142f99eec810f4c5684f8aa929b9
com.outr	scribe-slf4j18_2.12	2.7.9		7bc743d04f696a05f6a808fd81395741753e979e
com.outr	scribe-slf4j18_2.12	2.8.0		297545eb47087255469a98d1c45ba442519be15e
com.outr	scribe-slf4j18_2.12	2.8.1		4bcd8bd01e58cf29ccb6fe4ccc5663743b171b95
com.outr	scribe-slf4j18_2.12	2.8.2		6646ef99677c3676bf815d347593109be12e62f7
com.outr	scribe-slf4j18_2.12	2.8.3		6c90704f0cd985f22a89e925b10336f4cee933e5
com.outr	scribe-slf4j18_2.12	2.8.4		01aca27c2a4de57c7c4c33b15af242b13bf6b445
com.outr	scribe-slf4j18_2.12	2.8.5		6b34e1fc5adbccda246c22f099dea646e7cf7621
com.outr	scribe-slf4j18_2.12	2.8.6		405616c934becf40f70916976f04856e1dba9786
com.outr	scribe-slf4j18_2.12	3.0.0		926c2972d14b833dcdf8f0888e0da8656d8ee978
com.outr	scribe-slf4j18_2.12	3.0.1		d1e4454df758212a31993948de2ee4dbd1660709
com.outr	scribe-slf4j18_2.12	3.0.2		2bf8ea34efeca6365a6d7b889ef54dc3462d72a9
com.outr	scribe-slf4j18_2.12	3.0.3		b17ddfdeff7a82817ac5ba69ec8df7a956ecbafa
com.outr	scribe-slf4j18_2.12	3.0.4		3ca1bd4e61dd15d1aca44282c2c6b7164b044e53
com.outr	scribe-slf4j18_2.12	3.1.0		e2416a2cffcac5d9f3822a0bffc1c80a04df4d91
com.outr	scribe-slf4j18_2.12	3.1.1		7337bb0411c9f76ee1c4ef08450b08f7065b71ff
com.outr	scribe-slf4j18_2.12	3.1.2		e458acfe3c9020b5340aaec899dc31b8167b3a86
com.outr	scribe-slf4j18_2.12	3.1.3		dc184ac4c004797439b555880484d0a37ec60b98
com.outr	scribe-slf4j18_2.12	3.1.4		bc25e2bb2a57913129188b0628ac017c0eff29e2
com.outr	scribe-slf4j18_2.12	3.1.5		d23f324319d4d1947f24f7a96380e450b5129745
com.outr	scribe-slf4j18_2.12	3.1.6		408f4367878da416297b66e904d270ae15913773
com.outr	scribe-slf4j18_2.12	3.1.7		9894a26dd00af1993fe1f09bf7bb04ae998c8fd8
com.outr	scribe-slf4j18_2.12	3.1.8		3ae864a3ca3494566a2c14097723b7974354f06d
com.outr	scribe-slf4j18_2.12	3.1.9		4f82ad7b6721b578166eba116f945872407016cc
com.outr	scribe-slf4j18_2.12	3.2.0		25d20c7f671a9037d03650b32c79f625a5125ca1
com.outr	scribe-slf4j18_2.12	3.2.1		92b31d4014f8951ce83c029407d6320f3273ea02
com.outr	scribe-slf4j18_2.12	3.2.2		2f63b3545649cbe4b745a4c511dd12dd9cdfce45
com.outr	scribe-slf4j18_2.12	3.2.3		c00fc8453a148352996407cc8befc1409df81823
com.outr	scribe-slf4j18_2.12	3.2.4		586f79eff31ddcffbb7561a703be961b82a3b452
com.outr	scribe-slf4j18_2.12	3.2.5		7855134e585145fc8495c1b7b0d71e87d84a0c94
com.outr	scribe-slf4j18_2.12	3.3.0		2d9e9286cfeddd9d2ab1ffbad7ecd7882eba8e2c
com.outr	scribe-slf4j18_2.12	3.3.1		baf012068954cd53399e5f83e2cefb7336f21b4e
com.outr	scribe-slf4j18_2.12	3.3.2		7a7aa9015d41fa18185c2aaa776611d92cdacfdb
com.outr	scribe-slf4j18_2.12	3.3.3		8fb68f095103d2f0aab27087f44fbfbb06d10286
com.outr	scribe-slf4j18_2.12	3.4.0		35e63cf020fa38b1683b9c49fcb7ea322bce948c
com.outr	scribe-slf4j18_2.12	3.5.0		1d86e651ae37e2f0e19b8ff1bb3797f4bfcfdd8c
com.outr	scribe-slf4j18_2.12	3.5.1		3c75f6986f2ea38af62510b79d133f4fb7649db4
com.outr	scribe-slf4j18_2.12	3.5.3		db6f52045ebce52c7f0850dab1b6b501284545f7
com.outr	scribe-slf4j18_2.12	3.5.4		876b42a4318656943d7f7da92971d0018e4bb688
com.outr	scribe-slf4j18_2.12	3.5.5		bb436279b3b4de09e162112c4bd8479241432fd7
com.outr	scribe-slf4j18_2.12	3.6.0		feda3a88cd49d068d909b14532716202dda596fd
com.outr	scribe-slf4j18_2.12	3.6.1		865e178727cc1519fc19bcf68d54cf4226fbac23
com.outr	scribe-slf4j18_2.12	3.6.2		942391b7553a6c837bb6639c738207e43d60ad42
com.outr	scribe-slf4j18_2.12	3.6.3		4c5eda0f31b6f1f1a5b8889726b6e854a35cf47d
com.ritense.valtimoplugins	smtpmail	1.0.0		N/A
com.ritense.valtimoplugins	smtpmail	1.0.0	plain	520330c8991158b96fff8df48bff2574a333ded9
com.ritense.valtimoplugins	smtpmail	1.0.1		N/A
com.ritense.valtimoplugins	smtpmail	1.0.1	plain	2cce6c927f084584c31dc35477de35a7ee053d94
com.ritense.valtimoplugins	smtpmail	1.0.2		N/A
com.ritense.valtimoplugins	smtpmail	1.0.2	plain	286b352d841ead69c812d782458c3aece35c35a9
com.sap.cloud.sdk.datamodel	soap	3.0.0		4320a5cc0b49a9dab62009a3978fab7e06246274
com.sap.cloud.sdk.datamodel	soap	3.1.0		92cf4b9bbac7e389ae0f053697da9a4e0570febc
com.sap.cloud.sdk.datamodel	soap	3.10.0		0f78910bfb1c68ac82c8c5c468cd80068133b99e
com.sap.cloud.sdk.datamodel	soap	3.11.0		09b7c279ca5e683a3ad3b8c72cf80f61714dc058
com.sap.cloud.sdk.datamodel	soap	3.12.0		e267a17aa1768f0810060d3e4a753a9e784b6acc
com.sap.cloud.sdk.datamodel	soap	3.13.0		28e9f81c87235116dcd7dfde7d4014ff20fb1ae6
com.sap.cloud.sdk.datamodel	soap	3.14.0		f2a6ff9868936a8c933e4238f138830874f1cd14
com.sap.cloud.sdk.datamodel	soap	3.15.1		b7f1503103577cd40373daaf7b7d312bf7bc6b81
com.sap.cloud.sdk.datamodel	soap	3.16.1		97d2ac42f478fdc899178d2ba95f4ab0ef3dc631
com.sap.cloud.sdk.datamodel	soap	3.17.1		0337a704d5680df4c61f0fe7612f0d7b7ae07e31
com.sap.cloud.sdk.datamodel	soap	3.17.2		ba7640a029a11a9f37d6c065f6f80849335b8838
com.sap.cloud.sdk.datamodel	soap	3.18.0		501ef3d725d19d8b8cf95f2308cddbe7cce0c777
com.sap.cloud.sdk.datamodel	soap	3.19.1		032e22c0dca361a21515d0fbd953ff058d083a40
com.sap.cloud.sdk.datamodel	soap	3.2.0		150ff03a8c3cf26b73f786d0dcf93c93638f28a4
com.sap.cloud.sdk.datamodel	soap	3.20.0		4f699343f3eabbfa1e1b80beeff8c327d27ead2d
com.sap.cloud.sdk.datamodel	soap	3.21.0		366bc8ee1acd5631435a9aa64dc235197c8fd88c
com.sap.cloud.sdk.datamodel	soap	3.22.0		3d394d6ec2b5604ab479272ac581e0a7b2ba0b5c
com.sap.cloud.sdk.datamodel	soap	3.23.0		38c8356f82e08ad1f38f66f64d8a5b9461c4d400
com.sap.cloud.sdk.datamodel	soap	3.24.0		50d95c8b261cb0cf05e3d4dad99b5dca3f155a5f
com.sap.cloud.sdk.datamodel	soap	3.25.0		345f8c9e5daeb4ae63e53c768cdb8dc5d001db34
com.sap.cloud.sdk.datamodel	soap	3.26.0		44b0d738965a9d5e922da31b7757aff18971257e
com.sap.cloud.sdk.datamodel	soap	3.27.0		82e29a441b3d8694ed52221e1e28590793ffb350
com.sap.cloud.sdk.datamodel	soap	3.28.1		8620701f6e53536d429d29a7c481b805c58234ec
com.sap.cloud.sdk.datamodel	soap	3.29.1		074e7e00f5da4f41b443be53f81f81ab6f93d039
com.sap.cloud.sdk.datamodel	soap	3.3.1		1d618c4243e7b457e7532863d47a1d74bf4671d7
com.sap.cloud.sdk.datamodel	soap	3.30.0		dd746767935c29f229f6dc40bb5f75a4bbbc826d
com.sap.cloud.sdk.datamodel	soap	3.31.0		3e932dcd048872c9abb8b96948c8bad85b5fba97
com.sap.cloud.sdk.datamodel	soap	3.32.0		923ecb0ae09938e945d07969f0c17273308c0fb7
com.sap.cloud.sdk.datamodel	soap	3.33.0		90daac05757d25b77777b64b55b7082b8d285f85
com.sap.cloud.sdk.datamodel	soap	3.34.0		ce340d9bba99d8d598b0daf802a49ae3e57b960c
com.sap.cloud.sdk.datamodel	soap	3.34.1		35f4d5318a6c27c6d77c16d2539b70c9aaf7996b
com.sap.cloud.sdk.datamodel	soap	3.35.0		a29249c7825f4639e5b8247d4a6d53600af72867
com.sap.cloud.sdk.datamodel	soap	3.36.0		49acd0685bd79a5ec51ecd9e52d1956dc8f9a5a9
com.sap.cloud.sdk.datamodel	soap	3.37.0		35888e8cad2c729065e5e085e069a01bd20ac62d
com.sap.cloud.sdk.datamodel	soap	3.38.0		4dbcc22e80e0aca7d454f7b47a38792cd32da135
com.sap.cloud.sdk.datamodel	soap	3.39.0		b5b35019fa111b5ca3c849725b07a03bf7a7869a
com.sap.cloud.sdk.datamodel	soap	3.4.0		7e4b6ca2bc5fc2e19d1610f45a9fcb183b8646a1
com.sap.cloud.sdk.datamodel	soap	3.40.0		44eccfbc3103d4eabda341c784e29ae792d710c5
com.sap.cloud.sdk.datamodel	soap	3.41.0		71237b33c9d894dc67a0dd3d5637c033821883be
com.sap.cloud.sdk.datamodel	soap	3.42.0		eb09b1a0ea2e5cb8b6b8033df47c5e453b291834
com.sap.cloud.sdk.datamodel	soap	3.43.0		178e4fee8f8b34cf61f37eade84fcad766b8cdd5
com.sap.cloud.sdk.datamodel	soap	3.44.1		dba8d83a194f9e2d6204bda46ea20f3256453fb0
com.sap.cloud.sdk.datamodel	soap	3.45.0		ef13212d55914b8ef9406f1e2595b703819035bf
com.sap.cloud.sdk.datamodel	soap	3.46.0		112e171d8e45bd58d49da07d5b78c03a879d5896
com.sap.cloud.sdk.datamodel	soap	3.47.0		e996416209e0e4b857bc8ebd6e1b0bd9205579cd
com.sap.cloud.sdk.datamodel	soap	3.48.0		5bfb924a6d67230f2054452dc536cbd5d9358ad0
com.sap.cloud.sdk.datamodel	soap	3.49.0		86714b18b7a90e5ce6ab7905db30c2654824f2d9
com.sap.cloud.sdk.datamodel	soap	3.5.0		1c4706e8686ca76114781b4d084d7e54215737e7
com.sap.cloud.sdk.datamodel	soap	3.50.0		cabe4da2cf11c5cf8e5539decb1a8d53f996c5ad
com.sap.cloud.sdk.datamodel	soap	3.51.0		1d02e69ede0524938d4a29a2afd646edfda01c49
com.sap.cloud.sdk.datamodel	soap	3.52.0		639d5ee0a9b161abc86ea6177b7bf674b5ec6484
com.sap.cloud.sdk.datamodel	soap	3.53.0		a1a75e5f49286dc7438765dbe4d20f017d4d8d8f
com.sap.cloud.sdk.datamodel	soap	3.54.0		f1f189385b15590c7f9fb7249483daf59640e1e8
com.sap.cloud.sdk.datamodel	soap	3.55.1		49fe4d194465bb7e61c55bfafb0d6d609d5e3c8a
com.sap.cloud.sdk.datamodel	soap	3.56.0		b946c42ccb757a00e98805d730c363cba7aa8cc8
com.sap.cloud.sdk.datamodel	soap	3.57.0		78a3e493622dcd633acc15138c49c9807797ab7b
com.sap.cloud.sdk.datamodel	soap	3.58.0		3abfe843fae9775b14b7cb99e59cf481f02a14dc
com.sap.cloud.sdk.datamodel	soap	3.59.0		632c17363a02f90121bd12d3f5b23efc72af3c30
com.sap.cloud.sdk.datamodel	soap	3.6.0		8e393f915496805e138cfc66e96882db67d084a3
com.sap.cloud.sdk.datamodel	soap	3.60.0		dc6cdb1d7e2dfa41879cdadda38f2c336963880f
com.sap.cloud.sdk.datamodel	soap	3.61.0		d87dceebe72852da9f6bae6257b5cb7e3f2f1c0e
com.sap.cloud.sdk.datamodel	soap	3.62.0		e046b30e3c59ecfeebcdcac5b4951253c8343940
com.sap.cloud.sdk.datamodel	soap	3.63.0		8f80fc0cb0ef9bdb694893517989cccb86e52035
com.sap.cloud.sdk.datamodel	soap	3.64.0		2390c949589c262a8e22a008d8e31f21129d02b2
com.sap.cloud.sdk.datamodel	soap	3.65.0		42b2da6e656e462aba3dd00041430b3242fe3b02
com.sap.cloud.sdk.datamodel	soap	3.66.0		be856eb53a8ee501503ece6e5b56a47ccc46f602
com.sap.cloud.sdk.datamodel	soap	3.67.0		85c697ed0b4c86d9621813d1274c7b06777679e9
com.sap.cloud.sdk.datamodel	soap	3.68.0		1a6b75e58e50832800a393f6ddf5f72c4de4c6e5
com.sap.cloud.sdk.datamodel	soap	3.69.0		7f3c026f5d30f7247c7e3c8a0da2d8ff7d741325
com.sap.cloud.sdk.datamodel	soap	3.7.0		d2b55cad5062c78eaa91e2bc25275ab2cf59fc2f
com.sap.cloud.sdk.datamodel	soap	3.70.0		9249a1d0dd8ada37db384022eeb1656f1df8a8e6
com.sap.cloud.sdk.datamodel	soap	3.71.0		456b4be7c96e35cfa027404ab8a6a83df109564a
com.sap.cloud.sdk.datamodel	soap	3.72.0		c57d539465425a76086b7c36f341eee0fd047543
com.sap.cloud.sdk.datamodel	soap	3.73.0		bdbda3cdf07188fccc38e8bbbd7a9e0b894ea9a8
com.sap.cloud.sdk.datamodel	soap	3.74.0		48b205be6ac2a0e812d5b5c98f3e80a5171f60fc
com.sap.cloud.sdk.datamodel	soap	3.75.0		aae374ac69357f5f1510412b5858db7485f25118
com.sap.cloud.sdk.datamodel	soap	3.76.0		422051eadf2a5633c57bdd6e3b204966a266aff0
com.sap.cloud.sdk.datamodel	soap	3.77.0		2c38d57d7ce8cda7fe868144230a21da2cbf7185
com.sap.cloud.sdk.datamodel	soap	3.78.0		a972d8af178bf942c6ceccb120cf08e01099fa78
com.sap.cloud.sdk.datamodel	soap	3.8.0		277b33a56da5fdf80e3cdd2d660367011ef14f44
com.sap.cloud.sdk.datamodel	soap	3.9.0		21d0350494246883794c91224c294fc90840ad03
com.sap.cloud.sdk.datamodel	soap	4.0.0		e8f9dada1fd72b239d6cfa6eac6b30cc0cf1b31c
com.sap.cloud.sdk.datamodel	soap	4.1.0		4f837a7fccf31070cf6b5cda2858813a909b638f
com.sap.cloud.sdk.datamodel	soap	4.10.0		5426cb7a6b61ab66b69be4a1e4112e98fef35610
com.sap.cloud.sdk.datamodel	soap	4.11.0		fec7d8c56259619bc76b3ac853fe0dfaea46ce87
com.sap.cloud.sdk.datamodel	soap	4.12.0		75af5cd2c84c3c5e89bb2f84b75cb81b67231936
com.sap.cloud.sdk.datamodel	soap	4.13.0		a3be392d5014f663a58b6ed1b7d36ba697135335
com.sap.cloud.sdk.datamodel	soap	4.14.0		b3568939ff66617f2f599513f50c60760f6daf63
com.sap.cloud.sdk.datamodel	soap	4.15.0		0b7b2148e6ff5ba746c5bd70f2d527e5af7b75f8
com.sap.cloud.sdk.datamodel	soap	4.16.0		a5f656a97feebe2300c4fd8422625c7624bb46f4
