city.smartb.ssm	f2-session-start	0.1.0		176fbbbad03388998b24120f22e55180fed9ed67
io.github.osvaldjr	easy-cucumber-core	1.0.1		bffc273ba9d2710c73c39aabef1f0d263a48ff1d
io.github.osvaldjr	easy-cucumber-core	1.0.2		cfaa332212b4af420726715eccfc3bd2a54ba487
io.github.osvaldjr	easy-cucumber-core	1.0.3		6c0a8bd558f3dd4bfc3d0a3787ff28e696e1ea9f
io.ktor	ktor-network-tls-watchossimulatorarm64	1.6.5		0bfa4af4fda576d5a9d40e48f91081fb90ccfde1
io.ktor	ktor-network-tls-watchossimulatorarm64	1.6.5	metadata	df36023fd90733749632349b6370f86a82ec3e45
io.ktor	ktor-network-tls-watchossimulatorarm64	1.6.6		410670b8f6f818727953c03178817ed24c9bf8cb
io.ktor	ktor-network-tls-watchossimulatorarm64	1.6.6	metadata	21469b24b2f6b519f4137163bf6b18ef28de8391
io.ktor	ktor-network-tls-watchossimulatorarm64	1.6.7		8c736371750c34e929b3bff6561de12201b8f0cf
io.ktor	ktor-network-tls-watchossimulatorarm64	1.6.7	metadata	98990c77c2671e81076a5377db8e40c65b7b1ea1
io.ktor	ktor-network-tls-watchossimulatorarm64	1.6.8		80b5bd2dcb8b3c9854651f0672a9c7dfb10f2296
io.ktor	ktor-network-tls-watchossimulatorarm64	1.6.8	metadata	f79410f32e6240be8fa8c70883ee239ca617307b
io.ktor	ktor-network-tls-watchossimulatorarm64	2.0.0		b0b76ef99da30e2e95580334f5b634bed1cee359
io.ktor	ktor-network-tls-watchossimulatorarm64	2.0.0	metadata	4c0e69bd47fde409cdc1f74c964304886dbf9f8d
io.ktor	ktor-network-tls-watchossimulatorarm64	2.0.0-beta-1		c58dc1ae4de70dfa2fabf0bb8cb0cd4259eb2eaf
io.ktor	ktor-network-tls-watchossimulatorarm64	2.0.0-beta-1	metadata	7f9ef35af0b5d6e58f1d8b091dd92b3a4253367d
io.ktor	ktor-network-tls-watchossimulatorarm64	2.0.0-rc-1		410599fa782bd780d173e4d7cf18654d16c24112
io.ktor	ktor-network-tls-watchossimulatorarm64	2.0.0-rc-1	metadata	8323760715c0921493d615ffc7b4209d2082cf41
io.ktor	ktor-network-tls-watchossimulatorarm64	2.0.1		e78ccfb264ebec1dc9c25f1ca8c1e1e3eaa438eb
io.ktor	ktor-network-tls-watchossimulatorarm64	2.0.1	metadata	82d0200a557f0cdbdf8667c486246bf4c38aa65e
io.ktor	ktor-network-tls-watchossimulatorarm64	2.0.2		14749454bfe47c1e11dc52b94581c41866e24fd6
io.ktor	ktor-network-tls-watchossimulatorarm64	2.0.2	metadata	28e555209500cb5754a02ba7da2fd6c33f6f8311
io.ktor	ktor-network-tls-watchossimulatorarm64	2.0.3		2cf5070036eb4503e28403575653afbd6debca40
io.ktor	ktor-network-tls-watchossimulatorarm64	2.0.3	metadata	73b46b6b5490c84aebf948618c2f5218ceb12309
io.ktor	ktor-network-tls-watchossimulatorarm64	2.1.0		22c8a4dcd880bde5e7f0f29f14f9951e89bcb865
io.ktor	ktor-network-tls-watchossimulatorarm64	2.1.0	metadata	52b48a9a1e7ee47d0aadfd95be45d9b630f5713f
io.ktor	ktor-network-tls-watchossimulatorarm64	2.1.1		198c1337633a2413d6044462639c3dd1f3a0bb4e
io.ktor	ktor-network-tls-watchossimulatorarm64	2.1.1	metadata	ae632435295d54dda80f3007465e4a6e9f800fb9
io.ktor	ktor-network-tls-watchossimulatorarm64	2.1.2		5a69257dd37f361e5f030333bc7e5ff6684dd3ed
io.ktor	ktor-network-tls-watchossimulatorarm64	2.1.2	metadata	3c2c95f399a4946ad07ef1e6ac2626b67c5bca04
io.ktor	ktor-network-tls-watchossimulatorarm64	2.1.3		8918baf0e54afef8c8b1fbf5951921e36a31079d
io.ktor	ktor-network-tls-watchossimulatorarm64	2.1.3	metadata	2f0e91bab49b46d9f034ebc521f6d5a4ce716bae
io.ktor	ktor-network-tls-watchossimulatorarm64	2.2.0		215188ccb6bcaced909b9fff89b746c0a7c024c9
io.ktor	ktor-network-tls-watchossimulatorarm64	2.2.0	metadata	9e3cd217d205c4d47da593e26fa185a03bd76df2
io.ktor	ktor-network-tls-watchossimulatorarm64	2.2.1		0498010af7c9ac9751e0c7b31c6ad256ce38be27
io.ktor	ktor-network-tls-watchossimulatorarm64	2.2.1	metadata	78592774a047d5047d9ae5ce4d9c594fc4311961
io.ktor	ktor-network-tls-watchossimulatorarm64	2.2.2		c5e988360d0d3138952169beaf37f521132a5f03
io.ktor	ktor-network-tls-watchossimulatorarm64	2.2.2	metadata	886f6144ab73f8675d5609cc502ff54246d0d5bf
io.ktor	ktor-network-tls-watchossimulatorarm64	2.2.3		a8259f42e361b7ecc4a74e432c4feafca4315926
io.ktor	ktor-network-tls-watchossimulatorarm64	2.2.3	metadata	870ac0ca5c0aa4d32b6d95b5745befab77abbe1e
io.ktor	ktor-network-tls-watchossimulatorarm64	2.2.4		b2b32f4ed963655a4da37589ef0a31f1bd0deb79
io.ktor	ktor-network-tls-watchossimulatorarm64	2.2.4	metadata	4d2210ee94aa64963e4dd4a75e7a958ff5863752
io.ktor	ktor-network-tls-watchossimulatorarm64	2.3.0		60831e5236c0b186a57645bba266b94cbcd8b2e7
io.ktor	ktor-network-tls-watchossimulatorarm64	2.3.0	metadata	e0cd8a8ca86d6d4a465f9d206dc4d3cc4863d0f5
io.ktor	ktor-network-tls-watchossimulatorarm64	2.3.1		15efc70f2c6da24075097f9b8f3af18191b1f21a
io.ktor	ktor-network-tls-watchossimulatorarm64	2.3.1	metadata	49ac116b4aed68c75be855a8a56d2c345a3baf28
io.ktor	ktor-network-tls-watchossimulatorarm64	2.3.10		2dac9cdf2b19be7a037d136e639b2b813c468151
io.ktor	ktor-network-tls-watchossimulatorarm64	2.3.10	metadata	c781aff6ce24b4056b12a3d8fa5d777e9d0f5155
io.ktor	ktor-network-tls-watchossimulatorarm64	2.3.11		d6e1bf7fc9e6ef5b53baccf82fdc8f5229259e23
io.ktor	ktor-network-tls-watchossimulatorarm64	2.3.11	metadata	82933d2c325478413b1dc154d870982ddec1d4dc
io.ktor	ktor-network-tls-watchossimulatorarm64	2.3.12		1fcfd6f7601e9a5e16d3e7de6868edf2fc22c891
io.ktor	ktor-network-tls-watchossimulatorarm64	2.3.12	metadata	264ca08c156b4bb3d99baa3111a00d8fc087c835
io.ktor	ktor-network-tls-watchossimulatorarm64	2.3.13		832d171e17684e39560a7b80b4df63ed951e8bb3
io.ktor	ktor-network-tls-watchossimulatorarm64	2.3.13	metadata	e479f06ba27a4da2829ad4b3fbd572c17edfb67d
io.ktor	ktor-network-tls-watchossimulatorarm64	2.3.2		618d24b1eccdf3d02a0f74e868fbaccc0b891c94
io.ktor	ktor-network-tls-watchossimulatorarm64	2.3.2	metadata	9efa9b4005275291d3a04c63aa1c5bbbea899bb1
io.ktor	ktor-network-tls-watchossimulatorarm64	2.3.3		addac3b5f50942cf4a2d24b8c7e1b2ba0d63125f
io.ktor	ktor-network-tls-watchossimulatorarm64	2.3.3	metadata	679f6cf273e21145a7c6831efd413062ac40458e
io.ktor	ktor-network-tls-watchossimulatorarm64	2.3.4		d730af52ef74c69a4b475bec3b4c42692fa4f92d
io.ktor	ktor-network-tls-watchossimulatorarm64	2.3.4	metadata	2460d967c0f72d57467b1b31ecdb69a01dc69b60
io.ktor	ktor-network-tls-watchossimulatorarm64	2.3.5		63c5503cc59218bc46a9825dd9b793538e341745
io.ktor	ktor-network-tls-watchossimulatorarm64	2.3.5	metadata	2be8476f24fa31f3400050e8579012a1fc8f9c35
io.ktor	ktor-network-tls-watchossimulatorarm64	2.3.6		c108cf8b5317400637868e4fc1ab361e4738382d
io.ktor	ktor-network-tls-watchossimulatorarm64	2.3.6	metadata	2426e97e6db88c031149b1c4365a4a3858be723a
io.ktor	ktor-network-tls-watchossimulatorarm64	2.3.7		59e739c7bfda9df6ae4ce2b388ffb0533950165d
io.ktor	ktor-network-tls-watchossimulatorarm64	2.3.7	metadata	f3f8d2f783f9bc78670920caefa6eff85a869956
io.ktor	ktor-network-tls-watchossimulatorarm64	2.3.8		e002f97ad5409817f668fb235b6d562b80a78069
io.ktor	ktor-network-tls-watchossimulatorarm64	2.3.8	metadata	f16ab4ee4f822c5688945cab1def04ff0f1fce03
io.ktor	ktor-network-tls-watchossimulatorarm64	2.3.9		594b5b050513d60ee004f704220412aa2cc251be
io.ktor	ktor-network-tls-watchossimulatorarm64	2.3.9	metadata	760373a88f66030a7f475ab591228dcec4668f80
io.ktor	ktor-network-tls-watchossimulatorarm64	3.0.0		1bd321326e0af8be0f0a49273cc1aff5c47f4bfe
io.ktor	ktor-network-tls-watchossimulatorarm64	3.0.0	metadata	78d821d2e960f30da26f340e48b4a61f473858f3
io.ktor	ktor-network-tls-watchossimulatorarm64	3.0.0-beta-1		e8dc9ce2ca71a6dc21db763ea15882307701192c
io.ktor	ktor-network-tls-watchossimulatorarm64	3.0.0-beta-1	metadata	c3359652ed01839bce0ad94248ce9fe3a3b9ac53
io.ktor	ktor-network-tls-watchossimulatorarm64	3.0.0-beta-2		b66e9a624199fa2fbbc31c31b250479f71f52ff7
io.ktor	ktor-network-tls-watchossimulatorarm64	3.0.0-beta-2	metadata	54b088555dc014f72e225936ccc96b3a550533ad
io.ktor	ktor-network-tls-watchossimulatorarm64	3.0.0-rc-1		40107f1c5360c90997d3572d5ac4d7e11048c30f
io.ktor	ktor-network-tls-watchossimulatorarm64	3.0.0-rc-1	metadata	cdc1a2eb2be9939ac8e88d5337e7cc1fba1b2cdb
io.ktor	ktor-network-tls-watchossimulatorarm64	3.0.0-rc-2		0ab1876d321613b56e858ceaa37e328d9af79baa
io.ktor	ktor-network-tls-watchossimulatorarm64	3.0.0-rc-2	metadata	0ab1876d321613b56e858ceaa37e328d9af79baa
io.ktor	ktor-network-tls-watchossimulatorarm64	3.0.1		8928046e91cd25d2643ce160a26f8e1a44d7340d
io.ktor	ktor-network-tls-watchossimulatorarm64	3.0.1	metadata	3ca9963f173fb473ba83b969434fd23b4d9bc841
io.ktor	ktor-network-tls-watchossimulatorarm64	3.0.2		d18a47e09ca06e7eba4b6eebc04961270223ab80
io.ktor	ktor-network-tls-watchossimulatorarm64	3.0.2	metadata	23e0d227ae5eacdd3cac5ad09e62f8fd3b2749bc
io.ktor	ktor-network-tls-watchossimulatorarm64	3.0.3		7327df912cbc87fce2d8b0a47b37663705c9116c
io.ktor	ktor-network-tls-watchossimulatorarm64	3.0.3	metadata	38e97fc15b686fbbbd351c95371a40eceb8bbc8a
io.ktor	ktor-network-tls-watchossimulatorarm64	3.1.0		b72843415bb00ed956050c970c2a5db9b401fdc5
io.ktor	ktor-network-tls-watchossimulatorarm64	3.1.0	metadata	358b108ac0272a0be4dc4fc7325b260d60395a35
io.ktor	ktor-network-tls-watchossimulatorarm64	3.1.1		a527dce7ca64380d35b918fa0efa72837a688150
io.ktor	ktor-network-tls-watchossimulatorarm64	3.1.1	metadata	1088f8eeb502584b8027645f641706a86a283ff1
io.ktor	ktor-network-tls-watchossimulatorarm64	3.1.2		01eedc9353d0ea742f05f53a18e5a0b018cf449a
io.ktor	ktor-network-tls-watchossimulatorarm64	3.1.2	metadata	cef8b82624a0b4a0809dc6201a26a62695b95079
io.tryvital	vital-client	3.2.0		N/A
io.tryvital	vital-client	3.2.0-beta.1		N/A
io.tryvital	vital-client	3.2.0-beta.2		N/A
io.tryvital	vital-client	3.2.1		N/A
io.tryvital	vital-client	3.2.2		N/A
io.tryvital	vital-client	3.2.3		N/A
io.tryvital	vital-client	3.2.4		N/A
io.tryvital	vital-client	4.0.0		N/A
io.tryvital	vital-client	4.0.1		N/A
io.tryvital	vital-client	4.0.2		N/A
io.zenwave360.sdk	zenwave-sdk-cli	2.0.0		04a948bcba87905d44c6a3a951e50d94de96fb29
io.zenwave360.sdk	zenwave-sdk-cli	2.0.0-RC1		5824c998adc5a60cc8985d29dcd2a59ed262e171
me.nathanfallet.makth	makth-tvosarm64	1.2.3		N/A
me.nathanfallet.makth	makth-tvosarm64	1.2.3	metadata	a03e9304bda97c3a1da6da192e53d2a77fb7fea0
me.nathanfallet.makth	makth-tvosarm64	1.2.4		N/A
me.nathanfallet.makth	makth-tvosarm64	1.2.4	metadata	9209a24f1373587ce3dcc69742c4120e9a74d740
me.nathanfallet.makth	makth-tvosarm64	1.2.5		N/A
me.nathanfallet.makth	makth-tvosarm64	1.2.5	metadata	ce91dd26c4cd7bc8cd1342ffe9e79b7887b09dc1
me.nathanfallet.makth	makth-tvosarm64	1.2.6		N/A
me.nathanfallet.makth	makth-tvosarm64	1.2.6	metadata	a69313246c936e81e257d07be07ee7ab7a01585f
me.nathanfallet.makth	makth-tvosarm64	1.3.0		N/A
me.nathanfallet.makth	makth-tvosarm64	1.3.0	metadata	8f2596faa9f61bb77472ad12f2988ccd08c65d05
me.nathanfallet.makth	makth-tvosarm64	1.3.1		N/A
me.nathanfallet.makth	makth-tvosarm64	1.3.1	metadata	e84742487b20326477d5736f08fda5c6e7ac4e31
net.exoego	aws-sdk-scalajs-facade-mturk_sjs1_2.12	0.29.0-v2.624.0		90f20ed8d77463738934ac269da3ddfd537f87b7
net.exoego	aws-sdk-scalajs-facade-mturk_sjs1_2.12	0.30.0-v2.715.0		f6508da346741c18b91c952216dfab8f428db0dd
net.exoego	aws-sdk-scalajs-facade-mturk_sjs1_2.12	0.31.0-v2.731.0		9eba0378b2b523708fa4a30b363f97d2dc5f8fde
net.exoego	aws-sdk-scalajs-facade-mturk_sjs1_2.12	0.32.0-v2.798.0		5fdcc00ae3eebe45d7d5ab5ece8bd41d196168e4
net.exoego	aws-sdk-scalajs-facade-mturk_sjs1_2.12	0.33.0-v2.892.0		79c950c72bb87f2a0661d8df27ec7f733125ae43
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2018.11.06-01.45-c7f37fed0647		7d8d74157398dff18089df67f5a958841dafbb0d
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2018.11.07-10.39-84c1211a7d2e		75620da7063a2577cae56052d662c4867a09e16c
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2018.11.20-18.20-f058c54de62c		12733c43976ded78e81e3ada4fb81e77fdcd94e0
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2018.11.27-14.49-88288e06ce21		119d691cf61d2d16669e4f66acf0f02e1f68ce8e
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2018.12.04-11.46-61d4477c977b		993cfe0957630702c89f113beab45b65e66c8c90
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2018.12.04-14.21-97584b2f5307		232c2eb1e4c64d7c3ab12608a7f1a44995b6b2f8
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2018.12.06-09.10-d808330f40d2		3c002f9a990db231e5a1f6e7d26efc62421e25d3
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2018.12.06-12.56-1b95d786fddc		5ba837d28929b3dab17907c8d19bc5f9e8b1de6a
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2018.12.06-13.02-6378e08240a9		b01483f3df299d2e969e4aed086668b742ec8623
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2018.12.07-12.38-73cf10f9640d		386ffd4865de54acc3d596283b71ecdb3d4dd1ce
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.01.04-15.24-b819e9793a12		45423a459eb24ee2d26d0dbd3f488a15a4004ff0
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.01.04-19.15-2a19721005cd		400c7b4d3c2c21e7781fad9d83a481f6ad515c4d
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.01.07-12.34-f79cb7a9ec30		a4e8c234cd7e7e1ffc108182195535529be217bb
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.01.07-12.47-bc696e8da670		e53f86abc9f50e102c3a35752c07146c053805ab
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.01.07-13.09-68c5e29efdaf		ffa2784833b2dc29329b1fa899b6ee3b1a8d8689
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.01.07-13.22-15d4168c3489		2e5a4ff968422dab18c9271d7affdc5c4f6eac30
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.01.07-14.04-8f31edd8597f		2ae665882aedd68b344f90bdda1efc8d93592e19
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.01.07-14.45-6ce9fa39edbc		09c236c599896829339560fbc779db7763e2aed1
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.01.07-14.46-fa6dc2fe3c08		a6a9edfc9cacc3d7446be6b9c2a4560229fedd78
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.01.07-14.48-ab04c64cb6bd		094923ba5126ee0ca8bae06b3a1ba39bdd2bf5e5
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.01.07-14.50-53ddb88419c9		965b6f23b9a231ede75cd42e2383bc20f514d4cd
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.01.07-15.51-a1bba42f33fc		cd26b33b4d49cf44109804bdfb96f3de1cfd44a1
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.01.08-11.12-8f0e87a6bdb3		cf3eb5addbf97171ba48a908377dadd52115ae4d
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.01.08-12.37-fc5b8e97668d		1351e5a55aa74967a4b86606d55e19207e1fc9d5
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.01.09-11.55-84c21cab82d3		4f631c013b2708712da59ba9414c29354779cb2e
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.01.16-07.28-b15ecbd7e114		3ab61a345d4adb46f49d36e28d54e41cd34c1e56
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.01.16-10.26-afc54bed6f85		f9a64969c4e472379b36d8a772e5a49c5797ffed
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.01.16-13.18-afc54bed6f85		cce46d29829d9a8aa2434ca3b633b158a84b6a5d
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.01.16-21.19-afc54bed6f85		d589ed3f576ae82753b5d2c487ce4ac94de1d61e
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.02.01-15.24-2552a2e49189		4aff96b8c51ca3ff8fee66d21533c2aaf091d680
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.02.04-18.50-74f9bede5375		6008d5234bb8aee8508b57e028d07923ea06390f
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.02.06-20.03-9acde4111245		f8f584f89b55f1145c42cb13f309942456c4bd5e
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.02.21-15.06-0d69fb1f3278		3e6bba0e57fbcb79db8320308ac4601509de9c32
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.02.28-12.52-e0a79af1ccde		a575ac087141744db734f6ad7d4e2f84c15a65a5
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.02.28-20.22-e0a79af1ccde		73945d9936f1b67bd2cdcc71e761470391ff1905
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.03.03-19.34-397915678050		1796e9df610b858e6a24014f0d753da887147d86
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.03.04-09.22-880557851723		28422ff4d3745cbcb46fc2aefd4be9ae088f5228
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.03.04-09.26-1e4b0c19c0be		390064443e7f75b0a4e5c223a4ee9b6ffb8a7dab
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.03.05-14.13-d95264192bc7		f445455377202b70f1f027106cf71c15c0d527c5
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.03.05-14.15-99dc7babdf21		6115526a1d6dc526b9a8acfdbe802f8f274175fc
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.03.26-11.06-58bc24a56f8e		89f8ed2d3d08f8b3d43f071c09f8785f099f0cf6
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.04.01-14.11-bd945ca760ae		1cad431a1c08ccdd0d33b4103e9610ace21d09f6
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.04.03-23.09-56488320520a		5c0901a3659a1647ca0a3357e7d5764a90f210d4
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.04.04-09.14-c6cea90b8e95		63e61c87682818cbacf80cc1f9969d3c1d8e040f
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.04.05-09.36-fbdf6a084578		7b57d84076272272fed42237c3a997f708cc8923
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.05.23-08.28-c9a2c8477f7d		fe71544c71d3ec1eca7be9820b758ca36208cc0a
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.05.31-14.28-6627afa127a2		63eeab4f60f75f649228dfad5f457a25e3b1228d
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.06.04-10.12-7ca179183512		39ee7e1d7ab1850b510aa2dbe4bd6f88bd0cbafa
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.06.04-12.36-7ca179183512		309cbd2bf09be3821421a58fb68e95f3e46a15c6
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.06.11-13.36-786a4cec3151		4439d37db85e134e49a2591311605f3ad7e6b0a6
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.07.10-10.57-b55f47790a9d		3fadc660f155f7a0779aa8db2b848ce16a7e1e92
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.07.10-12.21-b55f47790a9d		4cac91ed89e7510f6b3693467d2575a44681f4dd
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.07.11-06.47-b55f47790a9d		c067aad1b30a36e7abcea97f23c69bb44a338f68
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.08.12-12.12-4258f3dded02		93b6d129becc54f13829cc45049edf359348021b
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.08.16-13.46-35cbdfd492d4		d6573121fc5ede73e0e0c78c47b489f9455e7d69
no.nav.tjenestespesifikasjoner	person-v3-tjenestespesifikasjon	1.2019.09.25-00.21-49b69f0625e0		16f8f11887d960baadfc6ecd04540b2e78752be3
org.apache.beam	beam-runners-flink-1.19-job-server	2.61.0		72d92bb8038e9d094a0cb26d88ef86e4ef28b87e
org.apache.beam	beam-runners-flink-1.19-job-server	2.62.0		f6477f72228e03d41c986c7d66f5ffb67efa8b4b
org.apache.beam	beam-runners-flink-1.19-job-server	2.63.0		52d7015ba65f121cca82150a40f22133e6d0fa76
org.apache.beam	beam-runners-flink-1.19-job-server	2.64.0		849838fbc28a3431964a49d6cbfcfc38b4a09b1b
org.apache.camel.k	camel-k-resume-kafka-impl	1.14.0		080846ff857ef05405f7860ef8c96118feec6762
org.apache.camel.k	camel-k-resume-kafka-impl	1.15.0		6618e02e324a81abc3fcffbae9cd6254534cb529
org.apache.camel.k	camel-k-resume-kafka-impl	1.15.1		90667a9ebdff28765517c9cfa5df2a56624034a0
org.apache.camel.k	camel-k-resume-kafka-impl	1.15.2		6b49615d8c08b8ece7aedb33037faecb645d7341
org.apache.camel.k	camel-k-resume-kafka-impl	1.16.0		8669f440bd18902a29980ea049179b33a044d6d7
org.apache.camel.k	camel-k-resume-kafka-impl	1.17.0		7af155ac7194b7c9aca4ef877cc4cbe330d4deee
org.apache.camel.k	camel-k-resume-kafka-impl	1.17.1		6795efc46d0f056f43da494893950393218e708d
org.apache.camel.k	camel-k-resume-kafka-impl	2.16.0		fa19eb1fefb6c4edef52fe97b8dcbdbfc78b3c61
org.apache.camel.k	camel-k-resume-kafka-impl	3.15.0		3cc603b2007daa0f6323ab6c53f9ce5c92689a6d
org.apache.camel.k	camel-k-resume-kafka-impl	3.15.2		305c2d14b89a01152c6ca693c60d853a017d78d5
org.apache.camel.k	camel-k-resume-kafka-impl	3.15.3		e6eb07daaa982efc07d4dfdf89f4793cad4304f6
org.apache.camel.k	camel-k-resume-kafka-impl	3.2.0		da4c9f9e6d9cb7c66508c62ac76d0683038a0af2
org.apache.camel.k	camel-k-resume-kafka-impl	3.2.3		297e16dabc2ecfc141200a3fdb34a0034f2fd9ae
org.apache.camel.k	camel-k-resume-kafka-impl	3.6.0		b8db6bb235f7b74c9cb3666c8a8a7a5bfa2510b3
org.apache.camel.k	camel-k-resume-kafka-impl	3.8.1		806d7a776e1dbfd1463ef679f27ae1bb9ee4b54a
org.apache.ignite	ignite-kafka	1.3.0-incubating		7d4cfc730d8f38b5e508cc582228ee0734dcc7df
org.apache.ignite	ignite-kafka	1.4.0		c87bdd182471fc53978f9815aefbd1f0ab1e6df7
org.apache.ignite	ignite-kafka	1.5.0-b1		6e391c7b422ab9884a8c019d144a731805a77918
org.apache.ignite	ignite-kafka	1.5.0.final		8b4a84a30cf105a25ed06342d86fa24974b9c80e
org.apache.ignite	ignite-kafka	1.6.0		c91a738742136fef9e8a319a34ebde466b4cce5a
org.apache.ignite	ignite-kafka	1.7.0		72831dce06ca7a3782999c319189dcfb8365715a
org.apache.ignite	ignite-kafka	1.8.0		2966c6062555ff575b54fd01f20633670c74c9d3
org.apache.ignite	ignite-kafka	1.9.0		d56fb70b8014c116268a6085cc5f43df0f99c29d
org.apache.ignite	ignite-kafka	2.0.0		28b7c3818fe7bd8b14efb6c9cb22e863b6025732
org.apache.ignite	ignite-kafka	2.1.0		e6cc2e2c338ba5402058bd9e7a805462601c3d04
org.apache.ignite	ignite-kafka	2.2.0		cd8d1d8e371802fada9196f00b2de4c0757ca5d3
org.apache.ignite	ignite-kafka	2.3.0		d901356376f0c0f8841111e6f360719f9d9a8a19
org.apache.ignite	ignite-kafka	2.4.0		b7bdcae26773432e473f6f1fba5750db3593d682
org.apache.ignite	ignite-kafka	2.5.0		add4610eee4fcf11e714ed3e9d3fad0a2269d5b1
org.apache.ignite	ignite-kafka	2.6.0		51324e975a3f8b79e4b5ebf132834a6d04dbffb1
org.apache.ignite	ignite-kafka	2.7.0		20d6a226e596d1d03a79471f1dd574e330cb9593
org.apache.ignite	ignite-kafka	2.7.5		7621da773c803d5b57db656a12e6419022b8d303
org.apache.ignite	ignite-kafka	2.7.6		9579d113e836715f1bc96006ded32c5d24ba3d85
org.apache.ignite	ignite-kafka	2.8.0		60a5fe79a1aa7185603ffbd8202048d443870feb
org.apache.ignite	ignite-kafka	2.8.1		2fddb50ad869ce556e4a23a186408130fdcef14a
org.apache.ignite	ignite-kafka	2.9.0		ba48d97897bf6f25e246e26d97a4b42877ca221b
org.apache.ignite	ignite-kafka	2.9.1		2eec048d579d69ddabf9b7ac8bdf48810fce4d88
org.apache.jclouds.driver	jclouds-sshj	1.6.1-incubating		0ef4357c3ada8eb67bfbf58179c87db64b2b1a4d
