at.crea-doo.homer	decanter	1.0.11		N/A
org.seaborne.mantis	dboe-index	0.3.0		906abc0a9f69b6918a1a548a275f8d2a94ed4f7a
org.sgine	sgine-opengl-generator_2.9.0	1.0		a18fdc26f439b449d8557b6fbc1b04ca97eeb1ab
org.trellisldp.ext	camel-ldp-websub	0.1.0		98b10167371f765f8efcaf9f3b4df113d3efc241
org.trellisldp.ext	camel-ldp-websub	0.2.0		0113d337d2a02a109336b0b3b7bc53506354a8f6
org.webjars.bower	github-com-hMatoba-piexifjs	1.0.2		2c1078857f52391a1cc5051cf1fdc8711de75d91
org.webjars.bower	github-com-hMatoba-piexifjs	1.0.3		d3356e81d0c0f53941bd3d355b291c2215a90703
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.0		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.1		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.10		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.11		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.12		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.13		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.14		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.15		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.16		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.17		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.18		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.19		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.2		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.20		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.21		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.22		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.23		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.24		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.25		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.26		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.27		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.28		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.29		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.3		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.30		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.31		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.32		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.33		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.34		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.35		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.36		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.37		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.38		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.39		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.4		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.40		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.41		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.42		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.43		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.44		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.45		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.46		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.47		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.48		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.49		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.5		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.50		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.51		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.52		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.53		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.54		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.55		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.56		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.57		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.58		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.59		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.6		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.60		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.61		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.62		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.63		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.7		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.8		N/A
org.wso2.analytics.solutions	org.wso2.analytics.solutions.sp.http.analytics.widgets.response.code.filter	1.0.9		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.204		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.205		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.206		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.207		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.209		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.210		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.211		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.212		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.213		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.215		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.216		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.217		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.218		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.219		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.220		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.221		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.222		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.223		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.224		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.225		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.226		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.227		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.228		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.229		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.230		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.231		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.232		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.233		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.234		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.235		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.236		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.237		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.238		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.239		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.240		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.241		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.242		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.243		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.244		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.245		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.246		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.247		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.248		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.249		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.250		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.251		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.252		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.253		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.254		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.255		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.256		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.257		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.258		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.259		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.260		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.261		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.262		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.263		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.264		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.265		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.266		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.267		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.268		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.269		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.270		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.271		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.272		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.273		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.274		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.275		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.276		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.277		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.278		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.279		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.280		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.281		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.0.282		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.1.0		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.1.1		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.1.2		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.1.20		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.1.21		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.1.22		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.1.23		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.1.24		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.1.3		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.0		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.1		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.10		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.11		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.12		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.13		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.14		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.149		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.15		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.150		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.151		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.152		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.153		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.16		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.169		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.17		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.170		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.171		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.172		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.18		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.181		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.182		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.184		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.185		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.186		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.187		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.188		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.189		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.19		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.190		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.191		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.192		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.193		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.197		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.198		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.199		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.2		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.200		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.206		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.21		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.22		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.223		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.224		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.225		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.226		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.227		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.228		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.229		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.23		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.24		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.25		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.250		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.251		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.26		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.27		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.28		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.29		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.3		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.30		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.31		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.32		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.33		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.36		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.37		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.38		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.39		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.4		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.40		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.41		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.42		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.43		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.44		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.45		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.5		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.6		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.7		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.8		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.81		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.82		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.83		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.2.9		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.3.18		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.3.19		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.3.20		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.3.21		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.3.22		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.3.23		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.3.24		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.3.79		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.3.80		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.3.81		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.3.82		N/A
org.wso2.carbon.identity.server.api	org.wso2.carbon.identity.api.server.notification.sender	1.3.83		N/A
ws.palladian	palladian-core	0.6.0		01fdb7045b707c90d2bac60382f19c30ad368e0e
ws.palladian	palladian-core	0.6.0	jar-with-dependencies	f47dadcf656228a48856a0acae7f91a088519003
ws.palladian	palladian-core	0.6.1		91c7b9e84014a40e4ee3b69087d47c0395a44974
ws.palladian	palladian-core	0.6.1	jar-with-dependencies	2c428b2bf0b7bb7ed2f98d5ab02a2704745862f7
ws.palladian	palladian-core	1.0.0		18be0a477c7a67b4d20402bdf34b0892db35c45b
ws.palladian	palladian-core	1.0.0	jar-with-dependencies	96723cc0c1f75691d25dda0c56aca4be90eeac1c
ws.palladian	palladian-core	2.0.0		a39b65bc2e0bab6f1b09d7116d5e5a7ffa388000
ws.palladian	palladian-core	2.0.0	jar-with-dependencies	711f2f74b8e093a8dc9bd57af300d5a6b71b13d8
