ch.ethz.inf.vs	cf-coapbench	0.18.7-final		179125912374f7860ed68b354886343b73dbc728
dev.zio	zio-aws-route53recoverycluster_2.13	6.20.83.2		858e7d7006ab930e7bdd91ac9fc221a1287d671b
dev.zio	zio-aws-route53recoverycluster_2.13	6.20.97.2		fd565c8a0fad40fe60be65a3dbe18632682ac92c
dev.zio	zio-aws-route53recoverycluster_2.13	7.21.15.1		f8c38d6c61172273798547d6dacc4e4d3a2b16b9
dev.zio	zio-aws-route53recoverycluster_2.13	7.21.15.10		a9b2326f54e74c7739503c84a73958b131c42dc7
dev.zio	zio-aws-route53recoverycluster_2.13	7.21.15.11		8d48a5a915691f81e70370bc416e5848f7da32cc
dev.zio	zio-aws-route53recoverycluster_2.13	7.21.15.12		65976c5923f975d7aa5b2dd7bfdf20c7f20eee5e
dev.zio	zio-aws-route53recoverycluster_2.13	7.21.15.13		127c0e61fd1591c127ca335170494d31c4a2184d
dev.zio	zio-aws-route53recoverycluster_2.13	7.21.15.15		012bbe4f0535970daad449256710b21864db7a1a
dev.zio	zio-aws-route53recoverycluster_2.13	7.21.15.2		589594f272d1f9bfa7c4fec28f33fc8b13e25864
dev.zio	zio-aws-route53recoverycluster_2.13	7.21.15.3		069bd0561ef619d55d62d0b40496e1f7209a40cd
dev.zio	zio-aws-route53recoverycluster_2.13	7.21.15.4		d451b0ea917a5eeb5206a0a6250da33026da6f10
dev.zio	zio-aws-route53recoverycluster_2.13	7.21.15.5		f4dbd4a05b6d5268c58c290a78bd4282480b3c4c
dev.zio	zio-aws-route53recoverycluster_2.13	7.21.15.7		771b295411c480fd3e900556dfb69a3ef144c567
dev.zio	zio-aws-route53recoverycluster_2.13	7.21.15.8		cdf772f4ecca9b0e00be1d866a917c8855af8933
dev.zio	zio-aws-route53recoverycluster_2.13	7.21.15.9		23bb48c40ee7d2fb80ab812dbc2f5e3aecf3fd22
dev.zio	zio-aws-route53recoverycluster_2.13	7.28.24.2		8795b7938c6aa16e7325e8efac1fa02fe4bd347f
dev.zio	zio-aws-route53recoverycluster_2.13	7.28.26.1		302068e7a19d77faaabf4a24070d2c73d2e7d5f7
dev.zio	zio-aws-route53recoverycluster_2.13	7.28.29.1		da132d9b9faf11cfe525c1c196cdf7e53f2c46a9
dev.zio	zio-aws-route53recoverycluster_2.13	7.28.29.10		818675a84347da4d4c07c848cbf337af637c6aaf
dev.zio	zio-aws-route53recoverycluster_2.13	7.28.29.11		fbec3bc86b53828a7c7da116082103bb44ce4500
dev.zio	zio-aws-route53recoverycluster_2.13	7.28.29.12		3ab278d41f175d32deb2b6711f287ac1dde55d5c
dev.zio	zio-aws-route53recoverycluster_2.13	7.28.29.13		e4da000c8c2f3fc656c0af49c92664e0d73d4977
dev.zio	zio-aws-route53recoverycluster_2.13	7.28.29.14		a4e1fa2f168c458d58e875f49bff5e318bd0be9e
dev.zio	zio-aws-route53recoverycluster_2.13	7.28.29.15		5dc1eb4192a8313f2d3494a034c2cf18fdf53eb2
dev.zio	zio-aws-route53recoverycluster_2.13	7.28.29.16		4e1dd80326383a712fb757679989bfd9fd20b198
dev.zio	zio-aws-route53recoverycluster_2.13	7.28.29.17		d16ad8b880040503100dc778cfbf8eb6b7e7d0dc
dev.zio	zio-aws-route53recoverycluster_2.13	7.28.29.18		c2c530aed3edf1bd6a71ef4c550e427989d1e295
dev.zio	zio-aws-route53recoverycluster_2.13	7.28.29.19		b1b8e6b039f42cb234ea39bb64c834a3190f2cf0
dev.zio	zio-aws-route53recoverycluster_2.13	7.28.29.2		a4c3ed4416bbf3f909eb7bc653e2d833ee8f6ce3
dev.zio	zio-aws-route53recoverycluster_2.13	7.28.29.3		abea896d9bedc0a98b2daa89c832da1133831999
dev.zio	zio-aws-route53recoverycluster_2.13	7.28.29.4		2549d528ed30b6e5b978495b67364893dcf66f9d
dev.zio	zio-aws-route53recoverycluster_2.13	7.28.29.5		7dc3a919b582e94a3007926c19658db901514002
dev.zio	zio-aws-route53recoverycluster_2.13	7.28.29.6		8294d4c829c64746e9b91bb7a6c165ad6216541c
dev.zio	zio-aws-route53recoverycluster_2.13	7.28.29.7		cfe533f17b8c99cf8b82363ce15b9726e8c5bbf8
dev.zio	zio-aws-route53recoverycluster_2.13	7.28.29.8		793a3ab5875bd36dd2db2eba336d9627a4fdebc5
dev.zio	zio-aws-route53recoverycluster_2.13	7.28.29.9		84842c5261b645e08f8160ee4611e14fe83acc01
dev.zio	zio-aws-route53recoverycluster_2.13	7.30.15.1		4a8b778f2b5782b04c60ee570a23d91fb4438171
dev.zio	zio-aws-route53recoverycluster_2.13	7.30.15.2		3c517e096c3b6ec78d7f18a101fe612c4e299c43
dev.zio	zio-aws-route53recoverycluster_2.13	7.30.16.1		9a7d831b6f19739706f3ef1788f0cec1f4e2f30a
dev.zio	zio-aws-route53recoverycluster_2.13	7.30.16.2		39adda7500ddce186df8afa76f208c8fdacc13c7
dev.zio	zio-aws-route53recoverycluster_2.13	7.30.16.3		d6a7c19d700b163039fad9e45580f4de223831d8
dev.zio	zio-aws-route53recoverycluster_2.13	7.30.16.4		a398401daac2ed3c152a7cc83cec01bd14eaf4f5
dev.zio	zio-aws-route53recoverycluster_2.13	7.30.20.1		634eecd8b6be8af65dfc74cc09a9533353dea8c3
dev.zio	zio-aws-route53recoverycluster_2.13	7.30.22.1		e3aaa7d4439a3437947e65f081a5e5a502b249f1
dev.zio	zio-aws-route53recoverycluster_2.13	7.30.22.2		5ace5b2f7d1e2e55c202097c66eda742b6febe0a
dev.zio	zio-aws-route53recoverycluster_2.13	7.30.23.1		8893ac2f2c259101d067ecbc56ce9f7080ae8887
dev.zio	zio-aws-route53recoverycluster_2.13	7.30.24.1		5cafe4931c9e9280631053dab5f485c30aaf21c1
dev.zio	zio-aws-route53recoverycluster_2.13	7.30.24.2		11a6512ad54efb7611bc7c489a4d91a2b1662ea1
dev.zio	zio-aws-route53recoverycluster_2.13	7.30.25.1		702abb185fa1d80263c0f72b0a258e075010ccc7
dev.zio	zio-aws-route53recoverycluster_2.13	7.30.26.1		e9db5be2512f4d02561fdbd6b41b4336e9203031
dev.zio	zio-aws-route53recoverycluster_2.13	7.30.27.1		c1e27d4ff4786782ac7b93b76d35016d89363c2a
dev.zio	zio-aws-route53recoverycluster_2.13	7.30.27.2		367933c624b49331146bca89642868d37874318e
dev.zio	zio-aws-route53recoverycluster_2.13	7.30.29.1		e2a44a5dcb12fb6b819c0e21d071e573b730df90
dev.zio	zio-aws-route53recoverycluster_2.13	7.30.30.1		5bfb50480093736c839256358d3a4c9ece7f1223
dev.zio	zio-aws-route53recoverycluster_2.13	7.30.31.1		011d14058b25bc46c8b54c3219fdb6d0004bab88
dev.zio	zio-aws-route53recoverycluster_2.13	7.30.31.2		10416bfc955ccc3a97e71664002498efba0ec7ae
dev.zio	zio-aws-route53recoverycluster_2.13	7.30.32.1		d34d17d7817f0a97ecc3db91e74f6842855530f9
dev.zio	zio-aws-route53recoverycluster_2.13	7.30.33.1		459d1f04bc7fba4ac8bca4174640d6111a165a99
dev.zio	zio-aws-route53recoverycluster_2.13	7.30.34.1		fd31f81a917b3ef02e9d4829ba9c764dce924959
dev.zio	zio-aws-route53recoverycluster_2.13	7.30.34.2		2123f6d9582228ad3b011cb73f2e6140cd6f13ff
dev.zio	zio-aws-route53recoverycluster_2.13	7.30.35.1		31c5df47188cf9dd297270de489ccb56a0608a3b
dev.zio	zio-aws-route53recoverycluster_2.13	7.30.36.1		5f52536d5d1400d4db40647bd443e1d8a49f59ce
dev.zio	zio-aws-route53recoverycluster_2.13	7.30.37.1		4df154e13ef33b2287cd2bf1e3129da6520d4a51
dev.zio	zio-aws-route53recoverycluster_2.13	7.30.38.1		10bb347282c07ac9a8c22b48e6afdf6e26ec7e3a
dev.zio	zio-aws-route53recoverycluster_2.13	7.30.38.2		590dc50b3a0dba53189492471cafca030212aeb0
dev.zio	zio-aws-route53recoverycluster_2.13	7.31.0.1		382049202b33b2201c2cae0ab0dc08c8a08e96f9
dev.zio	zio-aws-route53recoverycluster_2.13	7.31.1.1		a54d6ba4a375fc9c22fa7e0676df99f3f8b3200d
dev.zio	zio-aws-route53recoverycluster_2.13	7.31.1.3		cb6598673cb167586359a5c4382d158244c1c77a
dev.zio	zio-aws-route53recoverycluster_2.13	7.31.1.4		8781d8175481b1079826a0b9fa5013fb89c1186f
dev.zio	zio-aws-route53recoverycluster_2.13	7.31.1.5		0d43fd9a6a348d25273a833fa9c76c87b47b7105
dev.zio	zio-aws-route53recoverycluster_2.13	7.31.10.1		1067ffce9655e6569081f28d6c001a3e6d1c14cc
dev.zio	zio-aws-route53recoverycluster_2.13	7.31.11.1		9f55916e5c83259614b921b5d03d955e3d82fca2
dev.zio	zio-aws-route53recoverycluster_2.13	7.31.13.1		3289bfb952c6e388d49c1684f0f1ad482ce5cffa
dev.zio	zio-aws-route53recoverycluster_2.13	7.31.14.1		1f2671c0d3ae24e0040f2bf7bc89f8538599f440
dev.zio	zio-aws-route53recoverycluster_2.13	7.31.15.1		bc47ff3e3c7e6e5f399aefc54482e412df836ca8
dev.zio	zio-aws-route53recoverycluster_2.13	7.31.16.1		5c4c54438b95b378b3e750a169aeeb1106e3fb4c
dev.zio	zio-aws-route53recoverycluster_2.13	7.31.16.2		4b29acdcf40cd103475d30b4c201ce7ff1a18994
dev.zio	zio-aws-route53recoverycluster_2.13	7.31.17.1		d6d763e2ddb97bbae8aa4bee87a777a227f056b4
dev.zio	zio-aws-route53recoverycluster_2.13	7.31.18.1		ac6bf77d93cda15349a7ed9d2fb2bb3068913026
dev.zio	zio-aws-route53recoverycluster_2.13	7.31.19.1		1a183d3a6a1925099e6095264e75066982d13417
dev.zio	zio-aws-route53recoverycluster_2.13	7.31.2.1		1f571dafe54db1384821d02a819d83ee681981f3
dev.zio	zio-aws-route53recoverycluster_2.13	7.31.20.1		89568ef96136add0ab220596fb6b8ae9ad1c79fc
dev.zio	zio-aws-route53recoverycluster_2.13	7.31.21.1		dc2525bfe4e6ad5518d1eeb385e621411983908b
dev.zio	zio-aws-route53recoverycluster_2.13	7.31.22.1		bd2c521022b35ab8bd4f9ddbdcaa0cc9f27e3ef0
dev.zio	zio-aws-route53recoverycluster_2.13	7.31.22.2		889924a45a129418e50a0b30dae474a9e29aa97c
dev.zio	zio-aws-route53recoverycluster_2.13	7.31.24.1		b320362d67446aacf5f31a20b188d20421682c8e
dev.zio	zio-aws-route53recoverycluster_2.13	7.31.25.1		bb17c7b62f5e08b4aa81cb58acf27a39d84ce0d3
dev.zio	zio-aws-route53recoverycluster_2.13	7.31.26.1		1d7a4e1d7c664a22a13e676ab63a61a11ae3926d
dev.zio	zio-aws-route53recoverycluster_2.13	7.31.26.2		6eeca1a13e61ecceab9376c0ef9c87b810bdaeee
dev.zio	zio-aws-route53recoverycluster_2.13	7.31.27.1		17cae53d32a9ae4907ee355fb443efe0a11e75c6
dev.zio	zio-aws-route53recoverycluster_2.13	7.31.28.1		cd30beba9667e887c243db6f75862daf28b91b5d
dev.zio	zio-aws-route53recoverycluster_2.13	7.31.3.1		dc1a9f3888b77a0edf0ee438f8b3ecd7f13c9df4
dev.zio	zio-aws-route53recoverycluster_2.13	7.31.30.1		c8ff7b01a43c31b2688a24faccefc613b442cb89
dev.zio	zio-aws-route53recoverycluster_2.13	7.31.4.1		4e4f45207a0674b6cd1bde857e773fc212815fa5
dev.zio	zio-aws-route53recoverycluster_2.13	7.31.6.1		8c031190daf2e77d3a279d1880607dda1d4595e4
dev.zio	zio-aws-route53recoverycluster_2.13	7.31.6.2		e895f1a337b310c0050805cc4f9bb3691b7e97c1
dev.zio	zio-aws-route53recoverycluster_2.13	7.31.6.3		4eca87ff58f417a3ad99c9e1ecc16725f904b553
dev.zio	zio-aws-route53recoverycluster_2.13	7.31.7.1		688a23e9bdf44da0e8476bb40c809486f23a0b6e
dev.zio	zio-aws-route53recoverycluster_2.13	7.31.8.1		ea77bf0ee913fe1d3a1250a32cfb7f91f5298b54
dev.zio	zio-aws-route53recoverycluster_2.13	7.31.9.1		cbb06aaa4d9037392c3bb71b5786232c7689ab3f
edu.emory.mathcs.nlp	nlp4j-english	1.0.0		82d95880952bec4b8009f6a5691cb1c8372a4033
edu.emory.mathcs.nlp	nlp4j-english	1.1.0		13de884b7c68c1c02b63383ec12a483dcc67c6ae
edu.emory.mathcs.nlp	nlp4j-english	1.1.1		a8218648b2d0b826d397426367f79d9a7cca0756
edu.emory.mathcs.nlp	nlp4j-english	1.1.2		3d0a0bcf2f7e66f973b0a21627cf6742738f067f
edu.emory.mathcs.nlp	nlp4j-english	1.1.3		2acca2e238f62baa82b8988d700e110b716b9d5a
io.atlasmap	atlas.itests.twitterToSalesforce	1.10.0		ba62ff4802a8ab5dba94acbcef2aeb79652cd6fd
io.cloudsoft.jclouds.provider	glesys	1.7.2-ea-brooklyn.1		6ddc35779e9e2093002024f1d891d41f5c13c2b5
io.cloudsoft.jclouds.provider	glesys	1.7.2-ea-brooklyn.2		f63f11df93e2e975b9e0dfc2140486e49a6417ab
io.cloudsoft.jclouds.provider	glesys	1.7.2-ea-brooklyn.3		e94471624ce295ff66b63b796d0a79ea5e49c397
io.cloudsoft.jclouds.provider	glesys	1.7.2-ea-brooklyn.4		75b7e2b4d8f64e5d2865b37203b628f4a391c94c
io.cloudsoft.jclouds.provider	glesys	1.7.2-ea-brooklyn.5		3459c1f165ab5eecc4de0f3f86b3bf0857fe1c2e
io.cloudsoft.jclouds.provider	glesys	1.7.4-ea-brooklyn.1		7f4412a649d28d5d7cbb3a03f2e6c5882a22fdf3
io.fabric8.funktion.connector	connector-restlet	1.1.20		b8e1c4ba95eec4a7a1e170dd8963187baef42752
io.fabric8.funktion.connector	connector-restlet	1.1.21		140499419a19510dd29e8f9f90da148a9714f091
io.fabric8.funktion.connector	connector-restlet	1.1.22		3b277e887aeaaad8d52cd74e63ee572fe9856b56
io.fabric8.funktion.connector	connector-restlet	1.1.23		947f50d08ab6738456174a50cc4685fc7d45b05d
io.fabric8.funktion.connector	connector-restlet	1.1.24		d84c992824f477b208e13a8ed1f87983979e8d15
io.fabric8.funktion.connector	connector-restlet	1.1.27		488a6bef72e6dc40c4842bbea2bab518bbebe681
io.fabric8.funktion.connector	connector-restlet	1.1.28		77cadfc20ab3968b9d12b12a311f5a74b49427f7
io.fabric8.funktion.connector	connector-restlet	1.1.29		d806de377d4c263395754e3a4a36c98e989ca9ac
io.fabric8.funktion.connector	connector-restlet	1.1.30		9cfdf32c113cfd91f189b7c84fc1abdb59c1c4fa
io.fabric8.funktion.connector	connector-restlet	1.1.31		728879cf1d22949ecff63f8a89785eb351c6972e
io.fabric8.funktion.connector	connector-restlet	1.1.36		517adfc10eb0c94035b84802f4d3a878b34559ff
io.fabric8.funktion.connector	connector-restlet	1.1.37		c41057e1f51548a46c1e1f62787347a1f10e7c14
io.fabric8.funktion.connector	connector-restlet	1.1.39		238655d3f7125476190a8e241fe2265eecb37b5b
io.fabric8.funktion.connector	connector-restlet	1.1.41		deb6a9cc884fcfe292755fad5a005942965b7132
io.fabric8.funktion.connector	connector-restlet	1.1.42		ab04b84ac0cbe74a072f0a90344a4425e97d3b41
io.fabric8.funktion.connector	connector-restlet	1.1.44		faf58a9bd7b67b9f1c7c9d57802ba31e25b3ab42
io.fabric8.funktion.connector	connector-restlet	1.1.53		78316b573fdd44d65895fa2e9717b98a1d4936ce
io.fabric8.funktion.connector	connector-restlet	1.1.55		251b11b3fd976c1bcd6b8ef8d50a5fea7ae5731c
io.fabric8.funktion.connector	connector-restlet	1.1.9		e3448c8dc264acd720af55b855b2700f3934e310
io.getkyo	kyo-os-lib_3	0.10.0		0ad5da9829137b65073ec74ff1ef4805383db018
io.getkyo	kyo-os-lib_3	0.10.1		2fb5c8ad03e14b3541a5e88697f38af897e59536
io.getkyo	kyo-os-lib_3	0.10.2		64633ffbb9c13ba4b70806d5238dd39dd4b4e05c
io.getkyo	kyo-os-lib_3	0.8.10		942568ccbc945e8f7ec7f9cf45123e6663681a50
io.getkyo	kyo-os-lib_3	0.8.11		f342b6a04c88c742f628ae3fddb8eee061fefee0
io.getkyo	kyo-os-lib_3	0.8.2		797a9f0ed5afed43bcda34f842f562cc202643ea
io.getkyo	kyo-os-lib_3	0.8.3		bd134d985bdffb40698556b5b96d9ba70d98f2e8
io.getkyo	kyo-os-lib_3	0.8.4		655bf5b96cec3de869bb87bcc25b05305c084437
io.getkyo	kyo-os-lib_3	0.8.5		dd68535d0cde5c1aee7f869efd6fa01ff68bb50e
io.getkyo	kyo-os-lib_3	0.8.7		5e7e8c5e358b7336742a7f67cbe72c69549be23c
io.getkyo	kyo-os-lib_3	0.8.8		000bffa160bbdef585c857e1c8b17d9bfedbc2e4
io.getkyo	kyo-os-lib_3	0.8.9		d247a0634984cc1e529d397419ccec8c9a3edadd
io.getkyo	kyo-os-lib_3	0.9.0		1dc919aea9e7fade3fb889d3622ac767bd8c74c7
io.getkyo	kyo-os-lib_3	0.9.1		4fc2d7c34c57389e588f2c5a68454368841b3da3
io.getkyo	kyo-os-lib_3	0.9.2		d54577de87a6e7c7ee85059cdfd48b1b64cbd8e5
io.getkyo	kyo-os-lib_3	0.9.3		ae745d6e60b342633c48d24006378516402047c7
io.gitee.dreamare	parent	0.0.1		N/A
io.github.aghajari	ZoomHelper	1.1.0		N/A
io.github.codemumbler.maven.plugin	mdbconverter	1.1		68aa4782009143a7cb7dc46f9814b6f8e385d7f8
io.github.codemumbler.maven.plugin	mdbconverter	1.2		83769308f22548eb0cd8ad45165526d34de2971f
io.github.eaopen	eap-dependencies	2.2.0		N/A
io.github.eaopen	eap-dependencies	2.3.0-snapshot		N/A
io.github.eaopen	eap-dependencies	2.5.0		N/A
io.github.eaopen	eap-dependencies	2.5.1		N/A
io.github.eaopen	eap-dependencies	2.6.1		N/A
io.github.eaopen	eap-dependencies	2.6.2		N/A
io.github.eaopen	eap-dependencies	2.7.3		N/A
io.github.reporting-solutions.nl	org.eclipse.birt.data.aggregation.nl1	4.8.0		15946d71400375516be27536119b11f9201286da
io.github.softartdev	material-theme-prefs-iosarm64	0.3.8		N/A
io.github.softartdev	material-theme-prefs-iosarm64	0.3.8	metadata	a676a6b8708e343f01060df37c134f7e25f2a626
io.github.softartdev	material-theme-prefs-iosarm64	0.3.9		N/A
io.github.softartdev	material-theme-prefs-iosarm64	0.3.9	metadata	5276fd51f633151e32fc6c3194563fde68f24939
io.github.softartdev	material-theme-prefs-iosarm64	0.4.0		N/A
io.github.softartdev	material-theme-prefs-iosarm64	0.4.0	metadata	02717434585b63c98dea28e0d56bc0cf87ddcf64
io.github.softartdev	material-theme-prefs-iosarm64	0.4.1		N/A
io.github.softartdev	material-theme-prefs-iosarm64	0.4.1	metadata	4efa93f46a9199f7f3ba58784ec3896cfcdc91c7
io.github.softartdev	material-theme-prefs-iosarm64	0.4.2		N/A
io.github.softartdev	material-theme-prefs-iosarm64	0.4.2	metadata	0e08d7c79154256723627dee0659ba1e3513fbe2
io.github.softartdev	material-theme-prefs-iosarm64	0.4.3		N/A
io.github.softartdev	material-theme-prefs-iosarm64	0.4.3	metadata	7ad198fe06f4d03ddcea9dab45a3d76e60d57042
io.github.softartdev	material-theme-prefs-iosarm64	0.4.4		N/A
io.github.softartdev	material-theme-prefs-iosarm64	0.4.4	metadata	cd005ec276d75d6aa87aef1f69d89a4db4940969
io.github.softartdev	material-theme-prefs-iosarm64	0.4.5		N/A
io.github.softartdev	material-theme-prefs-iosarm64	0.4.5	metadata	22b0ee0a971f6e61a6af2372dfb7ac80e493ca32
io.github.softartdev	material-theme-prefs-iosarm64	0.4.6		N/A
io.github.softartdev	material-theme-prefs-iosarm64	0.4.6	metadata	4a3e7b23a54c3ece715e741a9c8ee8a18caff8b3
io.github.softartdev	material-theme-prefs-iosarm64	0.4.7		N/A
io.github.softartdev	material-theme-prefs-iosarm64	0.4.7	metadata	c3b7a3556243baa2a5de0f1f39afd9ec69137f7e
io.github.softartdev	material-theme-prefs-iosarm64	0.4.8		N/A
io.github.softartdev	material-theme-prefs-iosarm64	0.4.8	metadata	2b7209605659a0c8ba08c5a9aa980ba2ff11f4ae
io.github.softartdev	material-theme-prefs-iosarm64	0.4.9		N/A
io.github.softartdev	material-theme-prefs-iosarm64	0.4.9	metadata	9b05698ea65f6a5884fdd29540629e2ae09f9393
io.github.softartdev	material-theme-prefs-iosarm64	0.5.0		N/A
io.github.softartdev	material-theme-prefs-iosarm64	0.5.0	metadata	8f18f92132b010d88504b4f1a4699086d45a347b
io.github.softartdev	material-theme-prefs-iosarm64	0.5.1		N/A
io.github.softartdev	material-theme-prefs-iosarm64	0.5.1	metadata	41f788186a7f16db3af0ab9078fc8a6df61e8b1a
io.github.softartdev	material-theme-prefs-iosarm64	0.5.2		N/A
io.github.softartdev	material-theme-prefs-iosarm64	0.5.2	metadata	415ed6e9bc8684328db43502bf420ea7a804fdc9
io.github.softartdev	material-theme-prefs-iosarm64	0.5.3		N/A
io.github.softartdev	material-theme-prefs-iosarm64	0.5.3	metadata	5772be2c5e93b17049700f12abf8ff1dbce695fd
io.github.softartdev	material-theme-prefs-iosarm64	0.5.4		N/A
io.github.softartdev	material-theme-prefs-iosarm64	0.5.4	metadata	6f2f8c16b803583238cf2471dae8b3d95729041b
io.github.softartdev	material-theme-prefs-iosarm64	0.5.5		N/A
io.github.softartdev	material-theme-prefs-iosarm64	0.5.5	metadata	115e92edc4bea5d356ea6a2e384ca324e580fe44
io.github.srcimon	screwbox-core	1.0.0		8345c91d3526fee645b9f03c1810c140a5347fa5
io.github.srcimon	screwbox-core	1.0.0-RC1		49ad61d80da6a85d3cad6956b6cc2fefa4761758
io.github.srcimon	screwbox-core	1.0.0-RC2		56be48413bb188b6bf47d926880faadafbb10067
io.github.srcimon	screwbox-core	1.0.0-RC3		13347c096cf989bb15ac7cd959fb63a2f5675fcc
io.github.srcimon	screwbox-core	1.0.0-RC4		9dbd0a646575222fd78dae2c57d3b828d4334490
io.github.srcimon	screwbox-core	1.0.0-RC5		207482d7820966f344ebb7e559db6f89c68867ae
io.github.srcimon	screwbox-core	1.1.0		8d789bbc430dccb8f70274898934e5b6968710ed
io.github.srcimon	screwbox-core	1.10.0		155bedb94f0d916de27b9b1488991ce483bfb523
io.github.srcimon	screwbox-core	1.10.1		8919de8e76938103ce6d1b1ec6a5f8a2bec47413
io.github.srcimon	screwbox-core	1.11.0		6b3ae15f492368264bb74ee4cdb2e5c901975896
io.github.srcimon	screwbox-core	1.12.0		c96e2cbf43ba755c369f479507ba304473600cc1
io.github.srcimon	screwbox-core	1.12.1		82353150d65f835c53c7b04d21e572f8f316a7fe
io.github.srcimon	screwbox-core	1.13.0		79feab72d2b8acf523877215686c787a8d2e7750
io.github.srcimon	screwbox-core	1.14.0		9eab872ba1f925f09549cf79e0e932162032532f
io.github.srcimon	screwbox-core	1.15.0		3063d34368ab8c63826d84a6d63def6a53bdabc8
io.github.srcimon	screwbox-core	1.16.0		85dfc2c591fa89ca5e3e02631f4c4748f6cb2ce7
io.github.srcimon	screwbox-core	1.17.0		4b76edc05b18db0354082df06b63d3682e3ed161
io.github.srcimon	screwbox-core	1.18.0		27bf72bebbfb28085cb180c0ddbbcc006603c8e3
io.github.srcimon	screwbox-core	1.2.0		01c81f7f9139fbe1962a5051107b76c46012f0f5
io.github.srcimon	screwbox-core	1.3.0		a61d16ae48fb299d3e9f60296c10e145819fe729
io.github.srcimon	screwbox-core	1.3.1		3aa38dc1721f44a4f06f9007ffd22d1c5541afaa
io.github.srcimon	screwbox-core	1.4.0		6dcc81ef460a344a6a1f97b217844c1bc966df76
io.github.srcimon	screwbox-core	1.5.0		70d54a18b9e537488efd1468d1590a206a8b7ea9
io.github.srcimon	screwbox-core	1.6.0		052b486b202754769cd2b4bdaaf1cd301b6c2e34
io.github.srcimon	screwbox-core	1.7.0		b893140e96e2d2385052f0cb6d848a1f4d7eeee7
io.github.srcimon	screwbox-core	1.8.0		b47cd4151580a77ae3be716c0f788c554dd6487b
io.github.srcimon	screwbox-core	1.9.0		83c8b766f2301633c7e0e7217c92b2cdcc34b7f2
io.github.srcimon	screwbox-core	2.0.0		1459e94ebb2d8ed833762f9bf3ac55d3653d2ca0
io.github.srcimon	screwbox-core	2.1.0		32d047e09f8db75b7b085b0634c55401d942ec29
io.github.srcimon	screwbox-core	2.10.0		59c4880c644a64665344ed3f857dd9087ea65063
io.github.srcimon	screwbox-core	2.11.0		74356ef2992350f0109e72f468423e0af5c23afc
io.github.srcimon	screwbox-core	2.12.0		2f30807c142028d26592c46f817b7c49bddf08ea
io.github.srcimon	screwbox-core	2.13.0		29757ef904a9cb4484c74fec12d528802d884436
io.github.srcimon	screwbox-core	2.14.0		1d4da39264cd7a5d23eefba6a84f1406e1501647
io.github.srcimon	screwbox-core	2.15.0		4786d89b12ad6d5455a4101f1fc97bee28a160f6
io.github.srcimon	screwbox-core	2.16.0		2ead8c5b3740bed540e58edd3b0dbc94ad378dad
io.github.srcimon	screwbox-core	2.17.0		75e316e2017283ce30ea7829acb30e5a7ec985f4
io.github.srcimon	screwbox-core	2.18.0		48b13e28217ea9b652d14a3a74045da8db7f919c
io.github.srcimon	screwbox-core	2.19.0		92415f5dfc8301cd6fd0b7258f512bf2f80ab219
io.github.srcimon	screwbox-core	2.2.0		c3a6e536dcf5d3deacf28ae343f721dccfec772d
io.github.srcimon	screwbox-core	2.20.0		9248aa07f3e80c11783bad39322a0f6bb0d8e893
io.github.srcimon	screwbox-core	2.3.0		32a435209d564c1f3676bb4eca521a4c9df0fc38
io.github.srcimon	screwbox-core	2.3.1		bcb96d2524695e5bd97b603b8c1272e4bd7eec78
io.github.srcimon	screwbox-core	2.4.0		8f5a539824330654f3cc8d4aec97950ca42330e4
io.github.srcimon	screwbox-core	2.5.0		e99affb42bc4043ca20f01722783107975089786
io.github.srcimon	screwbox-core	2.6.0		c6e4c381e3b0263f79582747eedeec17c0057051
io.github.srcimon	screwbox-core	2.7.0		33f1a8ca6c23c38983c9953c90075b181bf81ad2
io.github.srcimon	screwbox-core	2.8.0		530624b63f3470f3d38309b4f24158f5a20747fa
io.github.srcimon	screwbox-core	2.9.0		5bba60edb17c41248b8008059ebd9cd4a4dcd925
io.github.yaphet17	Chapa	1.0.0		821b61d2ed66e4c29b47514213c6c388b32551ba
io.github.yaphet17	Chapa	1.1.0		fc7a85e20674cea7678be039525a024c3d3cadff
io.github.yaphet17	Chapa	1.2.0		2344ea08ff6debb3b205962a2f0486c7d2fc8b66
io.github.yaphet17	Chapa	1.2.1		8d50f05b27690c8381640b71978afd9376f53386
io.github.yaphet17	Chapa	1.2.2		e4f544192402e9614826d3240b48673f3d8a2092
io.github.yufucn	jbp.multitenancy.abstractions	1.0.0		40a1127aafbf221b68a74d36ae071caa147978d8
io.github.yufucn	jbp.multitenancy.abstractions	1.0.1		cf6ce0bfcad6741eef71a2d11db9332d797e49d0
io.github.yufucn	jbp.multitenancy.abstractions	1.0.2		cec59ec9db4fecdd835e2cb1388bac79cf378123
io.github.yufucn	jbp.multitenancy.abstractions	1.0.3		d26944ca6adcffa8ad3a6a043cbc91340a396e33
io.gitlab.spring-cattle	cattle-cloud-strategy-sentinel-skywalking	1.0.0-R1		19d53712c38fd03fb151b740ace13cb0221a9a3c
io.indigoengine	ultraviolet_3	0.1.0		589d3b6c768d4f8e84d0229f90abcf2440057c83
io.indigoengine	ultraviolet_3	0.1.1		449a5ae3a2b870136c0aa6a0d35677d7779e9622
io.indigoengine	ultraviolet_3	0.1.2		7bf13aef196980ebf19b2409f06823786d5681fb
io.indigoengine	ultraviolet_3	0.1.3		5ee11817ceefac1ed9b683d936e6629ebd25d92b
