biz.enef	slogging_2.13	0.6.2		41f101555055dadb451208c4cba07e27213d7f08
nz.co.senanque	madura-ampq	0.0.3		180c96903e5bf2a739a94c34272546e38790fe75
nz.co.senanque	madura-ampq	0.0.4		0d38824d3f643d1190c381911a4a53d25cf9ba05
nz.co.senanque	madura-ampq	0.0.5		3b73318efbad70edc8660c5f064f90db8ae9fc21
org.apache.deltaspike.modules	deltaspike-test-control-module-impl	0.6		0d27350f414c34b8ec0908e111def4727c8db9d3
org.apache.deltaspike.modules	deltaspike-test-control-module-impl	0.7		241ddefa74bd08fa03dbea7fd70a21cb5aa388e4
org.apache.deltaspike.modules	deltaspike-test-control-module-impl	1.0.0		ee7cc469c978c556caab3ab1f2be2be71530aac2
org.apache.deltaspike.modules	deltaspike-test-control-module-impl	1.0.1		d2653c2d105de21ac71e43282d620bddc211ed67
org.apache.deltaspike.modules	deltaspike-test-control-module-impl	1.0.2		9e8c5b9deb7359426512f46ba9169499961942bf
org.apache.deltaspike.modules	deltaspike-test-control-module-impl	1.0.3		924b4b291fa69e5e32eb5a0cd019ea3fdca4c2fc
org.apache.deltaspike.modules	deltaspike-test-control-module-impl	1.1.0		471499851857d42ba9fd4611ee363449d1a8f9f4
org.apache.deltaspike.modules	deltaspike-test-control-module-impl	1.2.0		f0a1702564de568fab163b17fb743e7218453a37
org.apache.deltaspike.modules	deltaspike-test-control-module-impl	1.2.1		e036fc106c5365f454d526035dc419ec5d2e4331
org.apache.deltaspike.modules	deltaspike-test-control-module-impl	1.3.0		f5e08575ee8688d5ef0542f43258966177729151
org.apache.deltaspike.modules	deltaspike-test-control-module-impl	1.4.0		80f31c85a7baa4b74a6a8c73e3dd4b76cb49fe5a
org.apache.deltaspike.modules	deltaspike-test-control-module-impl	1.4.1		dbb3a0b677356967e3bce47c9a835fd8efa4da98
org.apache.deltaspike.modules	deltaspike-test-control-module-impl	1.4.2		a2fb3c0a052e9b958dde712182273a3b1bce709c
org.apache.deltaspike.modules	deltaspike-test-control-module-impl	1.5.0		1140857aded961e2dc2face3cbdea00e03739154
org.apache.deltaspike.modules	deltaspike-test-control-module-impl	1.5.1		84cfcc5e73444cb31715a3fe16f6d18bdb5e9f20
org.apache.deltaspike.modules	deltaspike-test-control-module-impl	1.5.2		caadeecc4a5147b24679dc530cbe4a9a82c9c815
org.apache.deltaspike.modules	deltaspike-test-control-module-impl	1.5.3		21baa0a8a8902b2888c90df2b1b064988591db2b
org.apache.deltaspike.modules	deltaspike-test-control-module-impl	1.5.4		483da36a2babbdce91b8a95b66b8d8b91bbbea30
org.apache.deltaspike.modules	deltaspike-test-control-module-impl	1.6.0		bb46c969a8689331866af290fa02036eaa6bb34f
org.apache.deltaspike.modules	deltaspike-test-control-module-impl	1.6.1		83a795f4457d83a7cae15ba2569133fc3c940611
org.apache.deltaspike.modules	deltaspike-test-control-module-impl	1.7.0		813c2bdf1d20a325b26f6d3d36585cf6688814fc
org.apache.deltaspike.modules	deltaspike-test-control-module-impl	1.7.1		b568448e4c316b5cce8335d68a8e68ef78918b8f
org.apache.deltaspike.modules	deltaspike-test-control-module-impl	1.7.2		9a4f9838c274870c44271ba475f4e9cb6693e6e3
org.apache.deltaspike.modules	deltaspike-test-control-module-impl	1.8.0		b55e809aeb25d2afcde2215eecf963267cff5341
org.apache.deltaspike.modules	deltaspike-test-control-module-impl	1.8.1		06b61e2752616721b63cb1f6d60d5b7d80ed4504
org.apache.deltaspike.modules	deltaspike-test-control-module-impl	1.8.2		e662bf678f9969ab71781a4e1d681096d304186d
org.apache.deltaspike.modules	deltaspike-test-control-module-impl	1.9.0		0099a5d78888a4a74d6a463c214b0b931d308a43
org.apache.deltaspike.modules	deltaspike-test-control-module-impl	1.9.1		11ab4f70d3f8811adffa401181c3aca7f1fad1a5
org.apache.deltaspike.modules	deltaspike-test-control-module-impl	1.9.2		cbfdbabf4e4fbf6a0966a6c707d63a7a59fb5019
org.apache.deltaspike.modules	deltaspike-test-control-module-impl	1.9.3		0d4447ac46eeb85dc561c839b3ce2fb9b3b28489
org.apache.deltaspike.modules	deltaspike-test-control-module-impl	1.9.4		1aa9f9624524e413a4d19bb8f2f660dbfdf78410
org.apache.deltaspike.modules	deltaspike-test-control-module-impl	1.9.5		c2cd25984d4fea51ce784fa002e743da5674143c
org.apache.deltaspike.modules	deltaspike-test-control-module-impl	1.9.6		5f76c14bb882b1b3563cbe5edf7ed6629c81c837
org.apache.deltaspike.modules	deltaspike-test-control-module-impl	1.9.6	jakarta	6fac56240b0d34d808c60cf454072930383362e3
org.apache.deltaspike.modules	deltaspike-test-control-module-impl	2.0.0		6f5e99924c5d868f145aab88a25f3e750b8f211d
org.apache.directmemory	server-example	0.1-incubating		N/A
org.apache.directmemory	server-example	0.2		N/A
org.apache.eagle	eagle-antlr	0.4.0-incubating		6984fd8c480f11dda415a2d768dba005a752332f
org.apache.geronimo.assemblies	geronimo-tomcat7-javaee6-web	3.0-beta-1		N/A
org.apache.geronimo.assemblies	geronimo-tomcat7-javaee6-web	3.0.0		N/A
org.apache.geronimo.assemblies	geronimo-tomcat7-javaee6-web	3.0.1		N/A
org.apache.geronimo.samples	ldap-sample-app-war	2.1.2		N/A
org.apache.geronimo.samples	ldap-sample-app-war	2.1.7		N/A
org.apache.geronimo.samples	ldap-sample-app-war	2.2		N/A
org.apache.geronimo.samples	ldap-sample-app-war	2.2.1		N/A
org.apache.geronimo.samples	ldap-sample-app-war	3.0-M1		N/A
org.apache.hop	hop-transform-webservices	2.10.0		e0dde2673fe7ccc1aeb4a635e7343fb55d43ee8f
org.apache.hop	hop-transform-webservices	2.11.0		6355bb7b7d57614355c0da51ee2dc7f47b0051b3
org.apache.hop	hop-transform-webservices	2.12.0		bd4c29a6882039cb0629b8c80cd6849daf0b3996
org.apache.hop	hop-transform-webservices	2.13.0		a6ed3852668df67470b8a966a1ea223810c2abe8
org.apache.hop	hop-transform-webservices	2.2.0		22012916fadd5ba4bd8ae66170264f6313d9b92c
org.apache.hop	hop-transform-webservices	2.3.0		9f06e61cfafbb77b8f9704c02cd980efd001a99f
org.apache.hop	hop-transform-webservices	2.4.0		e0356897996748e211f40b969ddd4bcd18178984
org.apache.hop	hop-transform-webservices	2.5.0		1dba705e850ffbb0a3935734ca0440f76fae86b6
org.apache.hop	hop-transform-webservices	2.6.0		6d5f4108314da69d17e3726c8972fde1510f0979
org.apache.hop	hop-transform-webservices	2.7.0		f54625156257955cc5e35b244cfe45459ef8daec
org.apache.hop	hop-transform-webservices	2.8.0		e0118086a5f9bc05cfa536bf86dbfc0be41bb6bf
org.apache.hop	hop-transform-webservices	2.9.0		c7330ef60c76d6fc0e99796659e97fae207ad07c
org.bedework.deploy	bw-wfmodules-spring-beans	1.0.0		N/A
org.bedework.deploy	bw-wfmodules-spring-beans	1.0.1		N/A
org.bedework.deploy	bw-wfmodules-spring-beans	1.0.2		N/A
org.bedework.deploy	bw-wfmodules-spring-beans	1.0.3		N/A
org.bedework.deploy	bw-wfmodules-spring-beans	1.0.4		N/A
org.bedework.deploy	bw-wfmodules-spring-beans	1.0.5		N/A
org.bedework.deploy	bw-wfmodules-spring-beans	1.0.6		N/A
org.bedework.deploy	bw-wfmodules-spring-beans	1.0.7		N/A
org.bedework.deploy	bw-wfmodules-spring-beans	1.0.8		N/A
org.biojava	biojava-ontology	4.0.0		f5627813d6ef79a9683efeda9c50937b20d329b5
org.biojava	biojava-ontology	4.1.0		0b0fc4df1889ff5d81d8b55eb199d30de1a51528
org.biojava	biojava-ontology	4.2.0		b8cca4e92eecf102601b4fbb35e7c97e30fd2660
org.biojava	biojava-ontology	4.2.1		4982116939266d017452c0a585da73b886334ac2
org.biojava	biojava-ontology	4.2.10		4ae3fd2f75e1f4b244cfe09d1c061e19e2f6de6d
org.biojava	biojava-ontology	4.2.11		73bce21c09555026c51a814714f1e30239afbfee
org.biojava	biojava-ontology	4.2.12		53538ed558359116b9e5b9e5b4901cb2297d7ed4
org.biojava	biojava-ontology	4.2.2		562585ef023b4c6c026900917b4e4763bdc4e143
org.biojava	biojava-ontology	4.2.3		7b9ab4ab7e85d6e48f30a00ec9b58d7b4566526b
org.biojava	biojava-ontology	4.2.4		46b5c6480cf00fa4c3b05c58068908521054923d
org.biojava	biojava-ontology	4.2.5		56648696c7c14ad78d63bd74b5296808ea777b7f
org.biojava	biojava-ontology	4.2.6		c47e75347e19f1b802e40059968b034767997d0f
org.biojava	biojava-ontology	4.2.7		8cd4568f55222e43e4992f17b3b0dc9bbf7e781f
org.biojava	biojava-ontology	4.2.8		c56cb17ab67db9643e6ac118eab299be5d9628b3
org.biojava	biojava-ontology	4.2.9		401d672af2643a6a2880dd77c86141664132b9a5
org.biojava	biojava-ontology	5.0.0		568670676a6f33ea8bc3dff818ae347d6b4fa3b9
org.biojava	biojava-ontology	5.0.0-alpha1		e97065756183590928c421e7fefbfc4a089794e5
org.biojava	biojava-ontology	5.0.0-alpha10		07d5b365b10deb56617b231c3f12d7ab70e462da
org.biojava	biojava-ontology	5.0.0-alpha11		02a4707612c029c02e90b4dd9503dc3532a8a399
org.biojava	biojava-ontology	5.0.0-alpha12		86cd5aa8f2a60e47ea0b52cfc80c0d13fc4cceec
org.biojava	biojava-ontology	5.0.0-alpha13		4a389fdd056f4004d4589d4e6fa4548590b70fa3
org.biojava	biojava-ontology	5.0.0-alpha14		257dd8686fd90152189d5ab5909015d879683353
org.biojava	biojava-ontology	5.0.0-alpha15		a9db35b60a52328ca7f043a841fc0c977e8b314d
org.biojava	biojava-ontology	5.0.0-alpha2		969b44e7399301331889b4416333b824ecf1afdf
org.biojava	biojava-ontology	5.0.0-alpha3		4d93058dde2ed410a1b26b2f93efc3cd30c2c90e
org.biojava	biojava-ontology	5.0.0-alpha4		94ec212b7253cf8bce9821ea764d8c17837e9be5
org.biojava	biojava-ontology	5.0.0-alpha6		7b54452731d1218992569f0ddbb4e685587be96c
org.biojava	biojava-ontology	5.0.0-alpha7		4dc3872d933c6ddd76714ab5ee9d66c5b9eafdf2
org.biojava	biojava-ontology	5.0.0-alpha8		41e433ef951a1a8b67c2e9708c14d3374461b233
org.biojava	biojava-ontology	5.0.0-alpha9		9613eb1c5e26a09515cf8f542872316568dc09e4
org.biojava	biojava-ontology	5.0.1		113445b433eedfe673c158036068f36a2aade5dc
org.biojava	biojava-ontology	5.0.2		f3d826fc95e2a2dca6081d5438fae39a25b5e74c
org.biojava	biojava-ontology	5.1.0		c5f63d7ed78571626cdce075c5215f75e30c5e57
org.biojava	biojava-ontology	5.1.1		a299615c6b06b69d8d112427bfa0f08f4c9f1295
org.biojava	biojava-ontology	5.2.0		b51c88e09137cbd5c91e6e441786da04949f678c
org.biojava	biojava-ontology	5.2.1		8a4bc6a03eddc37f93fcd9333bb3d0bb63d5fd9f
org.biojava	biojava-ontology	5.3.0		561aebf8aa0de5af13a1b6d936c2be630143f90d
org.biojava	biojava-ontology	5.4.0		f6d8036bd3e77ecbbcebbc47357bf289321b530a
org.biojava	biojava-ontology	6.0.0		b3f1d824ba0fab039075f4eb936c467a376aaa42
org.biojava	biojava-ontology	6.0.0-alpha1		03fbf474488783769ab7ce7cbc191342141ff050
org.biojava	biojava-ontology	6.0.0-alpha2		53c416129d05c54831b83e885e96ccefb503f5a1
org.biojava	biojava-ontology	6.0.0-alpha3		5bc5ffa2ae9658c94144eca2db8a6ae4f1efa089
org.biojava	biojava-ontology	6.0.0-alpha4		578c6ecfef9c974cf73e2f4fcc37d9fdb21de535
org.biojava	biojava-ontology	6.0.0-alpha5		3d5d86a067a0eaa4f80207df3643812b7f691f3b
org.biojava	biojava-ontology	6.0.0-alpha6		01d11439a9ca3a962640edd8b03695852a654dc4
org.biojava	biojava-ontology	6.0.0-alpha7		342db08b278b677a14f4dd4eec5bb3387cd15451
org.biojava	biojava-ontology	6.0.0-alpha8		b31ee24d91a311369899ce858b3979b9d24901c0
org.biojava	biojava-ontology	6.0.1		4fb581be5335729003683289b33ef5773415e945
org.biojava	biojava-ontology	6.0.2		ffca207f64d9062c819e815e598915105b558f48
org.biojava	biojava-ontology	6.0.3		24d898d04b7fea5f409691a7cf30d66e459240c8
org.biojava	biojava-ontology	6.0.4		508106a865de76802fa5debc8fcd3ec3adfa2c2a
org.biojava	biojava-ontology	6.0.5		857de278e56d73c5d90f1b6d333b13730e89b321
org.biojava	biojava-ontology	6.1.0		6fae27ebebe41386607e5883f53680239b2f46ad
org.biojava	biojava-ontology	7.0.0		94ffb95d8ee223707b521efa482355a7dd6f5689
org.biojava	biojava-ontology	7.0.1		c590bf252b8f64afd841b35fbb3f0c167d897974
org.biojava	biojava-ontology	7.0.2		c8a9966ef6c076bb5442c01755ddb657b1ba7138
org.biojava	biojava-ontology	7.1.0		2deac6ebeff3cd3fb55e1155675f9c3b12028f50
org.biojava	biojava-ontology	7.1.1		a27e75dc57eba1ef324c8c0a9c50dfd020a0d5fd
org.biojava	biojava-ontology	7.1.2		2c1da9a50eaf280ddd215df7bc635faa3aa0863a
org.biojava	biojava-ontology	7.1.3		f1a25301b233209238bba9c21645bf0a4474c090
org.biojava	biojava-ontology	7.1.4		d48618bce2bd9d2cee529baa40dd89b1fcb6248a
org.biojava	biojava-ontology	7.2.0		c4ce75a1dcca9cd875bac2852077c8122a863dc1
org.biojava	biojava-ontology	7.2.1		877bc82a2bf03f718c9ded093d0ea802d8e9010e
org.biojava	biojava-ontology	7.2.2		52f49fc086b80e164480658d1a51dcde15f70b5a
org.commonjava.util	logging	1.0		321ab56bd1843c2d8a6710d89372817fb39fe45f
org.commonjava.util	logging	1.1		7f28ef8076ed20fcf9be08f5fac738aa4cb46063
org.commonjava.util	logging	1.2		b0647ca4d545d83c684c5df5d450b514aa842e07
org.commonjava.util	logging	1.3		553f550070d1d11cbdf9c3a1c7c877b31f29e0ac
org.commonjava.util	logging	1.3.1		2312a07c27c5ec2a5e196fa82b3fc002fedd9786
org.computate	computate-vertx	4.1.8.10		dcbbfc85f341792679a806ef9f1efc7e704e8b66
org.computate	computate-vertx	4.1.8.11		b5ff189bdf3518c8561dde9fba0ae8e4fa2aff79
org.computate	computate-vertx	4.1.8.4		42c0b14d6c3ee580bb8db741d66d3564fae2150c
org.computate	computate-vertx	4.1.8.5		43cbc9a0d06c34032c4d53a01c68c11a2b04c50a
org.computate	computate-vertx	4.1.8.6		7779298bdf83481d1ebcebf386b3df8eeff67cb2
org.computate	computate-vertx	4.1.8.7		012fe6af6060fac6e8835698003b8945289b40e5
org.computate	computate-vertx	4.1.8.8		68bdd360cbd2597108fc132cea5d7e3f44921198
org.computate	computate-vertx	4.1.8.9		526dbc53f4063cc8b318c0ab3f60a99aa163eff6
org.computate	computate-vertx	4.2.4.0		9894aa51773ad8c31a898340bfa064a9c367e1b3
org.computate	computate-vertx	4.2.4.1		36cfd6b35fba52f5da4cc18d5249da5e70aba404
org.computate	computate-vertx	4.2.4.2		6918cf87c75a313d3bc87716c28f1f26924333e1
org.computate	computate-vertx	4.2.4.3		cfed5d07739ea6e9d66f942d6ebfc5059b026472
org.computate	computate-vertx	4.2.5.12		c34a53379b6a9053ac9082b0ba18a7eb641cc7b2
org.computate	computate-vertx	4.2.5.13		83f9782735e8e71e5137ae84059f73315160942b
org.computate	computate-vertx	4.2.5.14		4482a09188844656763a0ba6e3487eee1172bc60
org.computate	computate-vertx	4.2.5.15		4e5e8c4db822716a2a9afef59f55290cc5f9a024
org.computate	computate-vertx	4.2.5.16		0a8d194322178657b997f38643392037cfd5edb4
org.computate	computate-vertx	4.2.7.20		aa1c6a30b879fe8e3992f6be6f4045fef8ba7acd
org.computate	computate-vertx	4.2.7.21		2770407306233f3d916d5edb7f172cd9e6f3d0ed
org.computate	computate-vertx	4.2.7.22		7010100ed2c45d3fa82d49e2e172af7158cb06ff
org.computate	computate-vertx	4.2.7.23		79cd0965491f4ab13648f3bb5e9337dbc30a42df
org.computate	computate-vertx	4.2.7.24		47abedcc187ce5991133bfa0253a485a8aeeb265
org.computate	computate-vertx	4.2.7.25		1b3a5ac8e7c71ecf3c28156d23a77cc32a45a8bd
org.computate	computate-vertx	4.2.7.26		0dc4cbe22fcec835eb26df1208f9e9a61a5f3bc4
org.computate	computate-vertx	4.2.7.27		de8d6001fa01ba05e70dde4c137016a76c122a5a
org.computate	computate-vertx	4.2.7.28		32fa2a7ea9a06edf9606f7543d79c910e20a08e3
org.computate	computate-vertx	4.2.7.29		82f4d19c170a997f82b97ea7474c98ce66b7d31b
org.computate	computate-vertx	4.3.3.18		9a3239009f90e886c5bc11440184a1e89244f8b2
org.computate	computate-vertx	4.3.3.19		00d8564a0acb7c854556e79d3daea2216a79db7f
org.computate	computate-vertx	4.4.4.1		571d87ab1687b335d0a784a4b9ab0358f02089d0
org.computate	computate-vertx	4.4.4.2		da06a7968e60665f5858f27c44145869af3ebcdc
org.ehrbase.openehr.sdk	generator	1.17.0		4e44048a337d4741635d482063c5304e4a9d1c17
org.ehrbase.openehr.sdk	generator	1.18.0		3d88ad34e93cd6797247aec067d32245bc09fd13
org.ehrbase.openehr.sdk	generator	1.19.0		20baa1f2771eb2521d2118cc21d03cf509daff45
org.ehrbase.openehr.sdk	generator	1.20.0		b12fd4c2eb25fc28b0b7c63576f32fa9493ef21b
org.ehrbase.openehr.sdk	generator	1.21.0		e87edef4af66a42e66fe0b6b1b21eb146117727e
org.ehrbase.openehr.sdk	generator	1.22.0		aaac15e19c11cce4c91ae8b9393ae968d79b574e
org.ehrbase.openehr.sdk	generator	1.23.0		00f7985bb17bf7717ab651dd03c061aa3b9f8e0f
org.ehrbase.openehr.sdk	generator	1.24.0		f8b2e9d027165f9dc6f0d57749e32e3688168f84
org.ehrbase.openehr.sdk	generator	1.25.0		088744ce284fe24512f7da4f863d72d849652452
org.ehrbase.openehr.sdk	generator	1.26.0		07e7e39ea90f5005ebc22610565058f3d87f203b
org.ehrbase.openehr.sdk	generator	1.27.0		74e8b638e00db67606c378b99c7502507062a47a
org.ehrbase.openehr.sdk	generator	1.28.0		c059d043ef18aed298bf04f169f3b5258f5d18b8
org.ehrbase.openehr.sdk	generator	1.29.0		a0c1af59d01641a37746b9269c35af323f604c5a
org.ehrbase.openehr.sdk	generator	1.6.0		c0d6d843c550a1f47dd112efc373b286fb7a8df1
org.ehrbase.openehr.sdk	generator	2.0.0		5555430b1f10d4fb0af1ded467dfb0e4ebdd98fd
org.ehrbase.openehr.sdk	generator	2.1.0		3b8be954cea966b1271b31f2f529e161e91362aa
org.ehrbase.openehr.sdk	generator	2.10.0		eb31af8d5e03818216e0f9435b3206426f6b4354
org.ehrbase.openehr.sdk	generator	2.11.0		33ebba10be8d38801ce522e40d4987275c259db9
org.ehrbase.openehr.sdk	generator	2.12.0		cc40ee277c7c1388983e7b851ac8eb87bf7ae08e
org.ehrbase.openehr.sdk	generator	2.13.0		fd735cff0883eb68b47bec7736aaaa82c741c32b
org.ehrbase.openehr.sdk	generator	2.14.0		769fcdff2260df1773bf5f64d44ca89b6c65534c
org.ehrbase.openehr.sdk	generator	2.15.0		2e60959fcc47e8fa0b38b96a94c6d393175e0ffa
org.ehrbase.openehr.sdk	generator	2.16.0		dd9d01f139d9c8fbdd3982553cbc34535c759de9
org.ehrbase.openehr.sdk	generator	2.17.0		d8e08f4a7f4ad0acb19a1422e4d3861b3d938ddf
org.ehrbase.openehr.sdk	generator	2.18.0		2fc31e116a19e2cdeada6b998be857814dcefa09
org.ehrbase.openehr.sdk	generator	2.19.0		c0df0c59e2822e09f1e062b70ad81abab57dc4cb
org.ehrbase.openehr.sdk	generator	2.2.0		491f0355f8be5ca74d7e534f31899bcb94d702f0
org.ehrbase.openehr.sdk	generator	2.20.0		f2a83e7d4ec0777bf755b00e841def1c887fa019
org.ehrbase.openehr.sdk	generator	2.21.0		810437052be5528de8e0607b68e094c9ba4933fd
org.ehrbase.openehr.sdk	generator	2.22.0		9cb38c15d6a51368bc3cbae9a1728cbd0e43df5b
org.ehrbase.openehr.sdk	generator	2.3.0		3a6042b3e326e4116554b5729aa7c6781d380950
org.ehrbase.openehr.sdk	generator	2.4.0		c6a96bdf778e5e30efb6391bf94b39b1a2106cad
org.ehrbase.openehr.sdk	generator	2.5.0		bc6d69ef13c926327e8737568f3f9dbb1aae0b0d
org.ehrbase.openehr.sdk	generator	2.6.0		8bde725b20efb2a97fbedb37a70588ed88f0531f
org.ehrbase.openehr.sdk	generator	2.7.0		1689e0488e1e0b97b42339ec7b37e226ad5b18c9
org.ehrbase.openehr.sdk	generator	2.8.0		43d81cfab1419a73287a5e4bc9f7c8b9d5bddca2
org.ehrbase.openehr.sdk	generator	2.9.0		9009c24beee136caa0135f74fabbe8d0af3de1f5
org.ehrbase.openehr.sdk	generator	2.9.1		dc880a31f80b9361611e52bb146d05c7f23f743d
org.jboss.integration.fuse	jbpm-workitems-camel	1.0.0.redhat-620137		a992ff355de1ab44ee1960c07198a246b587062e
org.jetbrains.kotlin-wrappers	kotlin-ajv-wasm-js	2025.3.26-8.17.1		N/A
org.jetbrains.kotlin-wrappers	kotlin-ajv-wasm-js	2025.4.0-8.17.1		N/A
org.jetbrains.kotlin-wrappers	kotlin-ajv-wasm-js	2025.4.1-8.17.1		N/A
org.jetbrains.kotlin-wrappers	kotlin-ajv-wasm-js	2025.4.10-8.17.1		N/A
org.jetbrains.kotlin-wrappers	kotlin-ajv-wasm-js	2025.4.11-8.17.1		N/A
org.jetbrains.kotlin-wrappers	kotlin-ajv-wasm-js	2025.4.12-8.17.1		N/A
org.jetbrains.kotlin-wrappers	kotlin-ajv-wasm-js	2025.4.13-8.17.1		N/A
org.jetbrains.kotlin-wrappers	kotlin-ajv-wasm-js	2025.4.14-8.17.1		N/A
org.jetbrains.kotlin-wrappers	kotlin-ajv-wasm-js	2025.4.15-8.17.1		N/A
org.jetbrains.kotlin-wrappers	kotlin-ajv-wasm-js	2025.4.16-8.17.1		N/A
org.jetbrains.kotlin-wrappers	kotlin-ajv-wasm-js	2025.4.17-8.17.1		N/A
org.jetbrains.kotlin-wrappers	kotlin-ajv-wasm-js	2025.4.18-8.17.1		N/A
org.jetbrains.kotlin-wrappers	kotlin-ajv-wasm-js	2025.4.2-8.17.1		N/A
org.jetbrains.kotlin-wrappers	kotlin-ajv-wasm-js	2025.4.3-8.17.1		N/A
org.jetbrains.kotlin-wrappers	kotlin-ajv-wasm-js	2025.4.4-8.17.1		N/A
org.jetbrains.kotlin-wrappers	kotlin-ajv-wasm-js	2025.4.5-8.17.1		N/A
org.jetbrains.kotlin-wrappers	kotlin-ajv-wasm-js	2025.4.6-8.17.1		N/A
org.jetbrains.kotlin-wrappers	kotlin-ajv-wasm-js	2025.4.7-8.17.1		N/A
org.jetbrains.kotlin-wrappers	kotlin-ajv-wasm-js	2025.4.8-8.17.1		N/A
org.jetbrains.kotlin-wrappers	kotlin-ajv-wasm-js	2025.4.9-8.17.1		N/A
org.jetbrains.kotlin-wrappers	kotlin-ajv-wasm-js	2025.5.0-8.17.1		N/A
org.jetbrains.kotlin-wrappers	kotlin-ajv-wasm-js	2025.5.1-8.17.1		N/A
org.log4s	log4s_sjs0.6_2.13.0-M2	1.6.0		42e4c0673eca8d4b14b06118bfe8a21cde749881
org.log4s	log4s_sjs0.6_2.13.0-M2	1.6.1		50568387ade2fe31fc2fa95918993ce7d576467b
org.neo4j	neo4j-consistency-check	1.8.1		587f557fd99d051bfce78a4e91c4b96bfebd9e6a
org.neo4j	neo4j-consistency-check	1.8.2		b1cf4394279bedb7707141ea06c3fb041eb12883
org.neo4j	neo4j-consistency-check	1.8.3		1f125df4944aea2030ef3f490b154461bc94f974
org.neo4j	neo4j-consistency-check	1.9		fae6e6ecaff97d45e2faa5e2db12842135baac4d
org.neo4j	neo4j-consistency-check	1.9.1		d5b7152d57f647c640b575d972ca6b71648193bc
org.neo4j	neo4j-consistency-check	1.9.2		04ff85d140510626a26f3d48986fed5a45b6d294
org.neo4j	neo4j-consistency-check	1.9.3		3a4f25a18da5a7cdc07cd061ba6264ae5a919e05
org.neo4j	neo4j-consistency-check	1.9.4		bcb15368b47dbb5acb70f1c6760fe1a99de16296
org.neo4j	neo4j-consistency-check	1.9.5		6f45f83a9a8b17845d0cad97811aad6b97f0cda7
org.neo4j	neo4j-consistency-check	1.9.6		0d235a41d3d18d3c58b5e5da20a216b1a4fe6cae
org.neo4j	neo4j-consistency-check	1.9.7		e9910aeb71da638cf4c2cd56373454b3a89bb5c3
org.neo4j	neo4j-consistency-check	1.9.8		73e9acc0ce48714fdc92f42fa3fb523e9491244f
org.neo4j	neo4j-consistency-check	1.9.9		d733c2998cc5457705e044eb12b3b40789e78a9d
org.neo4j	neo4j-consistency-check	1.9.M01		e3a7e9c7dc7c0d88dd47b130c0b819df98a1f2a3
org.neo4j	neo4j-consistency-check	1.9.M02		032e24de79c1cd48cb690a2accc3290f05b12f4a
org.neo4j	neo4j-consistency-check	1.9.M03		218f784ae0fab283bf530da14583099187dd388a
org.neo4j	neo4j-consistency-check	1.9.M04		0eb53b82bcf74d833929df323b22810f336ae568
org.neo4j	neo4j-consistency-check	1.9.M05		02fef34916cd5603c585dbf03ac98e7f1edbbd47
org.neo4j	neo4j-consistency-check	1.9.RC1		7657966106698403ad7826954e149afb0957091d
org.neo4j	neo4j-consistency-check	1.9.RC2		6c683dc0c33aefd7332dd17399cd89116cae3539
org.neo4j	neo4j-consistency-check	2.0.0		6b12b61e66f1c1768d33db4aed2d278f3281e668
org.neo4j	neo4j-consistency-check	2.0.0-M01		18e9eca97f755ea6d344bcd1c6f3fabb1bdbce52
org.neo4j	neo4j-consistency-check	2.0.0-M02		889765fbd2d8d406e71a0d7538cf7f4ec3810548
org.neo4j	neo4j-consistency-check	2.0.0-M03		df1178ab5cd2c3de82e70f98bc85969d9255f109
org.neo4j	neo4j-consistency-check	2.0.0-M04		435ffe2f2fad6fd81fcbdccd96c64bf7067d79e7
org.neo4j	neo4j-consistency-check	2.0.0-M05		7edec22086e577bfcb294f4a97ab1ffc0d67aecf
org.neo4j	neo4j-consistency-check	2.0.0-M06		4c47c4a02a729bcb3e12648e908ae0c5b3472949
org.neo4j	neo4j-consistency-check	2.0.0-RC1		6e5bcb9bb5df75b0e9d6068111a57d63d551386a
org.neo4j	neo4j-consistency-check	2.0.1		f0254c7404469ea35d553c74fe69e44f3ec8fe0d
org.neo4j	neo4j-consistency-check	2.0.2		98e6578139bfe2fcd33806357c9dd4b7a3452b2d
org.neo4j	neo4j-consistency-check	2.0.3		d7c1dab9ddd5574af57062d530ac11c758869ca0
org.neo4j	neo4j-consistency-check	2.0.4		61b670e96f5f6de3b52365675b79feff7c80684a
org.neo4j	neo4j-consistency-check	2.0.5		50bfd1c6f89714f57c7ae4b835155937319abdb8
org.neo4j	neo4j-consistency-check	2.1.0		9c1b50b077432cfcbb35d81c0f7bd44d69ff6367
org.neo4j	neo4j-consistency-check	2.1.0-M01		f3e9a3c820941a45b2e642063efdf0a505a9d6e5
org.neo4j	neo4j-consistency-check	2.1.0-M02		d6a1c71de08db4c24d703470038ce780174a1d20
org.neo4j	neo4j-consistency-check	2.1.0-RC1		3737e80e6abf41ca760cac66581c6292bb870f58
org.neo4j	neo4j-consistency-check	2.1.0-RC2		68bb0a1755307894cc74b1128dec18ed71218ae9
org.neo4j	neo4j-consistency-check	2.1.1		965328113211851cab9fa2115ef9cab2b510cedd
org.neo4j	neo4j-consistency-check	2.1.2		a55f2188ec8b40b28774cb6681003ed3eb22bd44
org.neo4j	neo4j-consistency-check	2.1.3		ce098daf5c1901e3f010d767be51408ade03a5fe
org.neo4j	neo4j-consistency-check	2.1.4		2b4b48b59f1a7f29baf60f0f2dd4a055567be3f0
