ch.epfl.scala	main	0.13.17-sourcedeps		7b3cf008940a1d908459c3bd2b06659b3b20e879
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.51		8bb26a0c47a3d8732d0a982121766bae162485a9
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.52		c8164fc1c43c26c95d4fbfcabf8aaac98347e33e
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.53		9de750a118dcfdb939eed9d00218016b2ca5358c
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.54		822c2414077a507fb59081700a839e63e83ffc11
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.55		7580e3bf7a88ea7f762f0bea5b0c29efb6686a58
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.56		6a907acf4d7e75caec95316c8c2981b359461edb
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.57		50893db8b266b752bb03fff05ef9d7a49eb77e2d
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.58		b92f044aff10da1a44656bf119399ed64475978f
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.59		a677e2f30d8457cb780be3be8e946caa829ecc8b
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.6		f5fc97f989e8c86536e29ce547ac36385387fb44
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.60		7ac11783323a8acdb04a478d5f783a2db51a0765
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.61		9b76850a7c357676c6a2fd1aa42701490d3ad06d
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.62		a831f2f4edd80d71e39f2e6fed20590d379150d0
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.63		10abf7ea49e601d6601b0556dd2ae08d84612503
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.65		eb3d7c9d36aaf0e473d6ea495b4d2a2dcd6688dd
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.67		f272f9efd62c264105e97703ea6b893514e2d246
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.68		c45a1dd65b81a792fbcac0b9563f6f3348971832
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.69		e4235f4364119aa6c0ef7f345d34acd28f7fa45c
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.7		2078342a56888c88090ed7014d8759305b07a076
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.70		e014009efa28b2d8e0af9e8ec7c74678311bd9d9
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.71		80c1231701f877272b721fca7ba5dae66c58a59a
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.72		391395859085625dbc6e721b6a13ccc068e648d3
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.73		929885b0df3168748db1ed4409a6197ce5ced08a
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.74		d045838538adf6e48d33aa23d296c99997967782
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.75		fdbc3e8b9e62ec5e9ca5b45db70b5fd7c3eea6c1
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.76		cfed468b15f5269d3c3f0dc0462c76509bd96896
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.77		aea332649204e94a43f354e8af304381a3d10d28
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.78		6dec190ee4cd69304eb1909aa971433c91b528d7
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.79		066d5379480badd6dd1a85f05f4843ee21e7ff2b
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.8		afab5f4ccf9f1fb88edf8172212e2cc65f926eeb
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.80		5a7933e8753a04cc8a8aa1b912c7a4fbe346846c
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.81		1443cdb01a1131542eae6f551067a3acb77bb146
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.82		8a671aa6f7090939dd1cafd3173f83e5efc0eb51
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.83		1946da73c6adf9e8a183ebc972f95660b0a94629
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.84		750b3c0c24370be8f235ca0c94b9cbf3a1a50cac
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.85		8616db60e90d90d5a30b2cacbfa0c95e553381ff
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.86		b72ffc0d5fb0a66133ab6cec8bf83778d889ec35
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.87		c9acd22aefda34e14fdd483194d6990748e08f14
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.88		88ec7cdb26697e71ce38a5c53fc3172a3cffeb89
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.89		320b70a3bf29db642913b2cda4ed5c79a7fed379
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.9		2b4b13d064a351cada2b3c43275f8c1547841099
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.90		19f82c5140507a6e3537d12e1a751e3d526d430c
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.91		16ed50b002495fa1abe8fa696e1ed62d2c3977e0
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.92		9082a266fb68ee82db8b2ce55369e218a1e90751
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.19.10		ff40305c0e1cfb69111f34f97284299b3fd8d762
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.19.11		3863e66fee615c6aabbbebbaf3ace83838ff8c95
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.19.12		2386f3814c35b19a63546e3c5a1e3bb742ff9df9
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.19.13		1b61347c8a0c3a418a2f6075fba826cb06a4fd0b
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.19.14		2dd7738a9a099607201250a58210386c9202ba60
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.19.15		44d653ee7647f6e5bfeb43be5fa5564f32e2c0cb
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.19.16		acdc2732faff9d9ebfb3557865d3935000394a9c
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.19.17		ce4f7c4deade078a4107b746193e275f697e9541
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.19.18		b9515e71208dec70d5e10151eb795fe6945ceccb
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.19.19		8fc94bd710d3901753333c597157cb5a98dd328f
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.19.20		ee08183495e575e171f451e25b60950929726e98
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.19.21		d04dd4ec46356b18425e86968faba58fbf49395a
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.19.22		bad975854e010995bf825af2e18484df2b92ea64
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.19.23		222eef902b3e60461c08347e7d6522ea55a1a588
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.19.24		5ec5b85ddc8497974325acf153af0c9ed754c8c4
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.19.25		f1ead0592968e9ee5d92d546f43afa5a378b818c
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.19.26		19c4baf5a2401df335ab07eef6fc1a9fc59e7fd8
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.19.27		f727d5529b7f5793e7b267e6b58a943d68d30d4e
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.19.28		7cb841a6009ecf6b38f2a6927db1220600377ba8
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.19.29		5e8947d17f5617de87e4348a71204a23097c39b2
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.19.30		765b73f3d71380ced75091964260150a7dc40929
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.19.31		f276471b8a646251746d4f7ba08a74874df094b7
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.19.4		619a3b813d10f42c668e44648cb0ef83965724ef
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.19.5		9ebcb63bae8ce31680377c16935921142afc5115
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.19.6		3c5f888bf5f74b6cbc32b307239540c50ace11c9
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.19.7		aede7c297c7ad6703131b58dabda754da6ad6150
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.19.8		c8c189bea42def329f24d48b332b6bdf199eb243
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.19.9		cd83348f54c2e297a54a03bd72f1128d143fd0eb
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.20.0		0cf40833145b847575e402a1977017e24d533f8e
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.20.1		9b1ac233adc26e2510fe5de8002472de3e793d0f
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.20.10		b98ee55c64f79f46cadd3dc6c04d639f5a987d0b
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.20.11		240ffa7ecd40bb7cbcef56f25a7e9bc1ad8a0596
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.20.12		4ebf6750144317393bdd00ba913a0179ee353fe3
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.20.13		f7a1da0c304e4da6d2692502a5a1e8fdea6249aa
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.20.14		69e0b307baec2f9ef9e439aca9e388f1be44fc42
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.20.15		d3d242e14a31f19fe6c937d6a9557cd3dd593889
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.20.16		7c903108ee5cb88f28eb42c4d8df5897a90a84d7
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.20.17		bffce4f3f44239f4aece3578dad2710c198905ab
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.20.18		11d89575f62a64129a8a36f267c9bc193e0a564a
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.20.19		7c342367a99a7e504903bdca13f5eeddf5141fc8
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.20.2		52197bad3d1f8c1c2f3a869588c8453b0059bc0d
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.20.20		a07103a54a8c4f66af5f1e64b2fc86b33d0be50d
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.20.21		92acf90bb21efc9548a873b7f6d4544054f623de
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.20.22		e372720dcc2bf1ce5fe3dfdecf6e400bc9ab26ce
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.20.23		39e0284dcf075068d11a0b1558dd98d432a1a330
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.20.24		e20bf12d227ae64d8c80372a1b5a5f6ea0d86f20
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.20.25		745f2b982dea67ab38250553d6a54056c2d09251
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.20.26		5e6812b0ea061cce4b2eafec04c73986e4c6504b
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.20.27		a8f3da2d6da4b82998c754b104f4c69289e78daf
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.20.28		35e9486d11f083a9d11b331a19fc963440d1f6ff
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.20.29		007e96cf1a62d4f8978ac111570c33d8492a31a0
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.20.3		b336f3ec775086292805172b71bf8a4a26f06801
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.20.30		6fc749213dbe1bf5575da8926d37989ebada84f0
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.20.31		679e60c14d8b694103ce0ecbf704395c49d9d97d
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.20.32		a744cf1aedd8f0b1f51c27f177b6d9ecdd2eeb06
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.20.4		c20f436e58cf5acb9f0c576541313433a8bc080b
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.20.5		cb288adf013c0f4833b0eb19d5af305ec6af51fc
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.20.6		19fb712c4151bc3ba9c23dbcb9f96da69255f9b4
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.20.7		6faa26330da019e84218cbf899dfe1984358ff60
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.20.8		b43f51834e0aa3471d010ced7adfa18ff9d5722c
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.20.9		e606401333cf3043a016f7683eb453c16ea8a35e
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.21.0		7caade6e88b5d76119de654a83e3f8074d817c09
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.22.0		e15a7ed79d500162ad4b278f603f12cc15281481
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.22.1		08883d1259d19c0c6a020f3009f76aacaf15f997
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.22.10		e104f9e87c7b4648503c9d6af18163a4b8f3ee08
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.22.11		48ea5443469d6d2d52d796e666be177857f34d78
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.22.12		dbb0a5d6cf91a015c0974a6c3ecbf516a5130a28
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.22.13		4c16e8bcd971e0e12e771b3f81cba4d95e25abee
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.22.14		3cc15166a564271267b87a1934c7653c199e980f
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.22.15		4b4c95e525d3dc3553930934fb7ce0e8d43f6dc1
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.22.16		993fd25db1f0f17c590d909cbd5cb1d6f047d158
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.22.17		e615e6bc2803bf095c64a5128400950b65b57a2b
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.22.18		ce386b795429284abc84fd72d7adc6a4d7c1c0ce
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.22.19		1d473ea9e4ca9919b28e43d3d0ce8ab7e3e03856
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.22.2		00b17b6e24bb3005826fbdf0cff1d6d7225a356e
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.22.20		4ad76db879f905c6fbdf69221d640ad725848160
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.22.21		c82c9abd348977b4f13a742e9aac9dcdeed6a609
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.22.22		b8d75ec157595153f7f448c5084cb1cfcee58020
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.22.3		189ca22b0f53b13911e0135a3fb8f47f5ecc2607
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.22.4		d03a02ffa0f0314ac0e3e94e8de5131879fbf80e
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.22.5		df40518bcf527df51a71a541b9dc75f689ca890c
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.22.6		f3c19d47b3d0c5c22a2a152d55d9034bfe45015c
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.22.7		6a747bf41ee9dc633e2d146bfea95297b3451c9d
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.22.8		cf5c3b957bfe69b42224f24d26c7418caa2a4c56
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.22.9		06db261aa81531a3ba638335e886ccf8bfe42b85
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.23.0		ec6425cc13a99806b1469acba9123b40dbc62d0d
org.springframework.ai	spring-ai-autoconfigure-model-vertex-ai	1.0.0-M7		34b0eab327b553252fe99235663e4671de6abc61
org.springframework.ai	spring-ai-autoconfigure-model-vertex-ai	1.0.0-M8		9897d2faa8559a9e6d2a6b943a1ec1fec22e0a6c
org.tiatesting	tia-junit4	0.1.6		00b15b16e14d227471da8f3a2f9fc69bbe148e34
org.typelevel	algebra-laws_3.0.0-M1	2.1.0		6a114adf4193cd424a2c458fae09b1f898f0ce85
org.typelevel	shapeless3-deriving_native0.5_3	3.4.3		b783387336ee855040df1c962946ad63273c403b
org.typelevel	shapeless3-deriving_native0.5_3	3.5.0		5643d756f072efeb288959df5d174939c7b58cb6
org.webjars.bowergithub.classlinkinc	angular-material-time-picker	1.0.8		e979ab7b2bd687c43171f12d92651a20d74baa2d
org.webjars.npm	animate-css-grid	1.2.0		cc1d7ffae92cc8b039609b9dcf98f117e3d38e30
org.webjars.npm	hyphenate-style-name	1.0.1		8f52bca9ca869f591d20fca2545fa754b05b5ab9
org.webjars.npm	hyphenate-style-name	1.0.2		e7312f456b5550270ee23d4af3a23ef7d6e48072
org.webjars.npm	hyphenate-style-name	1.0.3		05388d06560e43844bd039265bff5f5e8ddfde87
org.webjars.npm	hyphenate-style-name	1.0.4		73d9e71cc97b8f1c9812c0b678f754dd61e9957a
org.webjars.npm	hyphenate-style-name	1.1.0		8fdaf5c633fd7dad065ec8c671fed83451c431b4
tz.co.asoft	kida-api-watchossimulatorarm64	2.0.17		N/A
tz.co.asoft	kida-api-watchossimulatorarm64	2.0.17	metadata	ab67082c731bb192aef4eb0cbde5738dac381cfe
tz.co.asoft	kida-api-watchossimulatorarm64	2.0.18		N/A
tz.co.asoft	kida-api-watchossimulatorarm64	2.0.18	metadata	ad1aa8e5134835e7f1c886f4464e4b21bbadb828
xyz.iotcode.iadmin	iadmin-permissions	1.0.2		622868b4f4844fb1e0574d07c5f44efa3ddbdd39
xyz.iotcode.iadmin	iadmin-permissions	1.0.2	exec	9bbca44eb4fb0241dbda584bc5aee91511af4c4d
xyz.iotcode.iadmin	iadmin-permissions	1.0.3		59bb0377a5e9a600f6147fa45cb3c238faaba2ab
xyz.iotcode.iadmin	iadmin-permissions	1.0.3	exec	03fe5a5846b6c6cff0f7f693befc277ce8207324
